Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No,recommend_seminar_overall_Yes,recommend_seminar_overall_No,instructor_explains_seminar_material_well_Strongly_Disagree,instructor_explains_seminar_material_well_Disagree,instructor_explains_seminar_material_well_Neither_Agree_nor_Disagree,instructor_explains_seminar_material_well_Agree,instructor_explains_seminar_material_well_Strongly_Agree,instructor_explains_seminar_material_well_Not_Applicable,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Neither_Agree_nor_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Not_Applicable,instructor_provides_equal_opportunity_student_participate_Strongly_Disagree,instructor_provides_equal_opportunity_student_participate_Disagree,instructor_provides_equal_opportunity_student_participate_Neither_Agree_nor_Disagree,instructor_provides_equal_opportunity_student_participate_Agree,instructor_provides_equal_opportunity_student_participate_Strongly_Agree,instructor_provides_equal_opportunity_student_participate_Not_Applicable,instructor_facilitates_active_discussions_among_students_Strongly_Disagree,instructor_facilitates_active_discussions_among_students_Disagree,instructor_facilitates_active_discussions_among_students_Neither_Agree_nor_Disagree,instructor_facilitates_active_discussions_among_students_Agree,instructor_facilitates_active_discussions_among_students_Strongly_Agree,instructor_facilitates_active_discussions_among_students_Not_Applicable,wellprepared_classdiscussion_sections_Strongly_Disagree,wellprepared_classdiscussion_sections_Disagree,wellprepared_classdiscussion_sections_Neither_Agree_nor_Disagree,wellprepared_classdiscussion_sections_Agree,wellprepared_classdiscussion_sections_Strongly_Agree,wellprepared_classdiscussion_sections_Not_Applicable,instructor_effectively_organized_facilitated_wellrun_learning_activities_Strongly_Disagree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Disagree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Neither_Agree_nor_Disagree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Agree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Strongly_Agree,instructor_effectively_organized_facilitated_wellrun_learning_activities_Not_Applicable,instructor_encouraged_student_participation_class_Strongly_Disagree,instructor_encouraged_student_participation_class_Disagree,instructor_encouraged_student_participation_class_Neither_Agree_nor_Disagree,instructor_encouraged_student_participation_class_Agree,instructor_encouraged_student_participation_class_Strongly_Agree,instructor_encouraged_student_participation_class_Not_Applicable
"Dorr,KirstieA.",CGS112-Sexuality&Nation(A),S117,18,4,100.0%,100.0%,4.00,A-(3.75),N/A,0,0,0,100,0,0,0,0,25,75,0,0,75,25,0,0,0,0,0,25,0,0,25,50,0,0,75,0,0,25,0,0,0,0,0,0,0,0,100,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,100,0,0,0,0,0,0,25,50,25,100,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,75,0,25,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,0,75,25,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nguyen,LyThuy","CGS114-Gender,Race,Ethnicity&Class(A)",S117,10,3,100.0%,100.0%,8.50,B(3.00),N/A,33,0,67,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,67,33,0,0,0,0,33,33,33,0,0,0,0,0,0,0,100,0,0,0,67,33,0,0,0,0,33,67,0,0,0,0,100,0,0,0,0,67,33,0,0,0,0,0,33,67,0,100,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,50,50,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,67,33,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eileraas,KarinaAstrid",CGS111-GenderandtheBody(A),SP17,29,14,100.0%,92.3%,5.27,B+(3.42),B+(3.40),8,8,54,31,0,0,0,8,31,8,23,31,54,23,15,0,0,8,0,0,0,25,25,50,0,15,23,31,15,8,0,0,0,0,0,8,0,0,100,0,0,0,31,69,0,0,0,8,38,54,0,0,0,0,46,54,0,0,38,31,8,23,0,0,0,8,23,38,31,100,0,0,0,8,15,77,0,0,8,8,23,62,0,0,0,0,15,85,0,0,0,8,15,77,0,0,0,8,38,54,0,0,15,15,23,46,0,0,8,23,15,54,0,0,0,0,23,77,0,0,8,25,25,33,8,0,38,15,15,31,0,0,0,15,23,62,0,0,8,0,15,77,0,92,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor-Garcia,Daphne","CGS114-Gender,Race,Ethnicity&Class(A)",SP17,15,6,80.0%,100.0%,3.30,A-(3.80),N/A,0,20,0,80,0,0,0,25,25,25,0,25,80,20,0,0,0,0,0,0,0,20,0,80,0,20,40,20,20,0,0,0,0,0,0,0,0,0,100,0,0,0,20,80,0,0,0,0,40,60,0,0,0,25,25,50,0,20,20,20,0,40,0,0,20,0,0,40,40,80,20,0,0,0,20,80,0,0,0,0,20,80,0,0,0,0,20,80,0,0,0,20,0,80,0,20,0,0,0,80,0,0,0,0,20,80,0,0,0,0,40,60,0,0,0,0,20,80,0,0,0,0,0,80,20,0,0,0,20,80,0,0,0,0,40,60,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shelby,KarenLee",CGS2B-Intro/CGS:Gender&Institutions(A),SP17,38,22,94.7%,100.0%,5.28,B+(3.47),A-(3.71),50,22,28,0,0,0,0,28,33,0,11,28,58,32,11,0,0,0,0,0,6,0,44,50,0,0,33,33,17,6,0,11,0,0,0,0,0,6,94,0,0,17,11,72,0,0,6,0,39,56,0,0,0,11,28,61,0,6,39,17,22,17,0,0,0,0,33,67,0,95,5,0,0,0,11,89,0,0,0,0,33,67,0,0,0,0,28,72,0,0,0,0,33,67,0,0,11,6,39,44,0,0,6,0,39,56,0,0,0,0,39,61,0,0,0,6,35,59,0,0,11,22,28,28,11,0,6,6,22,67,0,0,0,6,28,67,0,0,0,0,33,67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eileraas,KarinaAstrid","CGS101-Gender,Modernity&Globalization(A)",WI17,38,18,77.8%,61.1%,3.91,B+(3.35),B+(3.69),6,18,47,29,0,0,0,24,53,12,0,12,35,65,0,0,0,0,0,6,12,18,24,35,6,12,41,24,18,0,6,0,0,0,0,0,0,0,100,0,12,6,41,41,0,6,6,12,53,24,0,6,24,6,41,24,0,6,24,35,24,12,0,6,6,12,29,24,24,78,22,6,6,6,18,65,0,6,12,6,41,35,0,6,0,0,41,53,0,6,0,29,29,35,0,6,18,24,29,24,0,6,24,35,18,18,0,12,18,24,35,12,0,6,12,0,59,24,0,6,6,24,29,24,12,6,6,18,41,29,0,0,0,18,35,41,6,0,6,12,41,35,6,61,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eileraas,KarinaAstrid",CGS103-FeministTheory(A),WI17,18,8,85.7%,100.0%,4.21,A-(3.71),N/A,0,14,57,29,0,0,0,29,43,0,0,29,71,29,0,0,0,0,0,14,0,0,57,29,0,14,29,29,14,14,0,0,0,0,0,0,0,0,100,0,14,0,29,57,0,14,0,0,43,43,0,14,0,0,43,43,0,14,29,43,14,0,0,0,0,43,14,14,29,86,14,0,0,0,14,86,0,0,17,0,17,67,0,0,0,0,14,86,0,0,0,0,43,57,0,0,14,29,14,43,0,14,14,29,29,14,0,0,0,0,57,43,0,0,0,14,14,71,0,0,0,0,29,57,14,0,14,43,14,29,0,0,0,0,43,57,0,0,0,14,29,57,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Taylor-Garcia,Daphne","CGS150-Visuality,Sexuality,andRace(A)",WI17,9,3,33.3%,66.7%,2.50,B+(3.67),N/A,0,0,67,33,0,0,0,67,33,0,0,0,67,33,0,0,0,0,0,0,33,33,0,33,0,33,33,33,0,0,0,0,0,0,0,0,0,0,100,0,33,33,0,33,0,0,0,67,0,33,0,0,0,33,33,33,0,0,33,33,33,0,0,0,0,33,33,33,0,33,67,0,0,33,33,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,33,33,0,33,0,0,67,0,0,33,0,0,0,33,33,33,0,0,0,0,67,33,0,0,0,0,67,33,0,0,0,0,33,67,0,0,0,0,50,50,0,0,0,33,33,33,0,0,0,0,33,67,0,67,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kini,AshvinRathnanand",CGS165-Sex&Gendr/AfrAmerCommunities(A),WI17,7,5,100.0%,100.0%,4.00,A(4.00),N/A,0,0,50,50,0,0,0,0,50,25,25,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,25,75,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,0,100,0,0,50,0,0,50,0,0,0,0,0,100,0,100,0,0,0,0,25,75,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,25,75,0,0,0,25,0,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Serlin,David",CGS87-FreshmanSeminar(A),WI17,11,7,71.4%,71.4%,0.50,N/A,N/A,71,0,14,14,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,43,0,43,14,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,14,14,29,43,0,0,0,0,43,43,14,0,0,14,29,43,14,43,29,0,0,14,14,0,0,0,0,0,100,71,29,0,0,29,29,43,0,14,0,29,29,29,0,0,0,0,43,57,0,0,29,0,29,43,0,0,14,14,29,29,14,0,14,0,0,14,71,0,14,0,29,57,0,0,14,14,29,43,0,0,0,14,14,29,43,0,0,0,67,33,0,0,0,0,29,43,29,0,0,0,57,43,0,71,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eileraas,KarinaAstrid",CGS100-ConceptlzgGender:Theory&Methd(A),FA16,40,19,88.9%,55.6%,3.61,A-(3.75),B+(3.62),0,0,56,44,0,0,0,17,33,39,0,11,67,22,0,0,0,11,0,6,22,17,28,28,0,11,50,22,11,0,6,0,0,0,0,0,0,0,100,0,6,17,39,39,0,0,6,29,35,29,0,6,17,17,33,28,0,11,22,33,17,17,0,0,0,18,47,18,18,89,11,0,6,6,50,39,0,6,17,11,39,28,0,0,11,6,44,39,0,0,18,24,29,29,0,6,33,17,22,22,0,17,28,17,17,22,0,0,6,22,39,33,0,6,11,6,50,28,0,6,6,22,39,17,11,0,28,0,50,22,0,0,0,6,67,28,0,11,0,11,44,33,0,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Johnson,SaraE.",CGS102-TopicsinCriticalGenderStds(A),FA16,12,9,88.9%,100.0%,6.72,A-(3.75),N/A,0,11,11,44,33,0,0,12,38,0,12,38,75,25,0,0,0,0,0,0,0,0,14,86,0,0,11,44,11,22,0,0,0,11,0,0,0,0,100,0,0,0,0,100,0,0,0,0,11,89,0,0,0,0,0,100,0,0,11,0,0,89,0,0,0,0,0,100,0,89,11,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Shelby,KarenLee",CGS102-TopicsinCriticalGenderStds(B),FA16,8,7,100.0%,100.0%,3.64,B+(3.57),N/A,0,0,71,29,0,0,0,14,29,29,14,14,57,43,0,0,0,0,0,0,0,0,17,83,0,0,43,57,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,86,0,0,0,0,50,50,0,0,0,0,29,71,0,0,14,0,29,43,14,0,0,0,43,57,0,100,0,0,0,0,43,57,0,0,0,14,57,29,0,0,0,0,57,43,0,0,0,14,29,57,0,0,0,0,43,57,0,0,0,14,43,43,0,0,0,0,43,57,0,0,0,0,14,86,0,0,14,14,14,57,0,0,0,0,57,43,0,0,0,0,43,57,0,0,0,14,29,57,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hankins,JosephD.",CGS180-Labor'sRelations(A),FA16,12,8,100.0%,100.0%,5.75,B+(3.50),N/A,0,0,62,38,0,0,0,25,25,12,12,25,50,50,0,0,0,0,0,0,0,12,25,62,0,0,38,50,0,0,0,0,0,0,0,12,0,0,100,0,0,0,25,75,0,0,0,0,38,62,0,0,0,0,12,88,0,12,0,38,38,0,12,0,0,0,38,50,12,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,14,0,14,71,0,0,0,0,14,86,0,0,0,0,14,86,0,0,0,0,29,71,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Eileraas,KarinaAstrid",CGS2A-Intro/CGS:SocialMovements(A),FA16,91,46,81.0%,81.0%,4.50,B+(3.63),A-(3.72),38,19,29,14,0,0,0,12,10,59,5,15,62,24,5,0,0,10,0,12,7,27,29,22,2,15,44,15,12,0,7,2,2,0,2,0,0,10,90,5,7,10,33,45,0,5,12,12,31,40,0,7,17,10,31,36,0,12,10,38,24,17,0,2,2,29,24,33,10,81,19,2,5,2,40,48,2,0,7,19,40,33,0,0,7,7,50,36,0,0,17,14,38,29,2,10,12,31,24,24,0,7,40,12,21,19,0,5,14,17,26,38,0,2,10,5,24,57,2,2,12,26,29,21,10,0,10,7,45,36,2,0,5,14,38,40,2,2,10,2,24,60,2,81,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Hankins,JosephD.",CGS87-FreshmanSeminar(A),FA16,17,11,100.0%,100.0%,1.70,A(4.00),N/A,100,0,0,0,0,0,0,0,0,0,0,100,10,0,0,0,0,90,0,0,0,0,30,70,0,70,20,0,0,10,0,0,0,0,0,0,0,0,100,0,0,11,0,89,0,0,0,11,22,67,0,0,0,11,11,78,0,11,33,22,11,11,11,0,0,44,0,11,44,100,0,0,0,0,30,70,0,0,0,0,10,90,0,0,0,0,0,100,0,0,0,0,10,90,0,0,0,0,20,80,0,0,10,10,20,30,30,0,0,0,50,50,0,0,0,0,20,80,0,0,10,10,20,50,10,0,0,10,20,70,0,0,0,20,10,50,20,0,0,0,10,90,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kim,Eunsong",CGS113-Gender&SexualityintheArts(A),S216,7,5,100.0%,100.0%,5.50,B+(3.50),N/A,0,0,0,75,25,0,0,0,0,75,0,25,50,50,0,0,0,0,0,0,0,0,0,100,0,0,0,50,50,0,0,0,0,0,0,0,0,25,75,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,25,25,50,0,0,0,25,0,50,25,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,25,25,50,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,25,0,0,75,0,0,0,0,25,75,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Singh,Vineeta",CGS2A-Intro/CGS:SocialMovements(A),S216,19,7,100.0%,100.0%,4.83,B(3.17),N/A,0,0,67,33,0,0,0,0,17,33,17,33,17,83,0,0,0,0,0,0,0,33,17,50,0,0,50,33,0,0,0,17,0,0,0,0,0,0,100,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,50,50,0,0,0,67,17,17,0,0,0,0,50,33,17,100,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,17,17,67,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ting,JuneYuen",CGS104-Adv.Top/Compar.Perspectives(A),S116,9,6,100.0%,100.0%,6.50,A(4.00),N/A,0,17,33,50,0,0,0,67,17,0,0,17,100,0,0,0,0,0,0,0,0,0,0,100,0,0,33,17,17,17,0,0,17,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,17,50,0,33,0,0,0,0,0,67,33,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kheshti,Roshanak",CGS105-QueerTheory(A),S116,19,7,71.4%,85.7%,5.93,B+(3.33),N/A,0,29,14,57,0,0,0,0,14,71,14,0,43,29,14,0,0,14,0,0,14,14,43,29,0,0,14,43,14,14,14,0,0,0,0,0,0,0,100,14,14,0,0,71,0,0,0,14,29,57,0,0,14,14,0,71,0,0,0,14,86,0,0,0,0,14,14,14,57,71,29,0,0,0,14,86,0,0,0,0,14,86,0,0,0,0,29,71,0,0,14,0,14,71,0,0,14,14,0,71,0,0,17,0,17,67,0,0,14,0,0,86,0,14,0,0,14,71,0,0,17,0,17,67,0,14,14,14,14,43,0,0,0,29,14,57,0,0,14,0,0,86,0,86,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Santizo,GabrielaDomitila",CGS105-QueerTheory(A),SP16,31,6,66.7%,83.3%,6.50,C+(2.67),B+(3.54),0,0,33,67,0,0,0,0,0,50,17,33,0,33,17,0,0,50,0,33,0,0,17,50,0,17,17,33,0,17,0,0,0,0,17,0,0,0,100,33,0,0,17,50,0,17,17,0,50,17,0,33,0,17,17,33,0,0,17,17,17,33,17,17,0,17,17,17,33,67,33,17,0,0,17,67,0,0,17,0,33,50,0,0,0,0,50,50,0,0,17,0,17,67,0,17,17,0,17,50,0,0,17,0,50,33,0,17,0,17,17,50,0,0,0,0,33,67,0,17,0,0,33,33,17,0,0,0,67,33,0,0,0,0,50,33,17,0,0,0,0,0,0,83,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
