Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived,class_level_Freshman,class_level_Sophomore,class_level_Junior,class_level_Senior,class_level_Graduate,class_level_Extension,class_level_Visitor,reason_taking_class_Major,reason_taking_class_Minor,reason_taking_class_Gen_Ed,reason_taking_class_Elective,reason_taking_class_Interest,grade_expect_class_A,grade_expect_class_B,grade_expect_class_C,grade_expect_class_D,grade_expect_class_F,grade_expect_class_P,grade_expect_class_NP,learned_great_deal_course_Strongly_Disagree,learned_great_deal_course_Disagree,learned_great_deal_course_Neither_Agree_nor_Disagree,learned_great_deal_course_Agree,learned_great_deal_course_Strongly_Agree,learned_great_deal_course_Not_Applicable,many_hours_week_spend_studying_outside_class_average_01,many_hours_week_spend_studying_outside_class_average_23,many_hours_week_spend_studying_outside_class_average_45,many_hours_week_spend_studying_outside_class_average_67,many_hours_week_spend_studying_outside_class_average_89,many_hours_week_spend_studying_outside_class_average_1011,many_hours_week_spend_studying_outside_class_average_1213,many_hours_week_spend_studying_outside_class_average_1415,many_hours_week_spend_studying_outside_class_average_1617,many_hours_week_spend_studying_outside_class_average_1819,many_hours_week_spend_studying_outside_class_average_20_or_more,often_attend_course_Very_Rarely,often_attend_course_Some_of_the_Time,often_attend_course_Most_of_the_Time,course_material_intellectually_stimulating_Strongly_Disagree,course_material_intellectually_stimulating_Disagree,course_material_intellectually_stimulating_Neither_Agree_nor_Disagree,course_material_intellectually_stimulating_Agree,course_material_intellectually_stimulating_Strongly_Agree,course_material_intellectually_stimulating_Not_Applicable,assignments_promote_learning_Strongly_Disagree,assignments_promote_learning_Disagree,assignments_promote_learning_Neither_Agree_nor_Disagree,assignments_promote_learning_Agree,assignments_promote_learning_Strongly_Agree,assignments_promote_learning_Not_Applicable,required_reading_useful_Strongly_Disagree,required_reading_useful_Disagree,required_reading_useful_Neither_Agree_nor_Disagree,required_reading_useful_Agree,required_reading_useful_Strongly_Agree,required_reading_useful_Not_Applicable,course_difficult_relative_others_Strongly_Disagree,course_difficult_relative_others_Disagree,course_difficult_relative_others_Neither_Agree_nor_Disagree,course_difficult_relative_others_Agree,course_difficult_relative_others_Strongly_Agree,course_difficult_relative_others_Not_Applicable,exams_representative_course_material_Strongly_Disagree,exams_representative_course_material_Disagree,exams_representative_course_material_Neither_Agree_nor_Disagree,exams_representative_course_material_Agree,exams_representative_course_material_Strongly_Agree,exams_representative_course_material_Not_Applicable,recommend_course_overall_Yes,recommend_course_overall_No,instructor_displays_proficient_command_material_Strongly_Disagree,instructor_displays_proficient_command_material_Disagree,instructor_displays_proficient_command_material_Neither_Agree_nor_Disagree,instructor_displays_proficient_command_material_Agree,instructor_displays_proficient_command_material_Strongly_Agree,instructor_displays_proficient_command_material_Not_Applicable,instructor_well_prepared_classes_Strongly_Disagree,instructor_well_prepared_classes_Disagree,instructor_well_prepared_classes_Neither_Agree_nor_Disagree,instructor_well_prepared_classes_Agree,instructor_well_prepared_classes_Strongly_Agree,instructor_well_prepared_classes_Not_Applicable,instructors_speech_clear_audible_Strongly_Disagree,instructors_speech_clear_audible_Disagree,instructors_speech_clear_audible_Neither_Agree_nor_Disagree,instructors_speech_clear_audible_Agree,instructors_speech_clear_audible_Strongly_Agree,instructors_speech_clear_audible_Not_Applicable,instructor_explains_course_material_well_Strongly_Disagree,instructor_explains_course_material_well_Disagree,instructor_explains_course_material_well_Neither_Agree_nor_Disagree,instructor_explains_course_material_well_Agree,instructor_explains_course_material_well_Strongly_Agree,instructor_explains_course_material_well_Not_Applicable,lectures_hold_attention_Strongly_Disagree,lectures_hold_attention_Disagree,lectures_hold_attention_Neither_Agree_nor_Disagree,lectures_hold_attention_Agree,lectures_hold_attention_Strongly_Agree,lectures_hold_attention_Not_Applicable,instructor’s_lecture_style_facilitates_notetaking_Strongly_Disagree,instructor’s_lecture_style_facilitates_notetaking_Disagree,instructor’s_lecture_style_facilitates_notetaking_Neither_Agree_nor_Disagree,instructor’s_lecture_style_facilitates_notetaking_Agree,instructor’s_lecture_style_facilitates_notetaking_Strongly_Agree,instructor’s_lecture_style_facilitates_notetaking_Not_Applicable,instructor_shows_concern_students_learning_Strongly_Disagree,instructor_shows_concern_students_learning_Disagree,instructor_shows_concern_students_learning_Neither_Agree_nor_Disagree,instructor_shows_concern_students_learning_Agree,instructor_shows_concern_students_learning_Strongly_Agree,instructor_shows_concern_students_learning_Not_Applicable,instructor_promotes_appropriate_questionsdiscussion_Strongly_Disagree,instructor_promotes_appropriate_questionsdiscussion_Disagree,instructor_promotes_appropriate_questionsdiscussion_Neither_Agree_nor_Disagree,instructor_promotes_appropriate_questionsdiscussion_Agree,instructor_promotes_appropriate_questionsdiscussion_Strongly_Agree,instructor_promotes_appropriate_questionsdiscussion_Not_Applicable,instructor_accessible_outside_class_Strongly_Disagree,instructor_accessible_outside_class_Disagree,instructor_accessible_outside_class_Neither_Agree_nor_Disagree,instructor_accessible_outside_class_Agree,instructor_accessible_outside_class_Strongly_Agree,instructor_accessible_outside_class_Not_Applicable,instructor_starts_finishes_class_time_Strongly_Disagree,instructor_starts_finishes_class_time_Disagree,instructor_starts_finishes_class_time_Neither_Agree_nor_Disagree,instructor_starts_finishes_class_time_Agree,instructor_starts_finishes_class_time_Strongly_Agree,instructor_starts_finishes_class_time_Not_Applicable,instructor_effective_promoting_academic_integrity_Strongly_Disagree,instructor_effective_promoting_academic_integrity_Disagree,instructor_effective_promoting_academic_integrity_Neither_Agree_nor_Disagree,instructor_effective_promoting_academic_integrity_Agree,instructor_effective_promoting_academic_integrity_Strongly_Agree,instructor_effective_promoting_academic_integrity_Not_Applicable,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Neither_Agree_nor_Disagree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Strongly_Agree,instructor_practiced_effective_teaching_strategies_acknowledged_valued_differences_among_students_including_differences_race_gender_identity_Not_Applicable,recommend_professor_overall_Yes,recommend_professor_overall_No,recommend_seminar_overall_Yes,recommend_seminar_overall_No,instructor_explains_seminar_material_well_Strongly_Disagree,instructor_explains_seminar_material_well_Disagree,instructor_explains_seminar_material_well_Neither_Agree_nor_Disagree,instructor_explains_seminar_material_well_Agree,instructor_explains_seminar_material_well_Strongly_Agree,instructor_explains_seminar_material_well_Not_Applicable,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Neither_Agree_nor_Disagree,instructor_structures_assignments_help_prepare_seminar_discussions_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Strongly_Agree,instructor_structures_assignments_help_prepare_seminar_discussions_Not_Applicable,instructor_provides_equal_opportunity_student_participate_Strongly_Disagree,instructor_provides_equal_opportunity_student_participate_Disagree,instructor_provides_equal_opportunity_student_participate_Neither_Agree_nor_Disagree,instructor_provides_equal_opportunity_student_participate_Agree,instructor_provides_equal_opportunity_student_participate_Strongly_Agree,instructor_provides_equal_opportunity_student_participate_Not_Applicable,instructor_facilitates_active_discussions_among_students_Strongly_Disagree,instructor_facilitates_active_discussions_among_students_Disagree,instructor_facilitates_active_discussions_among_students_Neither_Agree_nor_Disagree,instructor_facilitates_active_discussions_among_students_Agree,instructor_facilitates_active_discussions_among_students_Strongly_Agree,instructor_facilitates_active_discussions_among_students_Not_Applicable,able_apply_things_learned_class_better_understand_media_technology_Strongly_Disagree,able_apply_things_learned_class_better_understand_media_technology_Disagree,able_apply_things_learned_class_better_understand_media_technology_Neither_Agree_nor_Disagree,able_apply_things_learned_class_better_understand_media_technology_Agree,able_apply_things_learned_class_better_understand_media_technology_Strongly_Agree,able_apply_things_learned_class_better_understand_media_technology_Not_Applicable,would_recommend_class_students_Strongly_Disagree,would_recommend_class_students_Disagree,would_recommend_class_students_Neither_Agree_nor_Disagree,would_recommend_class_students_Agree,would_recommend_class_students_Strongly_Agree,would_recommend_class_students_Not_Applicable,assigned_reading_material_informative_relevant_class_syllabus_Strongly_Disagree,assigned_reading_material_informative_relevant_class_syllabus_Disagree,assigned_reading_material_informative_relevant_class_syllabus_Neither_Agree_nor_Disagree,assigned_reading_material_informative_relevant_class_syllabus_Agree,assigned_reading_material_informative_relevant_class_syllabus_Strongly_Agree,assigned_reading_material_informative_relevant_class_syllabus_Not_Applicable,professor_adequately_explained_assignments_Strongly_Disagree,professor_adequately_explained_assignments_Disagree,professor_adequately_explained_assignments_Neither_Agree_nor_Disagree,professor_adequately_explained_assignments_Agree,professor_adequately_explained_assignments_Strongly_Agree,professor_adequately_explained_assignments_Not_Applicable,professor_tied_real_world_experience_learning_Strongly_Disagree,professor_tied_real_world_experience_learning_Disagree,professor_tied_real_world_experience_learning_Neither_Agree_nor_Disagree,professor_tied_real_world_experience_learning_Agree,professor_tied_real_world_experience_learning_Strongly_Agree,professor_tied_real_world_experience_learning_Not_Applicable,class_met_expectations_Strongly_Disagree,class_met_expectations_Disagree,class_met_expectations_Neither_Agree_nor_Disagree,class_met_expectations_Agree,class_met_expectations_Strongly_Agree,class_met_expectations_Not_Applicable
"Gilson,Nancy",INTL190-Seminar/InternationalStudies(B),WI18,19,9,100.0%,100.0%,7.17,B(3.13),N/A,0,0,0,100,0,0,0,100,0,0,0,0,22,56,11,0,0,11,0,11,0,0,22,67,0,0,22,11,22,22,11,0,11,0,0,0,0,0,100,0,0,0,22,78,0,0,0,0,22,78,0,0,0,0,22,78,0,0,11,22,33,33,0,0,0,0,0,62,38,100,0,0,0,0,0,100,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,22,78,0,0,0,0,22,78,0,0,0,33,22,44,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,0,100,0,0,11,11,11,67,0,0,0,0,33,67,0,0,0,0,11,89,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bharadwaj,Prashant",INTL190-Seminar/InternationalStudies(C),WI18,20,9,100.0%,100.0%,4.72,B+(3.44),B+(3.55),0,0,0,100,0,0,0,100,0,0,0,0,56,33,11,0,0,0,0,0,0,11,33,56,0,0,33,33,22,11,0,0,0,0,0,0,0,0,100,0,0,11,44,44,0,0,0,11,44,44,0,0,0,22,44,33,0,0,11,22,56,11,0,0,0,11,44,22,22,100,0,0,0,0,33,67,0,0,0,11,22,67,0,0,0,0,33,67,0,0,0,11,22,67,0,0,11,0,33,56,0,0,0,22,33,44,0,0,0,0,44,56,0,0,0,11,22,67,0,0,0,0,22,67,11,0,0,0,22,78,0,0,0,0,22,67,11,0,0,0,22,67,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bharadwaj,Prashant",INTL190-Seminar/InternationalStudies(D),WI18,22,12,100.0%,90.9%,7.05,B+(3.55),B+(3.55),0,0,0,100,0,0,0,100,0,0,0,0,55,45,0,0,0,0,0,0,0,9,27,64,0,0,9,27,27,9,18,9,0,0,0,0,0,0,100,0,0,0,36,64,0,0,9,0,18,73,0,0,0,0,27,73,0,0,9,9,45,36,0,0,0,0,27,45,27,100,0,0,0,0,9,91,0,0,0,0,36,64,0,0,0,9,9,82,0,0,10,0,0,90,0,0,0,0,27,73,0,0,9,18,27,45,0,9,0,0,18,73,0,0,0,0,27,73,0,0,10,0,10,80,0,0,0,0,18,82,0,0,0,0,18,82,0,0,9,0,9,82,0,91,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Herberg,MikkalE.",INTL190-Seminar/InternationalStudies(E),WI18,17,9,100.0%,100.0%,6.50,B+(3.63),N/A,0,0,0,100,0,0,0,88,0,0,0,12,75,12,12,0,0,0,0,0,0,12,25,62,0,0,38,12,12,0,25,12,0,0,0,0,12,12,75,0,0,12,25,62,0,0,0,12,25,62,0,0,0,14,14,71,0,0,12,38,25,25,0,0,0,25,12,25,38,100,0,0,0,14,0,86,0,0,0,0,50,50,0,0,0,14,29,57,0,0,0,29,29,43,0,0,14,43,0,43,0,0,14,29,14,43,0,0,0,14,43,43,0,0,29,14,0,57,0,0,0,29,29,43,0,0,0,14,43,43,0,0,0,14,43,43,0,0,0,29,29,43,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fisk,DavidLee",INTL190-Seminar/InternationalStudies(G),WI18,17,7,85.7%,100.0%,10.79,B+(3.43),N/A,0,0,0,100,0,0,0,100,0,0,0,0,43,57,0,0,0,0,0,14,0,14,29,43,0,0,0,43,0,0,29,0,0,0,0,29,0,0,100,14,0,29,14,43,0,14,0,14,14,57,0,14,0,14,14,57,0,14,0,43,0,43,0,17,0,17,0,17,50,86,14,0,0,14,0,86,0,0,0,14,0,86,0,0,0,14,0,86,0,0,0,14,14,71,0,0,0,14,29,57,0,0,14,14,29,43,0,0,0,14,29,57,0,0,0,14,14,71,0,0,0,14,14,71,0,0,0,14,43,43,0,0,0,14,43,43,0,0,0,14,14,71,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Kshatriya,KristaC",INTL190-Seminar/InternationalStudies(H),WI18,21,13,100.0%,100.0%,7.00,B+(3.58),B+(3.38),0,0,0,100,0,0,0,100,0,0,0,0,58,42,0,0,0,0,0,0,0,0,17,83,0,0,0,17,58,8,17,0,0,0,0,0,0,0,100,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,25,75,0,0,8,17,50,25,0,0,0,0,17,33,50,100,0,0,0,0,8,92,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,8,17,75,0,0,0,25,8,67,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,8,92,0,0,0,8,8,83,0,0,0,0,8,92,0,0,0,0,8,92,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Walter,BarbaraFlorence","INTL102-Econ,Politics&Intn'lChange(A)",FA17,247,148,98.6%,98.5%,7.28,B+(3.57),B+(3.52),1,5,47,45,0,2,0,93,2,1,1,2,58,42,1,0,0,0,0,4,1,2,23,69,0,1,9,27,26,9,14,9,3,1,0,0,0,2,98,0,1,3,28,68,0,0,1,3,31,65,1,0,2,4,34,59,0,2,12,27,41,17,1,1,0,8,28,30,32,99,1,0,0,4,19,78,0,0,0,1,19,80,0,0,1,1,13,84,0,0,1,2,18,80,0,0,3,7,32,59,0,1,4,10,27,57,0,0,4,7,33,57,0,0,1,2,25,72,1,0,1,16,33,41,9,0,4,5,29,62,0,0,0,4,34,58,3,0,0,5,30,62,2,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Auerbach,BradfordC",INTL190-Seminar/InternationalStudies(A),FA17,22,6,100.0%,83.3%,5.83,B+(3.33),B+(3.44),0,0,0,100,0,0,0,100,0,0,0,0,33,67,0,0,0,0,0,0,0,0,0,0,0,0,33,33,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,17,50,0,83,17,100,0,0,0,17,17,67,0,0,0,0,50,50,0,0,0,0,50,50,0,0,0,0,40,60,0,0,0,0,0,0,0,0,0,17,0,83,0,0,0,0,50,50,0,0,17,17,17,50,0,0,0,0,0,100,0,0,0,17,33,50,0
"Clemens,Jeffrey",INTL190-Seminar/InternationalStudies(B),FA17,16,6,100.0%,100.0%,8.17,B+(3.67),N/A,0,0,0,100,0,0,0,100,0,0,0,0,67,33,0,0,0,0,0,17,0,17,33,33,0,0,33,17,17,0,0,17,0,0,0,17,0,0,100,0,0,0,50,50,0,0,0,0,33,67,0,0,0,17,50,17,17,0,0,17,50,33,0,0,0,33,17,17,33,100,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,17,33,50,0,0,17,0,67,17,0,0,17,0,50,33,0,0,0,0,17,83,0,0,0,0,20,80,0,0,0,0,50,50,0,0,0,0,0,100,0,0,0,0,50,50,0,0,0,0,33,50,17,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samstad,JamesG.",INTL190-Seminar/InternationalStudies(C),FA17,20,6,83.3%,83.3%,7.50,B+(3.33),B+(3.31),0,0,0,100,0,0,0,100,0,0,0,0,33,67,0,0,0,0,0,17,17,17,33,17,0,0,0,33,33,0,17,17,0,0,0,0,0,0,100,17,0,33,33,17,0,40,0,20,40,0,0,17,0,33,17,33,0,0,17,33,50,0,0,17,0,17,17,0,50,83,17,0,0,0,50,50,0,0,0,0,50,50,0,0,0,17,33,50,0,0,0,17,33,50,0,0,17,17,33,33,0,17,0,17,33,33,0,0,0,17,50,33,0,0,0,17,50,33,0,0,0,0,67,17,17,0,0,0,50,50,0,0,0,0,33,67,0,0,0,33,17,33,17,83,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Desposato,Scott",INTL190-Seminar/InternationalStudies(D),FA17,17,5,80.0%,100.0%,5.70,B-(2.80),N/A,0,0,0,100,0,0,0,100,0,0,0,0,40,40,0,0,20,0,0,0,0,0,40,60,0,0,0,60,20,20,0,0,0,0,0,0,0,20,80,0,0,0,60,40,0,0,0,0,60,40,0,0,0,0,80,20,0,0,0,0,60,40,0,0,0,0,80,0,20,80,20,0,0,0,20,80,0,0,20,0,20,60,0,0,0,0,80,20,0,0,0,0,60,40,0,0,0,0,80,20,0,0,20,0,60,20,0,0,0,0,60,40,0,0,0,0,60,40,0,0,20,20,40,20,0,0,0,0,80,20,0,0,0,0,60,40,0,0,0,0,40,60,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Samphantharak,Krislert",INTL190-Seminar/InternationalStudies(F),FA17,20,9,100.0%,100.0%,5.17,B+(3.56),B(3.17),0,0,0,100,0,0,0,100,0,0,0,0,56,44,0,0,0,0,0,11,0,0,0,89,0,0,11,44,44,0,0,0,0,0,0,0,0,0,100,0,0,0,11,89,0,0,0,0,11,89,0,0,0,22,22,56,0,0,44,22,11,22,0,0,0,11,11,67,11,100,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,11,89,0,0,0,0,0,100,0,0,0,0,11,89,0,0,0,33,22,44,0,0,0,0,12,88,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilson,Nancy",INTL190H-HonorsSeminar/Int'lStudies(A),FA17,9,3,100.0%,100.0%,13.17,A(4.00),N/A,0,0,0,100,0,0,0,67,0,0,0,33,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,33,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gagnon,JeffreyC",INTL190-Seminar/InternationalStudies(A),S117,14,7,71.4%,100.0%,8.79,B+(3.43),N/A,0,0,0,100,0,0,0,100,0,0,0,0,43,57,0,0,0,0,0,0,14,29,29,29,0,0,0,14,43,14,0,0,29,0,0,0,0,0,100,0,0,17,67,17,0,0,0,14,71,14,0,0,0,57,29,14,0,0,14,14,43,29,0,0,0,29,14,0,57,71,29,0,0,14,29,57,0,0,0,14,29,57,0,0,0,0,29,71,0,0,0,0,43,57,0,0,0,14,29,57,0,0,0,50,0,33,17,0,0,0,29,71,0,0,0,0,29,71,0,0,0,14,29,57,0,0,0,14,43,43,0,0,0,0,33,67,0,0,0,0,33,67,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Gilson,Nancy",INTL101-Cult&Society/Intrn'lPerspec(A),SP17,184,99,80.9%,84.0%,5.60,B(3.22),B-(2.77),0,27,60,14,0,0,0,95,2,0,3,0,31,59,10,0,0,1,0,3,11,16,40,29,1,3,22,33,22,9,3,4,0,1,0,1,2,23,74,2,4,17,32,45,0,2,5,20,33,36,3,2,9,22,32,35,0,1,3,24,38,34,0,0,4,12,42,42,0,81,19,1,5,6,30,57,0,1,4,9,33,53,0,2,5,8,32,53,0,1,13,16,27,43,0,3,15,18,26,38,0,3,11,18,25,43,0,2,3,15,31,48,0,1,3,15,32,48,0,0,3,15,34,44,3,0,6,5,39,49,0,1,3,6,33,56,0,0,5,11,33,49,1,84,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Walter,BarbaraFlorence","INTL102-Econ,Politics&Intn'lChange(A)",SP17,155,141,92.8%,94.9%,7.29,B+(3.35),B(3.22),1,20,54,23,0,1,0,93,2,2,2,1,42,52,5,1,0,0,0,0,0,7,30,63,0,1,7,31,21,18,12,4,1,1,1,2,2,8,90,1,0,5,29,65,0,1,1,4,28,65,1,1,2,6,28,63,0,1,5,20,34,40,1,0,1,14,25,48,12,93,7,1,0,3,25,71,0,1,0,2,25,72,0,1,1,1,21,75,1,1,0,3,29,67,1,1,3,9,30,57,0,2,10,16,21,50,0,1,2,7,31,59,1,1,0,5,28,66,0,1,1,17,30,46,5,4,12,7,28,48,1,1,0,4,34,60,1,1,0,8,31,59,1,95,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Niehaus,Paul",INTL190-Seminar/InternationalStudies(A),SP17,19,5,100.0%,100.0%,9.00,B(3.25),N/A,0,0,25,75,0,0,0,100,0,0,0,0,50,25,25,0,0,0,0,0,0,0,25,75,0,0,25,25,0,25,0,0,0,0,0,25,0,0,100,0,0,0,75,25,0,0,0,0,50,50,0,0,0,25,50,25,0,0,0,25,25,50,0,0,0,25,25,25,25,100,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,33,67,0,25,0,0,25,50,0,0,0,25,50,25,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,25,75,0,0,0,0,0,100,0,0,0,0,25,75,0,0,0,0,50,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cancel,Robert",INTL190-Seminar/InternationalStudies(B),SP17,19,8,100.0%,100.0%,8.90,B+(3.57),N/A,0,0,14,86,0,0,0,86,0,14,0,0,57,43,0,0,0,0,0,0,0,25,50,25,0,0,20,0,40,0,0,0,40,0,0,0,0,0,100,0,0,20,40,40,0,0,0,20,40,40,0,0,20,0,40,40,0,20,0,20,20,40,0,0,0,0,40,40,20,100,0,0,0,0,50,50,0,0,0,17,33,50,0,0,0,17,33,50,0,0,0,0,50,50,0,0,0,20,20,60,0,0,0,0,40,60,0,0,0,0,40,60,0,0,0,0,20,80,0,0,0,0,20,80,0,0,20,0,20,60,0,0,0,0,40,60,0,0,0,0,20,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Feeley,MaureenCatherine",INTL190-Seminar/InternationalStudies(C),SP17,19,6,100.0%,100.0%,8.17,B+(3.50),N/A,0,0,0,100,0,0,0,100,0,0,0,0,50,50,0,0,0,0,0,0,0,0,40,60,0,0,17,17,17,0,17,33,0,0,0,0,0,0,100,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,50,50,0,0,0,33,17,50,0,17,0,0,17,50,17,100,0,0,0,0,17,83,0,0,0,0,33,67,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,50,50,0,0,17,17,17,33,17,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,17,83,0,0,0,0,33,67,0,0,0,0,17,83,0,0,0,0,20,80,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
