Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Sowell,TeriLynne",VIS126K-OceanicArt(A),SP16,43,21,90.5%,95.2%,5.07,B+(3.45),B+(3.41)
"Tronzo,William",VIS128A-Topics/Pre-ModernArtHistory(A),SP16,29,10,80.0%,100.0%,2.50,A-(3.89),A-(3.82)
"Welchman,JohnC.",VIS128C-TopicsinModernArtHistory(A),SP16,20,16,87.5%,93.8%,4.77,B+(3.36),B+(3.49)
"Bryson,WilliamN",VIS129B-Seminar/EarlyModernArtHist(A),SP16,12,9,100.0%,100.0%,4.94,A(4.00),N/A
"Wardwell,MarianaRazo",VIS129H-ArtHistHonDirectedGrpStdy(A),SP16,7,5,100.0%,100.0%,11.70,A(4.00),N/A
"Trigilio,Michael",VIS131-SpecialProjectsinMedia(A),SP16,11,10,100.0%,100.0%,9.25,C+(2.60),N/A
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(A),SP16,16,5,100.0%,80.0%,6.50,A-(3.75),N/A
"Wade,NathanS",VIS145B-Time&ProcessDigitalMediaII(A),SP16,14,3,100.0%,100.0%,2.50,A(4.00),N/A
"Wade,NathanS",VIS145B-Time&ProcessDigitalMediaII(B),SP16,16,4,100.0%,100.0%,5.17,B+(3.33),N/A
"Stalbaum,Brett",VIS149-ContemporaryComputerTopics(A),SP16,18,8,100.0%,100.0%,3.25,A(4.00),N/A
"Cartwright,Lisa",VIS152D-IdentityThruTransnationalCinem(A),SP16,171,61,83.9%,92.9%,4.54,B+(3.64),B+(3.66)
"Porter,AvaHermine",VIS154-HardLookattheMovies(A),SP16,83,58,81.5%,90.7%,2.72,B+(3.53),B+(3.42)
"Karlic,Karolina",VIS167-SocialEngagement&Photography(A),SP16,22,10,100.0%,100.0%,8.25,A-(3.86),A-(3.78)
"Mangolte,Babette",VIS171-DigitalCinema-Theory/Productn(A),SP16,21,6,83.3%,50.0%,10.90,B+(3.33),B+(3.53)
"Caplan,LanaZ",VIS174-MediaSketchbook(A),SP16,17,11,100.0%,72.7%,6.50,B+(3.64),N/A
"Mangolte,Babette",VIS176-16mmFilmmaking(A),SP16,21,8,28.6%,57.1%,9.36,B+(3.50),B+(3.54)
"Cho,Erica",VIS177-ScriptingStrategies(A),SP16,23,17,93.8%,93.8%,5.83,B+(3.44),B+(3.56)
"Nielsen,ScottLeigh",VIS178-Sound-TheoryandProduction(A),SP16,17,12,100.0%,100.0%,7.33,B+(3.58),N/A
"Caplan,LanaZ",VIS180A-DocumentaryEvidence/MediaPra(A),SP16,21,11,100.0%,100.0%,5.77,B+(3.55),B+(3.64)
"Cho,Erica",VIS182-AdvancedEditing(A),SP16,20,13,84.6%,84.6%,9.42,B(3.23),A-(3.81)
"Stone,Patricia",VIS183A-StrategiesofSelf(A),SP16,13,10,80.0%,80.0%,3.50,A-(3.70),N/A
"Sowell,TeriLynne",VIS21A-Int/ArtAmericas/Africa/Oceania(A),SP16,108,68,93.7%,96.8%,3.76,A-(3.73),B+(3.54)
"Kester,Grant",VIS22-FormationsofModernArt(A),SP16,234,92,93.3%,97.8%,2.94,B+(3.68),B+(3.50)
"Gregoire,Mathieu",VIS3-Intr/Art-Making:3-DPractices(A),SP16,196,87,82.9%,87.8%,4.01,B+(3.65),B+(3.66)
"Bratton,BenjaminH.",VIS41-DesignCommunication(A),SP16,82,49,90.9%,93.2%,5.45,A-(3.76),A-(3.77)
"Karlic,Karolina",VIS60-Intro/DigitalPhotography(A),SP16,118,49,91.5%,87.2%,6.37,A-(3.73),B+(3.54)
"Cross,BrianR",VIS70N-IntroductiontoMedia(A),SP16,82,37,91.4%,80.0%,5.50,A-(3.82),A-(3.76)
"Cruz,EdwinTeddy",VIS100-IntroductiontoPublicCulture(A),WI16,14,8,71.4%,71.4%,8.50,A-(3.83),N/A
"Bedford,ElizabethW",VIS105A-Drawing:Representing/Subject(A),WI16,19,17,100.0%,100.0%,4.63,A-(3.93),N/A
"Adler,Amy",VIS105C-Drawing:PortfolioProjects(A),WI16,16,12,100.0%,100.0%,8.67,A(4.00),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),WI16,19,11,100.0%,100.0%,2.90,A-(3.90),N/A
"Ortiz-Torres,Ruben",VIS106B-Painting:PracticesandGenre(A),WI16,9,4,100.0%,75.0%,3.50,A(4.00),N/A
"Vangenderen,MoniqueLuise",VIS106C-Painting:PortfolioProjects(A),WI16,16,12,100.0%,100.0%,9.33,A-(3.83),N/A
"Gallaccio,Anya",VIS107C-Sculpture:PortfolioProjects(A),WI16,9,9,100.0%,100.0%,9.17,A-(3.89),N/A
"Adler,Amy",VIS110N-StudioHonorsII(A),WI16,11,10,100.0%,100.0%,10.50,A-(3.80),N/A
"Cartwright,Lisa",VIS111-StructureofArt(A),WI16,222,107,69.2%,91.3%,3.15,A-(3.81),A-(3.75)
"Welchman,JohnC.",VIS112-ArtHistoricalMethods(A),WI16,11,9,44.4%,77.8%,6.94,B+(3.33),N/A
"Newsome,ElizabethAnn",VIS126I-SouthwestAmericanIndianArt(A),WI16,32,22,100.0%,100.0%,3.23,A-(3.81),B+(3.39)
"Park,KyongDong",VIS127A-ContemporaryArtsinS.Korea(B),WI16,20,16,64.3%,57.1%,2.36,B+(3.69),A-(3.73)
"Bryson,WilliamN",VIS127N-20thCenturyArt/China&Japan(A),WI16,64,32,84.4%,93.8%,5.60,B+(3.58),B(3.11)
"Sizonenko,TatianaD",VIS128B-Topic/EarlyModernArtHistory(A),WI16,18,8,75.0%,62.5%,6.25,B+(3.50),N/A
"Cruz,EdwinTeddy",VIS128C-TopicsinModernArtHistory(A),WI16,31,15,93.3%,100.0%,3.97,A(4.00),A-(3.83)
"Williams,AlenaJ",VIS130-SpecProjectsinVisualArts(A),WI16,14,10,90.0%,100.0%,6.30,A-(3.70),N/A
"Bratton,BenjaminH.",VIS140-DigtlImaging:Image&Interactiv(A),WI16,94,66,81.0%,85.7%,4.18,B+(3.47),B+(3.63)
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(A),WI16,15,5,100.0%,100.0%,6.50,B+(3.40),N/A
"Wade,NathanS",VIS145A-Time&ProcessDigitalMediaI(A),WI16,67,30,76.7%,86.7%,5.74,B+(3.48),B+(3.62)
"Dominguez,Ricardo",VIS149-ContemporaryComputerTopics(A),WI16,11,4,100.0%,100.0%,3.83,B+(3.33),N/A
"Cartwright,Lisa",VIS159-HistoryofArtandTechnology(A),WI16,91,62,89.1%,96.4%,4.50,A-(3.76),B+(3.68)
"Cross,BrianR",VIS165-CameraTech:AnalogFutures(A),WI16,24,17,88.2%,94.1%,6.62,B+(3.45),B+(3.39)
"Caplan,LanaZ",VIS174-MediaSketchbook(A),WI16,20,8,100.0%,100.0%,7.07,A-(3.86),B+(3.57)
"Torres,JosefinaE",VIS174-MediaSketchbook(B),WI16,21,10,88.9%,77.8%,13.83,A-(3.78),B(3.27)
"Cho,Erica",VIS175-Editing-Theory&Production(A),WI16,22,11,100.0%,90.9%,6.14,B+(3.55),B+(3.37)
"Torres,JosefinaE",VIS177-ScriptingStrategies(A),WI16,20,10,100.0%,100.0%,7.90,B+(3.60),B(3.28)
"Hock,LouisJ.",VIS180A-DocumentaryEvidence/MediaPra(A),WI16,17,8,100.0%,100.0%,7.50,A-(3.88),N/A
"Cross,BrianR",VIS180B-Fic&Allegory/CurrMediaPrac(A),WI16,23,18,100.0%,100.0%,7.38,A-(3.75),B+(3.58)
"Mangolte,Babette",VIS181-SoundAndLighting(A),WI16,19,11,100.0%,100.0%,9.61,B+(3.60),N/A
"Cho,Erica",VIS183A-StrategiesofSelf(A),WI16,14,10,90.0%,80.0%,7.50,B+(3.40),N/A
"Trigilio,Michael",VIS183B-StrategiesofAlterity(A),WI16,16,13,100.0%,100.0%,6.96,B(3.23),N/A
"Dominguez,Ricardo",VIS2-Intr/Art-Making:Motn&TimeBase(A),WI16,108,58,62.3%,50.9%,3.56,B+(3.63),B+(3.67)
"Shen,Kuiyi",VIS21B-Introduction/AsianArt(A),WI16,190,97,86.2%,78.7%,3.79,A-(3.82),A-(3.79)
"Bryson,WilliamN",VIS22-FormationsofModernArt(A),WI16,182,96,90.4%,92.6%,4.28,B+(3.51),B+(3.49)
"Bratton,BenjaminH.",VIS30-IntrotoSpeculativeDesign(A),WI16,31,20,94.7%,89.5%,4.71,B+(3.69),A-(3.91)
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),WI16,43,25,87.5%,87.5%,4.75,A-(3.73),B+(3.66)
"Caplan,LanaZ",VIS60-Intro/DigitalPhotography(A),WI16,141,94,78.2%,47.1%,5.21,B+(3.59),B+(3.31)
"Ortiz-Torres,Ruben",VIS1-Intr/Art-Making:2-DPractices(A),FA15,288,161,73.7%,55.1%,4.84,B+(3.55),B+(3.55)
"Lim,WonJu",VIS105B-Drawing:PracticesandGenre(A),FA15,25,17,87.5%,75.0%,3.79,A-(3.87),B+(3.64)
"Guerrero,RaulM.",VIS106A-Painting:ImageMaking(A),FA15,16,8,100.0%,100.0%,5.93,A-(3.88),N/A
"Guerrero,RaulM.",VIS106B-Painting:PracticesandGenre(A),FA15,22,11,90.9%,81.8%,6.50,A-(3.70),A(4.00)
"Eginton,KellyC.",VIS107B-Sculpture:Practices&Genre(A),FA15,11,7,100.0%,100.0%,7.64,A(4.00),N/A
"Lim,WonJu",VIS108-AdvancedProjectsinArt(A),FA15,10,4,100.0%,100.0%,7.00,A(4.00),N/A
"Adler,Amy","VIS110C-Proposals,Plans,Presentation(A)",FA15,8,8,100.0%,100.0%,7.36,A(4.00),N/A
"Ortiz-Torres,Ruben",VIS110M-StudioHonorsI(A),FA15,12,8,80.0%,60.0%,5.30,A(4.00),N/A
"Nodelman,SheldonA.",VIS120B-RomanArt(A),FA15,29,13,76.9%,30.8%,6.00,B-(2.83),B-(2.89)
"Bryson,WilliamN",VIS124BN-ArtandtheEnlightenment(A),FA15,40,22,95.5%,100.0%,5.59,B+(3.53),B+(3.43)
"Newsome,ElizabethAnn",VIS126AN-PreColumbianArt/AncMex&CAmr(A),FA15,30,17,88.2%,88.2%,5.68,B+(3.53),B+(3.34)
"Shen,Kuiyi",VIS127B-ArtsofChina(A),FA15,105,34,81.8%,84.8%,4.75,B+(3.45),B+(3.45)
"Kester,Grant",VIS128C-TopicsinModernArtHistory(A),FA15,34,20,80.0%,90.0%,5.30,B+(3.31),B(3.25)
"Stalbaum,Brett",VIS141B-ComputerProgramming/ArtsII(A),FA15,18,10,90.0%,100.0%,5.90,B+(3.40),N/A
"Grenader,EmilyRuth",VIS147A-ElectronicTechnologies/ArtI(A),FA15,54,23,82.6%,82.6%,5.41,B+(3.64),B+(3.46)
"Kester,Grant",VIS158-HistoriesofPhotography(A),FA15,104,61,89.7%,94.8%,3.84,B+(3.47),B(3.25)
"Wallen,Ruth",VIS164-PhotographicStrategies(A),FA15,26,10,100.0%,90.0%,8.50,A-(3.90),B+(3.68)
"Caplan,LanaZ",VIS171-DigitalCinema-Theory/Productn(A),FA15,8,4,100.0%,100.0%,9.00,A(4.00),N/A
"Karlic,Karolina",VIS174-MediaSketchbook(A),FA15,24,9,100.0%,100.0%,7.39,A-(3.78),B+(3.66)
"Wutz,AndreasE",VIS174-MediaSketchbook(B),FA15,24,17,88.2%,64.7%,5.68,A-(3.81),B+(3.33)
"Miller,CharlesG",VIS175-Editing-Theory&Production(A),FA15,19,13,92.3%,100.0%,7.12,B+(3.38),N/A
"Trigilio,Michael",VIS178-Sound-TheoryandProduction(A),FA15,21,19,100.0%,100.0%,8.39,B+(3.47),B+(3.51)
"Caplan,LanaZ",VIS180B-Fic&Allegory/CurrMediaPrac(A),FA15,22,17,100.0%,87.5%,9.63,B+(3.63),B+(3.66)
"Wutz,AndreasE",VIS183A-StrategiesofSelf(A),FA15,19,16,68.8%,68.8%,5.00,B+(3.50),N/A
"Cartwright,Lisa",VIS183B-StrategiesofAlterity(A),FA15,19,7,100.0%,100.0%,6.79,A-(3.86),N/A
"Woods,Ann",VIS20-IntroductiontoArtHistory(A),FA15,277,139,91.7%,97.0%,3.79,B+(3.63),B+(3.51)
"Smith,SusanL",VIS23-InformtnTechnologies/ArtHist(A),FA15,13,10,70.0%,60.0%,5.50,A-(3.80),N/A
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),FA15,121,103,81.2%,85.1%,4.71,B+(3.59),B+(3.31)
"Karlic,Karolina",VIS60-Intro/DigitalPhotography(A),FA15,149,94,91.0%,91.0%,6.32,A-(3.80),B+(3.56)
"Trigilio,Michael",VIS70N-IntroductiontoMedia(A),FA15,84,72,93.0%,95.8%,6.24,B+(3.49),B(3.26)
"Williams,AlenaJ",VIS84-HistoryOfFilm(A),FA15,164,107,89.2%,89.2%,4.48,A-(3.74),B(3.16)
"Lajarin-Encina,Aitor",VIS106A-Painting:ImageMaking(A),S215,15,8,100.0%,100.0%,11.50,A-(3.86),N/A
"Porter,AvaHermine",VIS194S-FantasyInFilm(A),S215,43,23,86.4%,95.5%,3.86,B+(3.38),B+(3.49)
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),S115,16,7,100.0%,100.0%,3.50,A(4.00),N/A
"Crasnow,SaschaManya",VIS128C-TopicsinModernArtHistory(A),S115,11,9,77.8%,77.8%,4.72,A-(3.75),N/A
"Pesch,Katrin",VIS152-FilminSocialContext(A),S115,16,9,87.5%,75.0%,6.79,B(3.29),N/A
"Anderson,ShaneNicholas",VIS165-CameraTech:AnalogFutures(A),S115,19,4,100.0%,75.0%,10.00,A(4.00),N/A
"Shen,Kuiyi",VIS21B-Introduction/AsianArt(A),S115,47,16,81.3%,75.0%,3.17,B+(3.67),B+(3.46)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),S115,35,15,92.3%,92.3%,8.65,A-(3.78),B+(3.70)
"Dominguez,Ricardo",VIS104A-PerformingtheSelf(A),SP15,17,8,100.0%,100.0%,4.50,A(4.00),N/A
"Bryan,EdgarJ",VIS105A-Drawing:Representing/Subject(A),SP15,28,12,91.7%,91.7%,4.50,A(4.00),A(4.00)
"Li,Huai",VIS105E-ChinCalligraphy/Installation(A),SP15,15,7,100.0%,100.0%,5.17,A-(3.83),N/A
"Ortiz-Torres,Ruben",VIS106A-Painting:ImageMaking(A),SP15,21,10,90.0%,60.0%,3.50,B+(3.63),B+(3.59)
"Tannatt,MateoMontoya",VIS107A-Sculpture:MakingtheObject(A),SP15,25,5,80.0%,80.0%,4.90,A-(3.80),A-(3.72)
"Park,KyongDong",VIS110E-Art/PublicPlaces/SiteSpecifc(A),SP15,11,5,60.0%,80.0%,5.70,A(4.00),N/A
"Gallaccio,Anya",VIS110G-Natural&AlteredEnvironment(A),SP15,16,8,85.7%,100.0%,7.93,A(4.00),N/A
"Welchman,JohnC.",VIS113AN-Hist/CriticismI:EarlyModern(A),SP15,6,3,33.3%,66.7%,6.50,B(3.00),N/A
"Nodelman,SheldonA.",VIS120A-GreekArt(A),SP15,36,12,100.0%,72.7%,3.95,B+(3.50),C+(2.65)
"Williams,AlenaJ",VIS125A-TwentiethCenturyArt(A),SP15,31,18,94.4%,94.4%,4.61,B+(3.53),B+(3.46)
"Welchman,JohnC.",VIS125BN-ContemporaryArt(A),SP15,38,15,86.7%,86.7%,3.93,B+(3.50),B(3.21)
"Wardwell,MarianaRazo",VIS126Q-LatinAmericanArt:1950-Prsnt(A),SP15,24,13,100.0%,100.0%,3.95,A-(3.92),B+(3.66)
"Shen,Kuiyi",VIS127P-ArtsofJapan(A),SP15,128,36,82.9%,85.7%,3.87,B+(3.61),B+(3.33)
"Wardwell,MarianaRazo",VIS129D-Seminar/ArtHistory/Americas(A),SP15,6,3,100.0%,100.0%,4.50,A(4.00),N/A
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(A),SP15,16,10,100.0%,100.0%,5.50,A-(3.80),N/A
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(B),SP15,9,4,100.0%,100.0%,8.00,A(4.00),N/A
"Alexander,AmyJ",VIS145B-Time&ProcessDigitalMediaII(A),SP15,11,9,87.5%,87.5%,7.00,B+(3.38),N/A
"Washko,AngelaMarie",VIS145B-Time&ProcessDigitalMediaII(B),SP15,15,9,87.5%,100.0%,7.75,B+(3.50),N/A
"Bratton,BenjaminH.",VIS149-ContemporaryComputerTopics(A),SP15,15,13,91.7%,100.0%,2.83,A-(3.82),N/A
"Williams,AlenaJ",VIS151-History/ExperimentalFilm(A),SP15,46,24,70.8%,100.0%,4.92,B(3.26),B(3.24)
"Cartwright,Lisa",VIS152D-IdentityThruTransnationalCinem(A),SP15,82,29,92.6%,100.0%,5.27,A-(3.80),B+(3.59)
"Anderson,ShaneNicholas",VIS167-SocialEngagement&Photography(A),SP15,29,8,100.0%,71.4%,6.79,B+(3.33),B+(3.46)
"Miller,CharlesG",VIS171-DigitalCinema-Theory/Productn(A),SP15,22,10,71.4%,57.1%,7.64,A-(3.71),B+(3.52)
"Golden,DonnaL",VIS175-Editing-Theory&Production(A),SP15,21,4,100.0%,100.0%,11.17,B+(3.67),B+(3.30)
"Miller,CharlesG",VIS178-Sound-TheoryandProduction(A),SP15,19,3,100.0%,66.7%,7.83,A(4.00),N/A
"Golden,DonnaL",VIS180A-DocumentaryEvidence/MediaPra(A),SP15,21,6,100.0%,100.0%,5.30,B+(3.60),B(3.12)
"Caplan,LanaZ",VIS180B-Fic&Allegory/CurrMediaPrac(A),SP15,22,7,100.0%,100.0%,10.17,A(4.00),B+(3.39)
"Stone,Patricia",VIS183A-StrategiesofSelf(A),SP15,20,16,62.5%,56.3%,5.00,A-(3.94),A-(3.79)
"Holland,NicoleMurphy",VIS22-FormationsofModernArt(A),SP15,172,61,89.7%,89.7%,3.43,B+(3.66),B+(3.53)
"Gregoire,Mathieu",VIS3-Intr/Art-Making:3-DPractices(A),SP15,203,73,85.5%,85.5%,4.80,A-(3.78),A-(3.80)
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),SP15,104,34,90.9%,81.8%,3.35,B+(3.67),B+(3.53)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),SP15,123,49,100.0%,95.7%,4.90,B+(3.68),B+(3.60)
"Cross,BrianR",VIS70N-IntroductiontoMedia(A),SP15,81,32,90.0%,96.7%,6.37,B+(3.67),B+(3.32)
"Adler,Amy",VIS105C-Drawing:PortfolioProjects(A),WI15,16,5,100.0%,100.0%,8.50,A(4.00),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),WI15,31,14,84.6%,92.3%,4.33,A-(3.83),A-(3.90)
"Ortiz-Torres,Ruben",VIS106C-Painting:PortfolioProjects(A),WI15,13,5,80.0%,20.0%,6.10,B+(3.60),N/A
"Gallaccio,Anya",VIS107CN-Sculpture:PortfolioProjects(A),WI15,10,6,100.0%,100.0%,8.50,B+(3.50),N/A
"Rigg,BriannaD",VIS110A-ContemporaryIssues&Practice(A),WI15,14,5,100.0%,100.0%,7.30,A(4.00),N/A
"Adler,Amy",VIS110N-StudioHonorsII(A),WI15,12,8,100.0%,100.0%,16.21,A-(3.88),N/A
"Park,KyongDong",VIS111-StructureofArt(A),WI15,155,78,72.6%,56.2%,3.50,A-(3.74),A-(3.79)
"Welchman,JohnC.",VIS112-ArtHistoricalMethods(A),WI15,15,8,66.7%,83.3%,7.17,A-(3.80),N/A
"Newsome,ElizabethAnn",VIS117E-ProblemsinEthnoaesthetics(A),WI15,14,5,100.0%,100.0%,5.30,A-(3.80),N/A
"Sizonenko,TatianaD",VIS122AN-RenaissanceArt(A),WI15,39,18,61.1%,66.7%,4.72,B+(3.67),B+(3.49)
"Newsome,ElizabethAnn",VIS126BN-Art&Civilization/AncientMaya(A),WI15,40,10,90.0%,100.0%,5.10,B+(3.43),B+(3.52)
"Williams,AlenaJ",VIS128C-TopicsinModernArtHistory(A),WI15,21,8,100.0%,100.0%,7.00,B+(3.50),B-(2.92)
"Sowell,TeriLynne",VIS129D-Seminar/ArtHistory/Americas(A),WI15,6,4,75.0%,100.0%,6.50,B(3.00),N/A
"Bratton,BenjaminH.",VIS140-DigtlImaging:Image&Interactiv(A),WI15,96,42,85.0%,80.0%,4.50,A-(3.77),A-(3.82)
"Alexander,AmyJ",VIS145A-Time&ProcessDigitalMediaI(A),WI15,64,31,75.0%,67.9%,5.14,B+(3.52),B+(3.63)
"Wade,NathanS",VIS147B-ElectronicTechnologies/ArtII(A),WI15,8,4,100.0%,100.0%,4.50,B+(3.67),N/A
"Gorin,Jean-Pierre",VIS154-HardLookattheMovies(A),WI15,42,14,63.6%,63.6%,2.50,B+(3.44),B+(3.58)
"Cartwright,Lisa",VIS159-HistoryofArtandTechnology(A),WI15,124,56,79.6%,92.6%,4.24,A-(3.79),A-(3.79)
"Cross,BrianR",VIS165-CameraTechniques(A),WI15,24,11,87.5%,87.5%,5.50,A-(3.75),B+(3.53)
"Caplan,LanaZ",VIS171-DigitalCinema-Theory/Productn(A),WI15,15,7,83.3%,100.0%,7.17,B+(3.33),N/A
"Hock,LouisJ.",VIS174-MediaSketchbook(A),WI15,22,9,88.9%,100.0%,6.72,B+(3.44),B+(3.48)
"Torres,JosefinaE",VIS174-MediaSketchbook(B),WI15,20,6,100.0%,100.0%,12.17,B+(3.67),B+(3.34)
"Torres,JosefinaE",VIS177-ScriptingStrategies(A),WI15,21,10,100.0%,90.0%,6.50,B+(3.60),B+(3.41)
"Trigilio,Michael",VIS178-Sound-TheoryandProduction(A),WI15,22,19,100.0%,88.9%,9.39,B+(3.33),B-(2.88)
"Cross,BrianR",VIS180A-DocumentaryEvidence/MediaPra(A),WI15,22,9,75.0%,75.0%,9.50,B+(3.38),B+(3.50)
"Mangolte,Babette",VIS181-SoundAndLighting(A),WI15,22,7,85.7%,57.1%,8.50,A-(3.71),B+(3.48)
"Cartwright,Lisa",VIS183A-StrategiesofSelf(A),WI15,24,11,100.0%,100.0%,6.10,A-(3.90),A-(3.93)
"Fagin,Steve",VIS183B-StrategiesofAlterity(A),WI15,14,3,100.0%,100.0%,4.50,B+(3.67),N/A
"Dominguez,Ricardo",VIS2-Intr/Art-Making:Motn&TimeBase(A),WI15,77,39,77.1%,82.9%,4.25,A-(3.78),B+(3.61)
"Sowell,TeriLynne",VIS21A-Int/ArtAmericas/Africa/Oceania(A),WI15,91,39,89.7%,97.4%,4.39,B+(3.68),B(3.21)
"Kester,Grant",VIS22-FormationsofModernArt(A),WI15,232,93,92.0%,96.6%,4.55,B+(3.60),B+(3.34)
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),WI15,113,58,76.8%,78.6%,3.21,A-(3.75),B+(3.53)
"Caplan,LanaZ",VIS60-Intro/DigitalPhotography(A),WI15,133,62,95.2%,53.2%,4.30,A-(3.82),A-(3.77)
"Ortiz-Torres,Ruben",VIS1-Intr/Art-Making:2-DPractices(A),FA14,310,147,78.5%,68.5%,5.21,B+(3.68),B+(3.47)
"Bryan,EdgarJ",VIS105B-Drawing:PracticesandGenre(A),FA14,28,9,100.0%,57.1%,6.21,A-(3.71),A-(3.99)
"Guerrero,RaulM.",VIS106A-Painting:ImageMaking(A),FA14,15,6,100.0%,100.0%,4.83,A(4.00),N/A
"Bryan,EdgarJ",VIS106B-Painting:PracticesandGenre(A),FA14,22,5,100.0%,60.0%,4.90,A-(3.80),A-(3.99)
"Eginton,KellyC.",VIS107B-Sculpture:Practices&Genre(A),FA14,9,6,100.0%,100.0%,6.00,A-(3.75),N/A
"Tronzo,William",VIS121B-ChurchMosque:Med.ArtandArch(A),FA14,87,32,82.8%,89.7%,3.88,A-(3.72),B+(3.60)
"Newsome,ElizabethAnn",VIS126HN-PacCoastAmericanIndianArt(A),FA14,25,11,100.0%,100.0%,4.32,B+(3.55),A-(3.81)
"WARDWELL,MARIANARAZO",VIS126P-LatinAmericanArt:1890-1950(A),FA14,34,10,80.0%,80.0%,3.61,B+(3.63),B+(3.67)
"Tronzo,William",VIS129F-Seminar/ArtTheory&Criticism(A),FA14,7,3,66.7%,66.7%,3.17,A(4.00),N/A
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(A),FA14,9,3,100.0%,100.0%,8.50,A(4.00),N/A
"Wade,NathanS",VIS147A-ElectronicTechnologies/ArtI(A),FA14,33,10,66.7%,77.8%,5.61,B+(3.44),B(3.02)
"Arnold,Siobhan",VIS158-HistoriesofPhotography(A),FA14,130,41,76.9%,76.9%,4.24,B+(3.69),A-(3.70)
"Cross,BrianR",VIS164-PhotographicStrategies(A),FA14,22,7,100.0%,100.0%,8.79,A-(3.71),B+(3.45)
"Caplan,LanaZ",VIS171-DigitalCinema-Theory/Productn(A),FA14,13,7,83.3%,83.3%,6.17,B+(3.50),N/A
"Lorenz,FrederickM",VIS174-MediaSketchbook(A),FA14,22,6,100.0%,50.0%,7.50,A-(3.83),B+(3.44)
"Sledge,JessicaEstelle",VIS174-MediaSketchbook(B),FA14,22,11,100.0%,100.0%,11.61,B+(3.67),B+(3.51)
"Miller,CharlesG",VIS175-Editing-Theory&Production(A),FA14,13,3,100.0%,66.7%,3.83,A(4.00),N/A
"Mangolte,Babette",VIS176-16mmFilmmaking(A),FA14,19,6,100.0%,60.0%,5.70,B(3.00),N/A
"Caplan,LanaZ",VIS180A-DocumentaryEvidence/MediaPra(A),FA14,20,7,85.7%,85.7%,5.64,B+(3.57),B+(3.54)
"Lertxundi,Laida",VIS180B-Fic&Allegory/CurrMediaPrac(B),FA14,20,4,100.0%,100.0%,8.00,A(4.00),A-(3.77)
"Lertxundi,Laida",VIS183B-StrategiesofAlterity(A),FA14,18,4,66.7%,100.0%,7.17,B+(3.67),N/A
"Woods,Ann",VIS20-IntroductiontoArtHistory(A),FA14,266,122,87.3%,92.4%,4.40,B+(3.57),B+(3.44)
"Greenstein,JackM",VIS23-InformtnTechnologies/ArtHist(A),FA14,13,4,75.0%,100.0%,4.50,A(4.00),N/A
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),FA14,126,95,88.2%,89.7%,3.92,B+(3.63),B+(3.41)
"Arnold,Siobhan",VIS60-Intro/DigitalPhotography(A),FA14,130,63,80.8%,75.0%,5.28,A-(3.80),B+(3.52)
"Cross,BrianR",VIS70N-IntroductiontoMedia(A),FA14,91,35,93.8%,90.6%,6.06,B+(3.45),B+(3.56)
"Mangolte,Babette",VIS84-HistoryOfFilm(A),FA14,117,46,54.8%,26.2%,4.70,B(3.22),B+(3.40)
"Mameni,Sara",VIS22-FormationsofModernArt(A),S214,31,9,100.0%,100.0%,6.75,B(3.14),B(3.23)
"Grenader,EmilyRuth",VIS105A-Drawing:Representing/Subject(B),S114,9,5,100.0%,100.0%,8.10,A-(3.80),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(B),S114,14,5,100.0%,100.0%,3.30,A(4.00),N/A
"Goodman,EmilyElizabeth",VIS128C-TopicsinModernArtHistory(A),S114,20,10,90.0%,100.0%,4.90,B+(3.30),B+(3.37)
"Anderson,ShaneNicholas",VIS165-CameraTechniques(A),S114,17,4,100.0%,100.0%,6.00,B+(3.67),N/A
"Shen,Kuiyi",VIS21B-Introduction/AsianArt(A),S114,68,22,90.0%,95.0%,5.70,A(4.00),B+(3.66)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),S114,40,12,83.3%,75.0%,5.33,B+(3.63),B(3.15)
"Cruz,EdwinTeddy",VIS100-IntroductiontoPublicCulture(A),SP14,15,8,100.0%,100.0%,4.75,B+(3.50),N/A
"Yuasa,Ryuhei",VIS105A-Drawing:Representing/Subject(A),SP14,20,20,90.0%,85.0%,6.80,B+(3.53),B+(3.67)
