Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Tolley,Clinton",PHIL109-HistoryofAnalyticPhilosophy(A),FA13,16,9,88.9%,88.9%,5.17,B+(3.63),N/A
"Johnson,Monte",PHIL110-HistoryofPhilosophy:Ancient(A),FA13,27,11,90.9%,90.9%,7.95,B+(3.45),B+(3.46)
"Rockwood,NathanJ",PHIL12-ScientificReasoning(A),FA13,95,85,75.3%,62.4%,4.24,B(3.15),B-(2.76)
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),FA13,39,18,100.0%,94.4%,5.68,B+(3.59),B(3.19)
"Milam,Per-Erik",PHIL13-IntrotoPhilosophy:Ethics(A),FA13,172,118,82.1%,86.3%,4.45,B(3.22),B(3.07)
"Sher,Gila",PHIL132-Epistemology(A),FA13,17,5,100.0%,100.0%,6.10,B+(3.40),N/A
"Cohen,JonathanDavid",PHIL134-PhilosophyofLanguage(A),FA13,11,4,75.0%,75.0%,4.00,B+(3.67),N/A
"Nelkin,DanaKay",PHIL137-MoralPsychology(A),FA13,30,10,50.0%,70.0%,5.10,B(3.14),B-(2.99)
"Wuthrich,Christian",PHIL145-PhilosophyofScience(A),FA13,33,15,92.9%,85.7%,4.93,B(3.20),C+(2.48)
"Bechtel,William",PHIL147-PhilosophyofBiology(A),FA13,16,6,66.7%,66.7%,6.17,B+(3.50),N/A
"Lamey,AndyM.",PHIL162-ContemporaryMoralIssues(A),FA13,35,12,100.0%,100.0%,4.50,B+(3.45),B-(2.89)
"Arneson,RichardJ.",PHIL166-Classics/PoliticalPhilosophy(A),FA13,17,7,100.0%,100.0%,5.93,B+(3.33),N/A
"Hardimon,MichaelO.",PHIL170-PhilosophyandRace(A),FA13,48,16,81.3%,75.0%,5.25,B(3.22),B-(2.96)
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),FA13,272,130,68.3%,84.1%,5.32,B(3.18),B-(2.93)
"Lamey,AndyM.",PHIL28-EthicsAndSocietyII(A),FA13,258,89,62.1%,93.1%,5.01,B(3.19),B-(2.86)
"Anagnostopoulos,G.H.",PHIL31-IntrotoAncientPhilosophy(A),FA13,69,26,80.8%,65.4%,3.27,B+(3.65),B+(3.45)
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(A),FA13,17,9,100.0%,100.0%,1.07,N/A,N/A
"Wuthrich,Christian",PHIL10-IntroductiontoLogic(A),S213,33,5,80.0%,100.0%,4.10,A-(3.75),B(3.03)
"Wuthrich,Christian",PHIL12-ScientificReasoning(A),S213,11,3,66.7%,100.0%,4.50,B(3.00),N/A
"Milam,Per-Erik",PHIL13-IntrotoPhilosophy:Ethics(A),S213,17,15,80.0%,100.0%,5.43,B(3.17),N/A
"Sheredos,BenjaminC",PHIL136-PhilosophyofMind(A),S213,28,15,100.0%,100.0%,8.21,B+(3.40),B-(2.94)
"Burnston,DanielCharles",PHIL145-PhilosophyofScience(A),S213,15,3,100.0%,100.0%,9.17,B+(3.67),N/A
"Havstad,JoyceCatherine",PHIL148-PhilosophyandtheEnvironment(A),S213,10,8,100.0%,100.0%,5.75,A-(3.71),N/A
"Schwartz,Daniel",PHIL101-Aristotle(A),S113,13,11,100.0%,100.0%,5.90,B(3.22),N/A
"Sato,Tomoya",PHIL120-SymbolicLogicI(A),S113,15,4,75.0%,100.0%,5.50,B+(3.50),N/A
"Pummer,TheronGene",PHIL162-ContemporaryMoralIssues(A),S113,25,16,87.5%,100.0%,5.25,B(3.00),B-(2.88)
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),S113,18,3,66.7%,100.0%,5.83,B(3.00),N/A
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),S113,147,38,77.1%,100.0%,6.39,B(3.29),B-(2.78)
"Sereda,Kyle",PHIL32-Philosphy&RiseofModernSci(A),S113,9,7,85.7%,100.0%,5.93,B+(3.43),N/A
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),SP13,192,61,95.0%,96.7%,4.70,B+(3.51),B(3.01)
"Rutherford,DonaldPaul",PHIL102-HellenisticPhilosophy(A),SP13,22,6,83.3%,100.0%,3.70,B+(3.40),B-(2.87)
"Watkins,Eric",PHIL107-Hegel(A),SP13,25,11,90.9%,100.0%,4.86,B(3.25),B(3.24)
"Hardimon,MichaelO.",PHIL112-HistoryofPhil:LateModern(A),SP13,24,4,100.0%,100.0%,5.50,A-(3.75),B(3.03)
"Sher,Gila",PHIL120-SymbolicLogicI(A),SP13,25,7,85.7%,85.7%,7.07,B(3.29),B-(2.76)
"Campbell,EricMichael",PHIL13-IntrotoPhilosophy:Ethics(B),SP13,77,35,62.9%,82.9%,4.50,B(3.07),C+(2.39)
"Callender,CraigAdam",PHIL148-PhilosophyandtheEnvironment(A),SP13,58,22,90.5%,95.2%,3.83,B(3.29),B(3.06)
"Cohen,JonathanDavid",PHIL150-PhilosophyofCognitiveSci(A),SP13,29,8,75.0%,62.5%,4.75,B(3.17),B-(2.89)
"Bazargan,Saba",PHIL160-EthicalTheory(A),SP13,38,13,84.6%,84.6%,5.58,B+(3.36),B(3.11)
"Anagnostopoulos,G.H.",PHIL161-TopicsinHistoryofEthics(A),SP13,17,6,100.0%,100.0%,6.10,A-(3.75),N/A
"Havstad,JoyceCatherine",PHIL164-TechnologyandHumanValues(A),SP13,45,42,92.9%,100.0%,5.07,B(3.23),B(3.13)
"Brink,DavidO.",PHIL167-ContemporaryPoliticalPhil(A),SP13,34,7,85.7%,100.0%,4.79,B(3.00),B-(2.77)
"Brink,DavidO.",PHIL168-PhilosophyOfLaw(A),SP13,104,24,78.3%,91.3%,4.14,B+(3.47),B(3.15)
"Hardimon,MichaelO.",PHIL183-Topics/ContinentalPhilosophy(A),SP13,9,3,66.7%,100.0%,5.83,B+(3.33),N/A
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),SP13,264,93,67.7%,87.1%,5.73,B(3.02),B-(2.77)
"Bazargan,Saba",PHIL28-EthicsAndSocietyII(A),SP13,287,95,57.0%,74.2%,4.39,B(3.17),B(3.03)
"Tolley,Clinton",PHIL33-PhilosphybetwnReason/Despair(A),SP13,65,19,89.5%,94.7%,4.61,B+(3.57),B+(3.35)
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(A),SP13,15,3,100.0%,100.0%,0.50,N/A,N/A
"Campbell,EricMichael",PHIL1-IntroductiontoPhilosophy(A),WI13,35,14,64.3%,71.4%,4.64,B(3.00),C-(1.71)
"Brovold,AmandaJ",PHIL10-IntroductiontoLogic(A),WI13,110,33,90.6%,96.9%,5.19,B(3.19),B-(2.77)
"Hardimon,MichaelO.",PHIL108-NineteenthCenturyPhilosophy(A),WI13,20,6,100.0%,100.0%,5.17,B(3.20),B(3.28)
"Rutherford,DonaldPaul",PHIL111-HistoryofPhil:EarlyModern(A),WI13,29,12,91.7%,91.7%,7.50,B+(3.50),B(3.04)
"Streed,AdamJ.",PHIL12-ScientificReasoning(A),WI13,106,45,73.8%,76.2%,4.16,B(3.25),B-(2.98)
"Sher,Gila",PHIL122-AdvancedTopicsinLogic(A),WI13,22,8,100.0%,100.0%,5.25,B+(3.60),B+(3.59)
"Pummer,TheronGene",PHIL13-IntrotoPhilosophy:Ethics(A),WI13,129,61,83.6%,95.1%,3.71,B(3.16),B-(2.82)
"Nelkin,DanaKay",PHIL131-TopicsinMetaphysics(A),WI13,33,22,86.4%,100.0%,6.14,B+(3.32),B(3.07)
"Cohen,JonathanDavid",PHIL132-Epistemology(A),WI13,32,9,66.7%,66.7%,4.94,B(3.22),B(3.15)
"Fulkerson,MatthewTodd",PHIL137-MoralPsychology(A),WI13,29,14,85.7%,85.7%,4.17,B+(3.56),B(3.28)
"Callender,CraigAdam",PHIL14-Intro/Phil:NatureofReality(A),WI13,77,29,67.9%,71.4%,4.35,B(3.15),B-(2.93)
"Wuthrich,Christian",PHIL146-PhilosophyofPhysics(A),WI13,38,12,66.7%,83.3%,6.32,B+(3.33),B-(2.82)
"Bechtel,William",PHIL149-PhilosophyofPsychology(A),WI13,35,16,93.8%,93.8%,6.50,B+(3.38),B(3.26)
"Nelkin,DanaKay",PHIL162-ContemporaryMoralIssues(A),WI13,66,29,82.1%,78.6%,4.73,B(3.26),B(3.05)
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),WI13,319,150,63.5%,71.6%,4.82,B(3.03),B-(2.81)
"Schwartz,Daniel",PHIL32-Philosphy&RiseofModernSci(A),WI13,32,25,56.0%,68.0%,5.67,B(3.19),B-(2.83)
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(A),WI13,12,10,100.0%,100.0%,1.39,N/A,N/A
"Milam,Per-Erik",PHIL1-IntroductiontoPhilosophy(A),FA12,38,35,85.7%,94.3%,4.56,B+(3.42),B-(2.84)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),FA12,285,117,87.7%,97.2%,4.38,B+(3.53),B-(2.95)
"Anagnostopoulos,G.H.",PHIL100-Plato(A),FA12,40,13,53.8%,76.9%,6.81,B+(3.40),B-(2.99)
"Tolley,Clinton",PHIL106-Kant(A),FA12,15,8,87.5%,100.0%,6.50,B+(3.63),N/A
"Johnson,Monte",PHIL110-HistoryofPhilosophy:Ancient(A),FA12,41,12,100.0%,100.0%,8.33,A-(3.82),B(3.12)
"Callender,CraigAdam",PHIL115-PhilosophicalMethodsSeminar(A),FA12,11,3,33.3%,66.7%,5.83,B(3.00),N/A
"Bechtel,William",PHIL12-ScientificReasoning(A),FA12,74,32,71.0%,87.1%,3.53,B(3.26),B-(2.84)
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),FA12,28,17,87.5%,87.5%,4.13,B+(3.63),B(3.28)
"Brink,DavidO.",PHIL13-IntrotoPhilosophy:Ethics(A),FA12,142,55,61.5%,63.5%,4.62,B-(2.97),B-(2.92)
"Wuthrich,Christian",PHIL130-Metaphysics(A),FA12,31,13,92.3%,92.3%,5.73,B+(3.60),B-(2.90)
"Cohen,JonathanDavid",PHIL136-PhilosophyofMind(A),FA12,50,21,73.7%,63.2%,5.45,B+(3.50),B-(2.87)
"Wuthrich,Christian",PHIL145-PhilosophyofScience(A),FA12,28,10,100.0%,100.0%,4.90,B+(3.33),B-(2.93)
"Fulkerson,MatthewTodd",PHIL15-Intro/Phil:Knowlege&ItsLimits(A),FA12,75,27,77.8%,96.3%,4.81,B-(2.96),B-(2.73)
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),FA12,149,78,93.2%,89.0%,6.55,B(3.11),B-(2.92)
"Arneson,RichardJ.",PHIL166-Classics/PoliticalPhilosophy(A),FA12,22,10,100.0%,77.8%,6.94,B+(3.33),B-(2.92)
"Hardimon,MichaelO.",PHIL170-PhilosophyandRace(A),FA12,19,7,85.7%,100.0%,3.36,B(3.25),N/A
"Tolley,Clinton",PHIL180-Phenomenology(A),FA12,30,9,66.7%,100.0%,5.83,B(3.20),B(3.20)
"Nelkin,DanaKay",PHIL185-PhilosophyofReligion(A),FA12,38,14,100.0%,91.7%,6.00,B+(3.40),B(3.07)
"Anagnostopoulos,G.H.",PHIL31-IntrotoAncientPhilosophy(A),FA12,52,19,52.9%,52.9%,3.00,B(3.20),C+(2.47)
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(A),FA12,14,11,100.0%,100.0%,0.70,C(2.00),N/A
"Rockwood,NathanJ",PHIL12-LogicandDecisionMaking(A),S212,25,6,83.3%,50.0%,5.17,B(3.17),B-(2.83)
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),S212,14,4,100.0%,100.0%,7.50,A(4.00),N/A
"Pummer,TheronGene",PHIL162-ContemporaryMoralIssues(A),S212,36,32,75.0%,87.5%,5.69,B(3.16),B(3.06)
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),S212,72,20,60.0%,50.0%,6.40,B-(2.75),B-(2.74)
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),S212,65,19,68.4%,57.9%,9.55,B-(2.95),B-(2.74)
"Watkins,Eric",PHIL32-Philosphy&RiseofModernSci(A),S212,20,3,66.7%,100.0%,8.50,B+(3.33),B-(2.83)
"Jacobs,NathanielA",PHIL10-IntroductiontoLogic(A),S112,40,11,100.0%,72.7%,6.50,B+(3.57),B+(3.40)
"Milam,Per-Erik",PHIL13-IntrotoPhilosophy:Ethics(A),S112,37,23,65.2%,82.6%,7.28,B(3.24),C+(2.67)
"Halina,Marta",PHIL136-PhilosophyofMind(A),S112,27,24,91.7%,91.7%,5.75,B+(3.39),B(3.26)
"Havstad,JoyceCatherine",PHIL148-PhilosophyandtheEnvironment(A),S112,23,8,62.5%,62.5%,9.75,B+(3.50),B-(2.88)
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),S112,24,5,100.0%,100.0%,11.30,A(4.00),B-(2.85)
"Schwartz,Daniel",PHIL164-TechnologyandHumanValues(A),S112,14,7,85.7%,100.0%,7.93,B+(3.43),N/A
"Brovold,AmandaJ",PHIL10-IntroductiontoLogic(A),SP12,139,46,68.2%,56.8%,5.90,B(3.09),C+(2.55)
"Johnson,Monte",PHIL102-HellenisticPhilosophy(A),SP12,31,14,100.0%,100.0%,5.79,A-(3.70),B+(3.47)
"Hardimon,MichaelO.",PHIL107-Hegel(A),SP12,31,11,80.0%,90.0%,6.50,B-(2.89),B-(3.00)
"Watkins,Eric",PHIL112-HistoryofPhil:LateModern(A),SP12,47,17,70.6%,94.1%,8.62,B(3.24),B-(2.73)
"Campbell,EricMichael",PHIL12-LogicandDecisionMaking(A),SP12,137,63,72.6%,71.0%,5.71,B(3.02),B-(2.78)
"Streed,AdamJ.",PHIL120-SymbolicLogicI(A),SP12,62,29,96.6%,100.0%,5.71,A-(3.96),B+(3.56)
"Sher,Gila",PHIL123-PhilosophyOfLogic(A),SP12,9,3,66.7%,66.7%,4.50,A(4.00),N/A
"Ramirez,ErickJose",PHIL13-IntrotoPhilosophy:Ethics(A),SP12,122,35,80.0%,97.1%,3.24,B(3.28),B-(2.75)
"Brink,DavidO.",PHIL131-TopicsinMetaphysics(A),SP12,30,8,100.0%,87.5%,8.00,B+(3.38),B(3.13)
"Callender,CraigAdam",PHIL148-PhilosophyandtheEnvironment(A),SP12,55,23,82.6%,100.0%,4.41,B(3.06),B-(2.89)
"Tiboris,MichaelG.",PHIL15-Intro/Phil:Knowlege&ItsLimits(A),SP12,58,15,53.3%,92.9%,4.23,B(3.00),B-(2.80)
"Cohen,JonathanDavid",PHIL150-PhilosophyofCognitiveSci(A),SP12,38,16,56.3%,56.3%,4.63,B(3.21),B(3.07)
"Bazargan,Saba",PHIL160-EthicalTheory(A),SP12,40,20,90.0%,95.0%,4.90,B+(3.65),B+(3.51)
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),SP12,164,86,87.2%,82.4%,5.68,B+(3.31),B(3.01)
"Anagnostopoulos,G.H.",PHIL177-PhilosophyandLiterature(A),SP12,32,11,90.9%,90.9%,5.05,B+(3.40),B+(3.32)
"Watkins,Eric",PHIL178-Topic/GermnPhilTransltn-Int(A),SP12,10,3,100.0%,100.0%,1.17,N/A,N/A
"Bazargan,Saba",PHIL28-EthicsAndSocietyII(A),SP12,140,58,67.2%,86.2%,5.50,B(3.21),B+(3.32)
"Bazargan,Saba",PHIL28-EthicsAndSocietyII(A),SP12,141,64,59.4%,84.4%,5.47,B+(3.36),B+(3.32)
"Tolley,Clinton",PHIL33-PhilosphybetwnReason/Despair(A),SP12,52,20,80.0%,78.9%,5.80,B(3.29),B-(2.74)
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(A),SP12,13,6,83.3%,100.0%,1.17,N/A,N/A
"Johnson,Monte",PHIL1-IntroductiontoPhilosophy(A),WI12,32,15,86.7%,93.3%,4.50,B+(3.50),B(3.03)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),WI12,203,76,75.7%,85.1%,5.16,B+(3.36),C+(2.55)
"Johnson,Monte",PHIL101-Aristotle(A),WI12,52,16,87.5%,87.5%,5.63,B(3.25),B(3.11)
"Tolley,Clinton",PHIL109-HistoryofAnalyticPhilosophy(A),WI12,34,14,78.6%,92.9%,5.36,B(3.17),C+(2.61)
"Rickless,SamuelCharles",PHIL111-HistoryofPhil:EarlyModern(A),WI12,44,26,100.0%,96.2%,7.30,B+(3.48),B-(2.87)
"Wuthrich,Christian",PHIL124-PhilosophyofMathematics(A),WI12,9,5,100.0%,100.0%,5.70,B+(3.50),N/A
"Cohen,JonathanDavid",PHIL130-Metaphysics(A),WI12,32,13,76.9%,76.9%,5.88,B(3.27),B(3.15)
"Campbell,EricMichael",PHIL137-PhilosophyofAction(A),WI12,20,12,66.7%,66.7%,5.17,B+(3.44),B-(2.99)
"Streed,AdamJ.",PHIL14-Intro/Phil:NatureofReality(A),WI12,101,49,67.3%,65.3%,4.50,B(3.03),C+(2.59)
"Callender,CraigAdam",PHIL146-PhilosophyofPhysics(A),WI12,25,11,90.9%,90.9%,5.10,B+(3.57),C+(2.54)
"Bechtel,William",PHIL151-PhilosophyofNeuroscience(A),WI12,37,11,90.9%,100.0%,4.50,A-(3.80),B+(3.44)
"Cartwright,NancyD.",PHIL152-PhilosophyofSocialSciences(A),WI12,26,19,84.2%,89.5%,4.50,B+(3.53),B+(3.45)
"Brink,DavidO.",PHIL161-TopicsinHistoryofEthics(A),WI12,33,15,86.7%,100.0%,7.03,B+(3.57),B(3.04)
"Arneson,RichardJ.",PHIL162-ContemporaryMoralIssues(A),WI12,38,18,83.3%,66.7%,4.72,B+(3.45),C+(2.58)
"Anagnostopoulos,G.H.",PHIL166-Classics/PoliticalPhilosophy(A),WI12,37,11,72.7%,81.8%,6.14,B+(3.64),B(3.05)
"Watkins,Eric",PHIL178-Topic/GermnPhilTransltn-Int(A),WI12,10,4,100.0%,100.0%,1.50,N/A,N/A
"Hardimon,MichaelO.",PHIL180-Phenomenology(A),WI12,22,6,66.7%,83.3%,6.17,B(3.00),B-(2.96)
"Nelkin,DanaKay",PHIL185-PhilosophyofReligion(A),WI12,32,14,69.2%,92.3%,5.93,B+(3.46),B-(2.87)
"Wuthrich,Christian","PHIL25-Science,PhilandBigQuestion(A)",WI12,12,6,83.3%,100.0%,3.50,A-(3.75),N/A
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),WI12,139,75,67.6%,79.7%,5.53,B(3.15),B(3.02)
"Rickless,SamuelCharles",PHIL27-EthicsAndSociety(A),WI12,139,74,70.8%,86.1%,5.37,B(3.11),B(3.02)
"Jankowiak,Tim",PHIL32-Philosphy&RiseofModernSci(A),WI12,34,18,83.3%,100.0%,5.50,B+(3.33),B(3.27)
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(A),WI12,8,3,100.0%,100.0%,0.50,N/A,N/A
"Tiboris,MichaelG.",PHIL1-IntroductiontoPhilosophy(A),FA11,61,33,90.6%,93.8%,5.53,B+(3.37),B-(2.98)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),FA11,279,135,81.3%,92.5%,4.81,B(3.22),B-(2.73)
"Anagnostopoulos,G.H.",PHIL100-Plato(A),FA11,58,29,82.8%,75.9%,5.53,B+(3.48),B+(3.60)
"Watkins,Eric",PHIL106-Kant(A),FA11,19,16,100.0%,100.0%,8.38,B+(3.44),N/A
"Johnson,Monte",PHIL110-HistoryofPhilosophy:Ancient(A),FA11,46,28,100.0%,100.0%,7.43,B+(3.54),B(3.11)
"Nelkin,DanaKay",PHIL115-PhilosophicalMethodsSeminar(A),FA11,15,13,76.9%,92.3%,8.35,B(3.23),N/A
"Campbell,EricMichael",PHIL12-LogicandDecisionMaking(A),FA11,111,51,62.7%,68.6%,5.28,B-(2.92),C+(2.32)
"Rickless,SamuelCharles",PHIL120-SymbolicLogicI(A),FA11,58,31,96.7%,100.0%,7.12,B+(3.63),B-(2.93)
"Bazargan,Saba",PHIL13-IntrotoPhilosophy:Ethics(A),FA11,164,71,88.7%,90.1%,3.88,B+(3.66),B+(3.42)
"Sher,Gila",PHIL132-Epistemology(A),FA11,34,14,78.6%,92.9%,6.21,B(3.15),B(3.29)
"Cohen,JonathanDavid",PHIL134-PhilosophyofLanguage(A),FA11,29,14,71.4%,85.7%,5.73,B(3.21),B(3.04)
"Wuthrich,Christian",PHIL145-PhilosophyofScience(A),FA11,41,20,75.0%,85.0%,5.60,B(3.17),B-(2.91)
"Bechtel,William",PHIL147-PhilosophyofBiology(A),FA11,39,15,80.0%,100.0%,4.63,A-(3.80),B+(3.44)
"Arneson,RichardJ.",PHIL167-ContemporaryPoliticalPhil(A),FA11,31,14,85.7%,71.4%,7.93,B+(3.36),B-(2.70)
"Brink,DavidO.",PHIL168-PhilosophyOfLaw(A),FA11,54,24,95.8%,95.8%,7.67,B+(3.38),B+(3.34)
"Hardimon,MichaelO.",PHIL170-PhilosophyandRace(A),FA11,36,13,92.3%,100.0%,4.19,B(3.17),B(3.00)
"Watkins,Eric",PHIL178-Topic/GermnPhilTransltn-Int(A),FA11,9,3,100.0%,100.0%,0.50,N/A,N/A
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),FA11,132,82,67.1%,95.1%,6.01,B-(2.93),B-(2.80)
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),FA11,133,85,79.8%,96.4%,5.17,B(3.06),B-(2.80)
"Comisso,EllenT.",PHIL28-EthicsAndSocietyII(A),FA11,60,34,83.3%,83.9%,4.68,B+(3.41),B+(3.36)
"Comisso,EllenT.",PHIL28-EthicsAndSocietyII(A),FA11,47,19,68.4%,73.7%,5.34,B(3.05),B+(3.36)
"Anagnostopoulos,G.H.",PHIL31-IntrotoAncientPhilosophy(A),FA11,42,13,100.0%,84.6%,3.27,B+(3.42),B+(3.44)
"Doppelt,GeraldD.",PHIL87-FreshmanSeminar(A),FA11,15,9,100.0%,100.0%,0.94,A(4.00),N/A
"Watkins,Eric",PHIL87-FreshmanSeminar(B),FA11,11,6,100.0%,100.0%,0.50,B(3.00),N/A
"Streed,AdamJ.",PHIL10-IntroductiontoLogic(A),S211,43,17,82.4%,88.2%,6.62,B+(3.38),B-(2.89)
"Pummer,TheronGene",PHIL162-ContemporaryMoralIssues(A),S211,21,12,75.0%,83.3%,9.67,B(3.14),B-(2.70)
"Tiboris,MichaelG.",PHIL164-TechnologyandHumanValues(A),S211,34,9,100.0%,88.9%,4.28,B+(3.50),B-(2.70)
"Watkins,Eric",PHIL185-PhilosophyofReligion(A),S211,26,7,85.7%,100.0%,8.21,B+(3.57),B-(2.79)
"Schwartz,Daniel",PHIL32-Philosphy&RiseofModernSci(A),S211,18,6,66.7%,66.7%,7.83,B(3.00),N/A
"Menon,Tarun",PHIL12-LogicandDecisionMaking(A),S111,37,17,58.8%,70.6%,5.44,B+(3.31),C+(2.64)
"Campbell,EricMichael",PHIL13-IntrotoPhilosophy:Ethics(A),S111,29,24,58.3%,87.5%,6.83,B(3.22),C+(2.61)
"Milam,Per-Erik",PHIL137-PhilosophyofAction(A),S111,25,7,100.0%,100.0%,7.36,B(3.17),C+(2.35)
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),S111,67,34,85.3%,97.1%,7.03,B+(3.35),B-(2.99)
"Jankowiak,Tim",PHIL181-Existentialism(A),S111,31,15,100.0%,100.0%,9.79,B+(3.31),C+(2.54)
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),S111,90,52,76.5%,96.1%,7.44,B(3.17),B-(2.89)
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),S111,73,34,66.7%,90.9%,6.02,B(3.18),B-(2.89)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),SP11,207,82,85.4%,93.8%,4.91,B(3.26),C+(2.55)
"Johnson,Monte",PHIL102-HellenisticPhilosophy(A),SP11,43,20,95.0%,95.0%,5.17,B+(3.69),B+(3.38)
"Campbell,EricMichael",PHIL108-NineteenthCenturyPhilosophy(A),SP11,30,22,100.0%,100.0%,6.12,B+(3.32),B(3.25)
"Hardimon,MichaelO.",PHIL112-HistoryofPhil:LateModern(A),SP11,25,8,75.0%,87.5%,6.75,B-(2.88),B-(2.76)
"Herschbach,MitchellAlbert",PHIL12-LogicandDecisionMaking(A),SP11,131,58,64.9%,75.4%,5.13,B(3.07),C+(2.55)
"Sher,Gila",PHIL120-SymbolicLogicI(A),SP11,38,15,73.3%,86.7%,6.10,B(3.21),C+(2.61)
"Sher,Gila",PHIL122-AdvancedTopicsinLogic(A),SP11,22,9,77.8%,88.9%,3.39,A-(3.78),B+(3.34)
"Arneson,RichardJ.",PHIL13-IntrotoPhilosophy:Ethics(A),SP11,108,36,57.1%,79.4%,3.03,B(3.00),B-(2.80)
"Grush,RickScott",PHIL136-PhilosophyofMind(A),SP11,98,33,93.8%,93.8%,5.75,B+(3.52),B(3.16)
"Callender,CraigAdam",PHIL148-PhilosophyandtheEnvironment(A),SP11,37,22,95.5%,90.9%,4.41,B+(3.33),B-(2.77)
"Tiboris,MichaelG.",PHIL15-Intro/Phil:Knowlege&ItsLimits(A),SP11,47,22,54.5%,72.7%,3.59,B(3.14),C+(2.49)
"Hardimon,MichaelO.",PHIL159-HistoryofPhil:LateModern(A),SP11,25,8,75.0%,87.5%,6.75,B-(2.88),B-(2.76)
"Ramirez,ErickJose",PHIL162-ContemporaryMoralIssues(A),SP11,44,18,94.4%,88.9%,5.32,B+(3.38),B-(2.87)
"Brink,DavidO.",PHIL168-PhilosophyOfLaw(A),SP11,82,25,66.7%,75.0%,5.25,B+(3.40),B(3.15)
"Tolley,Clinton",PHIL180-Phenomenology(A),SP11,47,20,95.0%,95.0%,6.18,B+(3.63),B+(3.35)
"Bazargan,Saba",PHIL28-EthicsAndSocietyII(A),SP11,211,110,61.5%,78.9%,3.61,B+(3.43),B+(3.33)
"Hardimon,MichaelO.",PHIL33-PhilosphybetwnReason/Despair(A),SP11,45,23,81.8%,90.9%,4.07,B(3.24),C+(2.57)
"Cohen,JonathanDavid",PHIL87-FreshmanSeminar(A),SP11,9,4,100.0%,50.0%,2.00,N/A,N/A
"Sher,Gila",PHIL1-IntroductiontoPhilosophy(A),WI11,53,27,81.5%,77.8%,4.13,B+(3.33),B(3.20)
"Grush,RickScott",PHIL10-IntroductiontoLogic(A),WI11,218,95,66.7%,89.1%,5.49,B(3.04),C+(2.52)
"Johnson,Monte",PHIL101-Aristotle(A),WI11,62,25,96.0%,100.0%,5.70,B+(3.33),B-(2.90)
"Tolley,Clinton",PHIL104-TheRationalists(A),WI11,45,17,88.2%,100.0%,6.75,A-(3.79),B(3.14)
"Rickless,SamuelCharles",PHIL111-HistoryofPhil:EarlyModern(A),WI11,30,14,78.6%,85.7%,7.27,B(3.08),B-(2.87)
"Nelkin,DanaKay",PHIL131-TopicsinMetaphysics(A),WI11,36,13,76.9%,100.0%,6.68,B+(3.40),B-(2.87)
"Cohen,JonathanDavid",PHIL132-Epistemology(A),WI11,36,9,77.8%,88.9%,6.06,B-(2.89),B(3.12)
"Herschbach,MitchellAlbert",PHIL14-Intro/Phil:NatureofReality(A),WI11,95,52,82.7%,84.6%,5.81,B+(3.41),B(3.10)
"Cartwright,NancyD.",PHIL152-PhilosophyofSocialSciences(A),WI11,33,12,83.3%,100.0%,6.83,B+(3.42),B+(3.54)
"Rickless,SamuelCharles",PHIL158-HistoryofPhil:EarlyModern(A),WI11,30,14,78.6%,85.7%,7.27,B(3.08),B-(2.87)
"Nelkin,DanaKay",PHIL163-Bio-MedicalEthics(A),WI11,173,84,71.4%,65.5%,5.48,B(3.29),B-(2.75)
"Arneson,RichardJ.",PHIL166-Classics/PoliticalPhilosophy(A),WI11,29,7,83.3%,50.0%,5.07,B-(2.86),C+(2.46)
