Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Widener,Daniel",HILD7A-Race&Ethnicity/UnitedStates(A),FA15,400,195,78.0%,87.4%,5.00,B+(3.55),B+(3.52)
"Provence,Michael",HINE114-History/IslamicMiddleEast(A),FA15,54,24,95.5%,86.4%,6.41,B+(3.52),B(3.19)
"Kayali,Hasan",HINE186-Topics/MiddleEasternHistory(A),FA15,7,5,100.0%,80.0%,9.70,B+(3.40),N/A
"Golan,Tal",HISC107-EmergenceofModernScience(A),FA15,27,9,77.8%,66.7%,2.28,B+(3.57),B+(3.48)
"Gere,CatherinaM.",HISC115-HistoryModernMedicine(A),FA15,116,36,93.5%,96.8%,4.43,A-(3.73),B+(3.46)
"Gere,CatherinaM.",HISC116-HistoryofBioethics(A),FA15,80,33,100.0%,96.9%,3.73,A-(3.77),B+(3.66)
"Golan,Tal","HISC131-Science,Technology,&Law(A)",FA15,45,14,78.6%,57.1%,4.50,B(3.00),B(3.26)
"Widener,Daniel",HITO155-Race/Sport/Inequality20thCen(A),FA15,68,28,88.9%,96.3%,4.42,B+(3.47),A-(3.70)
"Hanna,MarkG.",HITO87-FreshmanSeminar(B),FA15,14,11,100.0%,100.0%,0.68,B+(3.50),N/A
"Prestholdt,Jeremy",HITO87-FreshmanSeminar(C),FA15,11,5,80.0%,80.0%,4.90,N/A,N/A
"Golan,Tal",HITO87-FreshmanSeminar(D),FA15,17,11,90.9%,90.9%,0.68,A(4.00),N/A
"Gutierrez,DavidG",HIUS113-HistoryofMexicanAmerica(A),FA15,103,37,73.5%,70.6%,4.85,B(3.17),B(3.04)
"Hendrickson,GeraldM.",HIUS141-EconomicHist/UnitedStatesII(A),FA15,37,8,100.0%,100.0%,6.21,B+(3.67),B-(2.90)
"Sine,ElizabethE",HIUS142A-USin20thCentury1900-1945(A),FA15,34,28,92.3%,96.2%,5.65,B+(3.61),B(3.29)
"Sine,ElizabethE",HIUS144-TopicsinU.S.History(A),FA15,14,11,100.0%,100.0%,9.05,B+(3.43),N/A
"Parrish,MichaelE.",HIUS150-AmericanLegalHistoryto1865(A),FA15,32,11,81.8%,81.8%,4.50,B+(3.38),B-(2.95)
"Hendrickson,GeraldM.",HIUS181-Topicsin20thCenturyU.S.(B),FA15,13,5,100.0%,100.0%,10.90,B+(3.60),N/A
"Henderson,DavidKenneth",HIEU143-EuropnIntellctHst(1870-1945)(A),S215,21,11,81.8%,81.8%,5.41,B+(3.63),B(3.20)
"Patterson,PatrickH.",HIEU152GS-EverydayLife/DictatorialSoc(A),S215,23,21,95.2%,100.0%,8.50,B+(3.57),A-(3.79)
"Hanna,MarkG.",HILD2A-UnitedStatesHistory(A),S215,28,11,100.0%,100.0%,5.90,B+(3.33),B(3.08)
"Smuin,BenjaminJames",HINE118-MiddleEast/TwentiethCentury(A),S215,15,4,100.0%,75.0%,8.00,A(4.00),N/A
"Hineline,MarkLawrence",HISC104-HistoryofPopularScience(A),S215,17,6,100.0%,100.0%,6.17,B+(3.50),N/A
"Widener,Daniel",HITO155-Race/Sport/Inequality20thCen(A),S215,40,8,87.5%,87.5%,11.25,B+(3.40),B+(3.38)
"Gutierrez,LauraD",HIUS113-HistoryofMexicanAmerica(A),S215,32,12,90.9%,100.0%,6.68,B+(3.50),B+(3.59)
"Widener,Daniel",HIUS114-CaliforniaHistory(A),S215,31,6,100.0%,83.3%,6.83,A-(3.83),B+(3.58)
"Hanna,MarkG.",HIUS133-TheGoldenAgeofPiracy(A),S215,20,7,100.0%,100.0%,7.64,B+(3.33),B+(3.53)
"Nelson,Kristopher",HIUS151-AmericanLegalHistory1865-P(A),S215,12,5,100.0%,100.0%,5.30,A-(3.80),N/A
"O'Keefe,AmyMerrill",HIEA131-China/War&Revolution1911-49(A),S115,23,9,100.0%,88.9%,8.94,B+(3.38),B-(2.94)
"Gallant,ThomasW.",HIEU117GS-TradtlGreekSociety:Ethnogrph(A),S115,22,3,100.0%,50.0%,6.50,B+(3.50),B+(3.39)
"Parrish,MichaelE.",HIEU121GS-Scotl/EnglCivilWar1601-1689(A),S115,20,9,100.0%,100.0%,6.72,A-(3.75),A-(3.73)
"Hillman,Susanne","HIEU129-Paris,PastandPresent(A)",S115,27,21,95.2%,100.0%,7.80,B+(3.60),B(3.27)
"Hillman,Susanne",HIEU144-TopicsinEuropeanHistory(A),S115,31,28,92.9%,96.4%,6.13,A-(3.77),B+(3.68)
"Radcliff,PamelaB.",HIEU151GS-SpainSince1808(A),S115,24,12,90.9%,100.0%,8.86,A-(3.73),A-(3.75)
"Patterson,PatrickH.",HIEU153-Topics/ModernEuropeanHistory(A),S115,14,12,100.0%,100.0%,9.33,B+(3.64),N/A
"Pina,Ulices",HILA113-Lord&PeasantinLatinAmerica(A),S115,11,5,100.0%,100.0%,9.50,A-(3.75),N/A
"Klann,MaryCameron",HILD2C-UnitedStatesHistory(A),S115,24,12,90.9%,100.0%,6.50,A-(3.75),B+(3.55)
"Gutierrez,DavidG",HILD7C-Race&Ethnicity/UnitedStates(A),S115,43,9,100.0%,100.0%,6.25,B(3.25),B+(3.55)
"Hineline,MarkLawrence",HISC105-HistoryofEnvironmentalism(A),S115,19,7,100.0%,100.0%,2.21,B+(3.57),N/A
"McGovern,WilliamPatrick",HITO126-AHistoryofChildhood(A),S115,23,15,100.0%,100.0%,6.50,B+(3.67),B+(3.38)
"Schneewind,Sarah",HIEA129-FacesoftheChinesePast(A),SP15,20,16,100.0%,87.5%,8.25,B(3.23),B-(2.98)
"Pickowicz,PaulG.",HIEA133-20thCChina/CulturalHistory(A),SP15,36,13,100.0%,100.0%,6.17,B+(3.69),A-(3.81)
"Lu,Weijing",HIEA138-Women&theChineseRevolution(A),SP15,21,10,88.9%,88.9%,5.83,B+(3.57),B-(2.79)
"Kim,HanSang","HIEA151-TheTwoKoreas,1945-Prsent(A)",SP15,46,15,71.4%,64.3%,4.79,B+(3.31),B+(3.52)
"Schneewind,Sarah",HIEA166-CreatingMingHistories(A),SP15,9,6,100.0%,100.0%,7.30,B+(3.60),N/A
"Frolich,MargritLuise",HIEU145-TheHolocaustasPublicHistry(A),SP15,76,25,87.0%,82.6%,5.20,B+(3.35),B+(3.52)
"Davis,AndreaR","HIEU146-Fascism,Communism1919-1945(A)",SP15,65,21,90.0%,80.0%,4.39,B+(3.61),B+(3.30)
"Radcliff,PamelaB.",HIEU149-WomeninEurope:1870-Present(A),SP15,84,41,82.9%,85.4%,4.92,B(3.21),B(3.11)
"Biess,FrankPeter",HIEU154-ModGerman/BismarcktoHitler(A),SP15,96,71,95.8%,97.2%,5.66,B+(3.48),B(3.30)
"Watts,EdwardJ.",HIEU161-TopicsinRomanHistory(A),SP15,12,3,100.0%,100.0%,5.83,A(4.00),N/A
"Hertz,Deborah",HIEU176-PoliticsintheJewishPast(A),SP15,6,3,100.0%,100.0%,9.83,B+(3.67),N/A
"Monteon,MichaelP.",HILA102-LatinAmerica/TwentiethCentry(A),SP15,37,14,84.6%,84.6%,4.14,B(3.00),B(3.06)
"Monteon,MichaelP.",HILA114-DictatorshipinLatinAmerica(A),SP15,32,11,63.6%,63.6%,4.10,A-(3.86),B+(3.60)
"VanYoung,Eric",HILD14-Film&HistoryinLatinAmer(A),SP15,62,14,83.3%,83.3%,2.50,B(3.17),B(3.01)
"Hendrickson,GeraldM.",HILD2C-UnitedStatesHistory(A),SP15,187,133,95.5%,100.0%,3.84,B+(3.53),B(3.26)
"Fuste,JoseIgnacio",HILD7C-Race&Ethnicity/UnitedStates(A),SP15,378,127,82.8%,90.2%,4.93,B+(3.47),B+(3.38)
"Propp,WilliamHenry",HINE104-SexintheBible(A),SP15,25,18,72.2%,55.6%,5.61,B(3.13),B(3.04)
"Gheissari,Ali",HINE126-IranianRevolutnHistPerspctv(A),SP15,38,17,82.4%,88.2%,5.44,B+(3.38),B+(3.31)
"Provence,Michael",HINE165-ColonialMandates/MiddleEast(A),SP15,10,4,100.0%,100.0%,13.50,B+(3.50),N/A
"Goodblatt,David",HINE170-SpecialTops/JewishHistory(A),SP15,10,3,100.0%,100.0%,4.50,B(3.00),N/A
"Gere,CatherinaM.",HISC108-LifeSciencesin20thCentury(A),SP15,71,32,96.6%,100.0%,3.43,A-(3.74),B+(3.43)
"Westman,RobertS",HISC110-Hist.Encounters/Sci.&Religion(A),SP15,47,13,53.8%,38.5%,5.17,B(3.00),B-(2.90)
"Herbst,Matthew",HITO124-MysticalTraditions(A),SP15,26,15,92.9%,100.0%,4.79,B+(3.45),B(3.02)
"Propp,WilliamHenry",HITO124-MysticalTraditions(A),SP15,26,14,92.9%,85.7%,4.79,B+(3.45),B(3.02)
"Kwak,Nancy",HITO192-SeniorSeminarinHistory(A),SP15,11,7,100.0%,100.0%,1.83,N/A,N/A
"Biess,FrankPeter",HITO192-SeniorSeminarinHistory(B),SP15,13,4,100.0%,100.0%,2.00,N/A,N/A
"Patterson,PatrickH.",HITO87-FreshmanSeminar(C),SP15,9,6,100.0%,100.0%,3.17,N/A,N/A
"Patterson,PatrickH.",HITO87-FreshmanSeminar(D),SP15,7,5,100.0%,100.0%,2.10,N/A,N/A
"Sine,ElizabethE","HIUS114B-CaliforniaHist.,1850-Present(A)",SP15,35,30,76.7%,80.0%,5.10,B(3.26),B+(3.30)
"Klein,Rachel",HIUS130-CulturalHist/1607-1865(A),SP15,65,21,90.0%,90.0%,4.30,B+(3.40),B(3.09)
"Klein,Rachel",HIUS131-CulturalHist/1865-1917(A),SP15,59,22,100.0%,100.0%,5.17,B+(3.56),B(3.22)
"Hendrickson,GeraldM.",HIUS186-TopicsinU.S.EconomicHistry(A),SP15,13,9,100.0%,100.0%,8.28,B+(3.56),N/A
"Lu,Weijing",HIEA137-Women&Family/ChineseHistory(A),WI15,46,20,73.7%,78.9%,4.50,B+(3.53),B-(2.83)
"Henry,ToddA.","HIEA150-ModernKorea,1800-1945(A)",WI15,51,36,100.0%,97.1%,4.96,B(3.23),B(3.05)
"Watts,EdwardJ.",HIEU102-RomanHistory(A),WI15,112,38,100.0%,100.0%,4.45,B+(3.45),B(3.26)
"Edelman,RobertS.",HIEU127-SportintheModernWorld(A),WI15,58,20,89.5%,84.2%,3.87,B+(3.69),B+(3.38)
"Hughes,JudithM.",HIEU141-EurDiplomaticHist1870-1945(A),WI15,18,9,88.9%,66.7%,7.39,B+(3.56),N/A
"Frolich,MargritLuise",HIEU144-TopicsinEuropeanHistory(A),WI15,65,23,95.2%,95.2%,5.07,A-(3.70),B+(3.68)
"Caciola,NancyA",HIEU144-TopicsinEuropeanHistory(B),WI15,26,9,88.9%,100.0%,7.17,A-(3.71),B(3.26)
"Hunefeldt,Christine",HILA101-LatAmerIndependnce1810-1898(A),WI15,19,10,66.7%,66.7%,4.72,B(3.17),N/A
"Vitz,Matthew",HILA132-HistoryofContemporaryMexico(A),WI15,55,26,86.4%,86.4%,3.77,B+(3.53),B+(3.35)
"Vitz,Matthew",HILA162-SpecialTopics/LatinAmerHist(A),WI15,3,3,100.0%,100.0%,8.50,N/A,N/A
"Klein,Rachel",HILD2B-UnitedStatesHistory(A),WI15,186,83,93.7%,94.9%,4.21,B+(3.56),B+(3.38)
"Kim,Gloria",HILD7B-Race&Ethnicity/UnitedStates(A),WI15,345,145,89.0%,89.0%,3.74,B+(3.46),B(3.25)
"Goodblatt,David",HINE103-TheJewishDiaspora/Antiquity(A),WI15,17,8,100.0%,100.0%,3.50,B+(3.40),N/A
"Provence,Michael",HINE116-MidEast/AgeofEuroEmpires(A),WI15,30,10,100.0%,100.0%,5.10,B+(3.67),B+(3.53)
"Provence,Michael",HINE120-MiddleEastintheNewCentury(A),WI15,46,17,93.8%,87.5%,5.30,B+(3.54),B+(3.54)
"Westman,RobertS",HISC106-TheScientificRevolution(A),WI15,46,16,93.8%,87.5%,4.63,B(3.11),B-(2.96)
"Gere,CatherinaM.",HISC115-HistoryModernMedicine(A),WI15,100,37,100.0%,100.0%,3.47,B+(3.69),B+(3.41)
"Hertz,Deborah",HITO106-Love&FamilyinJewishPast(A),WI15,11,10,88.9%,88.9%,5.17,B+(3.33),N/A
"Patterson,PatrickH.",HITO119-HumanRightsI:Introduction(A),WI15,8,3,100.0%,100.0%,6.50,B+(3.50),N/A
"Hanna,MarkG.",HITO178-HistofSeafaring/AgeofSail(A),WI15,13,6,100.0%,100.0%,6.50,B+(3.33),N/A
"Prestholdt,Jeremy",HITO87-FreshmanSeminar(A),WI15,10,6,80.0%,100.0%,1.70,A(4.00),N/A
"Hanna,MarkG.",HITO87-FreshmanSeminar(B),WI15,12,5,100.0%,100.0%,0.90,A(4.00),N/A
"Gutierrez,DavidG",HIUS113-HistoryofMexicanAmerica(A),WI15,66,21,78.9%,78.9%,4.17,B+(3.67),B(3.10)
"Murillo,DanaV.",HIUS114-CaliforniaHistory(A),WI15,48,15,86.7%,86.7%,4.90,B+(3.64),B(3.12)
"Zollman,Joellyn",HIUS118-HowJewsBecameAmerican(A),WI15,8,3,100.0%,100.0%,4.50,B+(3.67),N/A
"Molina,NataliaMargarita",HIUS129-Race/Ethnicity-AmericanCities(A),WI15,9,5,100.0%,100.0%,4.10,B+(3.40),N/A
"Hanna,MarkG.",HIUS133-TheGoldenAgeofPiracy(A),WI15,146,64,95.2%,93.7%,3.70,B+(3.35),B(3.27)
"Hendrickson,GeraldM.",HIUS145-FromNewEratoNewDeal(A),WI15,40,19,94.4%,100.0%,4.28,B+(3.44),B+(3.34)
"Nelson,Kristopher",HIUS151-AmericanLegalHistory1865-P(A),WI15,41,7,85.7%,85.7%,4.50,B+(3.43),B-(2.98)
"Prestholdt,Jeremy",HIAF111-ModernAfricaSince1880(A),FA14,67,34,96.9%,96.9%,4.11,B+(3.58),B+(3.40)
"Schneewind,Sarah",HIEA122-LateImperlChinCult&Society(A),FA14,22,13,69.2%,76.9%,10.65,B+(3.33),B(3.13)
"Gerth,KarlG.",HIEA140-ChinaContemporaryWorld(A),FA14,34,16,100.0%,85.7%,7.42,B+(3.45),B+(3.67)
"Henry,ToddA.",HIEA153-Social&CulturalHist/20cKorea(A),FA14,52,24,95.5%,95.5%,6.69,B+(3.63),B+(3.42)
"Cahill,Suzanne",HIEA168-T/Classical&MedievalChineseH(A),FA14,7,6,80.0%,100.0%,9.70,B(3.25),N/A
"Caciola,NancyA",HIEU111-EuropeintheMiddleAges(A),FA14,43,18,85.7%,85.7%,4.07,B(3.00),B-(2.99)
"Strasser,Ulrike",HIEU144-TopicsinEuropeanHistory(A),FA14,33,12,90.9%,90.9%,2.90,B+(3.67),B(3.07)
"Hughes,JudithM.",HIEU150-ModernBritishHistory(A),FA14,27,9,100.0%,87.5%,6.00,B+(3.38),B-(2.92)
"Edelman,RobertS.",HIEU156-Hist.SovietUnion1905-1991(A),FA14,60,26,92.0%,72.0%,4.10,B(3.29),B+(3.34)
"Murillo,DanaV.",HILA100-Conquest/Empire:TheAmericas(A),FA14,39,14,92.3%,92.3%,8.35,B+(3.64),B(3.24)
"Widener,Daniel",HILA122-ColonyToSocialistRepublic:Cuba(A),FA14,54,24,87.0%,91.3%,4.23,A-(3.85),A-(3.84)
"Vitz,Matthew",HILA131-HistoryofMexico:1821-1924(A),FA14,61,22,94.4%,100.0%,4.83,B+(3.53),B(3.25)
"Vitz,MatthewWerner",HILA131-HistoryofMexico:1821-1924(A),FA14,60,22,94.4%,100.0%,4.83,B+(3.53),N/A
"Hanna,MarkG.",HILD2A-UnitedStatesHistory(A),FA14,186,103,90.7%,97.7%,4.59,B+(3.44),B+(3.48)
"Gere,CatherinaM.",HILD30-HistoryofPublicHealth(A),FA14,136,50,86.4%,93.2%,3.80,B+(3.40),B+(3.45)
"Graham,JessicaLynn",HILD7A-Race&Ethnicity/UnitedStates(A),FA14,429,156,77.2%,93.1%,5.11,B+(3.38),B(3.08)
"Kayali,Hasan",HINE114-History/IslamicMiddleEast(A),FA14,58,27,92.3%,96.2%,5.73,B+(3.54),B(3.26)
"Provence,Michael",HINE119-U.S.Mid-EastPolicy-PostWWII(A),FA14,59,27,88.9%,77.8%,5.46,B+(3.62),B+(3.47)
"Golan,Tal",HISC107-EmergenceofModernScience(A),FA14,52,23,77.3%,86.4%,5.86,B(3.13),B(3.04)
"Goodblatt,David",HITO104-Jews&Judaism/Ancient&Medievl(A),FA14,18,11,72.7%,81.8%,5.05,B(3.09),N/A
"Hanna,MarkG.",HITO87-FreshmanSeminar(A),FA14,19,12,100.0%,100.0%,2.50,N/A,N/A
"Prestholdt,Jeremy",HITO87-FreshmanSeminar(B),FA14,9,6,100.0%,100.0%,1.50,A(4.00),N/A
"Golan,Tal",HITO87-FreshmanSeminar(C),FA14,18,8,75.0%,75.0%,0.75,N/A,N/A
"Plant,RebeccaJo",HIUS144-TopicsinU.S.History(A),FA14,65,24,100.0%,100.0%,5.75,A-(3.74),B+(3.63)
"Alvarez,LuisA","HIUS146-Race,Riots&ViolenceinU.S.(A)",FA14,113,40,85.0%,90.0%,4.04,B+(3.36),B(3.16)
"Plant,RebeccaJo",HIUS156-AmericanWomen/AmernWomanhood(A),FA14,49,20,94.7%,94.7%,4.61,A-(3.72),B+(3.34)
"Frank,RossH.",HIUS158-Social&EconHist/SouthwestI(A),FA14,22,15,64.3%,78.6%,6.07,B(3.22),B+(3.46)
"Gutierrez,DavidG",HIUS180-Immigration&Ethnicity/AmerSoc(A),FA14,14,5,100.0%,100.0%,8.00,B+(3.50),N/A
"Cahill,Suzanne",HIEA128-History/MaterialCultureChina(A),S214,20,4,100.0%,100.0%,5.00,B(3.25),B(3.20)
"Zroka,AmyLiane",HIEU128-Europesince1945(A),S214,21,10,90.0%,100.0%,5.50,A-(3.75),B+(3.37)
"Hillman,Susanne",HIEU144-TopicsinEuropeanHistory(A),S214,23,14,92.9%,100.0%,6.50,B(3.23),B(3.12)
"Patterson,PatrickH.",HIEU153-Topics/ModernEuropeanHistory(A),S214,18,12,100.0%,100.0%,6.50,B+(3.64),N/A
"Monteon,MichaelP.",HILA103-Revolution/ModernLatinAmeric(A),S214,9,3,100.0%,100.0%,11.83,B+(3.67),N/A
"Monteon,MichaelP.",HILD14-Film&HistoryinLatinAmer(A),S214,24,8,85.7%,57.1%,4.83,B+(3.50),B(3.14)
"Herbst,Matthew",HITO124-MysticalTraditions(A),S214,10,8,100.0%,100.0%,9.75,B(3.00),N/A
"Widener,Daniel",HIUS114-CaliforniaHistory(A),S214,34,11,100.0%,90.9%,5.59,B+(3.60),A-(3.75)
"Widener,Daniel",HIUS122-History&Hollywood(A),S214,40,8,100.0%,100.0%,5.93,B+(3.50),B+(3.43)
"Vandevelde,KennethJoseph",HIUS152A-ConstitutionalHist/USto1865(A),S214,14,6,100.0%,100.0%,4.90,B(3.25),N/A
"O'Keefe,AmyMerrill",HIEA131-China/War&Revolution1911-49(A),S114,13,11,100.0%,100.0%,5.59,A-(3.70),N/A
"Herbst,Matthew",HIEA139GS-IntroSoutheastAsia800-1900(A),S114,15,15,100.0%,100.0%,8.77,B(3.27),N/A
"Miano,DavidRingo",HIEU105-TheEarlyChristianChurch(A),S114,16,3,66.7%,100.0%,7.83,B+(3.50),N/A
"Miano,DavidRingo",HIEU108S-Sex&Romance/AncientWorld(A),S114,24,8,83.3%,100.0%,4.17,A-(3.83),C+(2.50)
"Gallant,ThomasW.",HIEU117GS-TradtlGreekSociety:Ethnogrph(A),S114,25,4,100.0%,100.0%,4.00,A(4.00),A-(3.73)
"Chodorow,StanleyA.",HIEU124GS-TheCityInItaly(A),S114,23,3,100.0%,100.0%,7.83,C+(2.67),B-(2.80)
"Hillman,Susanne","HIEU129-Paris,PastandPresent(A)",S114,24,18,100.0%,100.0%,5.56,B+(3.53),B(3.08)
"Long,RobertL",HIEU144-TopicsinEuropeanHistory(A),S114,7,6,100.0%,100.0%,4.17,B+(3.60),N/A
"Patterson,PatrickH.",HIEU153-Topics/ModernEuropeanHistory(A),S114,16,14,100.0%,100.0%,7.50,B+(3.57),N/A
"Strom,MeganC.",HILA114-DictatorshipinLatinAmerica(A),S114,8,7,71.4%,100.0%,6.79,B+(3.50),N/A
"Rios,Gerardo",HILA131-HistoryofMexico:1821-1924(A),S114,12,3,100.0%,100.0%,15.17,B+(3.50),N/A
"Avitia,MayraAlejandra",HILD7C-Race&Ethnicity/UnitedStates(A),S114,47,15,66.7%,53.3%,3.70,B+(3.60),B+(3.48)
"Hineline,MarkLawrence",HISC105-HistoryofEnvironmentalism(A),S114,16,4,100.0%,100.0%,3.50,A(4.00),N/A
"Golan,Tal","HISC131-Science,Technology,&Law(A)",S114,7,3,100.0%,66.7%,3.83,A(4.00),N/A
"McGovern,WilliamPatrick",HITO126-AHistoryofChildhood(A),S114,21,8,100.0%,75.0%,8.75,B(3.25),B+(3.65)
"Patterson,PatrickH.","HITO156-Div,Equity,InclusionUS/Eur(A)",S114,15,15,93.3%,100.0%,9.30,B+(3.62),N/A
"Hineline,MarkLawrence",HIUS143-BuiltEnv20thCent.(A),S114,8,6,83.3%,100.0%,4.50,A(4.00),N/A
"Alvarez,LuisA","HIUS146-Race,Riots&ViolenceinU.S.(A)",S114,18,6,100.0%,83.3%,4.90,A(4.00),N/A
"Reynolds,Edward",HIAF123-WAfrica/EarliestTimes-1800(A),SP14,23,8,100.0%,100.0%,7.00,A-(3.75),A-(3.77)
"Depies,GregoryJ",HIEA114-PostwarJapan(A),SP14,59,25,92.0%,92.0%,5.17,B+(3.32),B-(2.93)
"Cahill,Suzanne",HIEA128-History/MaterialCultureChina(A),SP14,31,10,66.7%,66.7%,6.50,B+(3.43),C+(2.61)
"Pickowicz,PaulG.",HIEA132-Hist/People'sRepublic/China(A),SP14,61,26,84.0%,88.0%,6.14,A-(3.72),B+(3.47)
"Cahill,Suzanne",HIEA135-Thought&ReliChina:Buddhism(A),SP14,24,6,83.3%,66.7%,3.50,B(3.20),B(3.11)
"Lu,Weijing",HIEA138-Women&theChineseRevolution(A),SP14,19,3,100.0%,100.0%,1.83,B(3.00),N/A
"Gerth,KarlG.",HIEA140-ChinaContemporaryWorld(A),SP14,17,8,100.0%,71.4%,5.30,B(3.00),N/A
"Gallant,ThomasW.",HIEU116C-Greece/Balkans/20thCentury(A),SP14,65,16,100.0%,100.0%,4.50,B(3.23),C+(2.48)
"Hillman,Susanne",HIEU125-ReformationEurope(A),SP14,15,5,75.0%,75.0%,3.17,B+(3.33),N/A
"Schenderlein,AnneClara",HIEU128-Europesince1945(A),SP14,70,25,91.7%,95.8%,4.67,B+(3.32),B(3.27)
"Keller-Lapp,HeidiM.",HIEU131-FrenchRevolution1789-1814(A),SP14,55,42,88.1%,88.1%,5.82,B+(3.50),B(3.10)
"Hertz,Deborah",HIEU132-GermanyFromLuthertoBismark(A),SP14,30,10,60.0%,70.0%,4.30,B+(3.50),B+(3.47)
"Hughes,JudithM.",HIEU141-EurDiplomaticHist1870-1945(A),SP14,21,9,88.9%,88.9%,6.06,B(3.14),B-(2.99)
"Frolich,MargritLuise",HIEU145-TheHolocaustasPublicHistry(A),SP14,43,19,94.7%,89.5%,4.62,B+(3.61),B+(3.69)
"Caciola,NancyA",HIEU163-SpecialTopics/MedievlHistory(A),SP14,15,7,100.0%,100.0%,7.64,B+(3.43),N/A
"Edelman,RobertS.",HIEU178-SovietHistory(A),SP14,10,3,100.0%,100.0%,7.83,B+(3.67),N/A
"Perez-Herrero,Pedro",HILA102-LatinAmerica/TwentiethCentry(A),SP14,28,11,100.0%,90.0%,4.50,A-(3.70),B+(3.45)
"Shrader,JamesH",HILA120-HistoryofArgentina(A),SP14,21,6,100.0%,100.0%,5.17,B+(3.33),B(3.12)
"Graham,JessicaLynn",HILA121B-HistoryofBrazil1889-Present(A),SP14,67,18,100.0%,100.0%,4.83,A-(3.71),B+(3.67)
"Lettieri,MichaelJoseph",HILA132-HistoryofContemporaryMexico(A),SP14,35,29,89.7%,96.6%,5.26,B+(3.48),B+(3.36)
"Strom,MeganC.",HILA144-Topics/LatinAmericanHistory(A),SP14,4,4,100.0%,100.0%,4.00,B(3.00),N/A
"Henry,ToddA.",HILD12-Twentieth-CenturyEastAsia(A),SP14,102,77,84.4%,93.5%,4.66,B(3.04),B(3.02)
"VanYoung,Eric",HILD14-Film&HistoryinLatinAmer(A),SP14,57,21,76.2%,81.0%,3.45,B+(3.64),B+(3.55)
"Parrish,MichaelE.",HILD2C-UnitedStatesHistory(A),SP14,152,47,73.8%,90.5%,3.93,B(3.21),B(3.20)
"Alvarez,LuisA",HILD7C-Race&Ethnicity/UnitedStates(A),SP14,342,136,76.9%,84.3%,4.30,B+(3.57),B+(3.53)
"Provence,Michael",HINE118-MiddleEast/TwentiethCentury(A),SP14,37,13,91.7%,91.7%,4.00,B+(3.40),B+(3.42)
"Goodblatt,David",HINE170-SpecialTops/JewishHistory(A),SP14,14,3,66.7%,100.0%,7.17,B+(3.67),N/A
"Golan,Tal",HISC107-EmergenceofModernScience(A),SP14,33,9,88.9%,100.0%,4.00,B+(3.57),B+(3.33)
"Petrick,ElizabethR",HISC144-TopicsinScienceStudies(A),SP14,35,12,100.0%,100.0%,4.67,B+(3.56),B(3.24)
"Edelman,RobertS.",HITO155-Race/Sport/Inequality20thCen(A),SP14,33,7,100.0%,60.0%,3.30,A(4.00),B+(3.46)
"Widener,Daniel",HITO155-Race/Sport/Inequality20thCen(A),SP14,34,5,100.0%,100.0%,3.30,A-(3.75),B+(3.46)
"Hanna,MarkG.",HITO178-HistofSeafaring/AgeofSail(A),SP14,13,6,100.0%,100.0%,8.83,A-(3.83),N/A
"Hanna,MarkG.",HIUS104-TheRevolutionaryAtlantic(A),SP14,53,23,95.5%,100.0%,4.40,B+(3.63),B+(3.42)
"Klein,Rachel",HIUS130-CulturalHist/1607-1865(A),SP14,47,18,100.0%,100.0%,6.07,B+(3.62),B(3.29)
"Klein,Rachel",HIUS131-CulturalHist/1865-1917(A),SP14,58,24,78.3%,87.0%,4.33,B+(3.50),B(3.26)
"Gutierrez,DavidG",HIUS136-Citizenship&CivilRts/20thc(A),SP14,33,11,81.8%,90.9%,5.70,A-(3.75),A-(3.70)
"Belknap,MichalR",HIUS151-AmericanLegalHistory1865-P(A),SP14,31,8,85.7%,85.7%,5.36,A(4.00),B(3.28)
"Parrish,MichaelE.",HIUS181-Topicsin20thCenturyU.S.(A),SP14,10,3,100.0%,100.0%,4.50,B(3.00),N/A
"Prestholdt,Jeremy",HIAF111-ModernAfricaSince1880(A),WI14,41,35,97.1%,100.0%,5.07,B+(3.53),B+(3.33)
"Prestholdt,Jeremy",HIAF113-SmallWarsGloblOrdr/Afrca&Asia(A),WI14,28,21,100.0%,100.0%,2.79,B+(3.37),B(3.02)
"Depies,GregoryJ",HIEA112-Japan:Mid-19thC.-USOccupatn(A),WI14,64,30,90.0%,93.3%,5.70,B+(3.31),B-(2.92)
"Jordan,Jessica",HIEA113-FifteenYrWar/Asia&Pacific(A),WI14,44,12,100.0%,100.0%,6.33,A-(3.70),B(3.18)
"Pickowicz,PaulG.",HIEA133-20thCChina/CulturalHistory(A),WI14,21,10,100.0%,100.0%,7.70,A-(3.90),A-(3.76)
"Cahill,Suzanne",HIEA136-Thought/ReliChina:Daoism(A),WI14,21,10,66.7%,77.8%,3.50,B(3.00),B(3.01)
"Lu,Weijing",HIEA137-Women&Family/ChineseHistory(A),WI14,28,10,90.0%,90.0%,5.30,B(3.25),B(3.08)
"Henry,ToddA.","HIEA151-TheTwoKoreas,1945-Prsent(A)",WI14,50,12,90.9%,81.8%,5.59,B+(3.43),B(3.24)
"Caciola,NancyA",HIEU115-ThePursuitoftheMillenium(A),WI14,34,19,78.9%,89.5%,3.55,B(3.22),B(3.16)
