Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Nishimura,Masato",JAPN150C-AdvancedJapaneseIII(A),SP12,10,5,100.0%,100.0%,5.30,A-(3.80),N/A
"McKee,MayumiMochizuki",JAPN20C-SecondYrJapaneseIII(A),SP12,12,7,100.0%,100.0%,3.17,A(4.00),B+(3.60)
"Fujiwara,Hisae",JAPN20C-SecondYrJapaneseIII(B),SP12,19,8,100.0%,100.0%,4.00,B+(3.57),N/A
"McKee,MayumiMochizuki",JAPN20C-SecondYrJapaneseIII(C),SP12,13,7,100.0%,100.0%,3.36,A-(3.86),B+(3.60)
"Fujiwara,Hisae",JAPN100B-Japanese/BilingualSpeakersII(A),WI12,17,10,100.0%,100.0%,4.90,A-(3.89),N/A
"Tipton,Yuko",JAPN10B-FirstYearJapaneseII(A),WI12,15,7,100.0%,100.0%,4.50,A-(3.80),N/A
"Sato,Kyoko",JAPN10B-FirstYearJapaneseII(B),WI12,21,8,100.0%,87.5%,3.25,A-(3.86),B+(3.51)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(C),WI12,23,15,93.3%,93.3%,4.63,B+(3.54),B+(3.41)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(D),WI12,29,11,100.0%,100.0%,3.95,A-(3.75),B+(3.41)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(E),WI12,28,13,100.0%,92.3%,5.12,B+(3.67),B+(3.41)
"Nishimura,Masato",JAPN10B-FirstYearJapaneseII(F),WI12,29,18,100.0%,100.0%,5.61,B+(3.47),B(3.30)
"Nishimura,Masato",JAPN10B-FirstYearJapaneseII(G),WI12,30,19,100.0%,100.0%,3.34,A-(3.75),B(3.30)
"Fukushima,Yumiko",JAPN10B-FirstYearJapaneseII(H),WI12,31,18,100.0%,100.0%,4.06,B+(3.63),B+(3.52)
"Sato,Kyoko",JAPN130B-ThirdYearJapaneseII(A),WI12,14,10,100.0%,80.0%,5.70,A-(3.70),B+(3.66)
"Sato,Kyoko",JAPN130B-ThirdYearJapaneseII(B),WI12,7,6,100.0%,100.0%,6.83,B+(3.33),B+(3.66)
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapaneseII(A),WI12,14,6,100.0%,100.0%,3.83,A(4.00),N/A
"Nishimura,Masato",JAPN150B-AdvancedJapaneseII(A),WI12,13,8,100.0%,100.0%,4.75,B+(3.63),N/A
"Turner,ChristenaL.",JAPN190-SelTopcs/ContmpJapnStudies(A),WI12,16,10,90.0%,100.0%,7.70,A-(3.70),N/A
"Fujiwara,Hisae",JAPN20B-SecondYrJapaneseII(A),WI12,25,15,100.0%,100.0%,4.50,B+(3.64),B+(3.42)
"Fujiwara,Hisae",JAPN20B-SecondYrJapaneseII(B),WI12,16,7,100.0%,100.0%,4.21,B+(3.67),B+(3.42)
"McKee,MayumiMochizuki",JAPN20B-SecondYrJapaneseII(C),WI12,16,11,100.0%,100.0%,6.68,A(4.00),N/A
"Fujiwara,Hisae",JAPN100A-Japanese/BilingualSpeakersI(A),FA11,17,11,100.0%,100.0%,5.70,A-(3.78),N/A
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(A),FA11,23,14,100.0%,78.6%,5.79,A-(3.80),B+(3.34)
"Tipton,Yuko",JAPN10A-FirstYearJapaneseI(B),FA11,19,13,92.3%,84.6%,4.65,B+(3.58),B+(3.35)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(C),FA11,28,20,100.0%,100.0%,4.90,A-(3.74),B+(3.59)
"Tipton,Yuko",JAPN10A-FirstYearJapaneseI(D),FA11,29,15,100.0%,93.3%,4.90,A-(3.75),B+(3.35)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(E),FA11,30,13,92.3%,100.0%,4.50,A(4.00),B+(3.59)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(F),FA11,30,13,100.0%,100.0%,2.96,A-(3.92),B+(3.59)
"Nishimura,Masato",JAPN10A-FirstYearJapaneseI(G),FA11,27,12,100.0%,100.0%,5.83,A-(3.91),B(3.29)
"Nishimura,Masato",JAPN10A-FirstYearJapaneseI(H),FA11,27,15,100.0%,100.0%,4.37,B+(3.50),B(3.29)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(I),FA11,27,10,100.0%,100.0%,6.28,B+(3.56),B+(3.64)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(J),FA11,28,21,100.0%,100.0%,5.20,A(4.00),B+(3.64)
"Sato,Kyoko",JAPN130A-ThirdYearJapaneseI(A),FA11,17,9,88.9%,77.8%,3.83,B+(3.44),B+(3.45)
"Sato,Kyoko",JAPN130A-ThirdYearJapaneseI(B),FA11,13,6,100.0%,66.7%,6.17,B+(3.33),B+(3.45)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapaneseI(A),FA11,12,9,100.0%,100.0%,5.39,A-(3.71),N/A
"Nishimura,Masato",JAPN150A-AdvancedJapaneseI(A),FA11,16,10,100.0%,100.0%,5.70,A-(3.89),N/A
"McKee,MayumiMochizuki",JAPN20A-SecondYrJapaneseI(A),FA11,34,22,100.0%,100.0%,4.14,A-(3.71),B+(3.53)
"Fujiwara,Hisae",JAPN20A-SecondYrJapaneseI(B),FA11,37,18,94.4%,100.0%,5.06,B+(3.63),B+(3.43)
"Fujiwara,Hisae",JAPN20A-SecondYrJapaneseI(C),FA11,25,10,100.0%,100.0%,3.70,A-(3.80),B+(3.43)
"McKee,MayumiMochizuki",JAPN20A-SecondYrJapaneseI(D),FA11,24,16,93.8%,93.8%,4.13,B+(3.63),B+(3.53)
"Fujiwara,Hisae",JAPN100C-Japanese/BilingualSpkrsIII(A),SP11,7,3,100.0%,100.0%,8.50,B+(3.33),N/A
"Ito,Hifumi",JAPN10C-FirstYearJapaneseIII(A),SP11,32,19,100.0%,100.0%,4.29,B+(3.56),B+(3.47)
"Ito,Hifumi",JAPN10C-FirstYearJapaneseIII(B),SP11,33,18,100.0%,100.0%,5.28,A-(3.87),B+(3.47)
"Sato,Kyoko",JAPN10C-FirstYearJapaneseIII(C),SP11,34,19,100.0%,100.0%,3.66,B+(3.50),B+(3.48)
"Nishimura,Masato",JAPN10C-FirstYearJapaneseIII(D),SP11,32,15,100.0%,93.3%,5.36,B+(3.46),B(3.14)
"Nishimura,Masato",JAPN10C-FirstYearJapaneseIII(E),SP11,34,21,100.0%,100.0%,4.50,B+(3.61),B(3.14)
"Fukushima,Yumiko",JAPN10C-FirstYearJapaneseIII(F),SP11,29,15,100.0%,100.0%,5.57,B(3.15),B(3.04)
"Sato,Kyoko",JAPN130C-ThirdYearJapaneseIII(A),SP11,14,6,100.0%,100.0%,6.90,A(4.00),B+(3.45)
"Sato,Kyoko",JAPN130C-ThirdYearJapaneseIII(B),SP11,11,4,100.0%,100.0%,8.50,B+(3.50),B+(3.45)
"McKee,MayumiMochizuki",JAPN140C-FourthYearJapaneseIII(A),SP11,13,10,100.0%,100.0%,5.90,A-(3.80),A-(3.73)
"McKee,MayumiMochizuki",JAPN140C-FourthYearJapaneseIII(B),SP11,13,7,100.0%,100.0%,3.64,A-(3.83),A-(3.73)
"Nishimura,Masato",JAPN150C-AdvancedJapaneseIII(A),SP11,13,8,100.0%,100.0%,6.00,A(4.00),N/A
"McKee,MayumiMochizuki",JAPN20C-SecondYrJapaneseIII(A),SP11,12,6,83.3%,100.0%,4.83,B+(3.33),N/A
"Fujiwara,Hisae",JAPN20C-SecondYrJapaneseIII(B),SP11,30,15,100.0%,100.0%,3.97,A-(3.93),B+(3.66)
"Fujiwara,Hisae",JAPN100B-Japanese/BilingualSpeakersII(A),WI11,7,5,100.0%,100.0%,5.70,B+(3.60),N/A
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(A),WI11,31,21,100.0%,100.0%,5.55,B+(3.60),B+(3.36)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(B),WI11,31,17,100.0%,100.0%,4.62,A-(3.76),B+(3.36)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(C),WI11,31,19,100.0%,100.0%,3.76,B+(3.68),B+(3.36)
"Tipton,Yuko",JAPN10B-FirstYearJapaneseII(D),WI11,28,19,100.0%,88.9%,5.76,B+(3.65),B+(3.34)
"Tipton,Yuko",JAPN10B-FirstYearJapaneseII(E),WI11,31,16,100.0%,81.3%,5.38,B+(3.57),B+(3.34)
"Sato,Kyoko",JAPN10B-FirstYearJapaneseII(F),WI11,31,16,100.0%,93.8%,4.13,B+(3.54),B(3.29)
"Nishimura,Masato",JAPN10B-FirstYearJapaneseII(G),WI11,29,18,100.0%,94.4%,4.72,B+(3.67),B(3.07)
"Fukushima,Yumiko",JAPN10B-FirstYearJapaneseII(H),WI11,30,19,94.7%,94.7%,5.24,B+(3.56),B(3.22)
"Sato,Kyoko",JAPN130B-ThirdYearJapaneseII(A),WI11,19,11,100.0%,100.0%,7.05,B+(3.63),B+(3.47)
"Sato,Kyoko",JAPN130B-ThirdYearJapaneseII(B),WI11,15,8,100.0%,100.0%,5.75,B+(3.50),B+(3.47)
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapaneseII(A),WI11,13,11,100.0%,100.0%,2.86,A-(3.91),B+(3.66)
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapaneseII(B),WI11,11,6,100.0%,100.0%,5.83,B+(3.60),B+(3.66)
"Nishimura,Masato",JAPN150B-AdvancedJapaneseII(A),WI11,18,10,100.0%,100.0%,5.70,A-(3.90),N/A
"Turner,ChristenaL.",JAPN190-SelTopcs/ContmpJapnStudies(A),WI11,21,12,100.0%,100.0%,7.50,B+(3.50),B+(3.57)
"Fujiwara,Hisae",JAPN20B-SecondYrJapaneseII(A),WI11,30,20,100.0%,100.0%,5.40,A-(3.80),B+(3.56)
"Fujiwara,Hisae",JAPN20B-SecondYrJapaneseII(B),WI11,33,22,100.0%,100.0%,4.05,A-(3.85),B+(3.56)
"Fujiwara,Hisae",JAPN100A-Japanese/BilingualSpeakersI(A),FA10,7,3,100.0%,100.0%,10.50,B+(3.33),N/A
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(A),FA10,24,16,100.0%,93.8%,5.50,A-(3.80),B+(3.42)
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(B),FA10,29,14,92.9%,85.7%,6.21,B+(3.69),B+(3.42)
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(C),FA10,29,15,100.0%,73.3%,4.23,A-(3.87),B+(3.42)
"Nishimura,Masato",JAPN10A-FirstYearJapaneseI(D),FA10,33,23,100.0%,100.0%,5.54,B+(3.50),B+(3.39)
"Nishimura,Masato",JAPN10A-FirstYearJapaneseI(E),FA10,34,23,100.0%,100.0%,5.28,A-(3.76),B+(3.39)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(F),FA10,30,16,100.0%,100.0%,6.88,B+(3.53),B+(3.43)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(G),FA10,35,17,100.0%,100.0%,4.15,A-(3.93),B+(3.43)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(H),FA10,34,18,100.0%,100.0%,6.17,A-(3.76),B+(3.64)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(I),FA10,35,20,100.0%,95.0%,5.10,A-(3.85),B+(3.64)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(J),FA10,34,20,100.0%,100.0%,4.60,A-(3.70),B+(3.64)
"Sato,Kyoko",JAPN130A-ThirdYearJapaneseI(A),FA10,22,11,100.0%,90.9%,5.10,A-(3.78),B+(3.34)
"Sato,Kyoko",JAPN130A-ThirdYearJapaneseI(B),FA10,23,11,90.9%,100.0%,6.50,B+(3.55),B+(3.34)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapaneseI(A),FA10,14,7,100.0%,100.0%,3.07,A-(3.86),B+(3.62)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapaneseI(B),FA10,13,8,100.0%,100.0%,5.00,A-(3.83),B+(3.62)
"Nishimura,Masato",JAPN150A-AdvancedJapaneseI(A),FA10,17,12,100.0%,100.0%,4.50,A(4.00),N/A
"McKee,MayumiMochizuki",JAPN20A-SecondYrJapaneseI(A),FA10,33,19,100.0%,100.0%,6.29,A-(3.74),B+(3.34)
"Fujiwara,Hisae",JAPN20A-SecondYrJapaneseI(C),FA10,35,19,100.0%,100.0%,4.29,A-(3.71),B+(3.48)
"Fujiwara,Hisae",JAPN20A-SecondYrJapaneseI(D),FA10,36,18,77.8%,100.0%,5.94,B+(3.64),B+(3.48)
"Ito,Hifumi",JAPN10C-FirstYearJapaneseIII(A),SP10,29,12,100.0%,90.9%,3.33,B+(3.30),B+(3.48)
"Ito,Hifumi",JAPN10C-FirstYearJapaneseIII(B),SP10,31,14,100.0%,100.0%,4.21,B+(3.54),B+(3.48)
"Ito,Hifumi",JAPN10C-FirstYearJapaneseIII(C),SP10,31,16,100.0%,100.0%,3.03,B+(3.67),B+(3.48)
"Sato,Kyoko",JAPN10C-FirstYearJapaneseIII(D),SP10,25,14,92.9%,71.4%,3.64,B+(3.46),B+(3.37)
"Nishimura,Masato",JAPN10C-FirstYearJapaneseIII(E),SP10,32,18,94.4%,100.0%,4.83,B+(3.59),B+(3.50)
"Nishimura,Masato",JAPN10C-FirstYearJapaneseIII(F),SP10,33,21,100.0%,100.0%,5.07,B+(3.67),B+(3.50)
"Sato,Kyoko",JAPN130C-ThirdYearJapaneseIII(A),SP10,13,6,100.0%,100.0%,6.17,A-(3.83),B+(3.66)
"Sato,Kyoko",JAPN130C-ThirdYearJapaneseIII(B),SP10,17,6,100.0%,100.0%,2.83,B+(3.67),B+(3.66)
"McKee,MayumiMochizuki",JAPN140C-FourthYearJapaneseIII(A),SP10,12,11,100.0%,100.0%,5.05,A-(3.80),N/A
"McKee,MayumiMochizuki",JAPN140C-FourthYearJapaneseIII(B),SP10,7,5,100.0%,100.0%,4.50,A(4.00),N/A
"Nishimura,Masato",JAPN150C-AdvancedJapaneseIII(A),SP10,17,11,100.0%,100.0%,5.05,A-(3.90),N/A
"McKee,MayumiMochizuki",JAPN20C-SecondYrJapaneseIII(A),SP10,29,12,100.0%,91.7%,3.50,A-(3.70),B+(3.32)
"Fujiwara,Hisae",JAPN20C-SecondYrJapaneseIII(B),SP10,32,20,95.0%,100.0%,4.20,B+(3.68),B+(3.48)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(A),WI10,33,17,94.1%,100.0%,4.03,B+(3.53),B+(3.58)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(B),WI10,36,19,100.0%,100.0%,4.82,B+(3.47),B+(3.58)
"Kameda,Noriko",JAPN10B-FirstYearJapaneseII(C),WI10,9,4,100.0%,100.0%,4.50,B-(2.75),B(3.24)
"Kameda,Noriko",JAPN10B-FirstYearJapaneseII(D),WI10,25,16,100.0%,93.8%,4.63,B+(3.50),B(3.24)
"Sato,Kyoko",JAPN10B-FirstYearJapaneseII(E),WI10,15,6,100.0%,83.3%,3.50,B+(3.50),N/A
"Nishimura,Masato",JAPN10B-FirstYearJapaneseII(F),WI10,33,24,100.0%,100.0%,3.67,A-(3.71),B+(3.50)
"Fukushima,Yumiko",JAPN10B-FirstYearJapaneseII(G),WI10,33,23,100.0%,100.0%,3.89,B+(3.60),B+(3.50)
"Fukushima,Yumiko",JAPN10B-FirstYearJapaneseII(H),WI10,33,13,100.0%,100.0%,5.12,A-(3.92),B+(3.50)
"Sato,Kyoko",JAPN130B-ThirdYearJapaneseII(A),WI10,22,13,100.0%,100.0%,4.35,B+(3.58),B+(3.60)
"Sato,Kyoko",JAPN130B-ThirdYearJapaneseII(B),WI10,15,9,100.0%,88.9%,4.06,A-(3.75),B+(3.60)
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapaneseII(A),WI10,10,5,100.0%,100.0%,4.50,B+(3.60),B+(3.61)
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapaneseII(B),WI10,14,11,100.0%,100.0%,4.68,A-(3.80),B+(3.61)
"Nishimura,Masato",JAPN150B-AdvancedJapaneseII(A),WI10,19,10,100.0%,100.0%,5.70,A-(3.89),N/A
"Turner,ChristenaL.",JAPN190-SelTopcs/ContmpJapnStudies(A),WI10,10,5,100.0%,100.0%,9.30,A-(3.80),N/A
"Tipton,Yuko",JAPN20B-SecondYrJapaneseII(A),WI10,22,15,100.0%,100.0%,3.43,B+(3.60),B+(3.35)
"Fujiwara,Hisae",JAPN20B-SecondYrJapaneseII(B),WI10,33,15,100.0%,100.0%,4.90,A-(3.86),B+(3.62)
"Fujiwara,Hisae",JAPN20B-SecondYrJapaneseII(C),WI10,31,15,100.0%,100.0%,3.03,A-(3.73),B+(3.62)
"Fujiwara,Hisae",JAPN100A-Japanese/BilingualSpeakersI(A),FA09,4,3,100.0%,100.0%,5.83,B(3.00),N/A
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(A),FA09,32,23,91.3%,100.0%,5.20,B+(3.59),B+(3.33)
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(B),FA09,31,18,100.0%,94.4%,3.94,A-(3.76),B+(3.33)
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(C),FA09,32,26,100.0%,100.0%,4.27,A-(3.91),B+(3.33)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(E),FA09,30,26,100.0%,96.2%,3.96,B+(3.70),B+(3.66)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(F),FA09,30,27,100.0%,100.0%,3.98,A-(3.88),B+(3.66)
"Nishimura,Masato",JAPN10A-FirstYearJapaneseI(G),FA09,30,25,96.0%,96.0%,3.70,A-(3.76),B+(3.33)
"Nishimura,Masato",JAPN10A-FirstYearJapaneseI(H),FA09,34,29,100.0%,100.0%,3.40,A-(3.71),B+(3.33)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(I),FA09,33,29,96.6%,100.0%,4.09,B+(3.63),B+(3.46)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(J),FA09,34,27,100.0%,100.0%,5.04,B+(3.70),B+(3.46)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(K),FA09,32,30,100.0%,100.0%,3.77,B+(3.59),B+(3.46)
"Sato,Kyoko",JAPN130A-ThirdYearJapaneseI(A),FA09,15,16,87.5%,93.8%,4.00,B+(3.67),A-(3.74)
"Sato,Kyoko",JAPN130A-ThirdYearJapaneseI(B),FA09,22,19,100.0%,100.0%,3.68,B+(3.59),A-(3.74)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapaneseI(A),FA09,16,16,87.5%,93.8%,4.25,B+(3.60),B+(3.56)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapaneseI(B),FA09,13,12,90.9%,100.0%,3.77,B+(3.64),B+(3.56)
"Nishimura,Masato",JAPN150A-AdvancedJapaneseI(A),FA09,21,18,94.4%,94.4%,4.72,B+(3.59),A-(3.74)
"McKee,MayumiMochizuki",JAPN20A-SecondYrJapaneseI(A),FA09,35,32,100.0%,100.0%,3.47,A-(3.70),B+(3.45)
"Tipton,Yuko",JAPN20A-SecondYrJapaneseI(B),FA09,37,33,97.0%,97.0%,3.77,B+(3.64),B+(3.62)
"Fujiwara,Hisae",JAPN20A-SecondYrJapaneseI(C),FA09,39,39,97.4%,100.0%,4.09,B+(3.69),B+(3.52)
"Fujiwara,Hisae",JAPN20A-SecondYrJapaneseI(D),FA09,36,32,100.0%,100.0%,2.94,B+(3.69),B+(3.52)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(A),SU09,10,10,100.0%,100.0%,12.90,A-(3.70),N/A
"Fukushima,Yumiko",JAPN10B-FirstYearJapaneseII(A),SU09,12,14,100.0%,100.0%,11.07,B+(3.54),N/A
"Tipton,Yuko",JAPN10B-FirstYearJapaneseII(A),SU09,12,14,100.0%,100.0%,11.07,B+(3.54),N/A
"Tipton,Yuko",JAPN10C-FirstYearJapaneseIII(A),SU09,13,4,100.0%,100.0%,7.50,A-(3.75),N/A
"Fujiwara,Hisae",JAPN100C-Japanese/BilingualSpkrsIII(A),SP09,9,8,100.0%,100.0%,7.25,B+(3.57),N/A
"Ito,Hifumi",JAPN10C-FirstYearJapaneseIII(A),SP09,39,34,100.0%,100.0%,2.62,B+(3.57),B+(3.32)
"Ito,Hifumi",JAPN10C-FirstYearJapaneseIII(B),SP09,40,32,100.0%,100.0%,3.75,B+(3.48),B+(3.32)
"Fukushima,Yumiko",JAPN10C-FirstYearJapaneseIII(D),SP09,45,39,100.0%,100.0%,4.24,A-(3.71),B+(3.59)
"Nishimura,Masato",JAPN10C-FirstYearJapaneseIII(E),SP09,35,33,100.0%,100.0%,3.35,B+(3.57),B(3.30)
"Sato,Kyoko",JAPN10C-FirstYearJapaneseIII(F),SP09,43,29,100.0%,89.3%,3.67,B+(3.52),B+(3.35)
"Nishimura,Masato",JAPN10C-FirstYearJapaneseIII(G),SP09,35,29,100.0%,100.0%,3.60,B+(3.65),B(3.30)
"Sato,Kyoko",JAPN130C-ThirdYearJapaneseIII(A),SP09,7,7,100.0%,100.0%,3.07,A-(3.75),B+(3.66)
"Sato,Kyoko",JAPN130C-ThirdYearJapaneseIII(B),SP09,18,18,83.3%,88.9%,5.94,B+(3.57),B+(3.66)
"McKee,MayumiMochizuki",JAPN140C-FourthYearJapaneseIII(A),SP09,12,12,100.0%,100.0%,3.67,B+(3.64),B+(3.39)
"McKee,MayumiMochizuki",JAPN140C-FourthYearJapaneseIII(B),SP09,13,12,100.0%,100.0%,3.83,B+(3.42),B+(3.39)
"Nishimura,Masato",JAPN150C-AdvancedJapaneseIII(A),SP09,12,12,100.0%,100.0%,4.00,A(4.00),N/A
"McKee,MayumiMochizuki",JAPN20C-SecondYrJapaneseIII(A),SP09,16,15,100.0%,100.0%,3.43,B+(3.64),N/A
"Fujiwara,Hisae",JAPN20C-SecondYrJapaneseIII(B),SP09,30,27,96.2%,100.0%,2.28,A-(3.75),B+(3.42)
"Fujiwara,Hisae",JAPN20C-SecondYrJapaneseIII(C),SP09,23,23,100.0%,100.0%,2.67,B+(3.61),B+(3.42)
"Fujiwara,Hisae",JAPN100B-Japanese/BilingualSpeakersII(A),WI09,9,8,100.0%,100.0%,5.75,B+(3.63),N/A
"Kameda,Noriko",JAPN10B-FirstYearJapaneseII(A),WI09,21,17,100.0%,87.5%,3.38,B+(3.64),B+(3.33)
"Kameda,Noriko",JAPN10B-FirstYearJapaneseII(B),WI09,31,23,100.0%,91.3%,3.63,B+(3.70),B+(3.33)
"Colsey,MakikoOhashi",JAPN10B-FirstYearJapaneseII(C),WI09,32,26,96.2%,96.0%,3.92,B+(3.56),B+(3.32)
"Nishimura,Masato",JAPN10B-FirstYearJapaneseII(E),WI09,35,34,100.0%,100.0%,3.74,B+(3.62),B+(3.53)
"Fukushima,Yumiko",JAPN10B-FirstYearJapaneseII(F),WI09,26,25,100.0%,96.0%,4.25,B+(3.52),B+(3.33)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(G),WI09,34,30,96.7%,96.7%,4.43,B+(3.58),B+(3.41)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(H),WI09,32,28,100.0%,100.0%,3.29,B+(3.42),B+(3.41)
"Ito,Hifumi",JAPN10B-FirstYearJapaneseII(I),WI09,34,29,96.6%,100.0%,4.02,B+(3.56),B+(3.41)
"Fukushima,Yumiko",JAPN10B-FirstYearJapaneseII(J),WI09,34,29,100.0%,100.0%,3.60,B+(3.63),B+(3.33)
"Sato,Kyoko",JAPN130B-ThirdYearJapaneseII(A),WI09,20,17,94.1%,94.1%,4.85,A-(3.77),A-(3.73)
"Sato,Kyoko",JAPN130B-ThirdYearJapaneseII(B),WI09,14,12,91.7%,83.3%,4.67,A-(3.73),A-(3.73)
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapaneseII(A),WI09,9,8,87.5%,100.0%,4.50,B+(3.57),B(3.13)
"McKee,MayumiMochizuki",JAPN140B-FourthYearJapaneseII(B),WI09,14,14,100.0%,100.0%,4.50,B+(3.38),B(3.13)
"Nishimura,Masato",JAPN150B-AdvancedJapaneseII(A),WI09,12,11,100.0%,100.0%,3.59,A-(3.90),N/A
"Yoneyama,Lisa",JAPN190-Topic/ContempJapaneseStudies(A),WI09,14,14,100.0%,100.0%,7.93,B+(3.54),N/A
"Tipton,Yuko",JAPN20B-SecondYrJapaneseII(A),WI09,33,32,100.0%,100.0%,3.40,B+(3.67),B(3.23)
"Fujiwara,Hisae",JAPN20B-SecondYrJapaneseII(B),WI09,34,34,100.0%,100.0%,2.85,B+(3.69),B+(3.54)
"Fujiwara,Hisae",JAPN20B-SecondYrJapaneseII(C),WI09,34,32,100.0%,100.0%,3.31,A-(3.70),B+(3.54)
"Fujiwara,Hisae",JAPN100A-Japanese/BilingualSpeakersI(A),FA08,6,6,100.0%,100.0%,5.50,B+(3.50),N/A
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(A),FA08,30,20,100.0%,75.0%,5.50,B+(3.65),B+(3.35)
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(B),FA08,32,20,100.0%,90.0%,3.45,A-(3.85),B+(3.35)
"Sato,Kyoko",JAPN10A-FirstYearJapaneseI(C),FA08,33,25,100.0%,96.0%,4.42,A-(3.77),B+(3.55)
"Kameda,Noriko",JAPN10A-FirstYearJapaneseI(D),FA08,38,27,96.3%,96.3%,4.43,A-(3.77),B+(3.35)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(E),FA08,32,29,100.0%,100.0%,5.05,A-(3.71),B+(3.57)
"Fukushima,Yumiko",JAPN10A-FirstYearJapaneseI(F),FA08,34,29,100.0%,100.0%,4.64,B+(3.69),B+(3.57)
"Nishimura,Masato",JAPN10A-FirstYearJapaneseI(G),FA08,33,23,95.7%,100.0%,3.98,B+(3.65),B+(3.55)
"Nishimura,Masato",JAPN10A-FirstYearJapaneseI(H),FA08,34,32,100.0%,100.0%,3.81,B+(3.69),B+(3.55)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(I),FA08,31,24,95.8%,100.0%,3.92,B+(3.63),B+(3.40)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(J),FA08,33,27,96.0%,96.0%,3.96,B+(3.64),B+(3.40)
"Ito,Hifumi",JAPN10A-FirstYearJapaneseI(K),FA08,32,31,100.0%,100.0%,3.43,B+(3.69),B+(3.40)
"Sato,Kyoko",JAPN130A-ThirdYearJapaneseI(A),FA08,20,19,100.0%,88.9%,4.06,A-(3.75),B+(3.67)
"Sato,Kyoko",JAPN130A-ThirdYearJapaneseI(B),FA08,21,18,88.9%,94.4%,4.83,B+(3.56),B+(3.67)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapaneseI(A),FA08,14,12,100.0%,100.0%,3.33,B-(2.89),B(3.14)
"McKee,MayumiMochizuki",JAPN140A-FourthYearJapaneseI(B),FA08,14,13,92.3%,100.0%,3.88,B+(3.33),B(3.14)
"Nishimura,Masato",JAPN150A-AdvancedJapaneseI(A),FA08,12,11,100.0%,100.0%,4.32,A-(3.82),N/A
"McKee,MayumiMochizuki",JAPN20A-SecondYrJapaneseI(A),FA08,32,32,100.0%,100.0%,4.63,B+(3.67),B+(3.52)
"Tipton,Yuko",JAPN20A-SecondYrJapaneseI(B),FA08,32,32,96.7%,100.0%,3.25,B+(3.47),B+(3.37)
"Fujiwara,Hisae",JAPN20A-SecondYrJapaneseI(C),FA08,35,33,100.0%,96.9%,3.35,B+(3.69),B+(3.62)
"Tipton,Yuko",JAPN20A-SecondYrJapaneseI(D),FA08,34,34,94.1%,100.0%,3.11,B+(3.58),B+(3.37)
