Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Tu,Charles",ECE103-Fundamntls/Devices&Materials(A),FA15,74,52,76.5%,72.5%,8.42,B(3.10),C+(2.60)
"Orlitsky,Alon",ECE15-EngineeringComputation(A),FA15,252,114,79.8%,79.8%,7.56,B(3.16),C+(2.51)
"Lugannani,Robert",ECE153-Probability&RandomProcess/Eng(A),FA15,112,32,83.3%,83.3%,6.97,B+(3.57),C+(2.67)
"Milstein,LaurenceB.",ECE154A-CommunicationsSystemsI(A),FA15,25,11,90.0%,100.0%,9.61,B+(3.30),C+(2.46)
"Franceschetti,Massimo",ECE158A-DataNetworksI(A),FA15,69,20,76.5%,88.2%,6.26,B(3.19),B-(2.87)
"Javidi,Tara",ECE161A-Intr/DigitalSignalProcessing(A),FA15,110,30,88.9%,63.0%,9.38,B(3.00),B-(2.73)
"Hall,DrewA.",ECE164-AnalogIntegrtdCircuitDesign(A),FA15,83,27,96.2%,92.3%,12.19,B+(3.65),B-(2.94)
"Rebeiz,Gabriel",ECE166-MicrowaveSystemsandCircuits(A),FA15,97,36,97.0%,93.9%,11.60,B+(3.48),B-(2.98)
"Sworder,DavidD.",ECE171B-LinearControlSystemTheory(A),FA15,68,19,94.4%,88.9%,7.50,B+(3.69),B+(3.40)
"Kreutz-Delgado,Kenneth",ECE174-Intro/Linear&NonlinearOptimiz(A),FA15,143,47,67.4%,65.1%,9.17,B(3.03),B-(2.88)
"Kumar,Rakesh",ECE180-TopicsinECE(A),FA15,46,14,100.0%,100.0%,3.50,B+(3.69),B+(3.54)
"Shevchenko,ValentinI",ECE182-ElectromagneticOptcs/GW&FbrOp(A),FA15,17,5,80.0%,40.0%,7.70,B(3.20),N/A
"Liu,Zhaowei",ECE187-Intro/BiomedImaging&Sensing(A),FA15,42,13,84.6%,84.6%,5.12,B+(3.42),B(3.30)
"Esmaili,Gholamreza",ECE188-TopicsinECEwithLab(A),FA15,93,33,90.0%,93.3%,10.02,B(3.11),B-(2.88)
"Cosman,PamelaC.",ECE191-EngineeringGroupDesignProj(A),FA15,33,5,75.0%,100.0%,9.00,A-(3.75),B+(3.32)
"Tu,Charles",ECE191-EngineeringGroupDesignProj(A),FA15,33,5,75.0%,75.0%,9.00,A-(3.75),B+(3.32)
"Liu,Zhaowei",ECE25-IntroductiontoDigitalDesign(A),FA15,62,30,89.7%,82.8%,6.57,B+(3.36),B+(3.38)
"Taur,Yuan",ECE35-IntroductiontoAnalogDesign(A),FA15,184,66,88.3%,88.3%,8.00,B-(2.93),C+(2.32)
"Xiang,Jie",ECE35-IntroductiontoAnalogDesign(B),FA15,100,51,93.6%,93.6%,10.28,B-(2.87),C+(2.46)
"Zeger,KennethA.",ECE45-CircuitsandSystems(A),FA15,179,79,88.2%,89.5%,7.30,B-(2.97),C+(2.31)
"Quest,KevinB",ECE101-LinearSystemsFundamentals(A),S215,77,12,90.9%,100.0%,9.23,A-(3.70),C+(2.67)
"Shevchenko,ValentinI",ECE107-Electromagnetism(A),S215,52,8,62.5%,37.5%,12.50,C+(2.63),B-(2.79)
"Schurgers,Curt",ECE25-IntroductiontoDigitalDesign(A),S215,16,3,100.0%,100.0%,11.83,A(4.00),N/A
"Alcantara,EldridgeEscubido",ECE101-LinearSystemsFundamentals(A),S115,77,75,97.3%,96.0%,11.17,B+(3.44),B(3.19)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),S115,43,9,77.8%,66.7%,9.00,B(3.22),B(3.19)
"Shevchenko,ValentinI",ECE45-CircuitsandSystems(A),S115,58,35,94.1%,91.2%,9.29,B(3.13),B+(3.30)
"Fullerton,EricE",ECE107-Electromagnetism(A),SP15,183,48,88.4%,83.7%,9.62,B(3.03),C+(2.41)
"Zeger,KennethA.",ECE109-EngineeringProbability&Stats(A),SP15,106,36,86.1%,83.3%,6.63,B-(2.80),C+(2.39)
"Lugannani,Robert",ECE109-EngineeringProbability&Stats(B),SP15,212,57,75.0%,80.8%,6.66,B(3.19),C+(2.59)
"Coles,WilliamA.",ECE123-AntennaSystemsEngineering(A),SP15,15,3,100.0%,66.7%,13.17,B+(3.33),N/A
"Esmaili,Gholamreza",ECE125B-IntrotoPowerElectronicsII(A),SP15,38,13,100.0%,100.0%,9.95,B+(3.50),B-(3.00)
"Dayeh,ShadiAhmad",ECE135B-ElectronicDevices(A),SP15,27,10,100.0%,100.0%,13.10,B+(3.44),B(3.18)
"Hildebrand,JohnA",ECE145CL-AcousticsLaboratory(C),SP15,26,7,100.0%,100.0%,5.64,A-(3.86),B+(3.56)
"Javidi,Tara",ECE153-Probability&RandomProcess/Eng(A),SP15,54,22,75.0%,70.0%,9.55,B(3.20),C+(2.66)
"Kim,Young-Han",ECE154C-CommunicationsSystemsIII(A),SP15,16,4,100.0%,100.0%,9.50,A(4.00),N/A
"Vasconcelos,Nuno",ECE161C-AppsofDigitalSignalProcess(A),SP15,58,54,90.6%,88.7%,6.88,B(3.27),B-(2.82)
"Song,BangSup",ECE163-ElectronicCircuits&Systems(A),SP15,88,37,75.0%,37.5%,9.88,B+(3.31),B-(2.90)
"Mercier,PatrickPhilip",ECE165-DigtlIntegratedCircuitDesgn(A),SP15,82,32,100.0%,100.0%,11.81,B+(3.38),B(3.09)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),SP15,167,46,83.7%,51.2%,6.26,B+(3.36),B+(3.36)
"Kreutz-Delgado,Kenneth",ECE175B-ProbReasoning&GraphicalMod(A),SP15,28,6,83.3%,83.3%,9.50,B+(3.33),B(3.19)
"Ford,JosephEarl",ECE181-PhysicalOptics&FourierOptics(A),SP15,20,7,100.0%,100.0%,7.36,B+(3.57),B+(3.35)
"Cosman,PamelaC.",ECE191-EngineeringGroupDesignProj(A),SP15,46,10,100.0%,100.0%,12.75,A-(3.71),B+(3.49)
"Tu,Charles",ECE191-EngineeringGroupDesignProj(A),SP15,46,10,100.0%,88.9%,12.28,A-(3.75),B+(3.49)
"Quest,KevinB",ECE25-IntroductiontoDigitalDesign(A),SP15,45,17,100.0%,84.6%,5.73,B+(3.38),C+(2.45)
"Lanckriet,Gert",ECE30-IntrotoComputerEngineering(A),SP15,143,39,83.3%,86.1%,11.70,B+(3.38),B(3.03)
"Lanckriet,Gert",ECE30-IntrotoComputerEngineering(B),SP15,149,37,83.3%,97.2%,10.73,B(3.26),B(3.03)
"Taur,Yuan",ECE35-IntroductiontoAnalogDesign(A),SP15,210,79,84.7%,81.9%,7.14,B(3.00),C+(2.41)
"Xiang,Jie",ECE35-IntroductiontoAnalogDesign(B),SP15,171,59,92.9%,96.4%,10.39,B-(2.89),C+(2.57)
"Franceschetti,Massimo",ECE45-CircuitsandSystems(A),SP15,112,42,81.6%,71.1%,7.15,B(3.06),B-(2.87)
"Bott-Suzuki,SimonCharles",ECE65-Components&CircuitsLab(A),SP15,240,76,90.4%,82.2%,6.53,B+(3.59),B(3.08)
"Kante,Boubacar",ECE100-LinearElectronicSystems(A),WI15,101,75,90.5%,89.2%,9.05,B(3.20),C+(2.65)
"Quest,KevinB",ECE101-LinearSystemsFundamentals(A),WI15,138,53,84.6%,82.7%,8.54,B-(2.92),B-(2.71)
"Hall,DrewA.",ECE102-Intro/ActiveCircuitDesign(A),WI15,150,65,93.5%,96.8%,11.29,B(3.17),C+(2.58)
"Dayeh,ShadiAhmad",ECE103-Fundamntls/Devices&Materials(A),WI15,85,39,91.9%,100.0%,10.33,B(3.05),B(3.27)
"Lomakin,Vitaliy",ECE107-Electromagnetism(A),WI15,109,41,83.8%,67.6%,8.56,B(3.05),C+(2.52)
"Zeger,KennethA.",ECE109-EngineeringProbability&Stats(A),WI15,129,44,88.1%,81.0%,6.50,B-(2.79),C+(2.53)
"Lin,Bill",ECE111-AdvancedDigitalDesignProj(A),WI15,71,19,100.0%,93.8%,9.03,B+(3.64),B+(3.35)
"Lin,Bill",ECE111-AdvancedDigitalDesignProj(B),WI15,74,17,87.5%,93.8%,9.38,B+(3.50),B+(3.35)
"Lin,Bill",ECE111-AdvancedDigitalDesignProj(C),WI15,19,10,85.7%,85.7%,15.07,A-(3.71),B+(3.35)
"Esmaili,Gholamreza",ECE125A-IntrotoPowerElectronicsI(A),WI15,59,17,100.0%,100.0%,9.97,B-(2.71),B-(2.97)
"Tu,Charles",ECE135A-SemiconductorPhysics(A),WI15,31,9,100.0%,100.0%,7.61,B(3.22),C+(2.66)
"Dayeh,ShadiAhmad",ECE136L-MicroelectronicsLaboratory(A),WI15,22,7,71.4%,85.7%,16.21,B(3.00),B(3.09)
"Lau,SilvanusS",ECE136L-MicroelectronicsLaboratory(A),WI15,22,7,71.4%,85.7%,16.21,B(3.00),B(3.09)
"Hildebrand,JohnA",ECE145BL-AcousticsLab(A),WI15,10,3,100.0%,100.0%,7.83,A(4.00),N/A
"Vardy,Alexander",ECE15-EngineeringComputation(A),WI15,135,51,68.8%,81.3%,9.85,B-(2.84),C+(2.56)
"Milstein,LaurenceB.",ECE154B-CommunicationsSystemsII(A),WI15,19,7,85.7%,85.7%,8.50,B+(3.57),N/A
"Song,HeeChun",ECE161B-DigitalSignalProcessingI(B),WI15,68,20,89.5%,89.5%,6.94,B+(3.32),B+(3.44)
"Trivedi,MohanM.",ECE172A-Introductn/IntelligentSystems(A),WI15,112,44,85.4%,70.7%,9.35,B(3.15),B(3.30)
"Vasconcelos,Nuno",ECE175A-PattrnRecognandMachineLrng(A),WI15,58,54,81.5%,68.5%,9.97,B(3.00),C+(2.57)
"Fainman,Yeshaiahu",ECE184-OpticalInfoProces&Holography(A),WI15,7,4,100.0%,75.0%,5.00,B+(3.50),N/A
"Das,PankajK",ECE191-EngineeringGroupDesignProj(A),WI15,62,16,100.0%,93.8%,10.63,A-(3.88),B+(3.63)
"Tu,Charles",ECE191-EngineeringGroupDesignProj(A),WI15,62,16,100.0%,93.8%,10.63,A-(3.88),B+(3.63)
"Vasconcelos,Manuela",ECE25-IntroductiontoDigitalDesign(A),WI15,165,90,94.2%,54.7%,5.99,B+(3.45),B-(2.85)
"Radic,Stojan",ECE35-IntroductiontoAnalogDesign(A),WI15,275,97,84.8%,84.8%,8.37,C+(2.70),D+(1.47)
"Lugannani,Robert",ECE45-CircuitsandSystems(A),WI15,158,54,93.6%,93.6%,6.50,B+(3.55),B(3.17)
"Bott-Suzuki,SimonCharles",ECE65-Components&CircuitsLab(A),WI15,283,86,95.1%,80.2%,6.88,B+(3.59),C+(2.62)
"Sievenpiper,DanielF.",ECE100-LinearElectronicSystems(A),FA14,227,61,100.0%,78.2%,9.34,B(3.09),C+(2.43)
"Siegel,PaulH.",ECE101-LinearSystemsFundamentals(A),FA14,207,76,91.5%,97.2%,7.88,B(3.13),C+(2.63)
"Hall,DrewA.",ECE102-Intro/ActiveCircuitDesign(A),FA14,66,33,93.8%,96.9%,9.98,B+(3.33),C+(2.56)
"Tu,Charles",ECE103-Fundamntls/Devices&Materials(A),FA14,194,60,88.2%,66.7%,8.14,B(3.24),C+(2.53)
"Hildebrand,JohnA",ECE145AL-AcousticsLaboratory(A),FA14,14,3,100.0%,100.0%,8.50,B+(3.67),N/A
"Gilja,Vikash",ECE15-EngineeringComputation(A),FA14,188,81,71.8%,91.5%,10.84,B-(2.97),C+(2.51)
"Vardy,Alexander",ECE15-EngineeringComputation(B),FA14,172,112,75.9%,75.9%,10.50,B-(2.94),C+(2.56)
"Lugannani,Robert",ECE153-Probability&RandomProcess/Eng(B),FA14,101,35,96.9%,93.8%,8.11,B(3.25),B(3.07)
"Minero,Paolo",ECE158A-DataNetworksI(B),FA14,35,17,100.0%,100.0%,6.68,B+(3.45),B(3.11)
"Rao,BhaskarD.",ECE161A-Intr/DigitalSignalProcessing(A),FA14,111,29,92.6%,92.6%,7.78,B-(2.80),B-(2.87)
"Buckwalter,James",ECE164-AnalogIntegrtdCircuitDesign(A),FA14,65,21,77.8%,88.9%,8.06,B+(3.44),B(3.24)
"Rebeiz,Gabriel",ECE166-MicrowaveSystemsandCircuits(A),FA14,63,21,84.2%,84.2%,9.24,A-(3.71),B(3.02)
"Sworder,DavidD.",ECE171B-LinearControlSystemTheory(A),FA14,40,12,100.0%,87.5%,7.00,B+(3.38),B+(3.34)
"Kreutz-Delgado,Kenneth",ECE174-Intro/Linear&NonlinearOptimiz(A),FA14,86,56,81.1%,81.1%,9.12,B(3.04),C+(2.70)
"Esmaili,Gholamreza",ECE180-TopicsinECE(A),FA14,41,17,92.3%,84.6%,7.73,B(3.00),C+(2.62)
"Lomakin,Vitaliy",ECE182-ElectromagneticOptcs/GW&FbrOp(A),FA14,11,5,80.0%,80.0%,6.50,B+(3.40),N/A
"Liu,Zhaowei",ECE187-Intro/BiomedImaging&Sensing(A),FA14,29,12,72.7%,72.7%,5.05,B+(3.40),B(3.20)
"Cosman,PamelaC.",ECE191-EngineeringGroupDesignProj(A),FA14,21,8,100.0%,87.5%,12.21,B+(3.57),B+(3.60)
"Das,PankajK",ECE191-EngineeringGroupDesignProj(A),FA14,23,8,100.0%,50.0%,11.64,B+(3.57),B+(3.60)
"Lin,Bill",ECE25-IntroductiontoDigitalDesign(A),FA14,178,74,91.4%,94.3%,5.86,B+(3.48),B-(2.93)
"Galton,IanA",ECE35-IntroductiontoAnalogDesign(A),FA14,182,68,74.2%,41.9%,10.21,B-(2.72),C(2.09)
"Zeger,KennethA.",ECE45-CircuitsandSystems(A),FA14,159,48,90.9%,88.6%,7.45,B(3.26),C(2.26)
"Quest,KevinB",ECE101-LinearSystemsFundamentals(A),S114,82,14,90.9%,81.8%,14.14,B(3.10),C+(2.61)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),S114,61,5,40.0%,40.0%,11.30,C+(2.50),B(3.25)
"Shevchenko,ValentinI",ECE45-CircuitsandSystems(A),S114,56,15,100.0%,85.7%,10.21,B+(3.43),B+(3.31)
"Fullerton,EricE",ECE107-Electromagnetism(A),SP14,119,35,78.8%,81.8%,10.38,B-(2.80),C+(2.60)
"Mookherjea,Shayan",ECE108-DigitalCircuits(A),SP14,63,16,80.0%,73.3%,7.57,B+(3.40),B+(3.35)
"Lugannani,Robert",ECE109-EngineeringProbability&Stats(A),SP14,331,114,82.2%,86.1%,6.02,B+(3.35),C+(2.45)
"Lin,Bill",ECE111-AdvancedDigitalDesignProj(A),SP14,78,23,100.0%,85.7%,7.64,B+(3.62),B(3.26)
"Guest,ClarkC",ECE118-ComputerInterfacing(A),SP14,52,13,91.7%,75.0%,9.17,B+(3.33),B(3.11)
"Quest,KevinB",ECE120-SolarSystemPhysics(A),SP14,71,21,100.0%,94.7%,2.61,B+(3.56),B-(2.85)
"Coles,WilliamA.",ECE123-AntennaSystemsEngineering(A),SP14,14,6,60.0%,60.0%,10.10,B(3.20),N/A
"Dayeh,ShadiAhmad",ECE135B-ElectronicDevices(A),SP14,11,6,100.0%,83.3%,8.50,B+(3.40),N/A
"Wang,Deli",ECE138L-MicrostructureProcessingTech(A),SP14,14,6,100.0%,100.0%,6.90,B+(3.67),N/A
"Kim,Young-Han",ECE153-Probability&RandomProcess/Eng(A),SP14,45,17,81.3%,75.0%,8.77,B-(2.77),B-(2.94)
"Javidi,Tara",ECE154C-CommunicationsSystemsIII(A),SP14,6,3,100.0%,100.0%,8.50,B+(3.33),N/A
"Vasconcelos,Nuno",ECE161C-AppsofDigitalSignalProcess(A),SP14,29,26,92.3%,84.6%,10.12,B(3.04),B-(2.87)
"Song,BangSup",ECE163-ElectronicCircuits&Systems(A),SP14,71,31,88.9%,40.7%,10.13,B+(3.32),B(3.08)
"Mercier,PatrickPhilip",ECE165-DigtlIntegratedCircuitDesgn(A),SP14,77,24,100.0%,100.0%,12.50,B+(3.39),B(3.17)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),SP14,60,20,76.5%,70.6%,6.50,B(3.25),B(3.19)
"Kreutz-Delgado,Kenneth",ECE175B-ProbReasoning&GraphicalMod(A),SP14,15,5,100.0%,100.0%,8.10,B+(3.60),N/A
"Wang,Deli",ECE180-TopicsinECE(A),SP14,6,3,100.0%,100.0%,3.83,B+(3.67),N/A
"Esmaili,Gholamreza",ECE180-TopicsinECE(B),SP14,28,10,100.0%,100.0%,10.75,A-(3.88),B(3.14)
"Cosman,PamelaC.",ECE191-EngineeringGroupDesignProj(A),SP14,30,6,100.0%,100.0%,11.50,B+(3.50),B+(3.55)
"Liu,Zhaowei",ECE25-IntroductiontoDigitalDesign(A),SP14,122,52,88.0%,76.0%,5.81,B+(3.36),B(3.07)
"Lanckriet,Gert",ECE30-IntrotoComputerEngineering(A),SP14,174,65,93.4%,95.1%,10.93,B(3.20),C+(2.70)
"Xiang,Jie",ECE35-IntroductiontoAnalogDesign(A),SP14,342,102,88.3%,88.3%,10.04,B(3.17),C+(2.60)
"Franceschetti,Massimo",ECE45-CircuitsandSystems(A),SP14,127,57,92.7%,69.1%,8.98,B-(2.83),C+(2.54)
"Sievenpiper,DanielF.",ECE65-Components&CircuitsLab(A),SP14,240,181,91.2%,63.5%,8.11,B-(2.97),C+(2.39)
"Kante,Boubacar",ECE100-LinearElectronicSystems(A),WI14,52,24,63.6%,22.7%,8.05,B(3.10),C+(2.54)
"Vardy,Alexander",ECE101-LinearSystemsFundamentals(A),WI14,104,37,75.0%,81.3%,8.50,B(3.20),C+(2.62)
"Hall,DrewA.",ECE102-Intro/ActiveCircuitDesign(A),WI14,63,30,96.6%,93.1%,11.40,B(3.28),C+(2.61)
"Tu,Charles",ECE103-Fundamntls/Devices&Materials(A),WI14,103,27,69.2%,73.1%,8.04,B(3.15),C+(2.50)
"Lomakin,Vitaliy",ECE107-Electromagnetism(A),WI14,93,37,86.1%,83.3%,7.89,B(3.21),C+(2.51)
"Zeger,KennethA.",ECE109-EngineeringProbability&Stats(A),WI14,85,31,85.2%,77.8%,6.98,B(3.04),C+(2.34)
"Rao,RameshR",ECE109-EngineeringProbability&Stats(B),WI14,78,20,84.2%,84.2%,7.72,C+(2.63),B-(2.92)
"Yu,PaulKL",ECE135A-SemiconductorPhysics(A),WI14,15,5,100.0%,100.0%,6.90,B(3.25),C+(2.62)
"Lau,SilvanusS",ECE136L-MicroelectronicsLaboratory(A),WI14,15,11,100.0%,100.0%,13.90,B+(3.38),B-(2.85)
"Vardy,Alexander",ECE15-EngineeringComputation(A),WI14,132,54,78.4%,68.6%,9.72,B-(2.73),C+(2.44)
"Milstein,LaurenceB.",ECE154B-CommunicationsSystemsII(A),WI14,7,3,66.7%,100.0%,4.50,B+(3.33),N/A
"Nguyen,TruongQuang",ECE161B-DigitalSignalProcessingI(A),WI14,43,17,93.8%,93.8%,7.75,B+(3.56),B+(3.35)
"Trivedi,MohanM.",ECE172A-Introductn/IntelligentSystems(A),WI14,76,28,96.3%,88.9%,5.83,B+(3.50),B(3.09)
"Vasconcelos,Nuno",ECE175A-PattrnRecognandMachineLrng(A),WI14,30,25,91.7%,95.8%,9.63,B(3.21),B-(2.96)
"Mookherjea,Shayan",ECE183-OpticalElectronics(A),WI14,15,9,100.0%,100.0%,7.17,B(3.25),B(3.03)
"Esmaili,Gholamreza",ECE188-TopicsinECEwithLab(A),WI14,53,24,91.7%,75.0%,9.75,B(3.08),C+(2.44)
"Cosman,PamelaC.",ECE191-EngineeringGroupDesignProj(A),WI14,55,13,91.7%,83.3%,9.41,A-(3.91),B+(3.67)
"Tu,Charles",ECE191-EngineeringGroupDesignProj(A),WI14,55,11,100.0%,100.0%,9.17,A-(3.90),B+(3.67)
"Dey,Sujit",ECE25-IntroductiontoDigitalDesign(A),WI14,186,86,96.3%,81.7%,6.04,B(3.21),C+(2.49)
"Lin,Bill",ECE25-IntroductiontoDigitalDesign(B),WI14,178,80,97.5%,98.8%,5.42,B+(3.54),B-(2.72)
"Radic,Stojan",ECE35-IntroductiontoAnalogDesign(A),WI14,189,58,96.2%,88.7%,8.31,B-(2.87),C(2.18)
"Lugannani,Robert",ECE45-CircuitsandSystems(A),WI14,190,56,100.0%,96.2%,6.34,B+(3.47),B(3.25)
"Bott-Suzuki,SimonCharles",ECE65-Components&CircuitsLab(A),WI14,243,87,91.7%,89.3%,7.06,B+(3.31),B-(2.75)
"Papen,GeorgeC.",ECE85-iTunes101:Survey/InfoTechn(A),WI14,15,12,83.3%,91.7%,3.95,B+(3.33),B+(3.34)
"Sievenpiper,DanielF.",ECE100-LinearElectronicSystems(A),FA13,141,128,95.3%,85.0%,10.29,B(3.13),C+(2.49)
"Siegel,PaulH.",ECE101-LinearSystemsFundamentals(A),FA13,158,89,94.2%,96.5%,8.59,B+(3.30),C+(2.52)
"Hall,DrewA.",ECE102-Intro/ActiveCircuitDesign(A),FA13,64,41,94.9%,92.3%,12.81,B(3.08),B-(2.73)
"Dayeh,ShadiAhmad",ECE103-Fundamntls/Devices&Materials(B),FA13,91,48,66.7%,75.6%,10.05,B-(2.71),C(2.07)
"Guest,ClarkC",ECE111-AdvancedDigitalDesignProj(A),FA13,65,32,69.0%,44.8%,11.19,B+(3.65),B+(3.39)
"Wang,Deli",ECE134-ElectrncMaterlsSci/IntegCir(A),FA13,12,3,100.0%,100.0%,10.50,B(3.00),N/A
"Orlitsky,Alon",ECE15-EngineeringComputation(A),FA13,194,82,81.6%,72.4%,11.22,B(3.07),C+(2.51)
"Orlitsky,Alon",ECE15-EngineeringComputation(B),FA13,188,86,80.2%,64.2%,10.13,B(3.08),C+(2.51)
"Gilja,Vikash",ECE15-EngineeringComputation(C),FA13,155,81,72.7%,84.4%,11.47,B-(2.99),B-(2.90)
"Lugannani,Robert",ECE153-Probability&RandomProcess/Eng(A),FA13,44,20,89.5%,100.0%,8.71,B+(3.37),B-(2.95)
"Milstein,LaurenceB.",ECE154A-CommunicationsSystemsI(A),FA13,15,6,83.3%,100.0%,8.10,B(3.00),N/A
"Franceschetti,Massimo",ECE158A-DataNetworksI(B),FA13,25,9,100.0%,100.0%,5.17,B+(3.67),B-(2.74)
"Rao,BhaskarD.",ECE161A-Intr/DigitalSignalProcessing(A),FA13,74,31,96.2%,96.2%,8.96,B+(3.52),C+(2.67)
"Buckwalter,James",ECE164-AnalogIntegrtdCircuitDesign(A),FA13,87,40,89.2%,70.3%,10.50,B+(3.31),B(3.20)
"Groe,John",ECE166-MicrowaveSystemsandCircuits(A),FA13,56,23,100.0%,91.3%,6.95,B+(3.65),B-(2.92)
"Sworder,DavidD.",ECE171B-LinearControlSystemTheory(A),FA13,20,9,100.0%,100.0%,4.21,B+(3.63),B(3.28)
"Kreutz-Delgado,Kenneth",ECE174-Intro/Linear&NonlinearOptimiz(A),FA13,45,18,87.5%,75.0%,9.88,B+(3.40),B(3.19)
"Lomakin,Vitaliy",ECE182-ElectromagneticOptcs/GW&FbrOp(A),FA13,8,6,100.0%,100.0%,9.50,B(3.17),N/A
"Liu,Zhaowei",ECE187-Intro/BiomedImaging&Sensing(A),FA13,16,10,100.0%,100.0%,5.83,A-(3.75),N/A
"Quest,KevinB",ECE25-IntroductiontoDigitalDesign(A),FA13,200,73,97.2%,94.4%,7.40,B(3.26),C+(2.68)
"Guest,ClarkC",ECE30-IntrotoComputerEngineering(A),FA13,88,31,84.6%,69.2%,6.42,B(3.27),C+(2.42)
"Galton,IanA",ECE35-IntroductiontoAnalogDesign(C),FA13,269,120,77.7%,35.7%,10.54,C+(2.61),C+(2.36)
"Zeger,KennethA.",ECE45-CircuitsandSystems(A),FA13,86,29,92.9%,71.4%,6.43,B(3.00),C+(2.31)
"Quest,KevinB",ECE101-LinearSystemsFundamentals(A),S113,86,22,86.4%,90.9%,9.95,B(3.09),C+(2.54)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),S113,38,7,100.0%,100.0%,8.17,B+(3.40),B(3.25)
"Shevchenko,ValentinI",ECE45-CircuitsandSystems(A),S113,40,12,90.9%,72.7%,8.86,B(3.09),B-(2.87)
"Hall,DrewA.",ECE102-Intro/ActiveCircuitDesign(A),SP13,76,32,96.9%,90.6%,9.94,B(3.21),B-(2.93)
"Fullerton,EricE",ECE107-Electromagnetism(A),SP13,91,27,76.9%,84.6%,9.58,B(3.21),C+(2.67)
"Mookherjea,Shayan",ECE108-DigitalCircuits(A),SP13,147,71,68.6%,42.9%,10.01,B(3.06),C+(2.58)
"Lugannani,Robert",ECE109-EngineeringProbability&Stats(A),SP13,205,71,84.5%,85.9%,5.38,B+(3.39),C+(2.35)
"Lin,Bill",ECE111-AdvancedDigitalDesignProj(A),SP13,66,13,92.3%,100.0%,7.50,B+(3.58),B+(3.37)
"Guest,ClarkC",ECE118-ComputerInterfacing(A),SP13,38,9,87.5%,75.0%,9.25,B+(3.63),B-(2.92)
"Quest,KevinB",ECE120-SolarSystemPhysics(A),SP13,43,12,91.7%,100.0%,2.67,A-(3.75),B(3.29)
"Coles,WilliamA.",ECE123-AntennaSystemsEngineering(A),SP13,11,4,50.0%,50.0%,11.00,B(3.00),N/A
"Dayeh,ShadiAhmad",ECE135B-ElectronicDevices(A),SP13,7,7,100.0%,100.0%,12.50,B+(3.43),N/A
"Wang,Deli",ECE138L-MicrostructureProcessingTech(A),SP13,15,8,100.0%,100.0%,5.25,A-(3.80),N/A
"Hildebrand,JohnA",ECE145CL-AcousticsLaboratory(A),SP13,13,5,100.0%,80.0%,7.30,A(4.00),N/A
"Lee,Jungwon",ECE153-Probability&RandomProcess/Eng(A),SP13,41,18,70.6%,35.3%,9.44,B-(2.75),B(3.04)
"Trivedi,MohanM.",ECE156-SensorNetworks(A),SP13,12,5,80.0%,60.0%,3.70,B+(3.60),N/A
"Vasconcelos,Nuno",ECE161C-AppsofDigitalSignalProcess(A),SP13,32,30,89.7%,89.7%,7.76,B-(2.90),B-(2.86)
"Song,BangSup",ECE163-ElectronicCircuits&Systems(A),SP13,57,14,85.7%,42.9%,10.65,B(3.07),B(3.02)
"Sworder,DavidD.",ECE171A-LinearControlSystemTheory(A),SP13,23,10,90.0%,90.0%,6.70,A-(3.78),B+(3.50)
"Kreutz-Delgado,Kenneth",ECE175B-ProbReasoning&GraphicalMod(A),SP13,14,5,60.0%,80.0%,8.90,B(3.00),N/A
"Ford,JosephEarl",ECE181-PhysicalOptics&FourierOptics(A),SP13,14,3,100.0%,100.0%,6.50,B(3.00),N/A
"Papen,GeorgeC.",ECE185-LasersandModulators(A),SP13,9,3,100.0%,100.0%,12.50,B+(3.67),N/A
"Esmaili,Gholamreza",ECE188-TopicsinECEwithLab(A),SP13,43,19,89.5%,84.2%,6.92,B+(3.39),B-(2.93)
"Cosman,PamelaC.",ECE191-EngineeringGroupDesignProj(A),SP13,40,12,100.0%,100.0%,10.67,A-(3.83),A-(3.70)
"Das,PankajK",ECE191-EngineeringGroupDesignProj(A),SP13,40,12,100.0%,91.7%,10.67,A-(3.75),A-(3.70)
"Liu,Zhaowei",ECE25-IntroductiontoDigitalDesign(B),SP13,105,37,94.6%,83.8%,5.13,B+(3.46),B(3.15)
"Lanckriet,Gert",ECE30-IntrotoComputerEngineering(A),SP13,124,40,92.3%,97.4%,11.32,B+(3.51),B-(2.86)
"Xiang,Jie",ECE35-IntroductiontoAnalogDesign(A),SP13,146,57,91.2%,78.9%,8.50,B-(2.92),C+(2.63)
"Franceschetti,Massimo",ECE45-CircuitsandSystems(A),SP13,119,39,84.6%,76.9%,7.03,B-(2.86),B-(2.93)
"Taur,Yuan",ECE65-Components&CircuitsLab(A),SP13,190,59,86.4%,96.6%,7.27,B(3.23),C+(2.63)
"Lau,SilvanusS",ECE90-UndergraduateSeminar(A),SP13,6,4,100.0%,100.0%,1.50,N/A,N/A
"Cruz,ReneL",ECE100-LinearElectronicSystems(A),WI13,77,38,80.0%,31.4%,10.03,B(3.00),C+(2.68)
