Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Jules-Rosette,BennettaW.",SOCI157-Religion/ContemporarySociety(A),SP15,34,32,93.8%,90.6%,4.13,A-(3.83),A-(3.78)
"Summers,ValerieR.",SOCI159-SpecTop/Soc/Organztns&Institn(A),SP15,57,16,100.0%,76.9%,5.00,B+(3.54),B+(3.32)
"Thorpe,CharlesRobert",SOCI167-ScienceandWar(A),SP15,19,14,85.7%,71.4%,4.21,B+(3.58),N/A
"Thorpe,CharlesRobert",SOCI171-TechnologyandSociety(A),SP15,17,17,68.8%,75.0%,3.75,B(3.13),N/A
"Zamosc,Leon",SOCI185-Globalization&SocialDevelop(A),SP15,54,23,82.6%,78.3%,3.54,B+(3.39),B+(3.41)
"McVey,CristinM",SOCI187-AfricanSocietiesThroughFilm(A),SP15,45,16,100.0%,100.0%,4.63,B+(3.63),B+(3.58)
"Zamosc,Leon",SOCI188D-LatinAmer:Society&Politics(A),SP15,48,15,80.0%,93.3%,4.21,B+(3.57),B(3.20)
"Martin,Isaac",SOCI20-SocialChange/ModernWorld(A),SP15,63,34,78.1%,87.5%,5.21,B+(3.34),B(3.18)
"Raudenbush,Danielle",SOCI40-Sociology/HealthCareIssues(A),SP15,155,77,93.2%,87.7%,4.13,B+(3.64),B+(3.43)
"RibasNorris,JanetVanesa",SOCI60-PracticeofSocialResearch(A),SP15,99,43,79.5%,87.2%,3.32,B+(3.38),B+(3.41)
"Evans,IvanT",SOCI87-FreshmanSeminar(A),SP15,11,5,100.0%,100.0%,1.70,B(3.00),N/A
"Medvetz,ThomasMatthew",SOCI100-ClassicalSociologicalTheory(A),WI15,61,26,78.3%,87.0%,5.72,B(3.00),B(3.06)
"Raudenbush,Danielle",SOCI104-FldRes:Meth/ParticipntObserv(A),WI15,22,8,100.0%,100.0%,5.75,B+(3.63),B+(3.60)
"Donovan,JoanM",SOCI106-Comparative&HistoricalMethods(A),WI15,15,6,83.3%,83.3%,5.17,B(3.20),N/A
"Binder,Amy",SOCI110-QualitativeRes/EducSettings(A),WI15,17,6,100.0%,100.0%,8.50,B+(3.60),N/A
"Jones,Makeba","SOCI117-Language,Culture&Education(A)",WI15,70,24,91.7%,95.8%,4.25,A-(3.92),A-(3.94)
"Pollock,Mica","SOCI117-Language,Culture&Education(B)",WI15,62,23,90.0%,100.0%,3.72,A-(3.79),A-(3.79)
"Lewis,KevinMichael",SOCI122-SocialNetworks(A),WI15,65,33,96.9%,96.9%,4.88,A-(3.72),B(3.07)
"Jones,Makeba",SOCI126-SocialOrganization/Education(A),WI15,67,29,100.0%,100.0%,4.42,B+(3.65),A-(3.86)
"Fitzgerald,DavidS","SOCI127-Immigration,Race,&Ethnicity(A)",WI15,48,14,78.6%,92.9%,4.07,B+(3.30),B(3.05)
"DauberGriffin,AndreaSte",SOCI129-TheFamily(A),WI15,76,22,95.2%,90.5%,5.36,B(3.19),B(3.16)
"Scull,Andrew",SOCI136F-Soc/MentalIllness/ContempSoc(A),WI15,99,46,81.8%,75.0%,5.36,B(3.07),C+(2.66)
"Martin,Isaac",SOCI152-SocInequality&PublicPolicy(A),WI15,51,17,92.9%,100.0%,5.27,B(3.23),B(3.17)
"Andrews,AbigailLeslie",SOCI153-UrbanSociology(A),WI15,52,21,90.0%,90.0%,4.82,B(3.05),B-(2.95)
"Fitzgerald,DavidS",SOCI175-NationalityandCitizenship(A),WI15,42,20,72.2%,83.3%,4.50,B+(3.33),B-(2.84)
"Medvetz,ThomasMatthew",SOCI179-SocialChange(A),WI15,48,18,58.8%,82.4%,5.13,B(3.24),B-(2.93)
"Zamosc,Leon",SOCI182-Ethnicity&IndignsPeople/LatAmr(A),WI15,31,15,92.9%,92.9%,5.36,B+(3.46),B(3.17)
"Jules-Rosette,BennettaW.",SOCI188E-Community&SocialChange/Africa(A),WI15,31,22,95.5%,95.5%,4.95,A-(3.95),A-(3.74)
"Ulgen,Fatma",SOCI189-SpecTop/Comp-HistSociology(A),WI15,34,20,85.0%,85.0%,6.60,B+(3.44),B(3.03)
"Schneider,HeidiLynn",SOCI2-TheStudyofSociety(A),WI15,150,71,91.2%,82.4%,4.87,B+(3.47),B+(3.35)
"Skrentny,JohnDavid",SOCI50-IntroductiontoLaw&Society(A),WI15,87,31,96.8%,96.8%,5.60,B+(3.40),B(3.07)
"Lewis,KevinMichael",SOCI70-GenSocforPre-MedStudents(A),WI15,108,49,97.9%,100.0%,4.24,B+(3.52),B+(3.43)
"Evans,IvanT",SOCI87-FreshmanSeminar(A),WI15,17,6,100.0%,100.0%,0.90,N/A,N/A
"Binder,Amy",SOCI87-FreshmanSeminar(C),WI15,14,8,100.0%,100.0%,0.75,A(4.00),N/A
"Blair-Loy,Mary",SOCI1-IntroductiontoSociology(A),FA14,367,145,82.7%,66.2%,4.53,B+(3.36),B+(3.32)
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),FA14,66,24,66.7%,81.0%,9.60,B-(2.71),B-(2.73)
"Lewis,KevinMichael",SOCI102-NetworkDataandMethods(A),FA14,15,13,100.0%,100.0%,4.65,B+(3.62),N/A
"Klatch,Rebecca",SOCI104Q-QualitativeInterviewing(A),FA14,18,4,75.0%,75.0%,9.00,B(3.00),N/A
"Jules-Rosette,BennettaW.",SOCI105-EthnographicFilm:MediaMeth(B),FA14,10,9,88.9%,88.9%,7.83,A(4.00),N/A
"Chung,LuzMarina","SOCI117-Language,Culture&Education(A)",FA14,68,25,86.4%,95.5%,5.55,A-(3.75),B+(3.48)
"Jones,Makeba","SOCI117-Language,Culture&Education(B)",FA14,53,18,94.1%,94.1%,6.88,A(4.00),A-(3.88)
"Feldman,HeidiC","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",FA14,16,5,60.0%,100.0%,3.30,B+(3.40),N/A
"DauberGriffin,AndreaSte",SOCI125-SociologyofImmigration(A),FA14,84,40,91.7%,86.1%,6.56,B(3.06),B-(2.85)
"Binder,Amy",SOCI126-SocialOrganization/Education(A),FA14,36,18,76.5%,82.4%,6.03,B+(3.58),B(3.09)
"Beck,AudreyN.",SOCI130-PopulationandSociety(A),FA14,23,4,50.0%,100.0%,7.00,B+(3.50),B+(3.31)
"Haydu,JeffreyMiles",SOCI137-SociologyofFood(A),FA14,175,64,93.3%,95.0%,3.53,B+(3.47),B+(3.33)
"Skrentny,JohnDavid",SOCI140F-Law&theWorkplace(A),FA14,77,20,94.4%,100.0%,5.61,B+(3.44),C+(2.63)
"Summers,ValerieR.",SOCI141-CrimeAndSociety(A),FA14,109,32,100.0%,100.0%,3.47,B+(3.48),B(3.17)
"Hoyo,Veronica",SOCI148-PoliticalSociology(A),FA14,14,5,100.0%,100.0%,7.50,B(3.00),N/A
"Tirshfield,JeffreyT",SOCI160E-LawandCulture(A),FA14,16,7,85.7%,85.7%,6.79,B(3.14),N/A
"DauberGriffin,AndreaSte",SOCI161-SociologyoftheLifeCourse(A),FA14,41,16,100.0%,93.8%,6.00,B+(3.31),B-(2.78)
"Kadanoff,DavidBradley",SOCI162-PopularCulture(A),FA14,76,62,94.7%,94.7%,4.25,B+(3.35),B(3.05)
"Meyers,StephenJ",SOCI180-SocialMovemnts&SocialProtest(A),FA14,55,23,90.9%,86.4%,5.86,A-(3.77),B+(3.43)
"Klatch,Rebecca",SOCI184-GenderandFilm(A),FA14,23,10,87.5%,62.5%,3.75,B(3.17),C+(2.41)
"Turner,ChristenaL.",SOCI196A-HonorsSem:AdvStudies/Soc(A),FA14,13,6,100.0%,100.0%,7.50,A-(3.83),N/A
"Andrews,AbigailLeslie",SOCI60-PracticeofSocialResearch(A),FA14,156,90,77.3%,87.5%,5.18,B(3.15),B-(2.95)
"Evans,IvanT",SOCI87-FreshmanSeminar(A),FA14,17,12,100.0%,100.0%,1.17,A(4.00),N/A
"Blair-Loy,Mary",SOCI87-FreshmanSeminar(B),FA14,20,10,90.0%,70.0%,2.50,A(4.00),N/A
"Pinzur,DavidL",SOCI100-ClassicalSociologicalTheory(A),S214,17,12,63.6%,100.0%,9.95,B(3.18),N/A
"Patnode,ReneN","SOCI127-Immigration,Race,&Ethnicity(A)",S214,21,4,0.0%,0.0%,7.50,B(3.00),C+(2.45)
"Thorpe,CharlesRobert",SOCI131-SociologyOfYouth(A),S214,18,5,80.0%,20.0%,4.50,B+(3.60),N/A
"Jules-Rosette,BennettaW.",SOCI157-Religion/ContemporarySociety(A),S214,14,12,100.0%,100.0%,7.67,A-(3.75),N/A
"Thorpe,CharlesRobert",SOCI167-ScienceandWar(A),S214,15,5,75.0%,75.0%,4.00,B+(3.50),N/A
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),S214,18,7,100.0%,100.0%,5.36,A-(3.71),N/A
"Liu,Haiyi",SOCI2-TheStudyofSociety(A),S214,14,4,100.0%,100.0%,7.50,A(4.00),N/A
"Schneider,HeidiLynn",SOCI1-IntroductiontoSociology(A),S114,31,17,93.8%,93.8%,6.13,A-(3.73),B+(3.60)
"Ng,Kwai",SOCI118E-SociologyofLanguage(A),S114,20,7,85.7%,85.7%,6.79,B(3.29),A-(3.73)
"Williams,StacyJeanne",SOCI132-GenderandWork(A),S114,18,6,100.0%,100.0%,6.17,B+(3.40),N/A
"RibasNorris,JanetVanesa","SOCI139-SoclInequal:Class,Race,Gender(A)",S114,44,12,80.0%,80.0%,8.70,B+(3.50),B+(3.59)
"Evans,IvanT",SOCI148-PoliticalSociology(A),S114,9,3,100.0%,100.0%,10.50,B+(3.67),N/A
"Ng,Kwai",SOCI160E-LawandCulture(A),S114,23,4,100.0%,100.0%,5.17,B+(3.50),B+(3.30)
"Biernacki,Richard",SOCI178-TheHolocaust(A),S114,29,8,100.0%,100.0%,8.50,A-(3.75),B(3.09)
"Kernell,SamuelH.",SOCE194-ResearchSeminar/WashingtonDC(A),SP14,3,3,100.0%,100.0%,3.50,B+(3.50),N/A
"Skotnicki,TadP",SOCI10-AmerSoc:SocStruc&Cult/US(A),SP14,99,34,57.6%,81.8%,6.02,B(3.12),B-(2.97)
"Turner,ChristenaL.",SOCI104-FldRes:Meth/ParticipntObserv(A),SP14,25,9,100.0%,100.0%,7.61,B+(3.67),B+(3.56)
"Medvetz,ThomasMatthew",SOCI104-FldRes:Meth/ParticipntObserv(B),SP14,15,5,80.0%,40.0%,6.50,B(3.20),N/A
"Beck,AudreyN.",SOCI109-AnalysisofSociologicalData(A),SP14,14,3,66.7%,66.7%,9.83,B+(3.67),N/A
"Jones,Makeba","SOCI117-Language,Culture&Education(A)",SP14,63,26,96.2%,100.0%,4.66,A-(3.76),A-(3.81)
"Nunn,LisaM.",SOCI119-Sexuality&SexualIdentities(A),SP14,109,38,86.5%,91.9%,4.62,B(3.06),B-(2.87)
"Turner,ChristenaL.",SOCI123-JapaneseCultureInside/Out(A),SP14,47,18,100.0%,100.0%,3.72,B+(3.56),B+(3.66)
"Chapman,ThandekaK",SOCI126-SocialOrganization/Education(A),SP14,30,7,100.0%,100.0%,3.64,B+(3.40),B+(3.33)
"Blair-Loy,Mary",SOCI132-GenderandWork(A),SP14,114,35,78.8%,72.7%,4.56,B+(3.34),B(3.13)
"McVey,CristinM",SOCI145-ViolenceandSociety(A),SP14,107,30,85.7%,67.9%,5.31,B+(3.67),B+(3.59)
"Evans,IvanT",SOCI148-PoliticalSociology(A),SP14,72,30,96.4%,100.0%,4.88,B+(3.44),B(3.20)
"Summers,ValerieR.",SOCI159-SpecTop/Soc/Organztns&Institn(A),SP14,68,26,87.5%,91.7%,4.15,B+(3.41),B(3.18)
"Gaston,MarianF.",SOCI159-SpecTop/Soc/Organztns&Institn(D),SP14,22,13,92.3%,92.3%,3.67,A-(3.92),B+(3.52)
"Kadanoff,DavidBradley",SOCI162-PopularCulture(A),SP14,29,21,95.2%,95.2%,3.70,B+(3.38),B(3.06)
"Thorpe,CharlesRobert",SOCI167-ScienceandWar(A),SP14,57,27,73.1%,73.1%,3.46,B(3.15),B-(2.93)
"Kadanoff,DavidBradley",SOCI171-TechnologyandSociety(A),SP14,60,55,85.5%,89.1%,3.91,B+(3.54),B(3.11)
"Martin,Isaac",SOCI180-SocialMovemnts&SocialProtest(A),SP14,73,26,100.0%,100.0%,5.63,B(3.26),B+(3.33)
"Zamosc,Leon",SOCI185-Globalization&SocialDevelop(A),SP14,45,16,73.3%,73.3%,2.07,B+(3.33),B+(3.36)
"McVey,CristinM",SOCI187-AfricanSocietiesThroughFilm(A),SP14,28,10,88.9%,88.9%,6.50,B+(3.67),B+(3.55)
"Goldman,HarveyStern",SOCI187E-TheSixties(A),SP14,28,9,100.0%,88.9%,5.61,B(3.13),C+(2.53)
"Evans,IvanT",SOCI188J-ChangeinModernSouthAfrica(A),SP14,41,14,92.3%,92.3%,4.50,B(3.18),B(3.23)
"Raz,AviadE",SOCI189-SpecTop/Comp-HistSociology(A),SP14,9,3,100.0%,100.0%,0.50,A(4.00),N/A
"Meyers,StephenJ",SOCI20-SocialChange/ModernWorld(A),SP14,62,21,85.0%,90.0%,4.50,B+(3.68),B(3.20)
"Lampland,Martha","SOCI30-Science,Technology&Society(A)",SP14,22,4,100.0%,66.7%,1.83,A(4.00),B(3.13)
"Rona-Tas,Akos",SOCI60-PracticeofSocialResearch(A),SP14,78,25,78.3%,82.6%,3.77,B(3.14),B-(2.75)
"DauberGriffin,AndreaSte",SOCI100-ClassicalSociologicalTheory(A),WI14,74,22,42.9%,61.9%,5.87,B(3.00),C+(2.62)
"RibasNorris,JanetVanesa",SOCI104-FldRes:Meth/ParticipntObserv(A),WI14,21,9,75.0%,87.5%,7.50,B+(3.50),B+(3.50)
"Vinson,AlexandraH",SOCI104Q-QualitativeInterviewing(A),WI14,24,8,87.5%,100.0%,7.36,A-(3.86),B(3.18)
"Donovan,JoanM",SOCI106-Comparative&HistoricalMethods(A),WI14,20,10,90.0%,90.0%,5.10,B+(3.40),B(3.02)
"Shelby,KarenLee",SOCI116-Gender&LanguageinSociety(A),WI14,31,23,73.9%,82.6%,3.98,B(3.14),B(3.04)
"Gallagher-Geurtsen,TriciaMeghan","SOCI117-Language,Culture&Education(A)",WI14,60,27,63.6%,63.6%,6.69,B+(3.50),B(3.28)
"DauberGriffin,AndreaSte","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",WI14,47,24,100.0%,95.8%,4.75,B+(3.36),B(3.06)
"Lewis,KevinMichael",SOCI122-SocialNetworks(A),WI14,82,45,86.4%,79.5%,5.66,B(3.14),B-(2.79)
"Jones,Makeba",SOCI126-SocialOrganization/Education(A),WI14,24,12,91.7%,100.0%,4.00,B+(3.58),A(4.00)
"Thorpe,CharlesRobert",SOCI131-SociologyOfYouth(A),WI14,59,22,81.8%,77.3%,3.77,B(3.00),B-(2.88)
"Raz,AviadE",SOCI135-MedicalSociology(A),WI14,17,6,100.0%,100.0%,6.17,B+(3.33),B+(3.67)
"RibasNorris,JanetVanesa","SOCI139-SoclInequal:Class,Race,Gender(A)",WI14,64,35,85.3%,76.5%,5.59,B+(3.57),B+(3.59)
"Martin,Isaac",SOCI153-UrbanSociology(A),WI14,21,7,100.0%,100.0%,4.17,B(3.17),B(3.04)
"Medvetz,ThomasMatthew",SOCI160-SociologyofCulture(A),WI14,39,10,100.0%,100.0%,4.30,B+(3.33),B-(2.96)
"Ng,Kwai",SOCI160E-LawandCulture(A),WI14,50,13,100.0%,100.0%,4.35,A-(3.85),B+(3.61)
"Fitzgerald,DavidS",SOCI163-MigrationandtheLaw(A),WI14,66,34,84.4%,90.6%,4.69,B+(3.47),B(3.01)
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),WI14,64,21,95.2%,95.2%,4.10,A-(3.86),B(3.23)
"Medvetz,ThomasMatthew",SOCI179-SocialChange(A),WI14,47,20,65.0%,60.0%,6.39,B(3.17),B(3.13)
"Zamosc,Leon",SOCI188D-LatinAmer:Society&Politics(A),WI14,50,16,93.8%,87.5%,5.75,B+(3.47),B(3.19)
"Jules-Rosette,BennettaW.",SOCI188E-Community&SocialChange/Africa(A),WI14,23,6,80.0%,80.0%,7.50,A-(3.75),A-(3.84)
"Haydu,JeffreyMiles",SOCI188K-AmericanSociety(A),WI14,52,18,94.1%,100.0%,3.91,B+(3.40),B+(3.34)
"Evans,IvanT",SOCI2-TheStudyofSociety(A),WI14,145,65,87.7%,95.4%,5.33,B(3.23),B(3.13)
"Beck,AudreyN.",SOCI40-Sociology/HealthCareIssues(A),WI14,171,87,89.3%,75.0%,4.23,B+(3.39),B(3.16)
"Skrentny,JohnDavid",SOCI50-IntroductiontoLaw&Society(A),WI14,109,39,100.0%,100.0%,4.61,A-(3.71),B+(3.31)
"Evans,IvanT",SOCI87-FreshmanSeminar(A),WI14,10,6,100.0%,100.0%,1.17,N/A,N/A
"Rona-Tas,Akos",SOCI87-FreshmanSeminar(B),WI14,10,6,100.0%,100.0%,0.83,N/A,N/A
"Pecenco,LauraM",SOCI1-IntroductiontoSociology(A),FA13,381,288,86.7%,87.1%,4.99,B+(3.55),B+(3.39)
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),FA13,78,42,58.5%,87.8%,9.70,C+(2.63),C+(2.57)
"Medvetz,ThomasMatthew",SOCI104-FldRes:Meth/ParticipntObserv(A),FA13,20,8,85.7%,85.7%,7.93,B+(3.57),B+(3.40)
"Jules-Rosette,BennettaW.",SOCI105-EthnographicFilm:MediaMeth(A),FA13,10,5,100.0%,100.0%,8.50,A(4.00),N/A
"Lewis,KevinMichael",SOCI108-SurveyResearchDesign(A),FA13,26,22,90.9%,95.5%,4.86,A-(3.73),B+(3.60)
"Binder,Amy",SOCI115-SocialProblems(A),FA13,34,11,72.7%,90.9%,4.14,B+(3.36),B(3.20)
"Chung,LuzMarina","SOCI117-Language,Culture&Education(A)",FA13,63,32,86.7%,96.7%,7.43,B+(3.64),B+(3.44)
"Klatch,Rebecca",SOCI118-SociologyofGender(A),FA13,76,30,86.2%,82.8%,5.64,B+(3.34),B-(2.85)
"Feldman,HeidiC","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",FA13,17,7,100.0%,100.0%,5.93,B(3.29),N/A
"DauberGriffin,AndreaSte",SOCI125-SociologyofImmigration(A),FA13,44,35,94.3%,97.1%,6.90,B+(3.40),B-(2.97)
"Fitzgerald,DavidS","SOCI127-Immigration,Race,&Ethnicity(A)",FA13,55,28,89.3%,92.9%,5.86,B+(3.46),B(3.04)
"Klatch,Rebecca",SOCI129-TheFamily(A),FA13,118,51,93.8%,87.5%,4.59,B+(3.52),B(3.29)
"Scull,Andrew",SOCI136E-Soc/MentalIllness:HistApprch(A),FA13,53,21,75.0%,70.0%,5.24,B(3.25),C(2.27)
"Haydu,JeffreyMiles",SOCI137-SociologyofFood(A),FA13,113,41,82.9%,92.7%,5.00,B+(3.38),B(3.07)
"Ng,Kwai",SOCI140-SociologyOfLaw(A),FA13,74,28,96.4%,92.9%,5.30,B+(3.40),B+(3.34)
"Summers,ValerieR.",SOCI141-CrimeAndSociety(A),FA13,121,46,88.6%,81.8%,4.65,B+(3.45),B-(2.98)
"Drue,ChristopherR",SOCI149-SociologyoftheEnvironment(A),FA13,40,30,96.7%,100.0%,5.03,B+(3.63),B+(3.37)
"DauberGriffin,AndreaSte",SOCI161-SociologyoftheLifeCourse(A),FA13,48,27,96.3%,100.0%,6.28,B+(3.46),B(3.03)
"Hallin,DanielC",SOCI165A-AmericanNewsMedia(A),FA13,12,7,71.4%,71.4%,2.50,B+(3.57),N/A
"Biernacki,Richard",SOCI178-TheHolocaust(A),FA13,66,27,100.0%,100.0%,5.73,B+(3.36),B+(3.49)
"Skrentny,JohnDavid",SOCI196A-HonorsSem:AdvStudies/Soc(A),FA13,7,3,100.0%,100.0%,9.83,A(4.00),N/A
"RibasNorris,JanetVanesa",SOCI60-PracticeofSocialResearch(A),FA13,148,68,68.3%,76.2%,4.85,B+(3.43),B+(3.37)
"Evans,IvanT",SOCI87-FreshmanSeminar(A),FA13,17,10,100.0%,100.0%,0.70,A(4.00),N/A
"Evans,IvanT",SOCI87-FreshmanSeminar(B),FA13,12,9,62.5%,87.5%,1.50,A(4.00),N/A
"Martin,Isaac",SOCI152-SocInequality&PublicPolicy(A),S213,15,3,100.0%,100.0%,5.17,B(3.00),N/A
"Martin,Isaac",SOCI153-UrbanSociology(A),S213,15,4,100.0%,100.0%,6.00,A(4.00),N/A
"Jules-Rosette,BennettaW.",SOCI157-Religion/ContemporarySociety(A),S213,14,11,90.0%,90.0%,7.90,A-(3.70),N/A
"Thorpe,CharlesRobert",SOCI171-TechnologyandSociety(A),S213,24,6,60.0%,60.0%,7.70,B+(3.50),C+(2.59)
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),S213,15,3,100.0%,100.0%,9.83,B+(3.50),N/A
"Zamosc,Leon",SOCI188D-LatinAmer:Society&Politics(A),S213,12,5,100.0%,80.0%,4.90,A-(3.80),N/A
"Evans,IvanT",SOCI2-TheStudyofSociety(A),S213,18,3,100.0%,100.0%,3.50,B+(3.50),N/A
"Drue,ChristopherR",SOCI1-IntroductiontoSociology(A),S113,21,8,100.0%,100.0%,5.25,B(3.29),B+(3.43)
"Thorpe,CharlesRobert",SOCI100-ClassicalSociologicalTheory(A),S113,18,3,100.0%,100.0%,5.17,B+(3.33),N/A
"Biernacki,Richard",SOCI106M-HolocaustDiaries(A),S113,17,3,66.7%,66.7%,11.83,B(3.00),N/A
"Thorpe,CharlesRobert",SOCI131-SociologyOfYouth(A),S113,30,7,71.4%,85.7%,5.36,B(3.29),B(3.01)
"Ng,Kwai",SOCI160E-LawandCulture(A),S113,20,5,100.0%,100.0%,8.90,A-(3.80),B+(3.58)
"Biernacki,Richard",SOCI178-TheHolocaust(A),S113,29,8,85.7%,85.7%,5.64,B(3.20),B+(3.35)
"Evans,IvanT",SOCI189-SpecTop/Comp-HistSociology(A),S113,21,5,100.0%,100.0%,5.70,A-(3.80),B(3.26)
"Thorpe,CharlesRobert",SOCI100-ClassicalSociologicalTheory(A),SP13,105,42,29.3%,41.5%,7.10,B-(2.79),C+(2.51)
"Medvetz,ThomasMatthew",SOCI104-FldRes:Meth/ParticipntObserv(A),SP13,26,5,80.0%,60.0%,4.90,B+(3.60),B+(3.62)
"Phillips,DavidP.",SOCI109-AnalysisofSociologicalData(A),SP13,41,33,87.9%,100.0%,4.62,B(3.23),B-(2.76)
"Jones,Makeba","SOCI117-Language,Culture&Education(B)",SP13,40,17,94.1%,100.0%,4.97,A-(3.82),B+(3.66)
"Turner,ChristenaL.","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",SP13,70,23,95.7%,87.0%,4.41,A-(3.76),B+(3.33)
"Vigorito,AnthonyJohn","SOCI120T-SpecTop/Cult,Lang&SocInterac(B)",SP13,127,40,97.4%,97.4%,5.74,B+(3.55),B+(3.38)
"Garcia,AngelaS",SOCI125-SociologyofImmigration(A),SP13,116,41,97.6%,97.6%,4.90,A-(3.74),B+(3.36)
"Chapman,ThandekaK",SOCI126-SocialOrganization/Education(A),SP13,30,7,100.0%,100.0%,8.50,A-(3.86),B+(3.45)
"McVey,CristinM",SOCI131-SociologyOfYouth(A),SP13,113,46,95.7%,89.1%,3.97,B+(3.60),B+(3.52)
"Vigorito,AnthonyJohn",SOCI142-SocialDeviance(A),SP13,68,28,85.7%,71.4%,4.88,B+(3.60),B+(3.35)
"Phillips,DavidP.",SOCI143-Suicide(A),SP13,187,142,87.3%,89.4%,3.76,B+(3.46),B+(3.33)
"Jules-Rosette,BennettaW.",SOCI157-Religion/ContemporarySociety(A),SP13,26,8,87.5%,87.5%,5.93,A-(3.75),A-(3.79)
"Summers,ValerieR.",SOCI159-SpecTop/Soc/Organztns&Institn(A),SP13,102,34,81.8%,90.9%,4.50,A-(3.71),B+(3.40)
"McVey,CristinM",SOCI187-AfricanSocietiesThroughFilm(A),SP13,61,13,92.3%,84.6%,4.17,B(3.23),B+(3.41)
"Goldman,HarveyStern",SOCI187E-TheSixties(A),SP13,61,24,75.0%,75.0%,3.17,B+(3.53),B(3.09)
"Madsen,RichardP.",SOCI189-SpecTop/Comp-HistSociology(A),SP13,62,20,85.0%,90.0%,5.03,B+(3.60),B(3.28)
"Raz,AviadE",SOCI189-SpecTop/Comp-HistSociology(B),SP13,22,7,57.1%,85.7%,4.17,B+(3.43),A-(3.85)
"Meyers,StephenJ",SOCI20-SocialChange/ModernWorld(A),SP13,109,38,81.1%,94.6%,5.09,B+(3.50),B(3.13)
"Rona-Tas,Akos",SOCI60-PracticeofSocialResearch(A),SP13,78,24,70.8%,75.0%,4.32,B(3.18),B-(2.93)
"Binder,Amy",SOCI87-FreshmanSeminar(A),SP13,9,6,83.3%,83.3%,1.50,A(4.00),N/A
"Blair-Loy,Mary",SOCI87-FreshmanSeminar(B),SP13,6,4,100.0%,75.0%,1.00,N/A,N/A
"RibasNorris,JanetVanesa",SOCI104-FldRes:Meth/ParticipntObserv(A),WI13,22,17,94.1%,100.0%,5.13,B+(3.56),B+(3.66)
"Haydu,JeffreyMiles",SOCI106-Comparative&HistoricalMethods(A),WI13,27,15,80.0%,100.0%,5.30,B(3.21),B-(3.00)
"Lewis,KevinMichael",SOCI108-SurveyResearchDesign(A),WI13,25,9,88.9%,88.9%,3.17,B+(3.50),B+(3.51)
"Rosenfelt,LisaFrances",SOCI116-Gender&LanguageinSociety(A),WI13,10,6,66.7%,66.7%,3.17,B+(3.67),N/A
"Pollock,Mica","SOCI117-Language,Culture&Education(A)",WI13,30,13,84.6%,92.3%,4.04,B+(3.62),A-(3.82)
"Lewis,KevinMichael",SOCI122-SocialNetworks(A),WI13,52,27,100.0%,100.0%,4.58,B+(3.50),B(3.00)
"Jones,Makeba",SOCI126-SocialOrganization/Education(A),WI13,21,14,92.9%,100.0%,4.93,B+(3.58),B+(3.65)
"Fitzgerald,DavidS","SOCI127-Immigration,Race,&Ethnicity(A)",WI13,63,37,91.9%,91.9%,4.61,B(3.25),B-(2.97)
"Klatch,Rebecca",SOCI129-TheFamily(A),WI13,143,63,96.7%,90.2%,4.77,B+(3.54),B(3.18)
"Raz,AviadE",SOCI135-MedicalSociology(A),WI13,61,30,75.0%,57.1%,3.71,B+(3.50),C+(2.52)
"Scull,Andrew",SOCI136E-Soc/MentalIllness:HistApprch(A),WI13,93,33,63.6%,63.6%,4.14,B-(2.97),C+(2.38)
"RibasNorris,JanetVanesa","SOCI139-SoclInequal:Class,Race,Gender(A)",WI13,52,25,84.0%,92.0%,6.26,B+(3.55),B+(3.63)
"Medvetz,ThomasMatthew",SOCI148-PoliticalSociology(A),WI13,61,22,77.3%,81.8%,5.59,B(3.27),B(3.09)
"Scull,Andrew",SOCI150-MadnessandtheMovies(A),WI13,116,45,93.2%,81.8%,3.57,B+(3.50),B(3.21)
"Martin,Isaac",SOCI152-SocInequality&PublicPolicy(A),WI13,39,14,92.9%,92.9%,5.50,B+(3.54),B(3.26)
"Smith,DevonY.",SOCI159-SpecTop/Soc/Organztns&Institn(B),WI13,174,82,98.7%,100.0%,4.37,A-(3.84),B+(3.61)
"Medvetz,ThomasMatthew",SOCI160-SociologyofCulture(A),WI13,43,18,76.5%,82.4%,5.50,B(3.25),B(3.12)
"Ng,Kwai",SOCI160E-LawandCulture(A),WI13,57,22,100.0%,100.0%,6.23,A-(3.75),A-(3.77)
"DauberGriffin,AndreaSte",SOCI161-SociologyoftheLifeCourse(A),WI13,39,20,84.2%,84.2%,5.50,B(3.19),B(3.02)
"Lampland,Martha",SOCI170-GenderandScience(A),WI13,14,3,100.0%,100.0%,3.50,A(4.00),N/A
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),WI13,52,18,87.5%,93.8%,4.50,B+(3.50),B(3.04)
