Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Kaplan,Paul",PSYC164-Criminology(A),FA16,225,96,89.4%,88.3%,4.59,B+(3.42),B+(3.30)
"Gasperi,Marianna",PSYC168-PsychologicalDisorders/Child(A),FA16,241,203,92.0%,87.6%,5.93,B(3.16),B-(3.00)
"Anagnostaras,Stephan",PSYC171-Neurobiology-Learning&Memory(A),FA16,30,23,91.3%,91.3%,5.20,A-(3.75),B+(3.38)
"Glaser,Dale",PSYC178-IndustrialOrganizationalPsyc(A),FA16,114,56,88.7%,90.6%,4.22,B(3.10),B-(2.84)
"George,Olivier","PSYC179-Drugs,Addiction&MentalDisordr(A)",FA16,180,144,84.0%,83.3%,5.32,B(3.10),B(3.12)
"Hanes,Esther",PSYC180-Adolescence(B),FA16,62,51,96.1%,96.1%,5.25,B+(3.54),B+(3.49)
"Fletcher,LauraMichelle",PSYC182-IllusionsandtheBrain(A),FA16,72,51,91.7%,85.4%,3.28,A-(3.70),B+(3.52)
"George,Olivier",PSYC188-ImpulseControlDisorders(A),FA16,160,134,93.3%,91.0%,5.54,B+(3.35),B(3.15)
"Heyman,GailD.",PSYC194A-HonorsThesisI(A),FA16,19,9,100.0%,88.9%,2.94,A-(3.89),N/A
"Stoermer,ViolaSophie",PSYC2-GenPsych:BiologicalFoundatns(A),FA16,299,148,81.6%,85.8%,5.04,B+(3.33),B-(2.89)
"Sanders,MaraI.",PSYC6-GeneralPsychology:Social(A),FA16,359,162,89.2%,56.7%,4.53,B+(3.42),B(3.04)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),FA16,253,205,84.6%,91.0%,5.19,B(3.28),B(3.12)
"Rickard,TimothyC.",PSYC60-IntroductiontoStatistics(B),FA16,248,197,89.8%,85.8%,4.62,B+(3.38),B-(2.75)
"Geller,EmmaHarlan",PSYC70-ResearchMethodsinPsychology(A),FA16,86,74,82.4%,93.2%,5.25,B(3.28),B-(2.78)
"Gorman,MichaelR.",PSYC87-FreshmanSeminar(A),FA16,14,11,100.0%,88.9%,1.17,A(4.00),N/A
"Heyman,GailD.",PSYC90-UndergraduateSeminar(A),FA16,26,9,100.0%,88.9%,0.50,A(4.00),N/A
"Hoffman,DrewEllen",PSYC1-Psychology(A),S216,62,48,97.9%,91.5%,4.80,A-(3.71),B+(3.36)
"Turner,KatherineC",PSYC100-ClinicalPsychology(A),S216,44,10,88.9%,100.0%,6.50,B+(3.33),B+(3.42)
"Lowe,AngelaBeth",PSYC105-CognitivePsychology(A),S216,61,16,100.0%,100.0%,4.63,B+(3.53),B(3.10)
"Winkielman,Piotr",PSYC114-Lab/PsychophysiologicalPersp(A),S216,30,11,100.0%,100.0%,4.14,A-(3.70),A-(3.72)
"Christenfeld,Nicholas",PSYC130-DelayofGratification(A),S216,24,7,100.0%,100.0%,7.36,B+(3.43),B+(3.41)
"Fleischer,JasonG",PSYC142-PsychologyofConsciousness(A),S216,29,9,88.9%,100.0%,4.94,B+(3.38),B(3.12)
"Shemmassian,ShiragK",PSYC154-BehaviorModification(A),S216,19,9,100.0%,100.0%,6.50,B+(3.63),N/A
"Christenfeld,Nicholas",PSYC157-Happiness(A),S216,32,8,85.7%,85.7%,4.79,B(3.14),B+(3.33)
"Blumenthal,EmilyJeanne",PSYC168-PsychologicalDisorders/Child(A),S216,27,24,100.0%,95.8%,5.68,B(3.18),B(3.11)
"Gorman,MichaelR.",PSYC172-PsychologyofHumanSexuality(A),S216,21,14,92.9%,100.0%,8.50,B+(3.46),B(3.30)
"Hanes,Esther",PSYC180-Adolescence(A),S216,40,11,100.0%,100.0%,4.50,B+(3.36),B+(3.38)
"Anagnostaras,Stephan",PSYC181-DrugsAndBehavior(A),S216,73,20,90.0%,75.0%,4.61,A-(3.79),B(3.28)
"Albright,ThomasD",PSYC2-GenPsych:BiologicalFoundatns(A),S216,43,14,84.6%,69.2%,6.00,B+(3.60),B-(2.85)
"Rickard,TimothyC.",PSYC60-IntroductiontoStatistics(A),S216,50,15,93.3%,100.0%,6.77,B+(3.40),B-(2.99)
"Blumenthal,EmilyJeanne",PSYC7-GenPsych:DevelopmentalFndtns(A),S216,31,26,96.0%,96.0%,6.18,B+(3.45),B(3.19)
"Glaser,Dale",PSYC70-ResearchMethodsinPsychology(B),S216,13,5,80.0%,100.0%,2.90,B+(3.40),N/A
"Heyman,GailD.",PSYC101-DevelopmentalPsychology(A),S116,46,8,100.0%,100.0%,7.50,B+(3.50),B+(3.34)
"Sousa,MargarettePamela-Burd",PSYC104-SocialPsychology(A),S116,71,24,100.0%,95.7%,6.24,B+(3.59),B+(3.31)
"Gorman,MichaelR.",PSYC106-BehavioralNeuroscience(A),S116,53,49,91.8%,89.8%,7.19,B(3.28),B-(2.77)
"Sousa,MargarettePamela-Burd",PSYC137-SocialCognition(A),S116,41,8,100.0%,100.0%,5.25,B+(3.38),B(3.21)
"Wixted,JohnT",PSYC144-MemoryandAmnesia(A),S116,68,22,90.9%,81.8%,4.98,B+(3.56),B-(2.74)
"Willis,JarrydThomas",PSYC155-SocialPsychologyandMedicine(B),S116,35,9,87.5%,87.5%,5.50,B+(3.63),B+(3.66)
"Kaplan,Paul",PSYC164-Criminology(A),S116,45,11,100.0%,90.0%,5.10,B+(3.60),B+(3.44)
"George,Olivier","PSYC179-Drugs,Addiction&MentalDisordr(A)",S116,38,8,100.0%,87.5%,10.00,B+(3.50),B-(2.88)
"Anagnostaras,Stephan",PSYC181GS-DrugsandBehavior(A),S116,19,4,100.0%,100.0%,3.50,A(4.00),N/A
"George,Olivier",PSYC188-ImpulseControlDisorders(A),S116,41,13,92.3%,92.3%,5.42,B(3.08),B(3.16)
"Blumenthal,EmilyJeanne",PSYC190-Parenting(A),S116,28,27,100.0%,100.0%,5.46,B+(3.52),B+(3.65)
"Wilson,BrentM",PSYC3-GenPsych:CognitiveFoundatns(A),S116,10,8,87.5%,87.5%,5.25,B+(3.50),N/A
"Winward,JenniferLaven",PSYC4-GeneralPsychology:Behavioral(A),S116,73,45,95.3%,97.7%,5.38,B+(3.52),B-(2.73)
"Willis,JarrydThomas",PSYC6-GeneralPsychology:Social(A),S116,57,30,100.0%,100.0%,6.29,A-(3.86),B+(3.62)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),S116,64,27,100.0%,100.0%,8.18,B(3.27),B-(2.96)
"Belding,Jennifer",PSYC1-Psychology(A),SP16,339,145,97.2%,93.7%,4.85,B+(3.54),B(3.00)
"Rose,FredE.",PSYC100-ClinicalPsychology(A),SP16,252,121,91.5%,85.6%,5.76,B(3.09),B-(2.84)
"Brady,AdenaSchachner",PSYC101-DevelopmentalPsychology(A),SP16,201,92,97.8%,97.8%,4.87,B(3.30),B-(2.90)
"Gentner,Tim",PSYC102-SensoryNeuroscience(A),SP16,67,30,83.3%,80.0%,4.50,B+(3.31),B(3.18)
"Christenfeld,Nicholas",PSYC104-SocialPsychology(A),SP16,191,86,92.9%,78.8%,4.80,B(3.15),B-(2.86)
"Gremel,ChristinaM",PSYC106-BehavioralNeuroscience(A),SP16,84,63,82.0%,91.8%,5.03,B(3.11),B-(2.87)
"Metusalem,Ross",PSYC111B-ResearchMethodsII(A),SP16,24,13,100.0%,100.0%,8.50,A-(3.92),A-(3.85)
"Carr,EvanWalker",PSYC114-Lab/PsychophysiologicalPersp(A),SP16,49,44,93.0%,100.0%,4.07,B+(3.51),B+(3.48)
"Pashler,HaroldE",PSYC115B-Lab/CognitivePsychologyII(A),SP16,19,9,71.4%,71.4%,3.36,A-(3.86),N/A
"Winward,JenniferLaven",PSYC116-Lab/ClinicalPsycResearch(A),SP16,22,15,100.0%,100.0%,6.00,A-(3.83),A-(3.84)
"Bajic,DanielAndrew",PSYC117-PsycProjectLab(A),SP16,34,23,95.5%,86.4%,3.93,A(4.00),A(4.00)
"Miller,CoryT.",PSYC122-MechanismsofAnimalBehavior(A),SP16,86,77,94.7%,98.7%,4.21,B+(3.38),B+(3.36)
"Fletcher,LauraMichelle",PSYC129-TheLogicofPerception(A),SP16,32,17,93.8%,93.8%,3.63,B(3.29),B(3.17)
"Kaye,WalterH.",PSYC134-EatingDisorders(A),SP16,265,112,95.4%,89.9%,3.45,B+(3.57),B+(3.33)
"Belding,Jennifer",PSYC137-SocialCognition(A),SP16,159,92,93.4%,84.6%,4.66,B(3.26),B-(2.98)
"Athanasopoulou,Angeliki",PSYC145-PsychologyofLanguage(A),SP16,41,20,66.7%,27.8%,4.94,B(3.18),B(3.23)
"Morland,LeslieAnn",PSYC154-BehaviorModification(A),SP16,105,82,86.6%,84.1%,4.48,B+(3.46),B(3.27)
"Winward,JenniferLaven",PSYC154-BehaviorModification(A),SP16,109,82,86.6%,84.1%,4.50,B+(3.46),B(3.27)
"Wixted,JohnT",PSYC162-PsychologyandtheLaw(A),SP16,277,213,96.7%,93.8%,4.26,B+(3.31),B(3.02)
"Lapidis,RachaelLynn",PSYC168-PsychologicalDisorders/Child(A),SP16,296,243,95.0%,98.3%,4.83,B+(3.35),B(3.20)
"Ramachandran,VilayanurS",PSYC169-BrainDamage&MentalFunction(A),SP16,101,39,89.5%,71.1%,5.24,B(3.18),B-(2.93)
"Blumenthal,EmilyJeanne",PSYC190-Parenting(A),SP16,305,274,97.1%,96.3%,4.12,B+(3.48),B+(3.41)
"Rickard,TimothyC.",PSYC191-PsychologyofSleep(A),SP16,71,30,89.7%,93.1%,3.21,B+(3.42),C+(2.68)
"Rickard,TimothyC.",PSYC193-TopicsinPsychology(A),SP16,12,4,100.0%,100.0%,3.50,A(4.00),N/A
"Urgolites,ZhisenJiang",PSYC3-GenPsych:CognitiveFoundatns(A),SP16,276,105,86.0%,64.0%,3.38,B+(3.41),B(3.20)
"Glaser,Dale",PSYC60-IntroductiontoStatistics(A),SP16,203,82,87.8%,75.7%,3.82,B+(3.59),B(3.22)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(B),SP16,246,120,81.9%,91.4%,5.28,B(3.29),B-(2.99)
"Lowe,AngelaBeth",PSYC7-GenPsych:DevelopmentalFndtns(A),SP16,263,107,95.0%,97.0%,3.96,B+(3.40),B(3.18)
"Metusalem,Ross",PSYC70-ResearchMethodsinPsychology(A),SP16,74,38,89.2%,94.6%,4.67,B(3.23),B-(2.99)
"Gorman,MichaelR.",PSYC87-FreshmanSeminar(A),SP16,16,8,100.0%,100.0%,1.07,A(4.00),N/A
"MacLeod,DonaldI.",PSYC90-UndergraduateSeminar(A),SP16,20,6,100.0%,100.0%,0.50,N/A,N/A
"Belding,Jennifer",PSYC1-Psychology(A),WI16,234,139,96.4%,97.8%,4.74,B+(3.69),B(3.13)
"Winward,JenniferLaven",PSYC101-DevelopmentalPsychology(A),WI16,282,228,95.2%,93.0%,4.33,B+(3.39),B-(3.00)
"Serences,JohnThomas",PSYC102-SensoryNeuroscience(A),WI16,346,140,88.8%,96.3%,4.79,B+(3.47),B+(3.39)
"Belding,Jennifer",PSYC104-SocialPsychology(A),WI16,250,149,98.0%,93.2%,5.04,B+(3.45),B(3.07)
"Lowe,AngelaBeth",PSYC105-CognitivePsychology(A),WI16,188,79,96.1%,98.7%,4.77,B+(3.44),B(3.06)
"Aron,Adam",PSYC108-CognitiveNeuroscience(A),WI16,42,21,75.0%,70.0%,8.50,B-(2.95),B(3.26)
"Heyman,GailD.",PSYC110-JuniorHonorsResearchSeminar(A),WI16,23,15,92.9%,92.9%,3.79,A-(3.71),A-(3.90)
"Metusalem,Ross",PSYC111A-ResearchMethodsI(A),WI16,31,25,84.0%,100.0%,9.86,B+(3.56),A-(3.77)
"Pashler,HaroldE",PSYC115A-Lab/CognitivePsychologyI(A),WI16,24,10,87.5%,75.0%,6.50,A-(3.75),B+(3.41)
"Winward,JenniferLaven",PSYC116-Lab/ClinicalPsycResearch(A),WI16,21,9,100.0%,100.0%,4.50,A(4.00),A-(3.97)
"Kennelly,ArthurEdwin",PSYC120-LearningandMotivation(A),WI16,48,26,88.0%,96.0%,9.78,B+(3.36),B+(3.70)
"Meyer,StephenF",PSYC120-LearningandMotivation(A),WI16,48,26,88.0%,96.0%,9.78,B+(3.36),B+(3.70)
"Kennelly,ArthurEdwin",PSYC121-Laboratory/OperantPsychology(A),WI16,48,26,91.3%,87.0%,7.05,B+(3.50),A-(3.76)
"Meyer,StephenF",PSYC121-Laboratory/OperantPsychology(A),WI16,48,26,91.3%,91.3%,7.05,B+(3.50),A-(3.76)
"Rose,FredE.",PSYC125-ClinicalNeuropsychology(A),WI16,92,37,91.4%,100.0%,5.62,B+(3.38),B-(2.77)
"Leinenger,MallorieNicole",PSYC128-PsychologyofReading(A),WI16,65,26,80.8%,100.0%,4.12,B(3.19),B(3.08)
"Christenfeld,Nicholas",PSYC130-DelayofGratification(A),WI16,30,12,83.3%,75.0%,4.67,B+(3.42),B+(3.39)
"MacLeod,DonaldI.",PSYC141-EvolutionandHumanNature(A),WI16,23,7,85.7%,85.7%,3.64,B+(3.57),B+(3.55)
"Edelman,DavidB",PSYC142-PsychologyofConsciousness(A),WI16,46,18,83.3%,72.2%,5.09,B+(3.47),B(3.21)
"Wixted,JohnT",PSYC144-MemoryandAmnesia(A),WI16,176,77,93.3%,98.7%,3.90,B+(3.48),B-(2.99)
"Harris,ChristineRenee",PSYC153-PsychologyofEmotion(A),WI16,203,85,97.5%,95.1%,5.75,B+(3.49),B(3.30)
"Gorman,MichaelR.",PSYC172-PsychologyofHumanSexuality(A),WI16,164,81,93.4%,77.6%,4.34,B+(3.38),B(3.07)
"Sammartino,Jonathan",PSYC182-IllusionsandtheBrain(A),WI16,189,165,88.4%,92.1%,5.26,B(3.20),B-(2.91)
"George,Olivier",PSYC188-ImpulseControlDisorders(A),WI16,194,90,96.6%,84.1%,3.83,B+(3.62),B-(3.00)
"Pashler,HaroldE",PSYC193-TopicsinPsychology(A),WI16,18,9,88.9%,88.9%,4.50,A-(3.78),N/A
"Collett,MartaS",PSYC2-GenPsych:BiologicalFoundatns(A),WI16,126,92,79.3%,71.7%,4.25,B(3.16),B-(2.98)
"Willis,JarrydThomas",PSYC6-GeneralPsychology:Social(A),WI16,458,262,97.6%,88.5%,3.74,B+(3.69),A-(3.79)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),WI16,238,123,83.7%,93.5%,5.04,B(3.29),B(3.03)
"Dede,AdamJoseph",PSYC60-IntroductiontoStatistics(B),WI16,223,122,77.9%,71.3%,4.86,B+(3.44),B(3.18)
"Metusalem,Ross",PSYC70-ResearchMethodsinPsychology(A),WI16,127,75,79.5%,90.4%,4.53,B(3.12),B-(2.99)
"MacLeod,DonaldI.",PSYC90-UndergraduateSeminar(A),WI16,9,5,100.0%,100.0%,0.50,N/A,N/A
"Belding,Jennifer",PSYC1-Psychology(A),FA15,395,222,96.3%,96.3%,5.84,B+(3.60),B(3.20)
"Rose,FredE.",PSYC100-ClinicalPsychology(A),FA15,185,86,92.6%,88.9%,6.58,B+(3.32),C+(2.66)
"Heyman,GailD.",PSYC101-DevelopmentalPsychology(A),FA15,324,153,95.9%,93.2%,5.48,B+(3.52),B(3.26)
"Belding,Jennifer",PSYC104-SocialPsychology(A),FA15,272,145,99.3%,96.5%,5.14,B+(3.46),B(3.17)
"Brady,TimothyFrancis",PSYC105-CognitivePsychology(A),FA15,179,79,96.1%,98.7%,4.79,B+(3.49),B-(2.81)
"Dobkins,KarenR.",PSYC106-BehavioralNeuroscience(A),FA15,274,107,86.5%,94.2%,4.90,B+(3.36),B-(2.85)
"Winward,JenniferLaven",PSYC116-Lab/ClinicalPsycResearch(A),FA15,21,14,100.0%,100.0%,4.96,A(4.00),A-(3.96)
"Bajic,DanielAndrew",PSYC117-PsycProjectLab(A),FA15,20,12,100.0%,100.0%,7.95,A(4.00),A(4.00)
"Linke,SarahElizabeth",PSYC124-ClinicalAssessment/Treatment(B),FA15,79,69,97.1%,91.3%,4.53,B+(3.48),B+(3.35)
"Golden,SusanS.",PSYC133-CircadianRhythms-BioClocks(A),FA15,24,20,65.0%,50.0%,6.18,B(3.05),B(3.07)
"Gorman,MichaelR.",PSYC133-CircadianRhythms-BioClocks(A),FA15,25,20,65.0%,70.0%,6.18,B(3.05),B(3.07)
"Kaye,WalterH.",PSYC134-EatingDisorders(A),FA15,234,97,96.8%,96.8%,3.92,A-(3.77),B+(3.41)
"Toffolo,Marieke",PSYC155-SocialPsychologyandMedicine(A),FA15,139,82,77.5%,66.3%,3.93,B+(3.39),C+(2.70)
"Carver,LeslieJ.",PSYC156-CognitiveDevelopment/Infancy(A),FA15,61,34,100.0%,100.0%,3.85,A-(3.81),A-(3.70)
"Kaplan,Paul",PSYC164-Criminology(A),FA15,119,49,93.6%,89.4%,3.95,B+(3.40),B(3.17)
"Blumenthal,EmilyJeanne",PSYC168-PsychologicalDisorders/Child(A),FA15,267,228,94.2%,94.7%,4.93,B+(3.34),B-(2.91)
"Dede,AdamJoseph",PSYC171-Neurobiology-Learning&Memory(A),FA15,25,11,90.0%,100.0%,7.70,B+(3.33),B(3.09)
"Glaser,Dale",PSYC178-IndustrialOrganizationalPsyc(A),FA15,137,69,87.5%,81.3%,4.30,B(3.28),B-(2.88)
"George,Olivier","PSYC179-Drugs,Addiction&MentalDisordr(A)",FA15,156,54,83.0%,58.5%,5.01,B(3.13),B-(2.76)
"Hanes,Esther",PSYC180-Adolescence(B),FA15,85,41,97.4%,100.0%,4.29,B+(3.54),B(3.12)
"Anagnostaras,Stephan",PSYC181-DrugsAndBehavior(A),FA15,294,234,88.5%,79.5%,3.67,B+(3.43),B-(2.97)
"Winward,JenniferLaven",PSYC4-GeneralPsychology:Behavioral(A),FA15,284,121,96.6%,98.3%,4.13,B+(3.49),B-(2.86)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),FA15,254,125,85.5%,91.1%,5.52,B(3.22),B(3.01)
"Rickard,TimothyC.",PSYC60-IntroductiontoStatistics(B),FA15,264,122,81.2%,70.9%,5.15,B(3.27),C+(2.65)
"Lowe,AngelaBeth",PSYC7-GenPsych:DevelopmentalFndtns(A),FA15,357,169,94.0%,95.8%,3.39,B+(3.60),B(3.15)
"Christenfeld,Nicholas",PSYC87-FreshmanSeminar(A),FA15,9,5,100.0%,75.0%,0.50,N/A,N/A
"Gorman,MichaelR.",PSYC87-FreshmanSeminar(B),FA15,10,7,100.0%,100.0%,1.17,A(4.00),N/A
"MacLeod,DonaldI.",PSYC90-UndergraduateSeminar(A),FA15,23,12,100.0%,100.0%,0.50,A(4.00),N/A
"Henniger,NicoleElizabeth",PSYC1-Psychology(A),S215,90,39,94.6%,100.0%,5.26,A-(3.90),B+(3.55)
"Winward,JenniferLaven",PSYC101-Intro/DevelopmentalPsychology(A),S215,44,35,85.7%,88.6%,5.76,B+(3.31),B-(2.92)
"Juavinett,AshleyLauren",PSYC103-Intro/PrinciplesofBehavior(A),S215,30,6,60.0%,80.0%,5.30,B(3.00),B+(3.32)
"Christenfeld,Nicholas",PSYC130-DelayofGratification(A),S215,25,5,100.0%,100.0%,8.50,B+(3.60),B+(3.52)
"Christenfeld,Nicholas",PSYC157-Happiness(A),S215,37,13,92.3%,92.3%,6.04,B+(3.50),B+(3.42)
"Wilis,JarrydT",PSYC158-InterpersonalRelationships(A),S215,81,25,96.0%,96.0%,4.98,B+(3.43),B+(3.69)
"Wixted,JohnT",PSYC162-PsychologyandtheLaw(A),S215,18,4,100.0%,100.0%,5.50,B+(3.50),N/A
"Collett,MartaS",PSYC171-Neurobiology-Learning&Memory(A),S215,15,15,100.0%,100.0%,7.43,B+(3.47),N/A
"Stolarz-Fantino,Stephanie",PSYC173-PsychologyofFood&Behavior(A),S215,25,16,93.8%,87.5%,4.75,B+(3.38),B-(2.99)
"Schlosburg,JoelEvan","PSYC179-Drugs,Addiction&MentalDisordr(A)",S215,33,16,100.0%,93.8%,5.13,B(3.25),B-(2.86)
"Anagnostaras,Stephan",PSYC181-DrugsAndBehavior(A),S215,77,49,95.9%,89.8%,4.83,A-(3.77),B(3.23)
"Blumenthal,EmilyJeanne",PSYC190-Parenting(A),S215,54,50,97.9%,100.0%,4.88,B+(3.65),B+(3.38)
"Rickard,TimothyC.",PSYC191-PsychologyofSleep(A),S215,18,4,75.0%,100.0%,3.50,A-(3.75),N/A
"Albright,ThomasD",PSYC2-GenPsych:BiologicalFoundatns(A),S215,55,22,94.7%,94.7%,7.66,B+(3.39),B-(2.77)
"Raiewski,EvanEric",PSYC60-IntroductiontoStatistics(A),S215,44,41,85.0%,85.0%,6.05,B+(3.39),B+(3.32)
"Blumenthal,EmilyJeanne",PSYC7-GenPsych:DevelopmentalFndtns(A),S215,35,26,100.0%,100.0%,6.10,A-(3.71),B(3.28)
"Lowe,AngelaBeth",PSYC105-Introduction/CognitivePsych(A),S115,35,10,88.9%,100.0%,8.50,B(3.11),B(3.12)
"Gorman,MichaelR.",PSYC106-Introduction/PhysiologicalPsy(A),S115,29,25,96.0%,96.0%,7.06,B(3.00),B-(2.80)
"Winward,JenniferLaven",PSYC107-Lab/SubstanceAbuseResearch(A),S115,14,8,100.0%,100.0%,3.75,A(4.00),N/A
"Kaye,WalterH.",PSYC134-EatingDisorders(A),S115,56,21,100.0%,100.0%,5.13,A-(3.78),B(3.11)
"Yang,DorothyDaw-Shin",PSYC136-CognitiveDevelopment(A),S115,20,4,100.0%,75.0%,6.50,A-(3.75),B(3.04)
"Edelman,DavidB",PSYC142-PsychologyofConsciousness(A),S115,21,8,87.5%,100.0%,4.00,A-(3.80),B(3.12)
"Wixted,JohnT",PSYC144-MemoryandAmnesia(A),S115,35,10,100.0%,100.0%,5.83,B+(3.33),B+(3.30)
"Oliver,Taylor",PSYC147-Gender(A),S115,43,12,90.9%,81.8%,5.59,B+(3.36),B(3.09)
"Morland,LeslieAnn",PSYC154-BehaviorModification(A),S115,16,13,100.0%,92.3%,6.04,A-(3.75),N/A
"Stretch,VincentPatrick",PSYC163-AbnormalPsychology(A),S115,27,3,100.0%,100.0%,6.50,B(3.00),B-(2.74)
"Stretch,VincentPatrick",PSYC164-Criminology(A),S115,14,4,100.0%,100.0%,3.00,B(3.00),N/A
"Lapidis,RachaelLynn",PSYC168-PsychologicalDisorders/Child(A),S115,56,43,97.6%,97.6%,5.12,B+(3.45),B-(2.91)
"Ramachandran,VilayanurS",PSYC169-BrainDamage&MentalFunction(A),S115,31,7,100.0%,85.7%,3.64,B+(3.57),C+(2.47)
"Gorman,MichaelR.",PSYC172-PsychologyofHumanSexuality(A),S115,20,7,100.0%,85.7%,5.36,B+(3.57),B+(3.37)
"McKenzie,CraigR.M.",PSYC176-Creativity(A),S115,36,14,100.0%,92.3%,6.50,B+(3.55),B+(3.47)
"Anagnostaras,Stephan",PSYC181GS-DrugsandBehavior(A),S115,27,26,100.0%,100.0%,4.19,A-(3.80),B+(3.49)
"Anagnostaras,Stephan",PSYC193GS-SpecialTopicsinPsychology(A),S115,27,26,96.2%,96.2%,3.50,A-(3.84),A-(3.72)
"Winward,JenniferLaven",PSYC4-GeneralPsychology:Behavioral(A),S115,85,28,96.2%,88.5%,5.62,B+(3.63),B(3.06)
"Hoffman,DrewEllen",PSYC60-IntroductiontoStatistics(A),S115,66,46,93.5%,93.5%,5.74,B+(3.54),B-(2.98)
"Sousa,MargarettePamela-Burd",PSYC1-Psychology(A),SP15,276,106,86.1%,89.1%,4.52,B+(3.57),B-(2.96)
"Winward,JenniferLaven",PSYC101-Intro/DevelopmentalPsychology(A),SP15,115,49,93.6%,91.5%,4.94,B(3.26),B-(2.91)
"Serences,JohnThomas",PSYC102-Intro/Sensation&Perception(A),SP15,304,111,85.7%,94.3%,4.52,B+(3.42),B+(3.34)
"Schlosburg,JoelEvan",PSYC103-Intro/PrinciplesofBehavior(A),SP15,217,84,66.3%,61.4%,5.02,B(3.14),B-(2.81)
"Christenfeld,Nicholas",PSYC104-Introduction/SocialPsychology(A),SP15,136,68,95.5%,86.6%,4.20,B(3.27),B-(2.93)
"Gremel,ChristinaM",PSYC106-Introduction/PhysiologicalPsy(A),SP15,118,89,73.6%,65.5%,5.49,B(3.05),C+(2.66)
"Townsend,AndreaSpadoni",PSYC107-Lab/SubstanceAbuseResearch(A),SP15,25,8,100.0%,100.0%,4.25,A-(3.88),A-(3.78)
"Raiewski,EvanEric",PSYC111B-ResearchMethodsII(B),SP15,25,16,66.7%,6.7%,4.50,B+(3.53),B+(3.38)
"Winkielman,Piotr",PSYC114-Lab/PsychophysiologicalPersp(A),SP15,21,6,100.0%,100.0%,3.17,A-(3.83),B+(3.31)
"Bajic,DanielAndrew",PSYC117-PsycProjectLab(A),SP15,38,16,92.9%,64.3%,3.07,A-(3.93),A-(3.93)
"Ramachandran,VilayanurS",PSYC129-TheLogicofPerception(A),SP15,37,8,100.0%,100.0%,4.00,B+(3.38),B(3.18)
"Kaye,WalterH.",PSYC134-EatingDisorders(A),SP15,140,49,84.4%,75.6%,3.68,B+(3.62),B+(3.36)
"MacLeod,DonaldI.",PSYC141-EvolutionandHumanNature(A),SP15,18,7,71.4%,85.7%,4.10,B(3.14),N/A
"Belanger,Nathalie",PSYC145-PsychologyofLanguage(A),SP15,50,32,87.1%,83.9%,3.73,B(3.00),C+(2.53)
"Oliver,Taylor",PSYC147-Gender(A),SP15,196,64,93.7%,90.5%,4.50,B+(3.55),B(3.23)
"MacLeod,DonaldI.",PSYC159-PhysiologicalBasis/Perception(A),SP15,12,6,100.0%,100.0%,4.50,B(3.00),N/A
"Wixted,JohnT",PSYC162-PsychologyandtheLaw(A),SP15,118,37,100.0%,97.3%,5.07,B+(3.64),B(3.02)
"Rose,FredE.",PSYC163-AbnormalPsychology(A),SP15,344,108,96.2%,96.2%,5.76,B(3.12),C+(2.70)
"Lapidis,RachaelLynn",PSYC168-PsychologicalDisorders/Child(A),SP15,391,322,96.3%,96.6%,5.38,B+(3.47),B(3.02)
"McKenzie,CraigR.M.",PSYC176-Creativity(A),SP15,70,33,90.3%,93.5%,4.30,B+(3.52),B+(3.36)
"Datko,Michael","PSYC179-Drugs,Addiction&MentalDisordr(A)",SP15,383,320,95.3%,93.4%,4.58,B+(3.43),B(3.01)
"Rickard,TimothyC.",PSYC191-PsychologyofSleep(A),SP15,71,25,100.0%,92.0%,4.26,B+(3.56),B-(2.96)
"Rickard,TimothyC.",PSYC193-TopicsinPsychology(A),SP15,10,6,83.3%,83.3%,4.83,B+(3.33),N/A
"Winkielman,Piotr",PSYC193-TopicsinPsychology(B),SP15,36,14,76.9%,100.0%,3.27,A-(3.92),A-(3.96)
"Oliver,Taylor",PSYC193-TopicsinPsychology(C),SP15,84,33,90.3%,90.3%,3.98,B+(3.62),B(3.12)
"Pashler,HaroldE",PSYC193-TopicsinPsychology(D),SP15,11,6,100.0%,100.0%,3.70,B+(3.40),N/A
"Winward,JenniferLaven",PSYC4-GeneralPsychology:Behavioral(A),SP15,402,174,96.4%,97.0%,4.12,B+(3.62),B(3.12)
"Lowe,AngelaBeth",PSYC60-IntroductiontoStatistics(A),SP15,271,127,87.7%,91.0%,5.82,B(3.28),B(3.00)
"Dede,AdamJoseph",PSYC60-IntroductiontoStatistics(B),SP15,255,165,86.3%,67.1%,4.32,B+(3.49),B(3.01)
"MacLeod,DonaldI.",PSYC90-UndergraduateSeminar(A),SP15,22,6,83.3%,83.3%,0.50,N/A,N/A
"Burd,MargarettePamela",PSYC1-Psychology(A),WI15,316,124,86.4%,89.8%,4.08,B+(3.56),B-(2.99)
"Barner,DavidA.",PSYC101-Intro/DevelopmentalPsychology(A),WI15,257,99,87.0%,91.3%,5.05,B+(3.36),B(3.27)
