Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Anderson,Kenneth",MUS95G-GospelChoir(B),SP16,195,73,97.1%,97.1%,1.57,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),SP16,26,7,100.0%,100.0%,2.83,A(4.00),A(4.00)
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),SP16,15,6,100.0%,100.0%,2.17,A(4.00),N/A
"Gilmer,William",MUS95L-WindEnsemble(A),SP16,46,23,100.0%,100.0%,1.14,A(4.00),A-(3.90)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),SP16,56,9,87.5%,87.5%,1.50,A-(3.88),A-(3.88)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(B),SP16,36,12,100.0%,100.0%,2.50,A(4.00),A-(3.88)
"Burr,AnthonyI",MUS101B-MusicTheoryandPracticeII(A),WI16,17,10,80.0%,60.0%,5.70,B+(3.30),N/A
"Cimini,AmyMarie",MUS102B-MusicTheoryandPracticeV(A),WI16,14,4,100.0%,100.0%,5.17,A(4.00),N/A
"Diels,NatachaD.",MUS103B-SeminarinCompositionII(A),WI16,4,3,100.0%,100.0%,5.17,A(4.00),N/A
"Curtis,CharlesRector",MUS113-Topic/Classic&Romantc&Modern(A),WI16,32,12,100.0%,100.0%,3.41,A-(3.80),B+(3.49)
"Charney,JoshuaJamsheed",MUS114-MusicofThe20thCentury(A),WI16,94,67,85.1%,95.5%,3.66,B+(3.48),B(3.23)
"Guy,Nancy",MUS12-Opera(A),WI16,66,28,92.6%,92.6%,2.57,A-(3.96),A-(3.74)
"BenYosefTalmon,Ori",MUS120B-HistMusinWestrnCultureII(A),WI16,14,13,69.2%,100.0%,4.65,B(3.00),N/A
"Richards,StephanieF",MUS127A-JazzRoots/ErlyDev(1900-1943)(A),WI16,66,64,85.7%,87.3%,3.20,B+(3.55),A-(3.70)
"Ohnishi,Takae",MUS130-ChamberMusicPerformance(A),WI16,34,17,100.0%,93.3%,2.50,A(4.00),A(4.00)
"Kenyatta,Kamau",MUS137B-JazzTheoryandImprovisation(A),WI16,13,4,100.0%,100.0%,3.00,A(4.00),N/A
"Davis,ClintonRoss",MUS13AM-WorldMusic/MulticulturalAmer(A),WI16,30,14,100.0%,100.0%,2.36,B+(3.55),B+(3.42)
"Schick,Steven",MUS14-ContemporaryMusic(A),WI16,91,45,90.9%,100.0%,2.86,A-(3.82),A-(3.78)
"Dresser,MarkStuart",MUS143-DepartmentSeminar(A),WI16,43,18,77.8%,83.3%,0.50,A(4.00),N/A
"Hochman,JoshuaDavid",MUS15-PopularMusic(A),WI16,256,122,93.1%,97.4%,2.64,A-(3.87),B+(3.62)
"Nussman,JonathanBanks",MUS15-PopularMusic(B),WI16,65,34,81.3%,87.5%,2.56,A-(3.84),B+(3.31)
"Puckette,MillerS.",MUS171-ComputerMusicI(A),WI16,49,24,73.9%,78.3%,6.50,B+(3.32),B(3.12)
"Diels,NatachaD.",MUS173-ElectronicMusicProd&Comp(A),WI16,28,9,88.9%,88.9%,4.50,A-(3.86),A(4.00)
"Rowan,KyleEdward",MUS1B-FundamentalsofMusicB(A),WI16,46,25,92.0%,100.0%,4.42,A(4.00),B+(3.63)
"Carlson,ErikNorman",MUS2B-BasicMusicianship(A),WI16,10,7,85.7%,85.7%,2.79,A-(3.86),N/A
"Carlson,ErikNorman",MUS2B-BasicMusicianship(B),WI16,16,9,100.0%,88.9%,2.72,A-(3.78),N/A
"Ohnishi,Takae",MUS2BK-BasicKeyboard(A),WI16,11,8,100.0%,100.0%,3.07,A(4.00),N/A
"Rosenberger,Katharina",MUS33B-IntroductiontoCompositionII(A),WI16,12,6,100.0%,100.0%,4.10,A(4.00),N/A
"Thorpe,Suzanne",MUS5-SoundinTime(A),WI16,117,52,59.2%,69.4%,2.46,B+(3.51),B+(3.42)
"Nestor,RyanDouglas",MUS9-Symphony(A),WI16,137,66,95.3%,93.8%,2.98,A-(3.88),A-(3.77)
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),WI16,29,10,100.0%,100.0%,2.06,A-(3.90),A-(3.95)
"Larson,PhilipClarion",MUS95C-ConcertChoir(B),WI16,25,6,100.0%,100.0%,2.50,A(4.00),A-(3.95)
"Chase,DavidAllen",MUS95D-SymphonicChorus(A),WI16,8,3,100.0%,100.0%,3.17,A(4.00),N/A
"Schick,Steven",MUS95E-ChamberOrchestra(A),WI16,16,8,100.0%,100.0%,2.50,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(A),WI16,248,118,97.4%,98.2%,1.07,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),WI16,135,59,100.0%,100.0%,1.83,A-(3.80),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),WI16,22,10,100.0%,100.0%,3.30,A(4.00),A(4.00)
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),WI16,18,11,100.0%,100.0%,1.17,A(4.00),N/A
"Gilmer,William",MUS95L-WindEnsemble(A),WI16,33,15,100.0%,100.0%,3.03,A(4.00),A-(3.97)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),WI16,81,18,100.0%,81.3%,1.88,A(4.00),A-(3.92)
"Wu,YihengYvonne",MUS101A-MusicTheoryandPracticeI(A),FA15,18,7,100.0%,100.0%,6.50,A-(3.71),N/A
"Johnson,Kyle",MUS11-FolkMusic(A),FA15,85,44,97.6%,97.6%,3.63,B+(3.53),A-(3.78)
"Kuester,NicoleeS",MUS115-WomenInMusic(A),FA15,50,21,85.7%,95.2%,3.17,A-(3.80),B+(3.62)
"Stevens,Jane",MUS120A-HistMusinWestrnCultureI(A),FA15,14,5,75.0%,100.0%,7.00,B+(3.50),N/A
"Weinstein,JoshuaIrving",MUS126-Blues:AnOralTradition(A),FA15,103,83,97.5%,96.3%,3.53,A-(3.75),B+(3.43)
"Ohnishi,Takae",MUS130-ChamberMusicPerformance(A),FA15,30,7,100.0%,100.0%,1.64,A(4.00),A(4.00)
"Kenyatta,Kamau",MUS137A-JazzTheoryandImprovisation(A),FA15,20,5,100.0%,100.0%,1.70,A(4.00),A(4.00)
"Jackson,YvetteJanine",MUS13AF-WorldMusic/Africa(A),FA15,36,15,85.7%,92.9%,3.36,B+(3.50),B+(3.50)
"Liang,Lei",MUS143-DepartmentSeminar(A),FA15,54,15,85.7%,92.9%,0.50,A(4.00),N/A
"Babin,ThomasAndrew",MUS15-PopularMusic(A),FA15,361,149,92.3%,93.7%,3.31,B+(3.65),B+(3.55)
"Cantrell,JoeLeo",MUS15-PopularMusic(B),FA15,250,113,88.3%,96.4%,3.93,B+(3.62),B+(3.30)
"Smyth,TamaraR.",MUS170-MusicalAcoustics(A),FA15,95,81,70.4%,69.1%,4.38,B(3.08),B-(2.98)
"Erbe,Tom",MUS174A-Audio&MIDIStudioTechniquesI(A),FA15,28,12,90.9%,100.0%,4.10,A-(3.80),A-(3.89)
"Rowan,KyleEdward",MUS1A-FundamentalsofMusicA(A),FA15,145,62,96.6%,96.6%,4.11,A-(3.85),A-(3.78)
"Karis,Aleck",MUS2A-BasicMusicianship(A),FA15,18,9,100.0%,100.0%,4.50,A(4.00),B+(3.69)
"Karis,Aleck",MUS2A-BasicMusicianship(B),FA15,20,9,100.0%,66.7%,6.50,B+(3.60),B+(3.69)
"Ohnishi,Takae",MUS2AK-BasicKeyboard(A),FA15,8,4,100.0%,100.0%,4.00,B(3.00),N/A
"Ohnishi,Takae",MUS2AK-BasicKeyboard(B),FA15,11,4,100.0%,100.0%,2.00,A(4.00),N/A
"Ohnishi,Takae",MUS2AK-BasicKeyboard(C),FA15,10,4,100.0%,75.0%,2.00,B+(3.50),N/A
"FloresLazcano,MarceloAleja",MUS33A-IntroductiontoCompositionI(A),FA15,12,4,75.0%,75.0%,5.50,B+(3.50),N/A
"Nestor,RyanDouglas",MUS4-IntroductiontoWesternMusic(A),FA15,183,76,79.2%,83.3%,3.14,B+(3.66),B+(3.69)
"Kenyatta,Kamau",MUS8-AmericanMusic(A),FA15,132,45,95.3%,95.3%,2.08,A-(3.74),B+(3.49)
"Dresser,MarkStuart",MUS87-FreshmanSeminar(A),FA15,16,10,90.0%,100.0%,1.50,A(4.00),N/A
"Stevens,Jane",MUS87-FreshmanSeminar(B),FA15,9,6,100.0%,100.0%,1.17,A(4.00),N/A
"Guy,Nancy",MUS87-FreshmanSeminar(C),FA15,17,11,100.0%,100.0%,1.83,A(4.00),N/A
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),FA15,30,9,100.0%,100.0%,3.75,A(4.00),A-(3.96)
"Larson,PhilipClarion",MUS95C-ConcertChoir(B),FA15,29,5,100.0%,100.0%,1.70,A(4.00),A-(3.96)
"Schick,Steven",MUS95E-ChamberOrchestra(A),FA15,19,4,100.0%,100.0%,7.00,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(A),FA15,279,120,99.1%,99.1%,1.39,A-(3.75),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),FA15,100,40,100.0%,100.0%,1.42,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),FA15,21,11,100.0%,100.0%,2.28,A-(3.88),A(4.00)
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),FA15,14,6,100.0%,100.0%,1.83,A-(3.80),N/A
"Gilmer,William",MUS95L-WindEnsemble(A),FA15,27,13,100.0%,100.0%,2.00,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(B),FA15,90,19,89.5%,94.7%,2.94,A(4.00),A-(3.86)
"CurbeloGonzalez,Elisabet",MUS11-FolkMusic(A),S215,11,5,100.0%,100.0%,5.00,C+(2.33),N/A
"Donahue,DustinWayne",MUS14-ContemporaryMusic(A),S215,16,3,100.0%,100.0%,3.83,A(4.00),N/A
"Hochman,JoshuaDavid",MUS15-PopularMusic(A),S215,28,13,100.0%,100.0%,4.17,A-(3.88),A-(3.73)
"Larson,PhilipClarion",MUS15-PopularMusic(B),S215,28,9,85.7%,100.0%,3.50,A(4.00),A-(3.99)
"Aquallo,AlanLechusza","MUS151-Race,Culture&SocialChange(A)",S215,15,5,100.0%,100.0%,3.30,A-(3.80),N/A
"Borgo,DavidGarcia",MUS175-MusicalPsychoacoustics(A),S215,13,5,100.0%,100.0%,3.70,A(4.00),N/A
"Surges,GregoryS",MUS8-AmericanMusic(A),S215,18,5,100.0%,100.0%,2.10,B+(3.67),N/A
"Johnson,Kyle",MUS80-SpecialTopicsinMusic(C),S215,13,6,100.0%,83.3%,2.83,B+(3.50),N/A
"Beteta,FranciscoXavier",MUS11-FolkMusic(A),S115,14,4,100.0%,100.0%,2.50,A(4.00),N/A
"Hepfer,JonathanD.",MUS14-ContemporaryMusic(A),S115,11,7,100.0%,100.0%,3.64,A(4.00),N/A
"Bowden,SeanLeah",MUS15-PopularMusic(A),S115,16,4,50.0%,100.0%,3.50,B+(3.33),N/A
"Leytham,LeslieAnn",MUS15-PopularMusic(B),S115,22,6,100.0%,100.0%,3.50,A-(3.83),B+(3.63)
"Alomar,Maisam",MUS153-AfricanAmericans&MassMedia(A),S115,12,6,80.0%,80.0%,5.30,B(3.25),N/A
"Dubnov,Shlomo",MUS5-SoundinTime(A),S115,41,22,90.9%,81.8%,4.32,A-(3.88),B+(3.67)
"Zhang,KefeiK.",MUS8-AmericanMusic(A),S115,11,5,100.0%,100.0%,3.30,B+(3.67),N/A
"Burr,AnthonyI",MUS101C-MusicTheoryandPracticeIII(A),SP15,15,4,100.0%,66.7%,4.50,B+(3.67),N/A
"Liang,Lei",MUS102C-MusicTheoryandPracticeVI(A),SP15,6,6,100.0%,100.0%,8.17,B+(3.33),N/A
"Donahue,DustinWayne",MUS114-MusicofThe20thCentury(A),SP15,135,54,84.3%,86.3%,3.54,B+(3.67),A-(3.72)
"Jung,Eun-Young",MUS116-PopularMusicStudiesSeminar(A),SP15,19,17,88.2%,94.1%,4.03,B+(3.64),N/A
"Guy,Nancy",MUS12-Opera(A),SP15,44,20,100.0%,94.7%,2.18,A-(3.81),B+(3.50)
"Cimini,AmyMarie",MUS120C-HistMusinWestrnCultureIII(A),SP15,16,3,100.0%,100.0%,5.83,A(4.00),N/A
"Borgo,DavidGarcia",MUS127B-JazzSince1946:Freedom&Form(A),SP15,85,55,87.3%,92.7%,4.01,B+(3.63),B(3.19)
"Ohnishi,Takae",MUS130-ChamberMusicPerformance(A),SP15,31,10,100.0%,100.0%,5.17,A(4.00),A(4.00)
"Kenyatta,Kamau",MUS137C-JazzTheoryandImprovisation(A),SP15,10,5,100.0%,100.0%,3.70,A(4.00),N/A
"Jung,Eun-Young",MUS13AS-WorldMusic/AsiaandOceania(A),SP15,89,68,89.6%,89.6%,3.65,B+(3.64),B(3.05)
"Steiger,Rand",MUS143-DepartmentSeminar(A),SP15,35,11,81.8%,100.0%,0.50,A(4.00),N/A
"Burr,AnthonyI",MUS15-PopularMusic(A),SP15,344,109,84.6%,90.4%,3.08,B+(3.62),B(3.09)
"Pierzak,RobertJanusz",MUS15-PopularMusic(B),SP15,78,33,100.0%,96.9%,4.00,B+(3.63),A-(3.78)
"Davis,AnthonyCurtis",MUS150-Jazz&Music/AfricanDiaspora(A),SP15,24,12,100.0%,100.0%,3.23,A(4.00),A-(3.83)
"Mendes,Gabriel",MUS152-HipHop:PoliticsofCulture(A),SP15,28,8,100.0%,57.1%,5.07,A-(3.75),A-(3.83)
"Erbe,Tom",MUS172-ComputerMusicII(A),SP15,22,7,85.7%,85.7%,5.93,B(3.29),B+(3.30)
"Erbe,Tom",MUS174C-Audio&MIDIStudioTechniquesIII(A),SP15,15,3,100.0%,100.0%,3.83,A(4.00),N/A
"Smyth,TamaraR.",MUS175-MusicalPsychoacoustics(A),SP15,15,3,100.0%,100.0%,2.50,A(4.00),N/A
"Rowan,KyleEdward",MUS1C-FundamentalsofMusicC(A),SP15,14,6,100.0%,100.0%,3.83,A(4.00),N/A
"Lewis,StephenE",MUS2C-BasicMusicianship(A),SP15,11,6,100.0%,100.0%,8.50,A(4.00),N/A
"Lewis,StephenE",MUS2C-BasicMusicianship(B),SP15,8,3,100.0%,100.0%,4.50,B+(3.33),N/A
"Ohnishi,Takae",MUS2CK-BasicKeyboard(A),SP15,8,3,66.7%,33.3%,6.50,B+(3.67),N/A
"Welsh,RyanP",MUS4-IntroductiontoWesternMusic(A),SP15,185,68,58.5%,72.3%,3.22,B+(3.43),B+(3.38)
"Schick,Steven",MUS87-FreshmanSeminar(B),SP15,17,8,83.3%,100.0%,0.90,A(4.00),N/A
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),SP15,60,17,100.0%,100.0%,2.15,A(4.00),A-(3.98)
"Hepfer,JonathanD",MUS95E-ChamberOrchestra(A),SP15,24,11,100.0%,100.0%,2.70,A(4.00),A(4.00)
"Anderson,Kenneth",MUS95G-GospelChoir(A),SP15,306,126,100.0%,99.2%,1.47,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),SP15,152,52,100.0%,100.0%,1.35,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),SP15,16,5,100.0%,100.0%,2.50,A(4.00),N/A
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),SP15,24,14,100.0%,100.0%,0.93,A(4.00),A(4.00)
"Zelickman,RobertA",MUS95L-WindEnsemble(A),SP15,28,8,100.0%,100.0%,1.25,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),SP15,80,17,93.8%,93.8%,2.10,A(4.00),A-(3.97)
"Karis,Aleck",MUS101B-MusicTheoryandPracticeII(A),WI15,15,7,100.0%,100.0%,7.64,A-(3.86),N/A
"Guy,Nancy",MUS111-Topics/WorldMusicTraditions(A),WI15,86,40,89.5%,81.6%,3.28,A-(3.76),B+(3.33)
"Stevens,Jane",MUS112-Topic/EuropeanMusbefore1750(A),WI15,8,3,100.0%,100.0%,7.17,B+(3.67),N/A
"Pasler,JannCorinne",MUS113-Topic/Classic&Romantc&Modern(A),WI15,16,5,80.0%,80.0%,4.10,B+(3.67),N/A
"Cimini,AmyMarie",MUS120B-HistMusinWestrnCultureII(A),WI15,16,7,83.3%,83.3%,4.50,A-(3.83),N/A
"Richards,StephanieF",MUS127A-JazzRoots/ErlyDev(1900-1943)(A),WI15,60,25,68.2%,63.6%,2.86,B+(3.50),B-(2.89)
"Ohnishi,Takae",MUS130-ChamberMusicPerformance(A),WI15,29,9,100.0%,88.9%,2.28,A(4.00),A(4.00)
"Kenyatta,Kamau",MUS137B-JazzTheoryandImprovisation(A),WI15,8,5,100.0%,100.0%,3.50,A(4.00),N/A
"Davis,ClintonRoss",MUS13AM-WorldMusic/MulticulturalAmer(A),WI15,53,25,87.0%,87.0%,3.68,B+(3.32),B(3.16)
"Donahue,DustinWayne",MUS14-ContemporaryMusic(A),WI15,81,36,91.7%,97.2%,3.33,A-(3.78),B+(3.51)
"Steiger,Rand",MUS143-DepartmentSeminar(A),WI15,39,16,92.3%,92.3%,1.59,A(4.00),N/A
"Hembree,PaulJames",MUS15-PopularMusic(A),WI15,211,82,87.5%,85.0%,2.37,A-(3.71),B+(3.35)
"Narucki,SusanM",MUS15-PopularMusic(B),WI15,148,121,89.2%,92.5%,2.64,B+(3.65),B+(3.52)
"Puckette,MillerS.",MUS171-ComputerMusicI(A),WI15,40,14,92.3%,92.3%,5.67,B(3.25),B-(2.82)
"Dubnov,Shlomo",MUS173-Mixing&Editing(A),WI15,20,14,100.0%,92.9%,4.96,B+(3.62),B+(3.35)
"Erbe,Tom",MUS174B-Audio&MIDIStudioTechniquesII(A),WI15,21,7,100.0%,100.0%,6.50,A(4.00),A-(3.97)
"Rowan,KyleEdward",MUS1B-FundamentalsofMusicB(A),WI15,35,23,86.4%,95.5%,5.93,B+(3.44),B+(3.49)
"Lewis,StephenE",MUS2B-BasicMusicianship(A),WI15,11,4,100.0%,100.0%,6.50,B+(3.67),N/A
"Lewis,StephenE",MUS2B-BasicMusicianship(B),WI15,16,8,100.0%,100.0%,5.17,B+(3.67),N/A
"Ohnishi,Takae",MUS2BK-BasicKeyboard(A),WI15,7,3,100.0%,50.0%,9.50,B+(3.50),N/A
"BenYosefTalmon,Ori",MUS33B-IntroductiontoCompositionII(A),WI15,5,5,100.0%,100.0%,6.50,B+(3.60),N/A
"Thorpe,Suzanne",MUS5-SoundinTime(A),WI15,129,58,65.5%,67.2%,3.24,A-(3.74),B+(3.42)
"Narucki,SusanM",MUS87-FreshmanSeminar(A),WI15,9,6,83.3%,83.3%,1.17,A(4.00),N/A
"Dresser,MarkStuart",MUS87-FreshmanSeminar(B),WI15,6,5,100.0%,100.0%,2.50,N/A,N/A
"Zelickman,RobertA",MUS9-Symphony(A),WI15,126,55,90.0%,92.0%,2.50,A-(3.74),B+(3.69)
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),WI15,61,24,100.0%,100.0%,2.07,A(4.00),A-(4.00)
"Chase,DavidAllen",MUS95D-SymphonicChorus(A),WI15,8,3,100.0%,100.0%,1.83,A(4.00),N/A
"Hepfer,JonathanD",MUS95E-ChamberOrchestra(A),WI15,22,11,100.0%,100.0%,3.10,A(4.00),A(4.00)
"Anderson,Kenneth",MUS95G-GospelChoir(A),WI15,286,129,98.4%,97.6%,1.28,A-(3.93),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),WI15,162,74,100.0%,100.0%,1.03,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),WI15,18,5,100.0%,100.0%,6.90,A(4.00),N/A
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),WI15,13,8,100.0%,100.0%,1.07,A(4.00),N/A
"Zelickman,RobertA",MUS95L-WindEnsemble(A),WI15,42,22,100.0%,100.0%,1.24,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(A),WI15,74,20,94.7%,89.5%,2.26,A-(3.81),A-(3.98)
"Miller,CurtDallace",MUS101A-MusicTheoryandPracticeI(A),FA14,19,6,100.0%,100.0%,3.00,A-(3.75),N/A
"Johnson,Kyle",MUS11-FolkMusic(A),FA14,121,67,75.8%,90.3%,3.25,A-(3.70),B+(3.67)
"Schick,Steven",MUS113-Topic/Classic&Romantc&Modern(A),FA14,60,21,76.2%,85.7%,3.55,A-(3.82),B+(3.37)
"Jung,Eun-Young",MUS116-PopularMusicStudiesSeminar(A),FA14,18,16,90.9%,100.0%,4.32,A-(3.80),N/A
"Stevens,Jane",MUS120A-HistMusinWestrnCultureI(A),FA14,22,3,66.7%,66.7%,8.50,B+(3.33),B-(2.80)
"Weinstein,JoshuaIrving",MUS126-Blues:AnOralTradition(A),FA14,92,67,95.5%,98.5%,3.72,B+(3.65),B+(3.31)
"Dresser,MarkStuart",MUS131-AdvdImprovisationPerformance(B),FA14,6,3,100.0%,100.0%,4.50,A(4.00),N/A
"Kenyatta,Kamau",MUS137A-JazzTheoryandImprovisation(A),FA14,11,4,100.0%,100.0%,3.50,A(4.00),N/A
"Steiger,Rand",MUS143-DepartmentSeminar(A),FA14,37,9,87.5%,87.5%,0.50,A(4.00),N/A
"Pierzak,RobertJanusz",MUS15-PopularMusic(A),FA14,345,148,63.3%,53.2%,4.88,B(3.19),B+(3.50)
"Welsh,MeghannElise",MUS15-PopularMusic(B),FA14,275,137,87.9%,88.6%,3.43,A-(3.86),B+(3.63)
"Fuste,JoseIgnacio","MUS151-Race,Culture&SocialChange(A)",FA14,20,7,100.0%,100.0%,3.17,B+(3.60),B+(3.41)
"Mariglio,JosephAnthony",MUS170-MusicalAcoustics(A),FA14,71,26,72.7%,72.7%,5.17,A-(3.73),B(3.21)
"Erbe,Tom",MUS174A-Audio&MIDIStudioTechniquesI(A),FA14,21,6,100.0%,100.0%,5.70,A(4.00),B+(3.64)
"Rowan,KyleEdward",MUS1A-FundamentalsofMusicA(A),FA14,140,53,93.6%,93.6%,3.88,A-(3.88),A-(3.85)
"Lewis,StephenE",MUS2A-BasicMusicianship(A),FA14,19,13,84.6%,76.9%,6.50,B+(3.50),B(3.21)
"Lewis,StephenE",MUS2A-BasicMusicianship(B),FA14,21,6,100.0%,100.0%,4.90,B+(3.67),B(3.21)
"Ohnishi,Takae",MUS2AK-BasicKeyboard(B),FA14,7,4,75.0%,75.0%,3.50,B+(3.67),N/A
"Donahue,DustinWayne",MUS4-IntroductiontoWesternMusic(A),FA14,185,73,75.4%,84.6%,3.60,B+(3.54),B(3.23)
"Puckette,MillerS.",MUS6-ElectronicMusic(A),FA14,94,32,65.6%,78.1%,2.94,B+(3.62),B(3.26)
"Kenyatta,Kamau",MUS8-AmericanMusic(A),FA14,129,60,90.9%,96.4%,2.31,A-(3.84),B+(3.44)
"Schick,Steven",MUS87-FreshmanSeminar(B),FA14,15,11,100.0%,100.0%,0.50,A(4.00),N/A
"Narucki,SusanM",MUS87-FreshmanSeminar(C),FA14,17,8,100.0%,100.0%,1.07,A(4.00),N/A
"Karis,Aleck",MUS87-FreshmanSeminar(D),FA14,17,10,100.0%,100.0%,0.72,A(4.00),N/A
"Larson,PhilipClarion",MUS95C-ConcertChoir(A),FA14,66,17,100.0%,100.0%,2.37,A(4.00),A-(3.98)
"Chase,DavidAllen",MUS95D-SymphonicChorus(A),FA14,7,3,100.0%,100.0%,1.50,A(4.00),N/A
"Hepfer,JonathanD",MUS95E-ChamberOrchestra(A),FA14,19,11,100.0%,100.0%,3.17,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(A),FA14,236,99,98.9%,98.9%,1.60,A(4.00),N/A
"Anderson,Kenneth",MUS95G-GospelChoir(B),FA14,143,77,98.6%,98.6%,1.34,A(4.00),N/A
"Kenyatta,Kamau",MUS95JC-JazzChamberEnsembles(A),FA14,17,4,100.0%,100.0%,2.50,A(4.00),N/A
"Larson,PhilipClarion",MUS95K-ChamberSingers(A),FA14,11,6,100.0%,100.0%,0.83,A(4.00),N/A
"Zelickman,RobertA",MUS95L-WindEnsemble(A),FA14,39,13,100.0%,100.0%,1.12,A(4.00),A(4.00)
"Seshadri,Kartik",MUS95W-WorldMusicEnsembles(B),FA14,69,13,100.0%,91.7%,3.00,A(4.00),A-(3.86)
"Donahue,DustinWayne",MUS14-ContemporaryMusic(A),S214,18,6,100.0%,100.0%,3.70,A(4.00),N/A
"Cantrell,JoeLeo",MUS15-PopularMusic(A),S214,15,3,100.0%,100.0%,3.17,B+(3.33),N/A
"Larson,PhilipClarion",MUS15-PopularMusic(C),S214,21,5,100.0%,100.0%,3.70,A(4.00),A-(3.97)
"Borgo,DavidGarcia",MUS175-MusicalPsychoacoustics(A),S214,16,14,92.9%,100.0%,6.07,B+(3.64),N/A
"Dubnov,Shlomo",MUS5-SoundinTime(A),S214,27,9,88.9%,66.7%,6.28,A-(3.88),B+(3.57)
"Surges,GregoryS",MUS8-AmericanMusic(A),S214,27,9,87.5%,100.0%,5.25,A-(3.86),B+(3.60)
"BenYosefTalmon,Ori",MUS107-CriticalStudiesSeminar(A),S114,12,11,90.9%,90.9%,4.32,A-(3.91),N/A
"Beteta,FranciscoXavier",MUS11-FolkMusic(A),S114,22,6,100.0%,100.0%,2.90,A-(3.80),B+(3.54)
"Hembree,PaulJames",MUS112-Topic/EuropeanMusbefore1750(A),S114,12,6,83.3%,100.0%,5.50,B+(3.67),N/A
"Welsh,MeghannElise",MUS15-PopularMusic(B),S114,25,8,87.5%,100.0%,5.25,A-(3.80),B+(3.63)
"Lytle,CecilWilliam",MUS150GS-JazzinParis(A),S114,25,3,100.0%,66.7%,2.50,B+(3.67),B+(3.51)
"Fuste,JoseIgnacio","MUS151-Race,Culture&SocialChange(A)",S114,10,3,100.0%,100.0%,6.50,B+(3.33),N/A
"Mariglio,JosephAnthony",MUS6-ElectronicMusic(A),S114,23,13,92.3%,100.0%,4.04,A-(3.90),B+(3.49)
"Jackson,YvetteJanine","MUS7-Music,ScienceandComputers(A)",S114,11,3,66.7%,66.7%,6.50,A(4.00),N/A
"Larson,PhilipClarion",MUS80-SpecialTopicsinMusic(A),S114,9,5,100.0%,100.0%,3.30,A(4.00),N/A
"Warren,ArianaMarch",MUS9-Symphony(A),S114,14,5,100.0%,100.0%,3.70,A(4.00),N/A
"Wu,YihengYvonne",MUS101C-MusicTheoryandPracticeIII(A),SP14,9,7,100.0%,100.0%,9.83,B+(3.50),N/A
"Liang,Lei",MUS102C-MusicTheoryandPracticeVI(A),SP14,8,8,100.0%,100.0%,6.79,B+(3.57),N/A
"Lewis,StephenE",MUS114-MusicofThe20thCentury(A),SP14,110,47,72.7%,61.4%,3.59,B+(3.56),B(3.08)
"Blecharz,WojciechA",MUS12-Opera(A),SP14,63,19,100.0%,100.0%,4.03,A-(3.73),B(3.02)
"Cimini,AmyMarie",MUS120C-HistMusinWestrnCultureIII(A),SP14,19,7,83.3%,100.0%,8.17,B+(3.50),N/A
"Borgo,DavidGarcia",MUS127B-JazzSince1946:Freedom&Form(A),SP14,99,77,84.0%,88.0%,4.34,B+(3.64),B+(3.41)
"Ohnishi,Takae",MUS130-ChamberMusicPerformance(A),SP14,37,9,100.0%,100.0%,2.75,A(4.00),A(4.00)
"Kenyatta,Kamau",MUS137C-JazzTheoryandImprovisation(A),SP14,9,5,100.0%,100.0%,2.10,A(4.00),N/A
"Chen,Carolyn",MUS13AS-WorldMusic/AsiaandOceania(A),SP14,175,123,75.6%,60.2%,3.21,B+(3.43),B+(3.47)
"Steiger,Rand",MUS143-DepartmentSeminar(A),SP14,30,9,88.9%,88.9%,0.50,N/A,N/A
