Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Anderson,Qin-Hong",CHIN100CM-ThirdYrChinese/HeritageIII(A),SP10,41,38,97.4%,100.0%,4.34,B+(3.55),B+(3.52)
"Wang,Xiao",CHIN100CN-ThirdYrChinese/Non-NativeIII(A),SP10,14,8,87.5%,87.5%,4.50,A-(3.83),N/A
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(A),SP10,28,18,100.0%,100.0%,5.06,A-(3.76),B+(3.54)
"Chen,Pei-Chia",CHIN10CD-FirstYrChinese/DialectIII(B),SP10,42,26,100.0%,100.0%,5.12,A-(3.74),B+(3.54)
"He,Qian",CHIN10CM-FirstYrChinese/MandarinIII(A),SP10,30,13,92.3%,92.3%,6.50,B(3.25),B+(3.50)
"He,Qian",CHIN10CM-FirstYrChinese/MandarinIII(B),SP10,30,15,93.3%,93.3%,5.43,B+(3.64),B+(3.50)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(A),SP10,36,32,96.8%,100.0%,6.05,B+(3.62),B+(3.41)
"Cha,Samuel",CHIN10CN-FirstYrChinese/Non-NativeIII(C),SP10,28,22,100.0%,100.0%,5.14,A-(3.82),B+(3.41)
"Wang,Xiao",CHIN10CN-FirstYrChinese/Non-NativeIII(D),SP10,30,12,100.0%,91.7%,5.41,B+(3.60),B+(3.53)
"Kuo,Jane",CHIN165C-BusinessChinese(A),SP10,23,16,100.0%,100.0%,6.25,B+(3.69),B+(3.53)
"He,Qian",CHIN182C-Intro/ClassicalChinese-AdvIII(B),SP10,11,5,100.0%,80.0%,5.30,B+(3.60),N/A
"Anderson,Qin-Hong",CHIN185C-Readngs/ChineseCult&Society(A),SP10,16,16,100.0%,100.0%,4.50,B+(3.67),N/A
"Cha,Samuel","CHIN186C-Read/ChineseEcon,Pol,TradeIII(A)",SP10,9,4,100.0%,100.0%,4.00,A-(3.75),N/A
"Wu,Di",CHIN20CD-SecondYrChinese-DialectIII(B),SP10,15,5,100.0%,100.0%,6.50,B+(3.50),N/A
"Kuo,Jane",CHIN20CM-SecondYrChinese-MandarinIII(B),SP10,29,18,100.0%,100.0%,5.06,B+(3.40),B+(3.57)
"Wu,Di",CHIN20CN-SecondYrChinese/NonNativeIII(A),SP10,37,18,100.0%,100.0%,5.39,A-(3.79),A-(3.78)
"Wu,Di",CHIN20CN-SecondYrChinese/NonNativeIII(B),SP10,16,9,100.0%,100.0%,5.61,A-(3.83),A-(3.78)
"Anderson,Qin-Hong",CHIN100BM-ThirdYrChinese/HeritageSpII(A),WI10,40,36,97.2%,100.0%,4.67,B+(3.58),B+(3.62)
"Wang,Xiao",CHIN100BN-ThirdYrChinese/Non-NativeII(A),WI10,15,8,100.0%,75.0%,3.75,B+(3.57),N/A
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(A),WI10,31,14,92.9%,100.0%,5.64,B+(3.62),B+(3.63)
"Chen,Pei-Chia",CHIN10BD-FirstYrChinese/DialectSpII(B),WI10,40,22,100.0%,100.0%,4.68,A-(3.76),B+(3.63)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(A),WI10,41,11,100.0%,81.8%,4.14,B+(3.36),B(3.27)
"He,Qian",CHIN10BM-FirstYrChinese/MandarinII(B),WI10,31,14,100.0%,92.9%,3.93,A-(3.86),B(3.27)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(A),WI10,35,28,100.0%,96.3%,6.93,B+(3.58),B+(3.43)
"Wang,Xiao",CHIN10BN-FirstYrChinese/Non-NativeII(B),WI10,23,7,100.0%,100.0%,5.07,A-(3.71),B+(3.54)
"Cha,Samuel",CHIN10BN-FirstYrChinese/Non-NativeII(C),WI10,41,33,100.0%,100.0%,5.00,B+(3.68),B+(3.43)
"Wang,Xiao",CHIN10BN-FirstYrChinese/Non-NativeII(D),WI10,13,8,100.0%,100.0%,7.00,A-(3.83),B+(3.54)
"Kuo,Jane",CHIN165B-BusinessChinese(A),WI10,36,27,100.0%,100.0%,6.88,A-(3.74),B+(3.39)
"Chen,Pei-Chia",CHIN182B-Intro/ClassicalChinese-AdvII(A),WI10,18,10,100.0%,100.0%,5.90,A-(3.70),N/A
"Anderson,Qin-Hong",CHIN185B-Readngs/ChineseCult&Society(A),WI10,16,14,100.0%,100.0%,5.36,B+(3.67),N/A
"Anderson,Qin-Hong",CHIN20BD-SecondYrChinese-DialectSpII(A),WI10,17,15,100.0%,100.0%,4.37,A-(3.73),N/A
"He,Qian",CHIN20BM-SecondYrChinese-MandarinII(A),WI10,24,9,77.8%,88.9%,3.83,B+(3.44),B(3.02)
"Kuo,Jane",CHIN20BM-SecondYrChinese-MandarinII(B),WI10,34,26,88.0%,84.6%,3.81,A-(3.71),B+(3.40)
"Wu,Di",CHIN20BN-SecondYrChinese/Non-NativeII(A),WI10,31,12,100.0%,100.0%,6.00,B+(3.64),B+(3.54)
"Wu,Di",CHIN20BN-SecondYrChinese/Non-NativeII(B),WI10,32,13,100.0%,100.0%,5.12,B+(3.62),B+(3.54)
"Anderson,Qin-Hong",CHIN100AM-ThirdYrChinese/HeritageSpkI(B),FA09,41,37,97.2%,97.3%,4.39,A-(3.82),B+(3.45)
"Wang,Xiao",CHIN100AN-ThirdYrChinese/Non-NativeI(A),FA09,18,18,100.0%,94.4%,5.17,B+(3.59),N/A
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(C),FA09,34,27,100.0%,100.0%,4.13,A-(3.80),B+(3.56)
"Chen,Pei-Chia",CHIN10AD-FirstYrChinese/DialectSpkI(H),FA09,42,39,100.0%,100.0%,4.03,A-(3.86),B+(3.56)
"He,Qian",CHIN10AM-FirstYrChinese/MandarinI(B),FA09,41,34,100.0%,97.1%,4.32,A-(3.71),B+(3.36)
"He,Qian",CHIN10AM-FirstYrChinese/MandarinI(F),FA09,20,26,100.0%,96.2%,3.42,A-(3.73),B+(3.36)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(A),FA09,42,38,100.0%,97.4%,5.87,A-(3.76),B+(3.45)
"Wang,Xiao",CHIN10AN-FirstYrChinese/Non-NativeI(D),FA09,25,23,100.0%,78.3%,5.05,A-(3.83),B+(3.50)
"Cha,Samuel",CHIN10AN-FirstYrChinese/Non-NativeI(E),FA09,59,43,100.0%,100.0%,5.01,B+(3.63),B+(3.45)
"Kuo,Jane",CHIN165A-BusinessChinese(A),FA09,36,31,86.7%,93.3%,6.43,B+(3.46),B(3.25)
"Chen,Pei-Chia",CHIN182A-Intro/ClassicalChinese-AdvI(A),FA09,16,14,100.0%,100.0%,3.93,B+(3.64),N/A
"Anderson,Qin-Hong",CHIN185A-Readngs/ChineseCult&Society(A),FA09,16,15,100.0%,100.0%,4.63,B+(3.45),N/A
"Anderson,Qin-Hong",CHIN20AD-SecondYrChinese-DialectSpkI(C),FA09,44,39,100.0%,97.4%,4.09,B+(3.50),B+(3.56)
"Kuo,Jane",CHIN20AM-SecondYrChinese-MandarinI(B),FA09,43,39,87.2%,79.5%,4.71,B+(3.48),B(3.23)
"Wu,Di",CHIN20AM-SecondYrChinese-MandarinI(E),FA09,31,24,91.7%,95.8%,4.25,B+(3.47),B+(3.52)
"Wu,Di",CHIN20AN-SecondYrChinese/Non-NativeI(A),FA09,51,42,92.7%,95.1%,4.55,B+(3.59),B+(3.48)
"Wu,Di",CHIN20AN-SecondYrChinese/Non-NativeI(D),FA09,42,33,100.0%,100.0%,4.80,B+(3.50),B+(3.48)
"Cha,Samuel",CHIN10CD-FirstYearChineseIII(A),SU09,13,4,75.0%,100.0%,6.50,A-(3.75),N/A
"Cha,Samuel",CHIN10CM-FirstYearChineseIII(A),SU09,13,4,75.0%,100.0%,6.50,A-(3.75),N/A
"Cha,Samuel",CHIN10CN-FirstYearChineseIII(A),SU09,13,4,75.0%,100.0%,6.50,A-(3.75),N/A
"Cha,Samuel",CHIN13-FirstYearChineseIII(A),SU09,13,4,75.0%,100.0%,6.50,A-(3.75),N/A
"He,Qian",CHIN20AD-SecondYearChinese(A),SU09,15,13,92.3%,92.3%,6.04,A-(3.75),N/A
"He,Qian",CHIN20AM-SecondYearChinese(A),SU09,15,13,92.3%,92.3%,6.04,A-(3.75),N/A
"He,Qian",CHIN20AN-SecondYearChinese(A),SU09,15,13,92.3%,92.3%,6.04,A-(3.75),N/A
"He,Qian",CHIN20CD-SecondYearChinese(A),SU09,15,13,92.3%,92.3%,6.04,A-(3.75),N/A
"He,Qian",CHIN21-SecondYearChinese(A),SU09,15,13,92.3%,92.3%,6.04,A-(3.75),N/A
"Wang,Xiao",CHIN100CM-ThirdYearChinese(A),SP09,10,10,90.0%,100.0%,4.75,B+(3.67),N/A
"Anderson,Qin-Hong",CHIN100CM-ThirdYearChinese(B),SP09,30,29,100.0%,100.0%,4.02,B+(3.52),B+(3.46)
"Wang,Xiao",CHIN100CN-ThirdYearChinese(A),SP09,10,10,90.0%,100.0%,4.75,B+(3.67),N/A
"Anderson,Qin-Hong",CHIN100CN-ThirdYearChinese(B),SP09,30,29,100.0%,100.0%,4.02,B+(3.52),B+(3.46)
"Chen,Pei-Chia",CHIN10CD-FirstYearChineseIII(A),SP09,41,30,100.0%,100.0%,4.90,A-(3.76),B+(3.48)
"He,Qian",CHIN10CD-FirstYearChineseIII(B),SP09,34,36,100.0%,97.2%,3.33,B+(3.34),B+(3.51)
"Cha,Samuel",CHIN10CD-FirstYearChineseIII(C),SP09,40,37,88.6%,91.7%,4.77,B(3.26),B+(3.32)
"Wang,Xiao",CHIN10CD-FirstYearChineseIII(D),SP09,22,16,100.0%,100.0%,7.38,A-(3.93),B+(3.62)
"Chen,Pei-Chia",CHIN10CD-FirstYearChineseIII(E),SP09,40,27,100.0%,100.0%,5.17,B+(3.63),B+(3.48)
"He,Qian",CHIN10CD-FirstYearChineseIII(F),SP09,48,37,100.0%,100.0%,3.22,A-(3.74),B+(3.51)
"Wu,Di",CHIN10CD-FirstYearChineseIII(G),SP09,21,20,95.0%,89.5%,3.40,B+(3.67),A-(3.71)
"Wu,Di",CHIN10CD-FirstYearChineseIII(H),SP09,18,11,80.0%,100.0%,4.50,B+(3.57),A-(3.71)
"Chen,Pei-Chia",CHIN10CM-FirstYearChineseIII(A),SP09,41,30,100.0%,100.0%,4.90,A-(3.76),B+(3.48)
"He,Qian",CHIN10CM-FirstYearChineseIII(B),SP09,34,36,100.0%,97.2%,3.33,B+(3.34),B+(3.51)
"Cha,Samuel",CHIN10CM-FirstYearChineseIII(C),SP09,40,37,88.6%,91.7%,4.77,B(3.26),B+(3.32)
"Wang,Xiao",CHIN10CM-FirstYearChineseIII(D),SP09,22,16,100.0%,100.0%,7.38,A-(3.93),B+(3.62)
"Chen,Pei-Chia",CHIN10CM-FirstYearChineseIII(E),SP09,40,27,100.0%,100.0%,5.17,B+(3.63),B+(3.48)
"He,Qian",CHIN10CM-FirstYearChineseIII(F),SP09,48,37,100.0%,100.0%,3.22,A-(3.74),B+(3.51)
"Wu,Di",CHIN10CM-FirstYearChineseIII(G),SP09,21,20,95.0%,89.5%,3.40,B+(3.67),A-(3.71)
"Wu,Di",CHIN10CM-FirstYearChineseIII(H),SP09,18,11,80.0%,100.0%,4.50,B+(3.57),A-(3.71)
"Chen,Pei-Chia",CHIN10CN-FirstYearChineseIII(A),SP09,41,30,100.0%,100.0%,4.90,A-(3.76),B+(3.48)
"He,Qian",CHIN10CN-FirstYearChineseIII(B),SP09,34,36,100.0%,97.2%,3.33,B+(3.34),B+(3.51)
"Cha,Samuel",CHIN10CN-FirstYearChineseIII(C),SP09,40,37,88.6%,91.7%,4.77,B(3.26),B+(3.32)
"Wang,Xiao",CHIN10CN-FirstYearChineseIII(D),SP09,22,16,100.0%,100.0%,7.38,A-(3.93),B+(3.62)
"Chen,Pei-Chia",CHIN10CN-FirstYearChineseIII(E),SP09,40,27,100.0%,100.0%,5.17,B+(3.63),B+(3.48)
"He,Qian",CHIN10CN-FirstYearChineseIII(F),SP09,48,37,100.0%,100.0%,3.22,A-(3.74),B+(3.51)
"Wu,Di",CHIN10CN-FirstYearChineseIII(G),SP09,21,20,95.0%,89.5%,3.40,B+(3.67),A-(3.71)
"Wu,Di",CHIN10CN-FirstYearChineseIII(H),SP09,18,11,80.0%,100.0%,4.50,B+(3.57),A-(3.71)
"Wang,Xiao",CHIN113-ThirdYearChinese(A),SP09,10,10,90.0%,100.0%,4.75,B+(3.67),N/A
"Anderson,Qin-Hong",CHIN113-ThirdYearChinese(B),SP09,30,29,100.0%,100.0%,4.02,B+(3.52),B+(3.46)
"Chen,Pei-Chia",CHIN13-FirstYearChineseIII(A),SP09,41,30,100.0%,100.0%,4.90,A-(3.76),B+(3.48)
"He,Qian",CHIN13-FirstYearChineseIII(B),SP09,34,36,100.0%,97.2%,3.33,B+(3.34),B+(3.51)
"Cha,Samuel",CHIN13-FirstYearChineseIII(C),SP09,40,37,88.6%,91.7%,4.77,B(3.26),B+(3.32)
"Wang,Xiao",CHIN13-FirstYearChineseIII(D),SP09,22,16,100.0%,100.0%,7.38,A-(3.93),B+(3.62)
"Chen,Pei-Chia",CHIN13-FirstYearChineseIII(E),SP09,40,27,100.0%,100.0%,5.17,B+(3.63),B+(3.48)
"He,Qian",CHIN13-FirstYearChineseIII(F),SP09,48,37,100.0%,100.0%,3.22,A-(3.74),B+(3.51)
"Wu,Di",CHIN13-FirstYearChineseIII(G),SP09,21,20,95.0%,89.5%,3.40,B+(3.67),A-(3.71)
"Wu,Di",CHIN13-FirstYearChineseIII(H),SP09,18,11,80.0%,100.0%,4.50,B+(3.57),A-(3.71)
"Kuo,Jane",CHIN165C-BusinessChinese(A),SP09,19,18,100.0%,100.0%,7.61,A-(3.85),N/A
"Li,Chunlin",CHIN182C-Intro/ClassicalChinese-AdvIII(A),SP09,8,8,100.0%,87.5%,5.75,A-(3.75),N/A
"Anderson,Qin-Hong",CHIN185C-Readngs/ChineseCult&Society(A),SP09,10,10,100.0%,100.0%,5.30,A-(3.78),N/A
"He,Qian",CHIN20CD-SecondYearChinese(A),SP09,31,26,87.5%,70.8%,4.17,B+(3.50),B+(3.55)
"Kuo,Jane",CHIN20CD-SecondYearChinese(B),SP09,42,29,93.1%,96.6%,3.81,A-(3.72),B+(3.42)
"Wu,Di",CHIN20CD-SecondYearChinese(C),SP09,30,29,100.0%,92.9%,4.57,B+(3.54),B+(3.62)
"He,Qian",CHIN20CM-SecondYearChinese(A),SP09,31,26,87.5%,70.8%,4.17,B+(3.50),B+(3.55)
"Kuo,Jane",CHIN20CM-SecondYearChinese(B),SP09,42,29,93.1%,96.6%,3.81,A-(3.72),B+(3.42)
"Wu,Di",CHIN20CM-SecondYearChinese(C),SP09,30,29,100.0%,92.9%,4.57,B+(3.54),B+(3.62)
"He,Qian",CHIN20CN-SecondYearChinese(A),SP09,31,26,87.5%,70.8%,4.17,B+(3.50),B+(3.55)
"Kuo,Jane",CHIN20CN-SecondYearChinese(B),SP09,42,29,93.1%,96.6%,3.81,A-(3.72),B+(3.42)
"Wu,Di",CHIN20CN-SecondYearChinese(C),SP09,30,29,100.0%,92.9%,4.57,B+(3.54),B+(3.62)
"He,Qian",CHIN23-SecondYearChinese(A),SP09,31,26,87.5%,70.8%,4.17,B+(3.50),B+(3.55)
"Kuo,Jane",CHIN23-SecondYearChinese(B),SP09,42,29,93.1%,96.6%,3.81,A-(3.72),B+(3.42)
"Wu,Di",CHIN23-SecondYearChinese(C),SP09,30,29,100.0%,92.9%,4.57,B+(3.54),B+(3.62)
"Wang,Xiao",CHIN100BM-ThirdYearChinese(A),WI09,14,14,100.0%,100.0%,5.21,A-(3.90),N/A
"Wu,Di",CHIN100BM-ThirdYearChinese(B),WI09,29,26,100.0%,100.0%,4.65,B+(3.67),B+(3.59)
"Wang,Xiao",CHIN100BN-ThirdYearChinese(A),WI09,14,14,100.0%,100.0%,5.21,A-(3.90),N/A
"Wu,Di",CHIN100BN-ThirdYearChinese(B),WI09,29,26,100.0%,100.0%,4.65,B+(3.67),B+(3.59)
"Chen,Pei-Chia",CHIN10BD-FirstYearChineseII(A),WI09,43,38,100.0%,100.0%,5.45,A-(3.72),B+(3.53)
"He,Qian",CHIN10BD-FirstYearChineseII(B),WI09,38,27,100.0%,100.0%,2.94,B+(3.58),B+(3.55)
"Wang,Xiao",CHIN10BD-FirstYearChineseII(D),WI09,31,26,92.3%,92.0%,7.42,B+(3.64),B+(3.56)
"Chen,Pei-Chia",CHIN10BD-FirstYearChineseII(E),WI09,39,35,97.1%,100.0%,5.36,B+(3.60),B+(3.53)
"He,Qian",CHIN10BD-FirstYearChineseII(F),WI09,39,33,97.0%,93.8%,3.44,B+(3.50),B+(3.55)
"Wang,Xiao",CHIN10BD-FirstYearChineseII(G),WI09,22,19,100.0%,81.3%,7.34,B+(3.62),B+(3.56)
"Cha,Samuel",CHIN10BD-FirstYearChineseII(H),WI09,33,38,97.2%,100.0%,4.89,A-(3.76),B(3.06)
"Chen,Pei-Chia",CHIN10BM-FirstYearChineseII(A),WI09,43,38,100.0%,100.0%,5.45,A-(3.72),B+(3.53)
"He,Qian",CHIN10BM-FirstYearChineseII(B),WI09,38,27,100.0%,100.0%,2.94,B+(3.58),B+(3.55)
"Wang,Xiao",CHIN10BM-FirstYearChineseII(D),WI09,31,26,92.3%,92.0%,7.42,B+(3.64),B+(3.56)
"Chen,Pei-Chia",CHIN10BM-FirstYearChineseII(E),WI09,39,35,97.1%,100.0%,5.36,B+(3.60),B+(3.53)
"He,Qian",CHIN10BM-FirstYearChineseII(F),WI09,39,33,97.0%,93.8%,3.44,B+(3.50),B+(3.55)
"Wang,Xiao",CHIN10BM-FirstYearChineseII(G),WI09,22,19,100.0%,81.3%,7.34,B+(3.62),B+(3.56)
"Cha,Samuel",CHIN10BM-FirstYearChineseII(H),WI09,33,38,97.2%,100.0%,4.89,A-(3.76),B(3.06)
"Chen,Pei-Chia",CHIN10BN-FirstYearChineseII(A),WI09,43,38,100.0%,100.0%,5.45,A-(3.72),B+(3.53)
"He,Qian",CHIN10BN-FirstYearChineseII(B),WI09,38,27,100.0%,100.0%,2.94,B+(3.58),B+(3.55)
"Wang,Xiao",CHIN10BN-FirstYearChineseII(D),WI09,31,26,92.3%,92.0%,7.42,B+(3.64),B+(3.56)
"Chen,Pei-Chia",CHIN10BN-FirstYearChineseII(E),WI09,39,35,97.1%,100.0%,5.36,B+(3.60),B+(3.53)
"He,Qian",CHIN10BN-FirstYearChineseII(F),WI09,39,33,97.0%,93.8%,3.44,B+(3.50),B+(3.55)
"Wang,Xiao",CHIN10BN-FirstYearChineseII(G),WI09,22,19,100.0%,81.3%,7.34,B+(3.62),B+(3.56)
"Cha,Samuel",CHIN10BN-FirstYearChineseII(H),WI09,33,38,97.2%,100.0%,4.89,A-(3.76),B(3.06)
"Wang,Xiao",CHIN112-ThirdYearChinese(A),WI09,14,14,100.0%,100.0%,5.21,A-(3.90),N/A
"Wu,Di",CHIN112-ThirdYearChinese(B),WI09,29,26,100.0%,100.0%,4.65,B+(3.67),B+(3.59)
"Chen,Pei-Chia",CHIN12-FirstYearChineseII(A),WI09,43,38,100.0%,100.0%,5.45,A-(3.72),B+(3.53)
"He,Qian",CHIN12-FirstYearChineseII(B),WI09,38,27,100.0%,100.0%,2.94,B+(3.58),B+(3.55)
"Wang,Xiao",CHIN12-FirstYearChineseII(D),WI09,31,26,92.3%,92.0%,7.42,B+(3.64),B+(3.56)
"Chen,Pei-Chia",CHIN12-FirstYearChineseII(E),WI09,39,35,97.1%,100.0%,5.36,B+(3.60),B+(3.53)
"He,Qian",CHIN12-FirstYearChineseII(F),WI09,39,33,97.0%,93.8%,3.44,B+(3.50),B+(3.55)
"Wang,Xiao",CHIN12-FirstYearChineseII(G),WI09,22,19,100.0%,81.3%,7.34,B+(3.62),B+(3.56)
"Cha,Samuel",CHIN12-FirstYearChineseII(H),WI09,33,38,97.2%,100.0%,4.89,A-(3.76),B(3.06)
"Kuo,Jane",CHIN165B-BusinessChinese(A),WI09,23,21,100.0%,100.0%,5.93,B+(3.56),B+(3.53)
"Chen,Pei-Chia",CHIN182B-Intro/ClassicalChinese-AdvII(A),WI09,19,17,100.0%,100.0%,3.75,A-(3.85),N/A
"He,Qian",CHIN20BD-SecondYearChinese(A),WI09,40,36,80.6%,63.9%,4.06,B+(3.63),B+(3.32)
"Kuo,Jane",CHIN20BD-SecondYearChinese(B),WI09,39,36,97.1%,80.0%,3.83,B+(3.48),B+(3.34)
"Wu,Di",CHIN20BD-SecondYearChinese(C),WI09,35,35,100.0%,87.9%,5.15,B+(3.69),B+(3.49)
"He,Qian",CHIN20BM-SecondYearChinese(A),WI09,40,36,80.6%,63.9%,4.06,B+(3.63),B+(3.32)
"Kuo,Jane",CHIN20BM-SecondYearChinese(B),WI09,39,36,97.1%,80.0%,3.83,B+(3.48),B+(3.34)
"Wu,Di",CHIN20BM-SecondYearChinese(C),WI09,35,35,100.0%,87.9%,5.15,B+(3.69),B+(3.49)
"He,Qian",CHIN20BN-SecondYearChinese(A),WI09,40,36,80.6%,63.9%,4.06,B+(3.63),B+(3.32)
"Kuo,Jane",CHIN20BN-SecondYearChinese(B),WI09,39,36,97.1%,80.0%,3.83,B+(3.48),B+(3.34)
"Wu,Di",CHIN20BN-SecondYearChinese(C),WI09,35,35,100.0%,87.9%,5.15,B+(3.69),B+(3.49)
"He,Qian",CHIN22-SecondYearChinese(A),WI09,40,36,80.6%,63.9%,4.06,B+(3.63),B+(3.32)
"Kuo,Jane",CHIN22-SecondYearChinese(B),WI09,39,36,97.1%,80.0%,3.83,B+(3.48),B+(3.34)
"Wu,Di",CHIN22-SecondYearChinese(C),WI09,35,35,100.0%,87.9%,5.15,B+(3.69),B+(3.49)
"Wang,Xiao",CHIN100AM-ThirdYearChinese(A),FA08,18,14,92.9%,85.7%,4.79,A-(3.78),N/A
"Anderson,Qin-Hong",CHIN100AM-ThirdYearChinese(B),FA08,35,34,100.0%,100.0%,3.50,B+(3.50),B+(3.49)
"Wang,Xiao",CHIN100AN-ThirdYearChinese(A),FA08,18,14,92.9%,85.7%,4.79,A-(3.78),N/A
"Anderson,Qin-Hong",CHIN100AN-ThirdYearChinese(B),FA08,35,34,100.0%,100.0%,3.50,B+(3.50),B+(3.49)
"Chen,Pei-Chia",CHIN10AD-FirstYearChineseI(A),FA08,37,34,94.1%,97.1%,4.62,A-(3.77),A-(3.70)
"He,Qian",CHIN10AD-FirstYearChineseI(B),FA08,43,37,100.0%,94.4%,3.89,B+(3.63),B+(3.47)
"Cha,Samuel",CHIN10AD-FirstYearChineseI(C),FA08,30,25,96.0%,100.0%,4.82,B+(3.65),B(3.20)
"Wang,Xiao",CHIN10AD-FirstYearChineseI(D),FA08,38,30,100.0%,78.6%,4.43,B+(3.53),B+(3.42)
"Chen,Pei-Chia",CHIN10AD-FirstYearChineseI(E),FA08,39,32,100.0%,100.0%,4.38,A-(3.94),A-(3.70)
"He,Qian",CHIN10AD-FirstYearChineseI(F),FA08,32,27,88.9%,92.6%,4.65,B+(3.30),B+(3.47)
"Wang,Xiao",CHIN10AD-FirstYearChineseI(G),FA08,36,24,100.0%,66.7%,7.25,B+(3.36),B+(3.42)
"Cha,Samuel",CHIN10AD-FirstYearChineseI(H),FA08,32,39,97.4%,97.4%,5.01,A-(3.70),B(3.20)
"Chen,Pei-Chia",CHIN10AM-FirstYearChineseI(A),FA08,37,34,94.1%,97.1%,4.62,A-(3.77),A-(3.70)
"He,Qian",CHIN10AM-FirstYearChineseI(B),FA08,43,37,100.0%,94.4%,3.89,B+(3.63),B+(3.47)
"Cha,Samuel",CHIN10AM-FirstYearChineseI(C),FA08,30,25,96.0%,100.0%,4.82,B+(3.65),B(3.20)
"Wang,Xiao",CHIN10AM-FirstYearChineseI(D),FA08,38,30,100.0%,78.6%,4.43,B+(3.53),B+(3.42)
"Chen,Pei-Chia",CHIN10AM-FirstYearChineseI(E),FA08,39,32,100.0%,100.0%,4.38,A-(3.94),A-(3.70)
"He,Qian",CHIN10AM-FirstYearChineseI(F),FA08,32,27,88.9%,92.6%,4.65,B+(3.30),B+(3.47)
"Wang,Xiao",CHIN10AM-FirstYearChineseI(G),FA08,36,24,100.0%,66.7%,7.25,B+(3.36),B+(3.42)
"Cha,Samuel",CHIN10AM-FirstYearChineseI(H),FA08,32,39,97.4%,97.4%,5.01,A-(3.70),B(3.20)
"Chen,Pei-Chia",CHIN10AN-FirstYearChineseI(A),FA08,37,34,94.1%,97.1%,4.62,A-(3.77),A-(3.70)
"He,Qian",CHIN10AN-FirstYearChineseI(B),FA08,43,37,100.0%,94.4%,3.89,B+(3.63),B+(3.47)
"Cha,Samuel",CHIN10AN-FirstYearChineseI(C),FA08,30,25,96.0%,100.0%,4.82,B+(3.65),B(3.20)
"Wang,Xiao",CHIN10AN-FirstYearChineseI(D),FA08,38,30,100.0%,78.6%,4.43,B+(3.53),B+(3.42)
"Chen,Pei-Chia",CHIN10AN-FirstYearChineseI(E),FA08,39,32,100.0%,100.0%,4.38,A-(3.94),A-(3.70)
"He,Qian",CHIN10AN-FirstYearChineseI(F),FA08,32,27,88.9%,92.6%,4.65,B+(3.30),B+(3.47)
"Wang,Xiao",CHIN10AN-FirstYearChineseI(G),FA08,36,24,100.0%,66.7%,7.25,B+(3.36),B+(3.42)
"Cha,Samuel",CHIN10AN-FirstYearChineseI(H),FA08,32,39,97.4%,97.4%,5.01,A-(3.70),B(3.20)
"Chen,Pei-Chia",CHIN11-FirstYearChineseI(A),FA08,37,34,94.1%,97.1%,4.62,A-(3.77),A-(3.70)
"He,Qian",CHIN11-FirstYearChineseI(B),FA08,43,37,100.0%,94.4%,3.89,B+(3.63),B+(3.47)
"Cha,Samuel",CHIN11-FirstYearChineseI(C),FA08,30,25,96.0%,100.0%,4.82,B+(3.65),B(3.20)
"Wang,Xiao",CHIN11-FirstYearChineseI(D),FA08,38,30,100.0%,78.6%,4.43,B+(3.53),B+(3.42)
"Chen,Pei-Chia",CHIN11-FirstYearChineseI(E),FA08,39,32,100.0%,100.0%,4.38,A-(3.94),A-(3.70)
"He,Qian",CHIN11-FirstYearChineseI(F),FA08,32,27,88.9%,92.6%,4.65,B+(3.30),B+(3.47)
"Wang,Xiao",CHIN11-FirstYearChineseI(G),FA08,36,24,100.0%,66.7%,7.25,B+(3.36),B+(3.42)
"Cha,Samuel",CHIN11-FirstYearChineseI(H),FA08,32,39,97.4%,97.4%,5.01,A-(3.70),B(3.20)
"Wang,Xiao",CHIN111-ThirdYearChinese(A),FA08,18,14,92.9%,85.7%,4.79,A-(3.78),N/A
"Anderson,Qin-Hong",CHIN111-ThirdYearChinese(B),FA08,35,34,100.0%,100.0%,3.50,B+(3.50),B+(3.49)
"Kuo,Jane",CHIN165A-BusinessChinese(A),FA08,33,26,96.2%,96.2%,5.30,B+(3.60),B+(3.58)
"Chen,Pei-Chia",CHIN182A-Intro/ClassicalChinese-AdvI(A),FA08,12,12,91.7%,100.0%,4.14,A-(3.92),N/A
"Anderson,Qin-Hong",CHIN185A-Readngs/ChineseCult&Society(A),FA08,16,16,93.3%,100.0%,5.50,B+(3.53),N/A
"Cha,Samuel","CHIN186A-Read/ChineseEcon,Pol,TradeI(A)",FA08,14,14,100.0%,92.9%,7.79,B(3.25),N/A
"Wu,Di",CHIN20AD-SecondYearChinese(A),FA08,41,35,94.1%,78.1%,4.50,B+(3.38),B+(3.34)
"Kuo,Jane",CHIN20AD-SecondYearChinese(B),FA08,47,44,93.0%,88.4%,4.23,B+(3.38),B+(3.42)
