Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Candido,MariaTeresa",ECON110B-MacroeconomicsB(B),SP13,145,34,73.5%,79.4%,5.50,B(3.12),B-(2.83)
"Muralidharan,Karthik",ECON116-EconomicDevelopment(A),SP13,204,71,81.4%,88.6%,5.93,B+(3.31),B-(2.91)
"Candido,MariaTeresa",ECON120A-EconometricsA(A),SP13,117,25,96.0%,92.0%,6.98,B(3.17),B-(2.88)
"Foster,CarrollBaldwin",ECON120A-EconometricsA(B),SP13,142,41,87.5%,92.5%,4.30,B+(3.65),B-(2.84)
"Guggenberger,Patrik",ECON120B-EconometricsB(A),SP13,318,90,80.0%,77.8%,6.69,B+(3.39),B-(2.72)
"Beare,Brendan",ECON120C-EconometricsC(A),SP13,163,42,73.2%,78.0%,5.65,B(3.24),C+(2.65)
"Beare,Brendan",ECON120C-EconometricsC(B),SP13,102,31,67.9%,60.7%,6.50,B(3.07),C+(2.65)
"Beare,Brendan",ECON120CH-HonorsEconometricsC(A),SP13,8,3,33.3%,66.7%,3.17,B+(3.67),N/A
"Tayman,Jeff",ECON125-DemographicAnalys&Forecasting(A),SP13,43,9,87.5%,100.0%,6.25,B+(3.50),C+(2.62)
"Tang,YuanEmily",ECON130-PublicPolicy(A),SP13,179,38,92.1%,92.1%,6.24,B+(3.64),B-(2.88)
"Cohen,DarrelSteven",ECON146-EconomicStabilization(A),SP13,182,43,95.3%,100.0%,4.36,B+(3.54),B-(2.88)
"Clemens,Jeffrey",ECON152-PublicEconomics:ExpenditureII(A),SP13,123,32,65.6%,68.8%,5.06,B(3.19),B-(2.87)
"Hendrickson,GeraldM.",ECON159-EconomicHist/UnitedStatesII(A),SP13,86,30,93.3%,100.0%,5.43,B+(3.54),B(3.15)
"Muendler,Marc",ECON161-GlobalIntgratn/LatinAmerica(A),SP13,134,53,65.4%,76.9%,4.58,B+(3.35),B-(2.99)
"Newhouse,HerbertS",ECON171-DecisionsUnderUncertainty(A),SP13,277,69,85.3%,86.8%,5.18,B+(3.43),B-(2.77)
"Newhouse,HerbertS",ECON172B-OperationsResearchB(A),SP13,152,43,78.6%,83.3%,4.84,B(3.18),B-(2.83)
"Komunjer,Ivana",ECON173A-FinancialMarkets(A),SP13,116,90,79.8%,61.8%,5.11,B(3.27),B(3.02)
"Willoughby,MichaelGene",ECON173AL-AppliedFinanceLaboratory(A),SP13,19,9,100.0%,100.0%,1.39,A-(3.78),N/A
"Ramey,Garey",ECON173B-CorporateFinance(A),SP13,148,47,85.1%,76.6%,5.73,B+(3.35),B(3.16)
"Foster,CarrollBaldwin",ECON178-Economic&BusinessForecasting(A),SP13,184,43,74.4%,81.4%,4.64,B(3.10),C+(2.61)
"Gordon,RogerH.",ECON191B-SeniorEssaySeminarB(A),SP13,10,3,100.0%,100.0%,5.83,A(4.00),N/A
"Morris,StephenD",ECON2-MarketImperfections&Policy(A),SP13,145,72,90.3%,80.6%,4.41,B+(3.43),C+(2.66)
"Tierney,HeatherLeeRukmani",ECON3-PrinciplesofMacroeconomics(A),SP13,126,50,92.0%,62.0%,5.41,B+(3.40),B(3.02)
"Tierney,HeatherLeeRukmani",ECON3-PrinciplesofMacroeconomics(B),SP13,132,44,84.1%,54.5%,4.36,B(3.26),B(3.02)
"Willoughby,MichaelGene",ECON4-FinancialAccounting(A),SP13,195,143,75.2%,67.4%,4.49,B(3.14),B-(2.70)
"Levkoff,StevenB.",ECON1-PrinciplesofMicroeconomics(A),WI13,186,87,89.7%,97.7%,4.77,B+(3.46),B-(2.89)
"Levkoff,StevenB.",ECON1-PrinciplesofMicroeconomics(B),WI13,178,87,88.4%,94.2%,5.02,B+(3.46),B-(2.89)
"Tang,YuanEmily",ECON1-PrinciplesofMicroeconomics(C),WI13,227,73,93.2%,93.2%,3.67,B+(3.36),B-(2.88)
"Famulari,Melissa",ECON100A-MicroeconomicsA(A),WI13,231,122,84.4%,82.0%,6.98,B+(3.35),B-(2.73)
"Famulari,Melissa",ECON100A-MicroeconomicsA(B),WI13,230,122,90.8%,83.3%,6.24,B(3.20),B-(2.73)
"Sinitsyn,Maxim",ECON100B-MicroeconomicsB(A),WI13,224,103,94.1%,90.2%,5.66,B(3.18),B-(2.75)
"Sinitsyn,Maxim",ECON100B-MicroeconomicsB(B),WI13,68,25,87.5%,79.2%,5.25,B(3.18),B-(2.75)
"Machina,MarkJoseph",ECON100BH-HonorsMicroeconomicsB(A),WI13,15,5,75.0%,75.0%,2.00,A(4.00),N/A
"Cullen,Julie",ECON100C-MicroeconomicsC(A),WI13,225,84,83.8%,81.3%,6.29,B(3.29),C+(2.68)
"Cullen,Julie",ECON100C-MicroeconomicsC(B),WI13,69,26,84.6%,84.6%,4.96,B+(3.38),C+(2.68)
"Watson,JoelChristopher",ECON109-GameTheory(A),WI13,117,55,85.2%,94.4%,6.54,B+(3.35),B-(2.90)
"Xie,Lili",ECON110A-MacroeconomicsA(A),WI13,140,37,86.5%,83.8%,6.00,B+(3.46),B-(2.86)
"Telyukova,IrinaA.",ECON110A-MacroeconomicsA(B),WI13,156,55,86.5%,86.5%,4.69,B(3.24),C+(2.61)
"Xie,Lili",ECON110B-MacroeconomicsB(A),WI13,136,50,87.5%,87.5%,5.31,B(3.27),B-(2.81)
"Xie,Lili",ECON110B-MacroeconomicsB(B),WI13,88,29,79.3%,72.4%,5.95,B+(3.46),B-(2.81)
"Rondina,Giacomo",ECON110BH-HonorsMacroeconomicsB(A),WI13,8,4,100.0%,100.0%,4.00,A-(3.75),N/A
"Cohen,DarrelSteven",ECON111-MonetaryEconomics(A),WI13,114,43,90.0%,90.0%,5.80,B+(3.47),B-(2.80)
"Machina,MarkJoseph",ECON117-EconomicGrowth(A),WI13,36,18,70.6%,64.7%,3.70,B+(3.63),B-(2.82)
"Elliott,Graham",ECON120A-EconometricsA(A),WI13,174,58,93.0%,82.5%,6.50,B+(3.35),B-(2.91)
"Elliott,Graham",ECON120A-EconometricsA(B),WI13,233,92,83.7%,80.4%,4.89,B+(3.48),B-(2.91)
"Dahl,GordonB.",ECON120B-EconometricsB(A),WI13,114,43,83.7%,81.4%,6.50,B(3.13),B-(2.80)
"Dahl,GordonB.",ECON120B-EconometricsB(B),WI13,241,105,71.8%,77.7%,6.20,B(3.04),B-(2.80)
"Berman,Eli",ECON120BH-HonorsEconometricsB(A),WI13,14,4,100.0%,100.0%,3.00,A(4.00),N/A
"Candido,MariaTeresa",ECON120C-EconometricsC(A),WI13,140,40,66.7%,84.6%,5.28,B(3.28),B-(2.83)
"Candido,MariaTeresa",ECON120C-EconometricsC(B),WI13,143,49,80.9%,74.5%,5.59,B+(3.32),B-(2.83)
"Tayman,Jeff",ECON125-DemographicAnalys&Forecasting(A),WI13,41,21,90.0%,75.0%,4.70,A-(3.70),B(3.16)
"Carson,RichardT",ECON132-EnergyEconomics(A),WI13,78,26,88.0%,72.0%,5.22,B+(3.58),B(3.22)
"Tang,YuanEmily",ECON136-HumanResources(A),WI13,238,63,87.3%,88.9%,5.17,B+(3.45),B-(2.94)
"Andreoni,James",ECON143-ExperimentalEconomics(A),WI13,48,21,61.9%,47.6%,4.21,B(3.25),B(3.09)
"Squires,DaleE",ECON145-EconomicsofOceanResources(A),WI13,310,94,68.5%,77.2%,4.72,B(3.25),B(3.08)
"Hendrickson,GeraldM.",ECON158-EconomicHist/UnitedStatesI(A),WI13,69,26,96.2%,96.2%,5.42,B+(3.40),B(3.06)
"Chambers,ChristopherP.",ECON171-DecisionsUnderUncertainty(A),WI13,212,63,83.9%,75.8%,4.89,B+(3.57),B-(2.94)
"Newhouse,HerbertS",ECON172A-OperationsResearchA(A),WI13,108,45,88.9%,95.6%,4.81,B+(3.33),B-(2.82)
"Newhouse,HerbertS",ECON172A-OperationsResearchA(B),WI13,47,16,87.5%,75.0%,6.75,B(3.14),B-(2.82)
"Newhouse,HerbertS",ECON172B-OperationsResearchB(A),WI13,160,59,89.8%,84.7%,4.88,B+(3.40),B-(2.87)
"Foster,CarrollBaldwin",ECON173A-FinancialMarkets(A),WI13,145,61,93.4%,91.8%,5.02,B+(3.47),B-(2.88)
"Willoughby,MichaelGene",ECON173AL-AppliedFinanceLaboratory(A),WI13,22,9,77.8%,66.7%,2.28,A-(3.86),A-(3.72)
"Ramey,Garey",ECON173B-CorporateFinance(A),WI13,140,50,79.6%,59.2%,5.75,B(3.11),B-(2.94)
"Foster,CarrollBaldwin",ECON174-FinancialRiskManagement(A),WI13,61,23,95.7%,87.0%,5.55,B+(3.32),B-(2.97)
"Foster,CarrollBaldwin",ECON178-Economic&BusinessForecasting(A),WI13,118,37,77.8%,83.3%,5.13,B(3.15),C+(2.32)
"Starr,Ross",ECON191B-SeniorEssaySeminarB(A),WI13,12,10,100.0%,100.0%,8.50,A-(3.80),N/A
"Levkoff,StevenB.",ECON2-MarketImperfections&Policy(A),WI13,112,46,89.1%,97.8%,3.57,B+(3.45),B-(2.95)
"Candido,MariaTeresa",ECON2-MarketImperfections&Policy(B),WI13,93,41,92.5%,87.5%,4.50,B+(3.62),B(3.06)
"Tierney,HeatherLeeRukmani",ECON3-PrinciplesofMacroeconomics(A),WI13,139,63,80.0%,50.0%,5.79,B+(3.48),B-(2.92)
"Tierney,HeatherLeeRukmani",ECON3-PrinciplesofMacroeconomics(B),WI13,237,107,79.4%,42.1%,5.77,B+(3.49),B-(2.92)
"Willoughby,MichaelGene",ECON4-FinancialAccounting(A),WI13,110,37,83.8%,67.6%,4.28,B(3.17),C+(2.58)
"Machina,MarkJoseph",ECON87-FreshmanSeminar(B),WI13,19,6,16.7%,33.3%,1.17,A(4.00),N/A
"Antonovics,KateL.",ECON1-PrinciplesofMicroeconomics(A),FA12,449,216,93.4%,94.9%,4.52,B+(3.45),C+(2.67)
"Levkoff,StevenB.",ECON1-PrinciplesofMicroeconomics(B),FA12,268,142,93.0%,94.6%,5.31,B+(3.50),B-(2.98)
"Hoffman,Moshe",ECON1-PrinciplesofMicroeconomics(C),FA12,149,85,80.8%,43.8%,4.56,B+(3.39),B(3.04)
"Sinitsyn,Maxim",ECON100A-MicroeconomicsA(A),FA12,251,123,90.0%,86.4%,6.56,B(3.28),B-(2.79)
"Machina,MarkJoseph",ECON100A-MicroeconomicsA(B),FA12,124,53,87.5%,68.8%,6.37,B+(3.45),B-(2.87)
"Machina,MarkJoseph",ECON100AH-HonorsMicroeconomicsA(A),FA12,11,8,100.0%,100.0%,3.50,A-(3.88),N/A
"Tang,YuanEmily",ECON100B-MicroeconomicsB(A),FA12,198,67,95.2%,90.5%,5.40,B+(3.48),B-(2.72)
"Foster,CarrollBaldwin",ECON100B-MicroeconomicsB(B),FA12,111,39,97.1%,94.1%,4.56,B+(3.48),B-(2.73)
"Newhouse,HerbertS",ECON100C-MicroeconomicsC(A),FA12,269,79,93.1%,84.7%,6.13,B+(3.35),B-(2.84)
"Rauch,JamesE",ECON101-InternationalTrade(A),FA12,94,46,83.3%,73.8%,6.50,B(3.21),B-(2.80)
"Hoffman,Moshe",ECON109-GameTheory(A),FA12,73,30,82.1%,42.9%,6.36,B(3.04),B-(2.89)
"Xie,Lili",ECON110A-MacroeconomicsA(A),FA12,130,46,87.2%,74.4%,5.18,B(3.26),C+(2.55)
"Xie,Lili",ECON110A-MacroeconomicsA(B),FA12,123,55,81.6%,77.6%,6.58,B(3.13),C+(2.55)
"Debortoli,Davide",ECON110AH-HonorsMacroeconomicsA(A),FA12,7,5,100.0%,100.0%,3.70,A(4.00),N/A
"Rondina,Giacomo",ECON110B-MacroeconomicsB(A),FA12,103,35,85.3%,94.1%,5.44,B(3.15),B-(2.97)
"Rondina,Giacomo",ECON110B-MacroeconomicsB(B),FA12,37,17,75.0%,81.3%,5.88,B+(3.50),B-(2.97)
"White,MichelleJ.",ECON119-Law&Economics:Contracts&Corps(A),FA12,51,30,92.9%,92.9%,4.50,B+(3.36),B-(2.92)
"Tierney,HeatherLeeRukmani",ECON120A-EconometricsA(A),FA12,192,89,87.3%,57.0%,5.54,B(3.18),B-(2.91)
"Tierney,HeatherLeeRukmani",ECON120A-EconometricsA(B),FA12,219,111,79.6%,60.2%,5.32,B+(3.31),B-(2.91)
"Santos,Andres",ECON120AH-HonorsEconometricsA(A),FA12,9,4,100.0%,100.0%,2.50,B+(3.67),N/A
"Candido,MariaTeresa",ECON120B-EconometricsB(A),FA12,278,104,81.3%,81.3%,6.12,B(3.28),B-(2.82)
"Candido,MariaTeresa",ECON120C-EconometricsC(A),FA12,338,102,76.7%,77.8%,5.82,B(3.17),B-(2.82)
"Ramey,ValerieA",ECON130-PublicPolicy(A),FA12,211,103,95.8%,95.8%,4.96,B+(3.32),C+(2.65)
"Jacobsen,Mark",ECON131-EconomicsoftheEnvironment(A),FA12,234,84,74.4%,67.9%,4.63,B(3.17),B-(2.97)
"White,MichelleJ.",ECON135-UrbanEconomics(A),FA12,56,29,69.0%,65.5%,4.64,B+(3.31),B-(2.72)
"Betts,Julian",ECON136-HumanResources(A),FA12,135,55,86.0%,84.0%,5.63,B(3.20),B-(2.79)
"Famulari,Melissa",ECON140-EconomicsofHealthProducers(A),FA12,89,56,90.9%,92.7%,4.65,B+(3.45),B(3.02)
"Newhouse,HerbertS",ECON142-BehavioralEconomics(A),FA12,23,10,70.0%,100.0%,4.70,B+(3.60),B-(2.78)
"Tang,YuanEmily",ECON147-EconomicsofEducation(A),FA12,77,23,86.4%,95.5%,6.05,B+(3.45),B-(2.82)
"Gordon,RogerH.",ECON150-PublicEconomics:Taxation(A),FA12,22,3,66.7%,33.3%,6.50,B+(3.67),B-(2.85)
"Levkoff,StevenB.",ECON171-DecisionsUnderUncertainty(A),FA12,186,57,94.3%,96.2%,4.46,B+(3.63),B-(2.99)
"Sobel,Joel",ECON172A-OperationsResearchA(A),FA12,213,68,78.8%,65.2%,5.62,B(3.18),B-(2.78)
"Komunjer,Ivana",ECON173A-FinancialMarkets(A),FA12,213,78,93.2%,53.4%,5.50,B+(3.43),B(3.20)
"Ramey,Garey",ECON173B-CorporateFinance(A),FA12,45,26,65.2%,65.2%,7.89,B(3.27),B-(2.81)
"Foster,CarrollBaldwin",ECON174-FinancialRiskManagement(A),FA12,40,23,90.5%,85.7%,6.10,B+(3.53),B-(2.79)
"Sinitsyn,Maxim",ECON176-Marketing(A),FA12,77,29,79.2%,91.7%,4.25,B+(3.54),B(3.07)
"Foster,CarrollBaldwin",ECON178-Economic&BusinessForecasting(A),FA12,93,28,92.6%,77.8%,3.38,A-(3.85),B(3.23)
"Starr,Ross",ECON191A-SeniorEssaySeminarA(A),FA12,12,11,100.0%,100.0%,9.59,A-(3.90),N/A
"Antonovics,KateL.",ECON2-MarketImperfections&Policy(A),FA12,341,135,91.9%,93.5%,5.29,B+(3.40),B-(2.85)
"Xie,Lili",ECON3-PrinciplesofMacroeconomics(B),FA12,143,66,88.5%,68.9%,5.30,B+(3.35),B-(2.75)
"Willoughby,MichaelGene",ECON4-FinancialAccounting(A),FA12,147,99,86.3%,77.9%,4.76,B(3.21),B-(2.94)
"Machina,MarkJoseph",ECON87-FreshmanSeminar(A),FA12,19,10,33.3%,44.4%,0.50,N/A,N/A
"Nieto-Barthaburu,Augusto",ECON1-PrinciplesofMicroeconomics(A),S212,56,9,88.9%,77.8%,6.06,B(3.22),C+(2.65)
"Shahriar,Quazi",ECON100A-MicroeconomicsA(A),S212,103,23,100.0%,95.5%,8.05,B(3.18),B-(2.75)
"Machina,MarkJoseph",ECON100B-MicroeconomicsB(A),S212,56,10,90.0%,70.0%,8.70,A-(3.70),C+(2.66)
"Noel,Michael",ECON100C-MicroeconomicsC(A),S212,84,13,100.0%,92.3%,6.19,B+(3.31),B-(2.73)
"Major,Ivan",ECON101-InternationalTrade(A),S212,48,13,84.6%,92.3%,5.27,B+(3.46),B-(2.99)
"Tang,YuanEmily",ECON109-GameTheory(A),S212,82,18,77.8%,88.9%,10.03,B+(3.35),B-(2.72)
"Baumeister,ChristianeJ.S",ECON110A-MacroeconomicsA(A),S212,50,12,83.3%,75.0%,9.67,B(3.00),C+(2.53)
"Lee,Kangoh",ECON110B-MacroeconomicsB(A),S212,83,16,87.5%,87.5%,6.13,B+(3.36),B-(2.98)
"Kravitz,TroyA",ECON120B-EconometricsB(A),S212,121,74,93.2%,91.8%,8.64,B(3.30),B-(2.87)
"Tang,YuanEmily",ECON130-PublicPolicy(A),S212,70,12,91.7%,91.7%,7.17,B+(3.50),B-(2.80)
"Nieto-Barthaburu,Augusto",ECON131-EconomicsoftheEnvironment(A),S212,140,31,80.0%,93.1%,6.82,B+(3.55),B-(2.76)
"Niedzwiecki,MatthewJ",ECON141-EconomicsofHealthConsumers(A),S212,18,16,100.0%,100.0%,6.25,B+(3.38),N/A
"Squires,DaleE",ECON144-EconomicsofConservation(A),S212,29,11,90.9%,100.0%,6.68,A-(3.73),B+(3.52)
"Levkoff,StevenB.",ECON2-MarketImperfections&Policy(A),S212,24,4,100.0%,100.0%,6.00,B+(3.50),B(3.01)
"Banae,Mitiku",ECON3-PrinciplesofMacroeconomics(A),S212,54,10,100.0%,20.0%,8.70,B(3.22),B-(2.80)
"Anderson,JohnCharles",ECON4-FinancialAccounting(A),S212,10,4,100.0%,75.0%,5.50,B+(3.50),B(3.14)
"Anderson,JohnCharles",ECON4-FinancialAccounting(A),S212,56,20,80.0%,70.0%,6.30,B+(3.55),B(3.14)
"Chen,Linchun",ECON1-PrinciplesofMicroeconomics(A),S112,105,21,85.7%,70.0%,6.98,B+(3.57),B-(2.75)
"Machina,MarkJoseph",ECON100A-MicroeconomicsA(A),S112,69,15,73.3%,66.7%,8.50,B(3.13),B(3.08)
"Nieto-Barthaburu,Augusto",ECON100B-MicroeconomicsB(A),S112,132,29,100.0%,100.0%,5.33,B+(3.41),B-(2.84)
"Newhouse,HerbertS",ECON100C-MicroeconomicsC(A),S112,136,22,90.9%,86.4%,7.41,B(3.27),B-(2.82)
"Seifi,Ahmad",ECON103-InternationalMonetaryRelatns(A),S112,21,9,88.9%,88.9%,9.39,B(3.00),C+(2.37)
"Hilmer,Christiana",ECON105-IndustrlOrgniztn&FirmStratgy(A),S112,35,8,87.5%,87.5%,6.75,B(3.25),B-(2.83)
"Newhouse,HerbertS",ECON109-GameTheory(A),S112,46,11,81.8%,81.8%,5.77,B(3.27),B-(2.87)
"Lee,Kangoh",ECON110A-MacroeconomicsA(A),S112,89,18,100.0%,93.8%,6.50,B+(3.59),B-(2.93)
"Lee,Kangoh",ECON110B-MacroeconomicsB(A),S112,52,13,92.3%,76.9%,6.35,B+(3.46),B-(2.94)
"Seifi,Ahmad",ECON111-MonetaryEconomics(A),S112,31,4,100.0%,75.0%,7.50,B(3.25),C+(2.48)
"Bernotas,David",ECON114-EconomicsofImmigration(A),S112,162,25,95.8%,91.7%,5.92,B+(3.63),B+(3.33)
"Hilmer,Christiana",ECON120A-EconometricsA(A),S112,102,26,88.0%,95.8%,6.26,B+(3.40),C+(2.59)
"Hilmer,Michael",ECON130-PublicPolicy(A),S112,42,9,100.0%,100.0%,4.50,B+(3.56),B-(2.86)
"Nieto-Barthaburu,Augusto",ECON135-UrbanEconomics(A),S112,22,5,100.0%,100.0%,6.90,B(3.25),B-(2.87)
"Bernotas,David",ECON162-EconomicsofMexico(A),S112,94,21,100.0%,95.2%,4.30,B+(3.65),B(3.27)
"Levkoff,StevenB.",ECON172B-OperationsResearchB(B),S112,8,6,100.0%,100.0%,5.17,B+(3.33),N/A
"Willoughby,MichaelGene",ECON173A-FinancialMarkets(A),S112,52,11,90.9%,100.0%,6.32,B+(3.56),B+(3.52)
"Levkoff,StevenB.",ECON2-MarketImperfections&Policy(A),S112,27,12,100.0%,100.0%,5.83,A-(3.70),B-(2.93)
"Hovander,ElisaWynneKirsten",ECON3-PrinciplesofMacroeconomics(A),S112,38,14,100.0%,92.9%,8.93,B+(3.69),B-(2.85)
"Willoughby,MichaelGene",ECON4-FinancialAccounting(A),S112,42,13,84.6%,84.6%,6.19,B(3.17),B(3.17)
"Xie,Lili",ECON1-PrinciplesofMicroeconomics(A),SP12,243,82,83.5%,60.8%,4.12,B+(3.31),B-(2.71)
"Nageswaran,Shalini",ECON1-PrinciplesofMicroeconomics(B),SP12,126,56,90.9%,94.5%,3.45,B+(3.53),B(3.01)
"Famulari,Melissa",ECON100A-MicroeconomicsA(A),SP12,230,125,90.1%,94.2%,7.29,B(3.29),C+(2.62)
"Famulari,Melissa",ECON100A-MicroeconomicsA(B),SP12,218,124,87.1%,91.0%,6.68,B(3.29),C+(2.62)
"Bernotas,David",ECON100B-MicroeconomicsB(A),SP12,148,45,88.9%,77.8%,6.36,B+(3.43),B-(2.86)
"Tang,YuanEmily",ECON100B-MicroeconomicsB(B),SP12,134,35,87.9%,90.9%,6.98,B(3.16),B-(2.77)
"Tang,YuanEmily",ECON100B-MicroeconomicsB(C),SP12,132,45,95.6%,97.8%,6.01,B(3.22),B-(2.77)
"Niehaus,Paul",ECON100C-MicroeconomicsC(A),SP12,245,83,91.4%,82.5%,6.55,B+(3.39),B-(2.79)
"Niehaus,Paul",ECON100C-MicroeconomicsC(B),SP12,68,20,95.0%,95.0%,6.00,B(3.22),B-(2.79)
"Forbes,Silke",ECON100CH-HonorsMicroeconomicsC(A),SP12,16,7,85.7%,100.0%,3.07,A(4.00),N/A
"Rauch,JamesE",ECON101-InternationalTrade(A),SP12,124,62,63.9%,59.0%,5.73,B(3.07),C+(2.61)
"Muendler,Marc",ECON103-InternationalMonetaryRelatns(A),SP12,108,21,76.2%,76.2%,6.12,B(3.24),B-(2.87)
"Forbes,Silke",ECON104-Economics/NetworkIndustries(A),SP12,127,42,73.2%,75.6%,5.90,B(3.27),B-(2.92)
"Tang,YuanEmily",ECON109-GameTheory(A),SP12,136,36,100.0%,93.9%,4.98,B+(3.48),B-(2.81)
"Telyukova,IrinaA.",ECON110A-MacroeconomicsA(A),SP12,284,87,83.7%,75.6%,6.43,B(3.16),C+(2.65)
"Candido,MariaTeresa",ECON110B-MacroeconomicsB(A),SP12,132,31,86.7%,93.3%,6.76,B+(3.50),B-(2.79)
"Candido,MariaTeresa",ECON110B-MacroeconomicsB(B),SP12,139,44,86.4%,81.8%,6.32,B+(3.33),B-(2.79)
"Bernotas,David",ECON114-EconomicsofImmigration(A),SP12,279,94,97.9%,89.2%,4.39,B+(3.51),B-(2.94)
"Candido,MariaTeresa",ECON120A-EconometricsA(A),SP12,140,50,91.8%,89.8%,6.38,B+(3.43),B-(2.86)
"Foster,CarrollBaldwin",ECON120A-EconometricsA(B),SP12,176,59,87.9%,87.9%,4.77,B+(3.50),C+(2.63)
"Guggenberger,Patrik",ECON120B-EconometricsB(A),SP12,136,35,88.6%,88.6%,7.19,B(3.26),C+(2.53)
"Guggenberger,Patrik",ECON120B-EconometricsB(B),SP12,209,57,79.6%,75.9%,7.28,B(3.25),C+(2.53)
"Sun,Yixiao",ECON120C-EconometricsC(A),SP12,98,36,72.2%,77.8%,6.83,B(3.17),B(3.22)
"Sun,Yixiao",ECON120C-EconometricsC(B),SP12,280,89,74.4%,68.2%,6.94,B+(3.35),B(3.22)
"Sun,Yixiao",ECON120CH-HonorsEconometricsC(A),SP12,7,5,60.0%,80.0%,3.70,A(4.00),N/A
"Tayman,Jeff",ECON125-DemographicAnalys&Forecasting(A),SP12,75,21,75.0%,90.0%,6.21,B(3.25),C+(2.65)
"Betts,Julian",ECON136-HumanResources(A),SP12,201,57,94.4%,92.6%,6.18,B+(3.38),C+(2.66)
"Antonovics,KateL.",ECON139-LaborEconomics(A),SP12,166,60,96.6%,100.0%,4.81,B(3.29),C+(2.60)
"Cohen,DarrelSteven",ECON146-EconomicStabilization(A),SP12,159,67,89.4%,89.4%,6.05,B(3.27),B-(2.94)
"Samphantharak,Krislert",ECON166-EconomicsofSoutheastAsia(A),SP12,33,11,90.9%,100.0%,5.59,A-(3.70),B+(3.32)
"Newhouse,HerbertS",ECON171-DecisionsUnderUncertainty(A),SP12,314,89,87.4%,84.1%,5.48,B+(3.46),B-(2.88)
"Newhouse,HerbertS",ECON172B-OperationsResearchB(A),SP12,143,41,87.8%,92.5%,5.77,B+(3.39),B-(2.84)
"Ramey,Garey",ECON173B-CorporateFinance(A),SP12,168,46,80.0%,82.2%,6.06,B(3.18),B-(2.89)
"Foster,CarrollBaldwin",ECON178-Economic&BusinessForecasting(A),SP12,130,37,89.2%,97.3%,6.50,B+(3.53),B-(2.83)
"McAdams,JohnM",ECON2-MarketImperfections&Policy(A),SP12,144,61,88.5%,72.1%,4.34,B+(3.47),B(3.05)
"Xie,Lili",ECON3-PrinciplesofMacroeconomics(A),SP12,243,105,88.5%,64.4%,4.89,B+(3.48),B-(2.85)
"Willoughby,MichaelGene",ECON4-FinancialAccounting(A),SP12,171,65,75.4%,58.5%,6.50,B(3.02),C+(2.69)
"Willoughby,MichaelGene",ECON4-FinancialAccounting(A),SP12,10,4,100.0%,25.0%,4.50,B+(3.33),C+(2.69)
"Groves,Theodore",ECON87-FreshmanSeminar(A),SP12,13,9,88.9%,100.0%,0.72,N/A,N/A
"Dotter,DallasD",ECON1-PrinciplesofMicroeconomics(A),WI12,144,67,92.5%,91.0%,4.56,B(3.27),B-(2.92)
"Bernotas,David",ECON1-PrinciplesofMicroeconomics(B),WI12,234,102,85.3%,82.2%,3.97,B(3.20),B-(2.82)
"Tang,YuanEmily",ECON1-PrinciplesofMicroeconomics(C),WI12,220,104,91.3%,83.7%,5.47,B+(3.34),B-(2.93)
"Andreoni,James",ECON100A-MicroeconomicsA(A),WI12,265,96,85.1%,73.4%,6.59,B+(3.31),B-(2.72)
"Andreoni,James",ECON100A-MicroeconomicsA(B),WI12,265,75,81.9%,66.2%,6.77,B+(3.36),B-(2.72)
"Machina,MarkJoseph",ECON100B-MicroeconomicsB(A),WI12,112,42,95.2%,95.1%,6.89,B+(3.55),B-(2.96)
"Watson,JoelChristopher",ECON100B-MicroeconomicsB(B),WI12,204,77,94.7%,93.4%,6.24,B+(3.45),B-(2.86)
"Machina,MarkJoseph",ECON100BH-HonorsMicroeconomicsB(A),WI12,14,10,100.0%,90.0%,3.10,A-(3.90),N/A
"Cullen,Julie",ECON100C-MicroeconomicsC(A),WI12,189,59,84.5%,87.9%,6.15,B+(3.30),C+(2.61)
"Cullen,Julie",ECON100C-MicroeconomicsC(B),WI12,57,14,100.0%,100.0%,5.07,B(3.21),C+(2.61)
"Bernotas,David",ECON107-EconomicReglatn&AntitrstPlcy(A),WI12,63,18,66.7%,55.6%,4.72,B+(3.38),B(3.08)
"Watson,JoelChristopher",ECON109-GameTheory(A),WI12,101,36,80.6%,83.3%,7.39,B+(3.30),B(3.13)
"Xie,Lili",ECON110A-MacroeconomicsA(A),WI12,176,56,92.9%,80.4%,5.99,B+(3.31),C+(2.70)
"Flavin,Marjorie",ECON110A-MacroeconomicsA(B),WI12,63,24,83.3%,58.3%,5.75,A-(3.77),B(3.24)
"Flavin,Marjorie",ECON110A-MacroeconomicsA(C),WI12,61,19,84.2%,47.4%,5.87,B+(3.50),B(3.24)
"Xie,Lili",ECON110B-MacroeconomicsB(A),WI12,188,59,94.6%,82.5%,6.06,B+(3.33),B-(2.73)
"Rondina,Giacomo",ECON110BH-HonorsMacroeconomicsB(A),WI12,6,4,100.0%,100.0%,3.17,A(4.00),N/A
"Cohen,DarrelSteven",ECON111-MonetaryEconomics(A),WI12,208,79,88.6%,93.7%,5.59,B+(3.39),B-(2.81)
"Starr,Ross",ECON113-MathematicalEconomics(A),WI12,66,34,75.8%,87.9%,5.95,B+(3.63),B+(3.57)
