Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Stevens,LauraJeanne",MATH121B-FoundofTeachg/LearngMathII(A),SP14,21,18,94.4%,100.0%,5.17,B(3.06),B(3.00)
"Evans,RonaldJ.",MATH140B-Foundations/RealAnalysisII(A),SP14,17,8,100.0%,100.0%,9.07,B+(3.43),N/A
"Ioana,Adrian",MATH140C-Foundations/RealAnalysisIII(B),SP14,13,5,100.0%,100.0%,7.30,B-(2.80),N/A
"Rogalski,Daniel",MATH142B-IntroductiontoAnalysisII(A),SP14,105,42,85.7%,92.9%,7.25,B+(3.31),B(3.08)
"Harel,Guershon",MATH153-GeometryforSecondaryTeacher(A),SP14,24,11,90.9%,54.5%,5.41,B(3.27),C+(2.38)
"Verstraete,JacquesAllan",MATH154-DiscreteMath&GraphTheory(A),SP14,78,38,97.3%,97.3%,7.39,B+(3.57),B+(3.41)
"Fitzgerald,CarlH.",MATH163-HistoryofMathematics(A),SP14,84,26,50.0%,15.4%,4.42,B+(3.32),B-(2.72)
"Holst,MichaelJ",MATH170B-Intro/NumericalAnaly/Approxim(A),SP14,36,28,85.7%,92.9%,6.79,B+(3.46),B+(3.53)
"Leok,Melvin",MATH170C-IntroNumericalAnaly/OrdDiff(A),SP14,12,7,71.4%,85.7%,6.83,B-(2.71),N/A
"Nie,Jiawang",MATH171B-IntroNumOptimiz/Nonlinear(A),SP14,46,24,100.0%,100.0%,5.89,A-(3.71),B(3.05)
"Cheng,Li-Tien",MATH179-ProjinComputational/AppMath(A),SP14,7,5,100.0%,100.0%,6.90,B+(3.50),N/A
"Schweinsberg,Jason",MATH180C-Intro/StochasticProcessesII(A),SP14,101,53,96.2%,96.2%,9.35,B+(3.48),B(3.09)
"Bradic,Jelena",MATH181B-Intro/MathStatisticsII(A),SP14,34,16,87.5%,62.5%,8.38,B+(3.50),B-(2.88)
"Arias-Castro,Ery",MATH185-IntrotoComputationalStats(A),SP14,29,15,100.0%,83.3%,6.67,B+(3.58),B+(3.43)
"Garsia,AdrianoM.",MATH187-IntroductiontoCryptography(A),SP14,143,55,94.1%,74.5%,4.14,B+(3.66),B+(3.57)
"Roberts,JustinDeritter",MATH190-IntroductiontoTopology(A),SP14,28,12,91.7%,91.7%,8.33,B+(3.60),B-(2.98)
"Bowers,AdamR.",MATH20A-Calculus/Science&Engineering(A),SP14,143,51,83.3%,93.8%,6.21,B(3.00),C+(2.32)
"Gaddis,Jason",MATH20B-Calculus/Science&Engineering(A),SP14,188,70,89.6%,80.6%,6.16,B-(2.98),C(2.27)
"Kemp,ToddAahron",MATH20B-Calculus/Science&Engineering(B),SP14,185,72,82.4%,92.6%,6.68,B(3.17),C+(2.43)
"Conant,JamesR",MATH20C-Calculus&AnalytGeom/Sci&Engnr(B),SP14,330,111,92.7%,98.2%,5.83,B+(3.56),B-(2.91)
"Pelletier,Bruno",MATH20C-Calculus&AnalytGeom/Sci&Engnr(C),SP14,384,136,86.3%,32.8%,5.97,B(3.29),B-(2.73)
"Sun,Hui",MATH20C-Calculus&AnalytGeom/Sci&Engnr(D),SP14,224,87,96.4%,86.9%,5.54,B+(3.62),B-(2.81)
"Stevens,LauraJeanne",MATH20D-Intro/DifferentialEquations(A),SP14,309,139,96.9%,99.2%,6.47,B+(3.48),B-(2.76)
"Eggers,JohnDietrich",MATH20D-Intro/DifferentialEquations(B),SP14,320,109,71.0%,74.8%,6.24,B+(3.35),C+(2.62)
"Gaddis,Jason",MATH20E-VectorCalculus(A),SP14,274,89,89.0%,84.1%,6.35,B+(3.53),B-(2.71)
"Pelletier,Bruno",MATH20E-VectorCalculus(B),SP14,203,58,71.9%,63.2%,6.75,B+(3.45),B-(2.70)
"Behzadan,Ali",MATH20F-LinearAlgebra(A),SP14,305,121,94.1%,94.9%,6.01,B+(3.60),B(3.14)
"Rabin,JeffreyMark",MATH20F-LinearAlgebra(B),SP14,322,101,84.8%,91.9%,5.90,B+(3.36),C+(2.59)
"Harel,Guershon",MATH20F-LinearAlgebra(C),SP14,176,58,88.2%,60.8%,5.52,B+(3.43),C+(2.62)
"Oprea,DragosN.",MATH31CH-HonorsVectorCalculus(A),SP14,27,10,100.0%,100.0%,9.70,A-(3.80),B+(3.51)
"Bunch,JamesR.",MATH87-FreshmanSeminar(A),SP14,17,14,100.0%,100.0%,0.50,N/A,N/A
"Haff,LeonardR.",MATH87-FreshmanSeminar(B),SP14,18,9,100.0%,100.0%,0.50,A(4.00),N/A
"Stevens,LauraJeanne",MATH95-IntroductiontoTeachingMath(A),SP14,24,13,100.0%,100.0%,1.58,A(4.00),A-(3.96)
"Izadi,Elham",MATH100B-AbstractAlgebraII(A),WI14,19,10,100.0%,100.0%,10.25,B(3.00),B-(2.93)
"Harel,Guershon",MATH102-AppliedLinearAlgebra(A),WI14,69,23,95.5%,86.4%,6.21,B+(3.55),C(2.29)
"Rhoades,BrendonPatrick",MATH103A-ModernAlgebraI(A),WI14,43,25,79.2%,87.5%,7.36,B(3.00),B-(2.84)
"Martirosyan,Lilit",MATH103B-ModernAlgebraII(A),WI14,17,8,100.0%,57.1%,7.30,B-(2.80),B(3.12)
"Kedlaya,KiranS.",MATH104B-NumberTheoryII(A),WI14,10,4,75.0%,25.0%,7.00,A(4.00),B+(3.57)
"MinnesKemp,MorMia",MATH109-MathematicalReasoning(A),WI14,89,43,86.0%,95.3%,8.36,B(3.13),B-(2.77)
"Rhoades,BrendonPatrick",MATH109-MathematicalReasoning(B),WI14,72,42,85.4%,97.6%,6.40,B+(3.47),B-(2.91)
"Gaddis,Jason",MATH10A-CalculusI(A),WI14,196,137,92.9%,85.8%,5.44,B-(2.83),C(2.08)
"Oliver,JesusR",MATH10A-CalculusI(B),WI14,173,109,92.4%,89.5%,5.24,B(3.18),B-(2.87)
"Bowers,AdamR.",MATH10B-CalculusII(A),WI14,342,174,92.3%,98.2%,5.77,B(3.20),C+(2.63)
"Bryan,PaulAnthony",MATH10B-CalculusII(B),WI14,142,65,77.8%,31.7%,5.47,B(3.00),C+(2.62)
"Zhao,Yanxiang",MATH10B-CalculusII(C),WI14,205,94,75.6%,57.8%,5.58,B(3.21),C+(2.63)
"Wong,WiseleyA",MATH10C-CalculusIII(A),WI14,270,142,88.6%,82.1%,5.74,B(3.26),C+(2.39)
"Briggs,ChristopherAlan",MATH10C-CalculusIII(B),WI14,205,99,74.7%,68.4%,5.48,B(3.06),C+(2.55)
"Li,Bo",MATH110A-Intro/PartialDifferEquations(A),WI14,48,18,82.4%,76.5%,8.04,B+(3.44),B+(3.34)
"Meyer,DavidA.",MATH111B-MathematicalModelingII(A),WI14,7,5,100.0%,100.0%,5.30,A(4.00),N/A
"Wulbert,DanielE.",MATH120A-ElementsofComplexAnalysis(A),WI14,35,16,75.0%,81.3%,5.38,B+(3.56),C+(2.65)
"Stevens,LauraJeanne",MATH121A-FoundofTeachg/LearngMathI(A),WI14,26,25,100.0%,100.0%,5.94,B+(3.54),B(3.19)
"Kemp,ToddAahron",MATH140A-FoundationsofRealAnalysisI(B),WI14,30,14,100.0%,100.0%,10.50,B+(3.30),B-(2.81)
"Ioana,Adrian",MATH140B-Foundations/RealAnalysisII(A),WI14,25,12,100.0%,100.0%,8.72,A-(3.75),C+(2.42)
"Rogalski,Daniel",MATH142A-IntroductiontoAnalysisI(A),WI14,105,39,84.2%,84.2%,7.26,B(3.14),B-(2.96)
"Bejenaru,Ioan",MATH142B-IntroductiontoAnalysisII(A),WI14,28,13,100.0%,91.7%,8.33,B(3.27),B-(2.87)
"Garsia,AdrianoM.",MATH155A-GeometricComputerGraphics(A),WI14,11,5,60.0%,60.0%,4.50,A-(3.80),A-(3.85)
"Lovett,Shachar",MATH15A-Intro/DiscreteMathematics(A),WI14,221,113,76.6%,43.0%,5.13,B+(3.46),B-(2.87)
"Cheng,Li-Tien",MATH170A-IntroNumericalAnalys/Linear(A),WI14,58,20,80.0%,85.0%,7.34,B+(3.33),C+(2.45)
"Leok,Melvin",MATH170B-Intro/NumericalAnaly/Approxim(A),WI14,19,7,85.7%,100.0%,7.64,B(3.29),B+(3.31)
"Nie,Jiawang",MATH171A-IntroNumOptimiz/LinearProg(A),WI14,69,28,92.3%,92.3%,5.78,A-(3.79),B+(3.30)
"Puha,AmberLynn",MATH180A-IntroductiontoProbability(A),WI14,65,33,81.3%,56.3%,7.38,B(3.03),C+(2.41)
"Schweinsberg,Jason",MATH180B-Intro/StochasticProcessesI(A),WI14,108,58,96.4%,100.0%,9.63,B+(3.56),B(3.07)
"Xu,Ronghui",MATH181A-Intro/MathStatisticsI(A),WI14,57,23,73.9%,73.9%,7.02,B-(2.96),B-(2.77)
"Pelletier,Bruno",MATH181A-Intro/MathStatisticsI(B),WI14,52,19,88.2%,70.6%,9.00,A-(3.71),B(3.04)
"Arias-Castro,Ery",MATH181C-MathStatistics-Nonparametric(A),WI14,10,5,75.0%,75.0%,5.00,B+(3.67),A-(3.87)
"Bowers,AdamR.",MATH183-StatisticalMethods(A),WI14,297,237,81.1%,97.0%,6.36,B(3.07),B(3.01)
"Tesler,Glenn",MATH186-ProbabltyStats/Bioinformatics(B),WI14,53,22,90.9%,77.3%,5.93,B+(3.50),B-(2.89)
"Puha,AmberLynn",MATH194-TheMathematicsofFinance(A),WI14,60,20,63.2%,57.9%,6.61,B+(3.44),C+(2.67)
"Gaddis,Jason",MATH20A-Calculus/Science&Engineering(A),WI14,192,85,81.9%,57.8%,6.55,B-(2.80),C-(1.87)
"Meier,CalebA",MATH20A-Calculus/Science&Engineering(B),WI14,142,77,91.7%,94.4%,6.39,B(3.07),C+(2.50)
"Eggers,JohnDietrich",MATH20B-Calculus/Science&Engineering(A),WI14,393,211,85.2%,90.3%,6.29,B(3.10),C+(2.45)
"Conant,JamesR",MATH20B-Calculus/Science&Engineering(B),WI14,191,103,81.6%,84.7%,6.10,B(3.30),B-(2.88)
"Martirosyan,Lilit",MATH20B-Calculus/Science&Engineering(C),WI14,133,60,82.5%,45.6%,5.88,B(3.04),B-(2.80)
"Bryan,PaulAnthony",MATH20B-Calculus/Science&Engineering(D),WI14,254,118,84.8%,37.5%,5.99,B+(3.39),C+(2.58)
"Chow,Bennett",MATH20C-Calculus&AnalytGeom/Sci&Engnr(A),WI14,212,116,90.4%,94.7%,5.22,B+(3.48),B-(2.93)
"Tesler,Glenn",MATH20C-Calculus&AnalytGeom/Sci&Engnr(B),WI14,398,200,90.6%,88.5%,6.25,B+(3.35),C+(2.62)
"Bucur,AlinaIoana",MATH20C-Calculus&AnalytGeom/Sci&Engnr(C),WI14,220,107,86.1%,64.4%,5.81,B(3.24),C+(2.60)
"Rabin,JeffreyMark",MATH20C-Calculus&AnalytGeom/Sci&Engnr(D),WI14,335,182,88.4%,93.6%,5.12,B(3.16),C+(2.51)
"Chow,Bennett",MATH20D-Intro/DifferentialEquations(A),WI14,324,154,91.0%,72.9%,5.23,B+(3.41),B-(2.91)
"Hall,JamesB",MATH20D-Intro/DifferentialEquations(B),WI14,312,164,89.4%,92.5%,6.31,B+(3.43),B-(2.98)
"Wong,WiseleyA",MATH20E-VectorCalculus(A),WI14,202,83,79.0%,66.7%,7.72,B(3.24),B-(2.87)
"Lu,Shaoying",MATH20E-VectorCalculus(B),WI14,122,42,73.8%,40.5%,6.06,B+(3.60),B(3.02)
"Saab,Rayan",MATH20E-VectorCalculus(C),WI14,159,117,86.8%,96.5%,6.92,B+(3.47),C+(2.64)
"Harel,Guershon",MATH20F-LinearAlgebra(A),WI14,322,118,95.7%,71.3%,5.72,B+(3.66),C+(2.65)
"Eggers,JohnDietrich",MATH20F-LinearAlgebra(B),WI14,389,140,90.8%,94.6%,6.56,B+(3.55),C(2.27)
"Pelletier,Bruno",MATH20F-LinearAlgebra(C),WI14,209,81,89.5%,47.4%,5.15,B+(3.51),B-(2.96)
"Oprea,DragosN.",MATH31BH-HonorsMultivariableCalculus(A),WI14,32,15,100.0%,100.0%,9.03,B+(3.67),B+(3.48)
"Kempton,MarkCondie",MATH3C-Precalculus(A),WI14,81,33,90.0%,93.3%,4.91,B+(3.38),B-(2.78)
"Kasa,MichaelPaul",MATH4C-Pre-calculusforSci&Engn(A),WI14,60,31,96.4%,85.7%,4.87,B(3.23),C-(1.97)
"Bunch,JamesR.",MATH87-FreshmanSeminar(B),WI14,16,14,100.0%,100.0%,0.50,A(4.00),N/A
"Haff,LeonardR.",MATH87-FreshmanSeminar(C),WI14,19,11,100.0%,81.8%,0.50,N/A,N/A
"Rabin,JeffreyMark",MATH87-FreshmanSeminar(D),WI14,12,6,83.3%,100.0%,1.17,N/A,N/A
"Harel,Guershon",MATH87-FreshmanSeminar(E),WI14,12,7,100.0%,85.7%,1.50,A(4.00),N/A
"Stevens,LauraJeanne",MATH95-IntroductiontoTeachingMath(A),WI14,21,14,100.0%,100.0%,0.65,A(4.00),A(4.00)
"Izadi,Elham",MATH100A-AbstractAlgebraI(A),FA13,39,15,85.7%,85.7%,7.64,B(3.14),C+(2.56)
"Stevens,LauraJeanne",MATH102-AppliedLinearAlgebra(A),FA13,104,73,97.3%,100.0%,6.03,B+(3.52),B-(2.79)
"Zelmanov,EfimI",MATH103A-ModernAlgebraI(A),FA13,43,14,100.0%,84.6%,6.68,B(3.27),B-(2.90)
"Bucur,AlinaIoana",MATH104A-NumberTheoryI(A),FA13,34,12,83.3%,41.7%,7.33,B(3.08),C(2.21)
"Popescu,CristianD.",MATH109-MathematicalReasoning(A),FA13,69,33,84.4%,90.6%,8.81,B(3.00),B-(2.75)
"Bejenaru,Ioan",MATH109-MathematicalReasoning(B),FA13,64,27,74.1%,84.6%,6.88,B(3.25),C+(2.66)
"Peng,Xing",MATH10A-CalculusI(A),FA13,226,138,91.7%,61.7%,5.15,B(3.27),B-(2.77)
"Bowers,AdamR.",MATH10A-CalculusI(B),FA13,294,173,97.6%,100.0%,5.29,B+(3.55),B-(2.75)
"Martirosyan,Lilit",MATH10A-CalculusI(C),FA13,170,102,81.0%,10.0%,5.88,B(3.20),C+(2.51)
"Gaddis,Jason",MATH10B-CalculusII(A),FA13,283,172,88.1%,82.1%,4.92,B+(3.48),C+(2.35)
"Briggs,ChristopherAlan",MATH10B-CalculusII(B),FA13,264,137,85.0%,73.7%,6.02,B(3.18),C+(2.60)
"Gaddis,Jason",MATH10C-CalculusIII(A),FA13,257,140,91.9%,77.8%,5.26,B+(3.48),B-(2.73)
"Oliver,JesusR",MATH10C-CalculusIII(B),FA13,274,146,84.3%,56.4%,6.12,B+(3.47),B-(2.87)
"Meyer,DavidA.",MATH111A-MathematicalModelingI(A),FA13,25,15,93.3%,93.3%,4.07,B+(3.47),A-(3.87)
"Helton,JohnW.",MATH120A-ElementsofComplexAnalysis(A),FA13,30,7,71.4%,28.6%,6.50,B(3.00),B(3.03)
"Ioana,Adrian",MATH140A-FoundationsofRealAnalysisI(A),FA13,45,14,92.9%,92.9%,8.93,B(3.08),B-(2.79)
"Bejenaru,Ioan",MATH142A-IntroductiontoAnalysisI(A),FA13,31,11,81.8%,90.9%,8.10,B+(3.40),C-(1.99)
"Bryan,PaulAnthony",MATH150A-DifferentialGeometry(A),FA13,13,8,87.5%,87.5%,6.00,B(3.13),N/A
"Nie,Jiawang",MATH170A-IntroNumericalAnalys/Linear(A),FA13,92,36,94.4%,86.1%,7.72,B+(3.64),B+(3.40)
"Cheng,Li-Tien",MATH174-NumericlMethods/PhysclModlng(A),FA13,19,10,90.0%,90.0%,5.17,A-(3.88),B(3.16)
"Schweinsberg,Jason",MATH180A-IntroductiontoProbability(A),FA13,137,65,96.8%,98.4%,9.22,B+(3.50),B(3.03)
"Bradic,Jelena",MATH183-StatisticalMethods(B),FA13,169,60,65.5%,60.3%,9.63,B(3.17),B-(2.90)
"Rhoades,BrendonPatrick",MATH184A-Combinatorics(A),FA13,33,20,100.0%,94.7%,8.18,B(3.06),B-(2.99)
"Stevens,LauraJeanne",MATH20A-Calculus/Science&Engineering(A),FA13,308,168,97.5%,98.1%,5.23,B+(3.55),B-(2.72)
"Saab,Rayan",MATH20A-Calculus/Science&Engineering(B),FA13,209,119,97.4%,91.2%,5.69,B(3.12),C+(2.53)
"Hall,JamesB",MATH20A-Calculus/Science&Engineering(C),FA13,236,138,94.1%,76.5%,5.84,B+(3.41),C+(2.62)
"Rhoades,BrendonPatrick",MATH20A-Calculus/Science&Engineering(D),FA13,213,133,99.2%,95.4%,5.69,B+(3.56),B(3.02)
"Sterbenz,Jacob",MATH20B-Calculus/Science&Engineering(A),FA13,283,173,93.5%,88.7%,7.22,B+(3.38),B-(2.77)
"Bryan,PaulAnthony",MATH20B-Calculus/Science&Engineering(B),FA13,242,145,85.9%,28.2%,5.67,B+(3.43),B-(2.85)
"Sorensen,ClausM",MATH20B-Calculus/Science&Engineering(C),FA13,206,116,81.3%,24.1%,6.20,B(3.14),B(3.03)
"Martirosyan,Lilit",MATH20B-Calculus/Science&Engineering(D),FA13,198,108,76.8%,12.0%,6.30,B-(2.91),B-(2.75)
"Oliver,JesusR",MATH20B-Calculus/Science&Engineering(E),FA13,192,101,85.4%,49.0%,6.44,B(3.18),C+(2.69)
"Wong,WiseleyA",MATH20C-Calculus&AnalytGeom/Sci&Engnr(A),FA13,318,184,93.8%,82.6%,6.36,B+(3.54),B-(2.86)
"Eggers,JohnDietrich",MATH20C-Calculus&AnalytGeom/Sci&Engnr(B),FA13,397,196,90.5%,93.7%,6.76,B+(3.52),B(3.03)
"SalehiGolsefidy,Alireza",MATH20C-Calculus&AnalytGeom/Sci&Engnr(C),FA13,300,231,96.4%,96.4%,5.38,B+(3.58),B-(2.90)
"Verstraete,JacquesAllan",MATH20C-Calculus&AnalytGeom/Sci&Engnr(D),FA13,330,138,94.8%,100.0%,5.84,B+(3.60),B+(3.35)
"Briggs,ChristopherAlan",MATH20C-Calculus&AnalytGeom/Sci&Engnr(E),FA13,326,176,94.6%,74.1%,6.45,B+(3.39),C+(2.65)
"Chow,Bennett",MATH20D-Intro/DifferentialEquations(A),FA13,192,73,97.2%,60.6%,6.21,B+(3.57),B(3.06)
"Bowers,AdamR.",MATH20D-Intro/DifferentialEquations(B),FA13,189,135,97.8%,99.3%,6.60,B+(3.52),B(3.19)
"Sun,Hui",MATH20D-Intro/DifferentialEquations(C),FA13,234,97,91.6%,82.1%,5.81,B+(3.44),B-(2.88)
"Zhao,Yanxiang",MATH20D-Intro/DifferentialEquations(D),FA13,116,56,94.4%,98.1%,6.16,B+(3.69),B(3.06)
"Bucur,AlinaIoana",MATH20E-VectorCalculus(A),FA13,256,112,69.4%,25.0%,7.78,B(3.17),C+(2.46)
"Eggers,JohnDietrich",MATH20E-VectorCalculus(B),FA13,224,97,91.4%,97.8%,7.57,B+(3.52),B(3.01)
"Lu,Shaoying",MATH20F-LinearAlgebra(A),FA13,199,84,81.3%,22.5%,6.10,B+(3.41),B(3.08)
"Driver,BruceK",MATH20F-LinearAlgebra(B),FA13,287,122,94.1%,90.7%,5.50,B+(3.66),B(3.06)
"Oprea,DragosN.",MATH31AH-HonorsLinearAlgebra(A),FA13,50,30,89.7%,96.6%,7.53,B+(3.39),B+(3.36)
"Zimmermann,DavidSawyer",MATH3C-Precalculus(A),FA13,119,57,81.8%,89.1%,5.45,B(3.15),B-(2.70)
"Kempton,MarkCondie",MATH3C-Precalculus(B),FA13,117,71,97.1%,89.9%,5.51,B+(3.45),B-(2.81)
"Deotte,ChrisG",MATH4C-Pre-calculusforSci&Engn(A),FA13,141,81,93.7%,94.9%,3.47,A-(3.83),B(3.12)
"Stevens,LauraJeanne",MATH87-FreshmanSeminar(A),FA13,18,14,92.3%,100.0%,1.58,A(4.00),N/A
"Bunch,JamesR.",MATH87-FreshmanSeminar(B),FA13,16,14,100.0%,100.0%,0.64,A(4.00),N/A
"Lobue,Janine",MATH102-AppliedLinearAlgebra(A),S213,54,12,83.3%,91.7%,11.00,B(3.00),B-(2.71)
"Briggs,ChristopherAlan",MATH10B-CalculusII(A),S213,39,10,90.0%,100.0%,9.10,B(3.11),C(2.23)
"Walsh,KatherineP",MATH10C-CalculusIII(A),S213,108,28,92.3%,100.0%,6.42,B+(3.42),B-(2.78)
"Eggers,JohnDietrich",MATH120A-ElementsofComplexAnalysis(A),S213,30,6,80.0%,100.0%,8.90,B+(3.60),C+(2.57)
"Bryan,PaulAnthony",MATH142B-IntroductiontoAnalysisII(A),S213,37,5,100.0%,80.0%,8.10,B(3.00),B(3.14)
"Haff,LeonardR.",MATH168A-Topics/AppliedMath-CompSci(A),S213,28,8,100.0%,100.0%,7.50,B+(3.50),B(3.08)
"Rotar,Vladimir",MATH193B-ActuarialMathematicsII(A),S213,25,4,100.0%,100.0%,3.83,B+(3.33),B+(3.48)
"Rotar,Vladimir",MATH20B-Calculus/Science&Engineering(A),S213,29,6,100.0%,83.3%,9.17,B(3.00),B(3.11)
"Bowers,AdamR.",MATH20C-Calculus&AnalytGeom/Sci&Engnr(A),S213,129,29,100.0%,100.0%,8.57,B+(3.45),C+(2.50)
"Bryan,PaulAnthony",MATH20D-Intro/DifferentialEquations(A),S213,54,11,90.9%,72.7%,9.23,A-(3.73),B(3.11)
"Eggers,JohnDietrich",MATH20E-VectorCalculus(A),S213,107,31,86.2%,89.7%,8.86,B+(3.63),C+(2.55)
"Nie,Jiawang",MATH20F-LinearAlgebra(A),S213,151,40,89.5%,89.5%,8.56,A-(3.81),B+(3.41)
"Wen,Jiayi",MATH3C-Precalculus(A),S213,21,7,66.7%,83.3%,7.50,B+(3.40),C+(2.53)
"Stevens,LauraJeanne",MATH109-MathematicalReasoning(A),S113,44,15,93.3%,100.0%,8.64,B+(3.50),B-(2.97)
"Cheung,ManWai",MATH10A-CalculusI(A),S113,41,8,87.5%,62.5%,8.25,B(3.25),B-(2.77)
"Mihalik,AdamJohn",MATH10B-CalculusII(A),S113,50,10,88.9%,77.8%,10.50,C+(2.50),B-(2.75)
"Verstraete,JacquesAllan",MATH142A-IntroductiontoAnalysisI(A),S113,49,9,88.9%,100.0%,8.94,A-(3.86),B(3.01)
"Rotar,Vladimir",MATH193A-ActuarialMathematicsI(A),S113,30,7,80.0%,40.0%,4.90,B+(3.40),B+(3.50)
"Harel,Guershon",MATH20A-Calculus/Science&Engineering(A),S113,43,6,100.0%,100.0%,6.83,B(3.17),C-(1.71)
"Rotar,Vladimir",MATH20B-Calculus/Science&Engineering(A),S113,61,11,72.7%,81.8%,8.14,B-(2.91),B-(2.81)
"Bowers,AdamR.",MATH20C-Calculus&AnalytGeom/Sci&Engnr(A),S113,144,35,88.2%,100.0%,8.74,B+(3.38),C+(2.59)
"Briggs,ChristopherAlan",MATH20D-Intro/DifferentialEquations(A),S113,76,20,73.7%,94.7%,10.39,B(3.05),C+(2.36)
"Fadali,LylaS",MATH20E-VectorCalculus(A),S113,74,22,94.7%,84.2%,9.45,B+(3.58),B-(2.73)
"Hennig,JohannaMarie",MATH20F-LinearAlgebra(A),S113,102,37,80.0%,97.1%,11.30,B+(3.31),C+(2.59)
"Bucur,AlinaIoana",MATH100C-AbstractAlgebraIII(A),SP13,9,5,100.0%,100.0%,5.50,B+(3.40),N/A
"MinnesKemp,MorMia",MATH103B-ModernAlgebraII(A),SP13,33,11,100.0%,100.0%,7.23,B(3.00),B(3.03)
"Verstraete,JacquesAllan",MATH104A-NumberTheoryI(A),SP13,53,17,100.0%,100.0%,7.38,B+(3.38),B-(2.73)
"Lin,JamesP.",MATH109-MathematicalReasoning(A),SP13,52,22,95.2%,71.4%,7.45,B+(3.56),B(3.02)
"SalehiGolsefidy,Alireza",MATH109-MathematicalReasoning(B),SP13,36,16,87.5%,93.8%,7.17,B(3.00),B-(2.79)
"Eggers,JohnDietrich",MATH10A-CalculusI(A),SP13,160,53,65.4%,65.4%,5.56,C+(2.66),C(2.22)
"Briggs,ChristopherAlan",MATH10B-CalculusII(A),SP13,190,70,88.6%,87.1%,6.09,B(3.24),C+(2.56)
"Leskow,Jacek",MATH10B-CalculusII(B),SP13,134,54,75.9%,24.1%,5.33,B-(2.92),C(2.20)
"Eggers,JohnDietrich",MATH10C-CalculusIII(A),SP13,205,60,87.9%,89.7%,5.45,B+(3.50),B-(2.77)
"Hummon,BenjaminT",MATH10C-CalculusIII(B),SP13,285,101,87.5%,91.7%,4.82,B+(3.51),B-(2.87)
"Bowers,AdamR.",MATH11-Calculus-BasedProb&Stats(A),SP13,125,98,79.6%,94.9%,6.50,B+(3.44),B-(2.81)
"Evans,RonaldJ.",MATH120B-AppliedComplexAnalysis(A),SP13,17,9,100.0%,88.9%,7.17,B+(3.44),N/A
"Stevens,LauraJeanne",MATH121B-FoundofTeachg/LearngMathII(A),SP13,30,19,100.0%,100.0%,6.18,B+(3.44),B+(3.40)
"Li,Bo",MATH130B-OrdinaryDifferntlEquationII(A),SP13,8,5,100.0%,100.0%,7.30,A-(3.75),N/A
"Oprea,DragosN.",MATH140B-Foundations/RealAnalysisII(A),SP13,15,5,100.0%,100.0%,9.30,A-(3.75),N/A
"Driver,BruceK",MATH140C-Foundations/RealAnalysisIII(A),SP13,20,8,100.0%,100.0%,6.75,B+(3.63),B+(3.65)
"Ioana,Adrian",MATH142B-IntroductiontoAnalysisII(A),SP13,66,31,83.9%,93.5%,7.57,B+(3.30),C+(2.41)
"Graham,FanChung",MATH152-ApplicableMathandComputing(A),SP13,67,23,90.9%,63.6%,5.68,A-(3.71),B+(3.43)
"Stevens,LauraJeanne",MATH153-GeometryforSecondaryTeacher(A),SP13,35,21,95.2%,95.2%,6.98,B+(3.53),B-(2.77)
"Fitzgerald,CarlH.",MATH163-HistoryofMathematics(A),SP13,40,18,88.9%,66.7%,4.97,B+(3.64),B(3.00)
"Holst,MichaelJ",MATH170B-Intro/NumericalAnaly/Approxim(A),SP13,25,23,95.7%,100.0%,7.37,B+(3.52),B+(3.59)
"Leok,Melvin",MATH170C-IntroNumericalAnaly/OrdDiff(A),SP13,8,4,100.0%,100.0%,7.50,B+(3.50),N/A
"Nie,Jiawang",MATH171B-IntroNumOptimiz/Nonlinear(A),SP13,30,15,92.9%,92.9%,6.79,A-(3.86),B+(3.59)
"Fitzsimmons,PatrickJ",MATH180C-Intro/StochasticProcessesII(A),SP13,55,23,82.6%,87.0%,7.59,B(3.29),B-(2.94)
"Bradic,Jelena",MATH181B-Intro/MathematStatisticsII(A),SP13,27,10,100.0%,100.0%,8.50,B+(3.60),B+(3.51)
"Leskow,Jacek",MATH183-StatisticalMethods(A),SP13,176,40,53.8%,38.5%,6.92,B-(2.88),C-(1.98)
"Tesler,Glenn",MATH184A-Combinatorics(A),SP13,60,23,81.8%,77.3%,5.93,B+(3.32),B(3.08)
"Arias-Castro,Ery",MATH185-IntrotoComputationalStats(A),SP13,32,12,83.3%,83.3%,7.05,A-(3.70),B+(3.65)
"Garsia,AdrianoM.",MATH187-IntroductiontoCryptography(A),SP13,91,29,92.6%,85.2%,4.20,A-(3.75),B(3.27)
"Bowers,AdamR.",MATH194-TheMathematicsofFinance(A),SP13,105,82,82.9%,87.8%,6.42,B+(3.32),C+(2.57)
"Ni,Lei",MATH20A-Calculus/Science&Engineering(A),SP13,105,42,68.3%,22.0%,7.47,C+(2.41),C+(2.49)
"Lee,SeungW",MATH20B-Calculus/Science&Engineering(A),SP13,301,89,86.5%,91.0%,6.32,B(3.07),C+(2.66)
"Zhao,Yanxiang",MATH20B-Calculus/Science&Engineering(B),SP13,156,62,88.7%,90.3%,5.02,B-(2.95),C+(2.66)
"Meier,CalebA",MATH20C-Calculus&AnalytGeom/Sci&Engnr(A),SP13,217,87,77.0%,78.2%,6.33,B(3.10),B-(2.76)
