Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Allen,Grant","PHYS1C-Waves,Optics&ModernPhysics(A)",S116,56,9,87.5%,87.5%,6.00,B+(3.63),B+(3.63)
"Gustafson,ScottMatthew","PHYS1CL-Waves,Optics&ModrnPhysLab(0)",S116,47,9,50.0%,50.0%,8.25,B(3.13),B-(2.83)
"Meill,AlexanderWarren",PHYS2A-Physics-Mechanics(A),S116,71,29,96.0%,100.0%,8.26,B+(3.32),B(3.11)
"Conger,CaseyJ",PHYS2B-Phys-ElectricityandMagnetism(A),S116,98,30,82.1%,89.3%,9.19,B+(3.32),B-(2.96)
"Anderson,MichaelG.",PHYS2BL-PhysLab-Mechanics&Electrostat(A),S116,40,12,58.3%,66.7%,11.59,B(3.18),B(3.23)
"Shirman,Aleksandra","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(A)",S116,81,19,94.4%,88.9%,8.03,B(3.06),C+(2.55)
"BarreiroGuerrero,Julio",PHYS100C-ElectromagnetismIII(A),SP16,17,12,100.0%,100.0%,8.83,B+(3.50),N/A
"Kleinfeld,David",PHYS120-CircuitsandElectronics(A),SP16,77,62,86.0%,91.2%,7.92,B+(3.45),B(3.12)
"Branson,JamesG",PHYS130A-QuantumPhysicsI(A),SP16,63,21,84.2%,26.3%,7.17,B(3.06),B-(2.71)
"Averitt,RichardDouglas",PHYS133-CondensedMatter/MATLSci.Lab(A),SP16,20,9,100.0%,100.0%,10.06,B+(3.67),A-(3.72)
"Fuller,GeorgeMichael",PHYS161-BlackHoles(A),SP16,63,20,94.4%,100.0%,5.50,B+(3.38),B+(3.60)
"Griest,Kim",PHYS162-Cosmology(A),SP16,33,7,85.7%,100.0%,6.21,B+(3.43),B+(3.31)
"Palacci,Jeremie",PHYS173-ModernPhysicsLab:Bio&Quantum(A),SP16,10,4,100.0%,100.0%,14.50,B(3.00),N/A
"Jun,Suckjoon",PHYS177-PhysicsoftheCell(A),SP16,5,3,100.0%,100.0%,9.17,B+(3.67),N/A
"Smith,DouglasE",PHYS1A-Mechanics(A),SP16,237,74,63.4%,63.4%,4.88,B(3.29),B(3.06)
"DiazSantiago,SebastianAlejandro",PHYS1AL-MechanicsLaboratory(0),SP16,216,75,57.4%,66.2%,3.96,B+(3.37),B+(3.31)
"Ni,Kaixuan",PHYS1B-ElectricityandMagnetism(A),SP16,185,71,77.5%,97.2%,5.63,B+(3.53),B+(3.35)
"DiazSantiago,SebastianAlejandro",PHYS1BL-Electricity&MagnetismLab(0),SP16,192,61,63.8%,79.3%,3.50,B+(3.54),B+(3.39)
"Paddock,Mark","PHYS1C-Waves,Optics&ModernPhysics(A)",SP16,406,336,75.3%,92.3%,5.69,B+(3.40),B+(3.31)
"Coil,Alison","PHYS1C-Waves,Optics&ModernPhysics(B)",SP16,325,238,66.7%,57.4%,5.80,B+(3.35),B(3.11)
"DiazSantiago,SebastianAlejandro","PHYS1CL-Waves,Optics&ModrnPhysLab(0)",SP16,727,289,74.7%,80.8%,3.20,B+(3.53),B+(3.33)
"Dudko,Olga",PHYS2A-Physics-Mechanics(A),SP16,283,119,86.3%,95.7%,6.89,B(3.02),B-(2.86)
"Dudko,Olga",PHYS2A-Physics-Mechanics(B),SP16,241,108,80.4%,92.2%,6.84,B(3.10),B-(2.86)
"Schuller,IvanK",PHYS2B-Phys-ElectricityandMagnetism(A),SP16,259,112,66.4%,29.9%,6.25,B-(2.91),B-(2.71)
"Schuller,IvanK",PHYS2B-Phys-ElectricityandMagnetism(B),SP16,199,73,63.8%,26.1%,6.14,B-(2.99),B-(2.71)
"Groisman,Alexander",PHYS2B-Phys-ElectricityandMagnetism(C),SP16,257,103,79.6%,56.1%,5.69,B(3.09),B-(2.88)
"Anderson,MichaelG.",PHYS2BL-PhysLab-Mechanics&Electrostat(A),SP16,133,52,76.0%,82.0%,7.18,B+(3.35),B+(3.31)
"Jun,Suckjoon","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(A)",SP16,277,111,75.0%,65.4%,6.36,B-(2.99),B-(2.75)
"Keating,Brian","PHYS2CL-PhysLab-Elec,Magnetsm,Wav,Opt(A)",SP16,304,100,54.6%,77.3%,6.86,B(3.30),B(3.24)
"Branson,JamesG",PHYS2D-Phys-Relativity&QuantmPhysics(A),SP16,185,62,78.9%,59.6%,6.07,B(3.23),B(3.16)
"Butov,Leonid",PHYS2DL-PhysicsLab-ModernPhysics(A),SP16,102,25,95.8%,91.7%,5.37,B+(3.39),B(3.27)
"Paar,HansPeter","PHYS4B-PhysMajrs-Mech,Fluid,Wav,Heat(A)",SP16,69,26,88.5%,65.4%,6.42,B(3.21),C+(2.64)
"Hirsch,JorgeEduardo",PHYS4E-PhysicsMajors-QuantumPhysics(A),SP16,38,15,84.6%,84.6%,9.50,B-(2.92),B-(2.91)
"Grinstein,Benjamin",PHYS87-FreshmanSeminar(A),SP16,16,9,100.0%,100.0%,1.39,A(4.00),N/A
"Konopacky,QuinnMorgan",PHYS9-TheSolarSystem(A),SP16,38,27,100.0%,100.0%,3.94,B(3.29),B(3.11)
"Song,Jaewon",PHYS10-ConceptsInPhysics(A),WI16,182,68,76.6%,75.0%,3.87,B(3.10),B+(3.35)
"Michelsen,EricLeonard",PHYS100B-ElectromagnetismII(A),WI16,69,30,100.0%,96.7%,6.64,B(3.10),B-(2.72)
"Dubin,DanielHerschel",PHYS105B-Mathematical&ComputatnlPhyII(A),WI16,17,7,100.0%,100.0%,10.50,B+(3.50),N/A
"Wu,Congjun",PHYS110B-MechanicsII(A),WI16,67,27,84.6%,69.2%,7.78,B(3.15),B+(3.33)
"Salmon,RichardL.",PHYS111-IntroductiontoOceanWaves(A),WI16,11,5,100.0%,100.0%,7.00,B+(3.50),N/A
"Murphy,Thomas",PHYS124-LaboratoryProjects(A),WI16,33,11,100.0%,100.0%,8.32,A-(3.73),B+(3.45)
"Branson,JamesG",PHYS130C-QuantumPhysicsIII(A),WI16,19,7,100.0%,50.0%,10.83,B-(2.83),N/A
"Fogler,MichaelM.",PHYS140B-Statistical&ThermalPhysII(A),WI16,12,6,100.0%,80.0%,10.50,C+(2.50),N/A
"Kuti,Julius",PHYS141-CompPhysI:ProbModels&Simu(A),WI16,13,4,100.0%,100.0%,8.50,B+(3.67),N/A
"Konopacky,QuinnMorgan",PHYS160-StellarAstrophysics(A),WI16,36,34,97.1%,97.1%,6.38,B+(3.47),B(3.13)
"Wright,ShelleyAdams",PHYS164-ObservationalAstrophysicsLab(A),WI16,12,10,100.0%,100.0%,12.90,B(3.20),N/A
"Kleinfeld,David",PHYS178-Biophysics/Neurons&Networks(A),WI16,13,5,100.0%,100.0%,7.70,A-(3.75),N/A
"Collins,Eva-MariaSchoetz",PHYS1A-Mechanics(A),WI16,275,239,69.8%,67.2%,6.97,B(3.09),B-(2.89)
"Anderson,MichaelG.",PHYS1AL-MechanicsLaboratory(0),WI16,278,141,82.9%,74.8%,3.72,B+(3.53),B+(3.39)
"Ni,Kaixuan",PHYS1B-ElectricityandMagnetism(A),WI16,402,190,74.3%,92.3%,5.61,B(3.27),B+(3.40)
"Allen,Grant",PHYS1B-ElectricityandMagnetism(B),WI16,185,180,87.8%,98.9%,5.04,B+(3.64),B+(3.48)
"Markowitz,AlexGary",PHYS1B-ElectricityandMagnetism(C),WI16,155,77,62.2%,23.0%,5.28,B(3.03),B-(2.85)
"Anderson,MichaelG.",PHYS1BL-Electricity&MagnetismLab(0),WI16,735,316,70.0%,72.8%,3.46,B+(3.52),B+(3.37)
"Paddock,Mark","PHYS1C-Waves,Optics&ModernPhysics(A)",WI16,287,239,78.5%,87.8%,6.36,B+(3.31),B(3.24)
"Anderson,MichaelG.","PHYS1CL-Waves,Optics&ModrnPhysLab(0)",WI16,268,140,78.9%,82.0%,3.80,B+(3.57),B+(3.49)
"Sharma,VivekA.",PHYS2A-Physics-Mechanics(A),WI16,339,316,87.0%,65.5%,6.76,B+(3.33),B(3.06)
"Sharma,VivekA.",PHYS2A-Physics-Mechanics(B),WI16,251,232,81.5%,61.6%,6.78,B(3.22),B(3.06)
"Sharma,VivekA.",PHYS2A-Physics-Mechanics(C),WI16,166,153,84.3%,62.7%,6.83,B+(3.32),B(3.06)
"Groisman,Alexander",PHYS2B-Phys-ElectricityandMagnetism(B),WI16,319,156,82.2%,72.6%,7.00,B(3.11),B-(2.86)
"Anderson,MichaelG.",PHYS2BL-PhysLab-Mechanics&Electrostat(A),WI16,89,42,78.0%,87.8%,6.65,B+(3.63),B+(3.41)
"Palacci,Jeremie","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(A)",WI16,379,138,88.6%,66.7%,6.18,B(3.26),C+(2.58)
"Schuller,IvanK","PHYS2CL-PhysLab-Elec,Magnetsm,Wav,Opt(A)",WI16,324,130,47.5%,58.3%,7.89,B(3.28),B(3.10)
"Hirsch,JorgeEduardo",PHYS2D-Phys-Relativity&QuantmPhysics(A),WI16,141,56,81.1%,43.4%,7.01,B-(2.78),C+(2.67)
"Paar,HansPeter",PHYS4A-Physics/PhysicsMajrs-Mechancs(A),WI16,74,33,81.3%,75.0%,6.50,B(3.00),B-(2.72)
"Averitt,RichardDouglas","PHYS4D-PhysMajrs-EMWav,Opt,SpecRel(A)",WI16,42,17,100.0%,100.0%,6.50,B(3.29),B(3.04)
"Sandstrom,KarinMarie",PHYS7-GalaxiesandCosmology(A),WI16,35,22,100.0%,100.0%,4.50,B+(3.59),B+(3.34)
"Grinstein,Benjamin",PHYS87-FreshmanSeminar(A),WI16,15,11,100.0%,100.0%,1.05,A(4.00),N/A
"Fuller,GeorgeMichael",PHYS87-FreshmanSeminar(B),WI16,17,8,87.5%,100.0%,0.50,N/A,N/A
"Diamond,PatrickH",PHYS87-FreshmanSeminar(C),WI16,13,5,80.0%,80.0%,1.30,N/A,N/A
"BarreiroGuerrero,Julio",PHYS100A-ElectromagnetismI(A),FA15,92,24,72.7%,40.9%,8.50,C+(2.55),C+(2.36)
"Dubin,DanielHerschel",PHYS105A-Mathematical&ComputatnlPhyI(A),FA15,91,22,90.0%,95.0%,9.94,B-(2.95),C+(2.52)
"Tytler,DavidRobert",PHYS11-SurveyofPhysics(A),FA15,150,44,79.1%,76.7%,5.79,B+(3.33),B+(3.44)
"Averitt,RichardDouglas",PHYS110A-MechanicsI(A),FA15,93,19,94.4%,94.4%,7.21,B(3.17),B-(2.71)
"Smith,DouglasE",PHYS122-ExperimentalTechniques(A),FA15,16,3,100.0%,100.0%,4.50,B+(3.50),N/A
"Wright,ShelleyAdams",PHYS13-LifeintheUniverse(A),FA15,25,14,92.9%,100.0%,6.50,B(3.21),B+(3.33)
"Surko,CliffordM",PHYS130B-QuantumPhysicsII(A),FA15,45,8,100.0%,57.1%,8.50,C+(2.67),C+(2.56)
"Fogler,MichaelM.",PHYS140A-Statistical&ThermalPhysI(A),FA15,52,14,84.6%,69.2%,12.67,B-(2.73),B-(2.95)
"Keres,Dusan",PHYS163-GalaxiesandQuasars(A),FA15,17,8,87.5%,100.0%,4.75,B+(3.38),N/A
"Dudko,Olga",PHYS175-Fundamentls/BiologicalPhysics(A),FA15,10,6,100.0%,100.0%,9.50,B+(3.60),N/A
"Murphy,Thomas",PHYS191-UndergraduateSeminar/Physics(A),FA15,22,8,87.5%,100.0%,1.50,B+(3.33),N/A
"Burgasser,AdamJonathan",PHYS1A-Mechanics(A),FA15,53,24,66.7%,62.5%,8.33,B+(3.33),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(B),FA15,50,25,76.0%,80.0%,8.26,B(3.12),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(C),FA15,55,26,60.0%,76.0%,9.42,B+(3.36),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(D),FA15,52,23,76.2%,85.7%,7.26,B(3.25),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(E),FA15,49,18,58.8%,47.1%,10.97,B(3.29),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(F),FA15,44,15,80.0%,66.7%,9.83,B+(3.33),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(G),FA15,52,25,56.0%,60.0%,8.90,B(3.12),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(H),FA15,50,20,42.1%,57.9%,6.71,B+(3.32),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(I),FA15,50,22,76.2%,66.7%,8.98,B(3.11),B(3.20)
"Burgasser,AdamJonathan",PHYS1A-Mechanics(J),FA15,343,127,70.3%,73.7%,7.94,B+(3.32),B(3.20)
"Anderson,MichaelG.",PHYS1AL-MechanicsLaboratory(0),FA15,795,275,71.7%,74.0%,3.21,B+(3.37),B+(3.40)
"Groisman,Alexander",PHYS1B-ElectricityandMagnetism(A),FA15,188,60,64.9%,63.2%,5.13,B(3.18),B-(2.90)
"Anderson,MichaelG.",PHYS1BL-Electricity&MagnetismLab(0),FA15,177,54,72.5%,66.7%,3.30,B+(3.31),B+(3.37)
"Conger,CaseyJ","PHYS1C-Waves,Optics&ModernPhysics(A)",FA15,188,67,74.6%,73.0%,7.25,B(3.13),B-(2.88)
"Anderson,MichaelG.","PHYS1CL-Waves,Optics&ModrnPhysLab(0)",FA15,197,61,75.4%,80.7%,4.06,B+(3.53),B+(3.37)
"Rappel,WouterJan",PHYS2A-Physics-Mechanics(A),FA15,326,132,93.7%,93.7%,5.70,B+(3.37),B-(2.75)
"Sinha,SunilK",PHYS2B-Phys-ElectricityandMagnetism(A),FA15,313,134,77.1%,74.8%,6.88,B(3.20),B(3.07)
"Anderson,MichaelG.",PHYS2BL-PhysLab-Mechanics&Electrostat(A),FA15,62,22,78.9%,94.7%,7.87,B+(3.58),B+(3.40)
"Shpyrko,Oleg","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(A)",FA15,352,153,93.8%,98.6%,6.09,B+(3.32),B-(2.96)
"Shpyrko,Oleg","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(B)",FA15,357,122,89.7%,97.4%,5.52,B+(3.41),B-(2.96)
"Keating,Brian","PHYS2CL-PhysLab-Elec,Magnetsm,Wav,Opt(A)",FA15,269,90,41.2%,64.7%,7.97,B(3.23),B(3.05)
"Paar,HansPeter",PHYS4C-PhysMajrs-Elect&Magnetism(A),FA15,46,20,72.2%,61.1%,8.28,C+(2.50),B-(2.73)
"Coil,Alison",PHYS5-StarsandBlackHoles(A),FA15,56,23,91.3%,100.0%,4.14,B+(3.38),B+(3.54)
"Grinstein,Benjamin",PHYS87-FreshmanSeminar(A),FA15,15,10,100.0%,100.0%,1.17,A(4.00),N/A
"Murphy,Thomas",PHYS87-FreshmanSeminar(B),FA15,13,5,100.0%,100.0%,0.50,N/A,N/A
"Fuller,GeorgeMichael",PHYS87-FreshmanSeminar(C),FA15,21,17,100.0%,100.0%,2.25,A(4.00),N/A
"Kiselev,Yury",PHYS1A-Mechanics(A),S215,37,16,62.5%,6.3%,11.25,B(3.00),B-(2.79)
"Gustafson,ScottMatthew",PHYS1AL-MechanicsLaboratory(0),S215,33,10,88.9%,88.9%,5.61,B+(3.44),B-(3.00)
"Allen,Grant",PHYS1B-ElectricityandMagnetism(A),S215,39,38,97.4%,100.0%,8.61,B+(3.54),B+(3.69)
"Gustafson,ScottMatthew",PHYS1BL-Electricity&MagnetismLab(0),S215,36,14,75.0%,83.3%,5.10,B+(3.40),B(3.04)
"Markowitz,AlexGary","PHYS1C-Waves,Optics&ModernPhysics(A)",S215,45,12,81.8%,81.8%,8.70,B+(3.30),B-(2.99)
"Gustafson,ScottMatthew","PHYS1CL-Waves,Optics&ModrnPhysLab(0)",S215,45,9,83.3%,83.3%,4.17,B+(3.50),B-(2.97)
"Eldridge,MichaelJames",PHYS2B-Phys-ElectricityandMagnetism(A),S215,99,29,88.5%,76.9%,8.50,B+(3.63),B-(2.72)
"Allen,Grant","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(A)",S215,116,113,89.4%,85.8%,7.62,B+(3.30),B+(3.64)
"Paddock,Mark","PHYS2CL-PhysLab-Elec,Magnetsm,Wav,Opt(A)",S215,76,22,57.9%,94.7%,9.97,B+(3.42),B(3.25)
"Michelsen,EricLeonard",PHYS2D-Phys-Relativity&QuantmPhysics(A),S215,82,21,95.0%,75.0%,10.70,B(3.10),B-(2.96)
"Kishimoto,ChadT.",PHYS1A-Mechanics(A),S115,45,14,72.7%,90.9%,7.59,B(3.00),C+(2.65)
"Schanning,IanLennon",PHYS1AL-MechanicsLaboratory(0),S115,43,9,62.5%,75.0%,3.25,A(4.00),B+(3.41)
"Allen,Grant",PHYS1B-ElectricityandMagnetism(A),S115,46,44,75.0%,90.9%,8.59,B+(3.37),B+(3.50)
"Schanning,IanLennon",PHYS1BL-Electricity&MagnetismLab(0),S115,42,21,70.0%,85.0%,6.85,B(3.06),B+(3.41)
"Skibba,RaminAdrian","PHYS1C-Waves,Optics&ModernPhysics(A)",S115,47,7,71.4%,85.7%,7.64,B-(2.86),B-(2.93)
"Schanning,IanLennon","PHYS1CL-Waves,Optics&ModrnPhysLab(0)",S115,43,5,60.0%,80.0%,6.90,B(3.20),B+(3.30)
"Boucheron,LeandraSusan",PHYS2A-Physics-Mechanics(A),S115,92,85,86.9%,91.7%,8.72,B(3.12),B-(2.91)
"Kadakia,NiragShailesh",PHYS2B-Phys-ElectricityandMagnetism(A),S115,109,103,82.2%,98.0%,9.05,B(3.05),C+(2.51)
"Paddock,Mark",PHYS2BL-PhysLab-Mechanics&Electrostat(A),S115,33,11,70.0%,70.0%,7.10,B+(3.30),B+(3.35)
"Shotwell,Brian","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(A)",S115,91,47,97.9%,100.0%,7.39,B+(3.36),B(3.29)
"BarreiroGuerrero,Julio",PHYS100C-ElectromagnetismIII(A),SP15,30,23,76.2%,66.7%,8.20,B-(2.95),B(3.27)
"Kleinfeld,David",PHYS120-CircuitsandElectronics(A),SP15,66,48,87.2%,91.5%,9.73,B+(3.46),B+(3.35)
"Burgasser,AdamJonathan",PHYS13-LifeintheUniverse(A),SP15,23,10,100.0%,90.0%,6.10,B(3.00),B(3.25)
"Branson,JamesG",PHYS130A-QuantumPhysicsI(A),SP15,62,30,85.7%,50.0%,9.64,B-(2.88),B(3.08)
"Averitt,RichardDouglas",PHYS133-CondensedMatter/MATLSci.Lab(A),SP15,14,7,100.0%,100.0%,6.90,B(3.20),N/A
"Dubin,DanielHerschel",PHYS151-ElementaryPlasmaPhysics(A),SP15,19,8,87.5%,100.0%,6.50,B(3.14),N/A
"Keating,Brian",PHYS162-Cosmology(A),SP15,39,14,84.6%,61.5%,4.83,B(3.25),B(3.26)
"Wright,ShellyAdams",PHYS164-ObservationalAstrophysicsLab(A),SP15,15,9,100.0%,100.0%,11.25,B(3.25),N/A
"Palacci,Jeremie",PHYS173-ModernPhysicsLab:Bio&Quantum(A),SP15,6,3,100.0%,100.0%,11.17,A(4.00),N/A
"Anderson,MichaelG.",PHYS1A-Mechanics(A),SP15,269,100,71.6%,37.9%,5.99,B(3.03),B-(2.97)
"Groisman,Alexander",PHYS1AL-MechanicsLaboratory(0),SP15,256,92,72.1%,62.8%,3.49,B+(3.33),B(3.22)
"Markowitz,AlexGary",PHYS1B-ElectricityandMagnetism(A),SP15,308,104,71.3%,49.5%,5.80,B(3.01),B-(2.79)
"Groisman,Alexander",PHYS1BL-Electricity&MagnetismLab(0),SP15,294,83,75.0%,66.3%,3.90,B+(3.51),B(3.27)
"Anderson,MichaelG.","PHYS1C-Waves,Optics&ModernPhysics(A)",SP15,140,42,67.5%,60.0%,5.30,B(3.16),B(3.01)
"Skibba,RaminAdrian","PHYS1C-Waves,Optics&ModernPhysics(B)",SP15,182,67,65.6%,46.9%,5.38,B(3.06),B-(2.91)
"Paddock,Mark","PHYS1C-Waves,Optics&ModernPhysics(C)",SP15,412,342,85.1%,96.2%,5.50,B+(3.52),B+(3.48)
"Groisman,Alexander","PHYS1CL-Waves,Optics&ModrnPhysLab(0)",SP15,734,280,71.3%,68.2%,3.53,B+(3.46),B+(3.31)
"Dudko,Olga",PHYS2A-Physics-Mechanics(A),SP15,278,103,85.9%,94.9%,7.13,B(3.01),C+(2.62)
"Dudko,Olga",PHYS2A-Physics-Mechanics(B),SP15,165,74,91.8%,98.6%,7.18,B-(2.84),C+(2.62)
"Schuller,IvanK",PHYS2B-Phys-ElectricityandMagnetism(A),SP15,224,93,80.0%,42.2%,5.91,B(3.19),C+(2.65)
"Shpyrko,Oleg",PHYS2B-Phys-ElectricityandMagnetism(B),SP15,409,153,91.9%,99.3%,5.65,B+(3.36),B-(2.86)
"Shpyrko,Oleg",PHYS2B-Phys-ElectricityandMagnetism(C),SP15,384,150,91.7%,98.6%,5.54,B+(3.32),B-(2.86)
"Yagil,Avi",PHYS2BL-PhysLab-Mechanics&Electrostat(A),SP15,164,61,80.0%,80.0%,5.22,B+(3.40),B-(2.94)
"Michelsen,EricLeonard","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(A)",SP15,353,141,83.2%,75.9%,6.54,B(3.23),B-(2.95)
"Keating,Brian","PHYS2CL-PhysLab-Elec,Magnetsm,Wav,Opt(A)",SP15,260,88,45.1%,65.9%,7.13,B(3.28),B(3.09)
"Collins,Eva-MariaSchoetz",PHYS2D-Phys-Relativity&QuantmPhysics(A),SP15,134,111,96.4%,95.5%,6.33,B(3.23),B-(2.92)
"Butov,Leonid",PHYS2DL-PhysicsLab-ModernPhysics(A),SP15,50,23,90.9%,81.8%,5.07,A-(3.71),B+(3.30)
"Paar,HansPeter","PHYS4B-PhysMajrs-Mech,Fluid,Wav,Heat(A)",SP15,80,35,82.9%,54.3%,6.97,B(3.26),C+(2.59)
"Hirsch,JorgeEduardo",PHYS4E-PhysicsMajors-QuantumPhysics(A),SP15,30,14,85.7%,57.1%,6.64,B-(2.77),B(3.04)
"Grinstein,Benjamin",PHYS87-FreshmanSeminar(A),SP15,12,9,88.9%,88.9%,1.39,B(3.00),N/A
"Tytler,DavidRobert",PHYS9-TheSolarSystem(A),SP15,37,8,62.5%,75.0%,3.25,B+(3.38),B(3.12)
"Tytler,DavidRobert",PHYS10-ConceptsInPhysics(A),WI15,185,61,68.3%,70.0%,4.81,B(3.20),B(3.18)
"Surko,CliffordM",PHYS100B-ElectromagnetismII(A),WI15,60,18,94.4%,94.4%,6.83,B(3.22),B-(2.79)
"Dubin,DanielHerschel",PHYS105B-Mathematical&ComputatnlPhyII(A),WI15,20,8,100.0%,100.0%,14.25,B(3.13),B(3.11)
"Wu,Congjun",PHYS110B-MechanicsII(A),WI15,40,11,100.0%,100.0%,9.77,B+(3.60),B+(3.44)
"Murphy,Thomas",PHYS124-LaboratoryProjects(A),WI15,21,7,100.0%,100.0%,10.17,A-(3.83),B+(3.32)
"McGreevy,JohnA.",PHYS130C-QuantumPhysicsIII(A),WI15,24,10,70.0%,100.0%,10.50,B(3.00),B(3.01)
"Kuti,Julius",PHYS141-CompPhysI:ProbModels&Simu(A),WI15,8,3,66.7%,66.7%,8.50,A(4.00),N/A
"Maple,M.Brian",PHYS152A-CondensedMatterPhysics(A),WI15,11,4,50.0%,50.0%,6.50,B(3.00),N/A
"Konopacky,QuinnMorgan",PHYS160-StellarAstrophysics(A),WI15,23,20,95.0%,95.0%,5.66,B+(3.39),B-(2.87)
"Fuller,GeorgeMichael",PHYS161-BlackHoles(A),WI15,26,7,85.7%,100.0%,4.50,A-(3.71),A-(3.78)
"Sharpee,Tatyana",PHYS178-Biophysics/Neurons&Networks(A),WI15,12,5,80.0%,80.0%,8.50,B(3.25),N/A
"Yagil,Avi",PHYS1A-Mechanics(A),WI15,280,109,77.6%,72.9%,6.48,B(3.08),C+(2.58)
"Anderson,MichaelG.",PHYS1AL-MechanicsLaboratory(0),WI15,271,93,82.6%,78.3%,4.07,B+(3.56),B+(3.45)
"Groisman,Alexander",PHYS1B-ElectricityandMagnetism(A),WI15,142,43,73.8%,71.4%,5.21,B(3.17),B-(2.80)
"Wuerthwein,Frank",PHYS1B-ElectricityandMagnetism(B),WI15,338,126,78.3%,86.1%,5.92,B(3.19),B(3.15)
"Wuerthwein,Frank",PHYS1B-ElectricityandMagnetism(C),WI15,341,140,74.4%,85.0%,5.16,B(3.20),B(3.15)
"Anderson,MichaelG.",PHYS1BL-Electricity&MagnetismLab(0),WI15,805,271,73.2%,73.6%,3.74,B+(3.46),B+(3.42)
"Burgasser,AdamJonathan","PHYS1C-Waves,Optics&ModernPhysics(A)",WI15,187,73,80.6%,84.7%,5.83,B+(3.38),B(3.28)
"Anderson,MichaelG.","PHYS1CL-Waves,Optics&ModrnPhysLab(0)",WI15,174,52,71.4%,71.4%,3.93,A-(3.71),B+(3.56)
"Sharma,VivekA.",PHYS2A-Physics-Mechanics(A),WI15,338,199,81.4%,43.8%,7.12,B(3.11),B-(2.96)
"Sharma,VivekA.",PHYS2A-Physics-Mechanics(B),WI15,323,185,84.0%,43.4%,7.23,B(3.06),B-(2.96)
"Sharma,VivekA.",PHYS2A-Physics-Mechanics(C),WI15,303,157,81.7%,50.3%,7.23,B(3.24),B-(2.96)
"Shotwell,Brian",PHYS2B-Phys-ElectricityandMagnetism(A),WI15,311,115,81.5%,87.0%,7.98,B(3.06),C+(2.67)
"Butov,Leonid",PHYS2BL-PhysLab-Mechanics&Electrostat(A),WI15,108,36,82.9%,88.6%,3.36,A-(3.71),B+(3.65)
"Michelsen,EricLeonard","PHYS2C-Physics-Flu,Wav,Thrmdyn,Optics(A)",WI15,328,127,76.5%,48.7%,5.86,B(3.03),B-(2.79)
"Maple,M.Brian","PHYS2CL-PhysLab-Elec,Magnetsm,Wav,Opt(A)",WI15,293,99,43.0%,66.7%,6.83,B+(3.36),B-(2.96)
"Branson,JamesG",PHYS2D-Phys-Relativity&QuantmPhysics(A),WI15,189,53,78.4%,80.4%,5.75,B+(3.43),B+(3.42)
"Sinha,SunilK",PHYS4A-Physics/PhysicsMajrs-Mechancs(A),WI15,79,41,87.8%,73.2%,5.99,B+(3.46),B+(3.51)
"Intriligator,KennethArthur","PHYS4D-PhysMajrs-EMWav,Opt,SpecRel(A)",WI15,36,17,100.0%,94.1%,6.85,B(3.25),B+(3.41)
"Keres,Dusan",PHYS7-GalaxiesandCosmology(A),WI15,41,23,100.0%,100.0%,4.12,B+(3.58),B+(3.39)
"Fuller,GeorgeMichael",PHYS87-FreshmanSeminar(A),WI15,19,13,100.0%,100.0%,0.50,N/A,N/A
"Grinstein,Benjamin",PHYS87-FreshmanSeminar(B),WI15,16,13,100.0%,100.0%,1.17,A(4.00),N/A
"Murphy,Thomas",PHYS87-FreshmanSeminar(C),WI15,18,9,100.0%,100.0%,1.39,A(4.00),N/A
"Surko,CliffordM",PHYS100A-ElectromagnetismI(A),FA14,82,16,100.0%,76.9%,9.00,B(3.17),C+(2.57)
"Dubin,DanielHerschel",PHYS105A-Mathematical&ComputatnlPhyI(A),FA14,72,16,71.4%,78.6%,14.96,B-(2.75),B-(2.76)
"Tytler,DavidRobert",PHYS11-SurveyofPhysics(A),FA14,141,43,62.8%,55.8%,4.60,B+(3.41),B+(3.30)
"Branson,JamesG",PHYS110A-MechanicsI(A),FA14,81,15,100.0%,25.0%,10.33,B(3.00),B-(2.94)
"Smith,DouglasE",PHYS122-ExperimentalTechniques(A),FA14,12,3,66.7%,66.7%,7.83,B+(3.33),N/A
"Keating,Brian",PHYS130B-QuantumPhysicsII(A),FA14,38,11,90.9%,63.6%,6.68,B+(3.30),B-(2.98)
