Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),S216,246,40,97.4%,100.0%,4.79,A-(3.92),A-(3.86)
"Fisk,DavidLee",POLI153-TheEUinWorldPolitics(A),S216,10,6,100.0%,100.0%,6.17,B+(3.33),N/A
"Cotkin,AaronBenjamin",POLI28-EthicsAndSocietyII(A),S216,10,3,66.7%,100.0%,5.17,B+(3.67),N/A
"Desposato,Scott",POLI30-PoliticalInquiry(A),S216,24,7,100.0%,100.0%,5.93,B+(3.33),B-(2.95)
"Lajevardi,Nazita",POLI10-Intro/PoliSci:AmerPolitics(A),S116,23,6,100.0%,100.0%,6.50,B+(3.33),B(3.05)
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),S116,22,5,100.0%,100.0%,7.17,A(4.00),B+(3.60)
"Smith,GlennChatmas",POLI104I-Law&Politcs-Crts&PoliControv(A),S116,18,5,100.0%,80.0%,9.50,B+(3.40),N/A
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),S116,286,36,100.0%,100.0%,6.69,A-(3.97),A-(3.86)
"Roeder,PhilipG",POLI12-Intro/PoliSci:Int'lRelations(A),S116,23,6,100.0%,100.0%,5.70,B+(3.60),B(3.01)
"Nanes,MatthewJacob",POLI121-Gov&Politics/MiddleEast(A),S116,21,6,100.0%,100.0%,6.83,B+(3.33),B(3.28)
"Bredell,GarrettBailey",POLI133G-PostwarU.S.-JapanRelations(A),S116,16,7,100.0%,100.0%,8.50,B(3.00),N/A
"LeJeune,JohnLouis",POLI142P-CrisisAreasinWorldPolitics(A),S116,24,3,100.0%,100.0%,5.83,B+(3.67),B(3.28)
"Ward,Alan",POLI160AA-Introduction/PolicyAnalysis(A),S116,22,8,87.5%,100.0%,4.25,A-(3.75),A-(3.82)
"Abrajano,Marisa",POLI100O-PerspectivesonRace(A),SP16,120,29,72.4%,69.0%,3.39,B(3.28),B(3.19)
"Erie,StevenP",POLI102J-AdvancedTopics/UrbanPolitics(A),SP16,12,3,100.0%,100.0%,5.83,B+(3.67),N/A
"Fletcher,Nathan",POLI103A-CalifGovernment&Politics(A),SP16,115,34,100.0%,100.0%,4.63,B+(3.52),B(3.07)
"Erie,StevenP",POLI103B-Politics&Policymaking/L.A.(A),SP16,33,11,100.0%,81.8%,4.90,A-(3.73),B+(3.36)
"Bergman,MatthewEdward",POLI104F-SeminarinConstitutionalLaw(A),SP16,25,24,100.0%,100.0%,6.77,A-(3.82),B+(3.59)
"Lajevardi,Nazita",POLI104F-SeminarinConstitutionalLaw(A),SP16,26,23,100.0%,100.0%,6.71,A-(3.84),B+(3.59)
"Abrajano,Marisa",POLI105A-LatinoPoliticsintheUS(A),SP16,93,18,72.2%,66.7%,3.09,B+(3.41),B+(3.31)
"Adida,Claire",POLI108-PoliticsofMulticulturalism(A),SP16,186,72,97.1%,94.2%,4.26,B+(3.65),B+(3.43)
"Galderisi,Peter",POLI10D-Intro/PoliSci:AmerPolitics(A),SP16,153,45,81.8%,88.6%,4.79,B+(3.59),B+(3.38)
"LeJeune,JohnLouis",POLI110C-PolitclThought/Kant-Nietzsche(A),SP16,56,22,90.5%,95.2%,6.88,B+(3.55),B+(3.33)
"Mackie,Gerald",POLI110H-DemocracyandItsCritics(A),SP16,33,12,66.7%,41.7%,5.67,C+(2.55),B(3.09)
"Mackie,Gerald",POLI111D-SocialNormsandGlobalDvlpmt(A),SP16,26,12,100.0%,83.3%,4.33,A-(3.70),B+(3.32)
"Hoston,Germaine",POLI113C-Chin&JapnPoliticalThought(A),SP16,26,6,66.7%,83.3%,11.17,B(3.20),B+(3.33)
"Adida,Claire",POLI120P-Africa'sSuccessStories(A),SP16,71,21,71.4%,76.2%,3.93,A-(3.86),A-(3.75)
"Naoi,Megumi",POLI125B-PoliticsofFood/GlobalEcon.(A),SP16,87,31,93.3%,96.7%,5.10,B+(3.52),B+(3.37)
"Nichter,SimeonC",POLI127-PoliticsofDevelopment(A),SP16,66,52,92.3%,94.2%,5.36,B+(3.52),B(3.17)
"Gartzke,Erik",POLI12D-Intro/PoliSci:Int'lRelations(A),SP16,114,53,97.9%,87.2%,4.37,A-(3.78),B+(3.66)
"Hoston,Germaine",POLI132-PoliticalDevelp&ModrnChina(A),SP16,49,13,83.3%,58.3%,3.67,B+(3.40),B+(3.55)
"Desposato,Scott",POLI134D-Topics/LatinAmericanPolitics(A),SP16,11,5,100.0%,100.0%,2.50,A-(3.80),N/A
"Fisk,DavidLee",POLI138D-SpecTopic/ComparatvePolitics(A),SP16,36,11,100.0%,100.0%,4.70,A-(3.70),B+(3.51)
"Fisk,DavidLee",POLI142A-UnitedStatesForeignPolicy(A),SP16,130,36,93.9%,93.9%,5.15,B+(3.55),B(3.29)
"Gartzke,Erik",POLI142D-WeaponsofMassDestruction(A),SP16,101,27,100.0%,100.0%,5.46,A-(3.75),B+(3.67)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),SP16,470,116,99.1%,98.2%,3.38,A-(3.96),A-(3.91)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(B),SP16,464,119,100.0%,100.0%,2.86,A-(3.96),A-(3.91)
"Broz,JamesLawrence",POLI144F-Politics/Int'lTrade&Finance(A),SP16,60,59,96.6%,96.6%,4.75,B+(3.48),B(3.13)
"Smith,PeterH",POLI146A-US&LatinAmer:Pol&EconRel(A),SP16,77,28,88.0%,88.0%,5.00,B(3.17),B-(2.88)
"Kousser,Thad",POLI30D-PoliticalInquiry(A),SP16,170,77,89.2%,97.3%,4.17,B+(3.45),B(3.16)
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),WI16,94,30,78.6%,82.1%,4.36,B+(3.40),B+(3.40)
"Popkin,SamuelL.","POLI100DA-Voting,Campaigning&Elections(A)",WI16,43,14,69.2%,69.2%,4.96,B(3.23),B-(2.84)
"Fowler,James",POLI100F-SocialNetworks(A),WI16,36,12,100.0%,100.0%,2.50,A-(3.73),B+(3.58)
"Fletcher,Nathan",POLI100G-HowtoWinorLoseanElection(A),WI16,77,21,100.0%,100.0%,5.00,A-(3.82),B+(3.42)
"Galderisi,Peter",POLI102C-AmericanPoliticalDevelopment(A),WI16,78,24,91.3%,100.0%,5.32,B+(3.50),B+(3.46)
"Smith,GlennChatmas",POLI104B-CivilLiberties-FundmntlRghts(A),WI16,94,32,93.3%,93.3%,4.77,B+(3.45),B(3.25)
"Hill,SethJ",POLI10D-Intro/PoliSci:AmerPolitics(A),WI16,124,61,94.8%,94.8%,4.36,B+(3.63),B(3.17)
"Wiens,DavidAbram","POLI110B-Sovereigns,Subj&ModernState(A)",WI16,21,8,100.0%,100.0%,6.50,B+(3.50),B+(3.40)
"Wiens,DavidAbram",POLI110K-LibertyandEquality(A),WI16,15,10,100.0%,100.0%,5.70,B+(3.56),N/A
"Hoston,Germaine",POLI113B-Chinese&JapanesePolThought(A),WI16,43,22,85.7%,85.7%,6.40,B+(3.37),B-(2.92)
"Forman,Fonna",POLI119A-SpeclTopics/PoliticalTheory(A),WI16,23,7,100.0%,100.0%,3.36,A(4.00),A-(3.81)
"Ferree,KarenE",POLI11D-Intro/PoliSci:ComparPolitics(A),WI16,69,41,94.9%,97.4%,3.99,B+(3.69),B(3.22)
"Magagna,VictorValentine",POLI120A-PolDevelopofWesternEurope(A),WI16,470,123,100.0%,100.0%,2.91,A-(3.96),A-(3.88)
"Chandler,WilliamM.",POLI120B-TheGermanPoliticalSystem(A),WI16,35,9,100.0%,100.0%,2.94,A-(3.88),B(3.17)
"Adida,Claire",POLI120N-Contention&Conflict/Africa(A),WI16,44,31,90.3%,87.1%,4.11,B+(3.60),B+(3.40)
"Shafir,Gershon",POLI124-Israeli-PalestinianConflict(A),WI16,33,7,100.0%,85.7%,6.50,B+(3.43),B+(3.45)
"Feeley,MaureenCatherine","POLI125-Gender,Politics&Globalization(A)",WI16,54,22,85.0%,95.0%,5.10,A-(3.89),B+(3.61)
"Feeley,MaureenCatherine",POLI127-PoliticsofDevelopment(A),WI16,43,21,90.0%,95.0%,7.70,B+(3.56),B+(3.47)
"Saiegh,Sebastian",POLI128-AutocracyDemocracyProsperity(A),WI16,7,6,100.0%,100.0%,5.83,A-(3.83),N/A
"Gibson,ClarkC",POLI129-HowtoStealanElection(A),WI16,32,8,100.0%,100.0%,7.50,B+(3.50),B+(3.30)
"Lake,DavidA",POLI12D-Intro/PoliSci:Int'lRelations(A),WI16,144,145,88.2%,96.5%,5.18,B+(3.36),B(3.07)
"Magagna,VictorValentine",POLI136-ReligionandPolitics(A),WI16,468,121,99.2%,99.2%,3.74,A-(3.98),A-(3.91)
"Saiegh,Sebastian",POLI138D-SpecTopic/ComparatvePolitics(A),WI16,14,9,100.0%,100.0%,5.17,B+(3.67),N/A
"Forman,Fonna",POLI13D-PowerandJustice(A),WI16,91,42,86.8%,100.0%,4.50,B+(3.53),B+(3.48)
"Wong,TakKei",POLI140D-It'lHumanRightsLawMigrants(A),WI16,129,50,100.0%,98.0%,5.79,A-(3.73),B+(3.70)
"Mares,DavidR",POLI142L-InsurgencyandTerrorism(A),WI16,37,11,50.0%,60.0%,4.25,B+(3.40),B(3.06)
"Slantchev,Branislav",POLI142M-USForeignPolicy/RegSecurity(A),WI16,57,45,93.3%,95.6%,5.61,B+(3.44),B(3.23)
"Mares,DavidR",POLI145A-InternationalPolitics&Drugs(A),WI16,51,22,81.8%,63.6%,3.30,B+(3.50),C+(2.62)
"Fisk,DavidLee",POLI145C-InterntnlReltnAfterColdWar(A),WI16,69,23,95.5%,95.5%,5.00,B+(3.62),B+(3.59)
"Wong,TakKei",POLI150A-PoliticsofImmigration(A),WI16,258,106,90.2%,91.2%,4.95,A-(3.70),B+(3.51)
"Schneider,Christina",POLI151-InternationalOrganizations(A),WI16,30,25,95.8%,100.0%,5.92,B+(3.65),B+(3.34)
"Schneider,Christina",POLI153-TheEUinWorldPolitics(A),WI16,67,56,96.4%,96.4%,4.46,B+(3.55),B+(3.54)
"Roberts,MargaretEarling",POLI170A-IntroStats/PoliSci&PublPol(A),WI16,20,15,93.3%,100.0%,7.36,B+(3.43),B+(3.64)
"Galderisi,Peter",POLI197SD-LocalInternshipPolSci(A),WI16,16,5,100.0%,100.0%,13.30,N/A,N/A
"LeJeune,JohnLouis",POLI28-EthicsAndSocietyII(A),WI16,66,28,85.7%,96.4%,4.07,B(3.30),B+(3.37)
"Galderisi,Peter",POLI100E-InterestGroupPolitics(A),FA15,107,32,100.0%,100.0%,4.36,B+(3.68),B+(3.42)
"Hajnal,ZoltanLloyd",POLI100H-Race&Ethnicity/AmerPolitics(A),FA15,143,58,87.5%,94.6%,4.57,B+(3.40),B(3.22)
"Fletcher,Nathan",POLI102D-VotingRightsAct50yrslater(A),FA15,92,27,84.0%,92.0%,4.34,B+(3.48),B(3.18)
"Kousser,Thad",POLI103A-CalifGovernment&Politics(A),FA15,115,40,91.7%,100.0%,5.30,B+(3.47),B(3.29)
"Smith,GlennChatmas",POLI104A-SupremeCourt&Constitution(A),FA15,110,33,93.9%,87.9%,5.31,B+(3.56),B(3.18)
"Stephens,MattheusE",POLI104N-RaceandLaw(A),FA15,105,23,95.5%,95.5%,6.32,A-(3.76),B+(3.55)
"Goldman,HarveyStern",POLI110A-Citiz&Saints:Plato-Augustine(A),FA15,28,7,100.0%,100.0%,5.64,A-(3.86),B(3.10)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),FA15,468,131,98.3%,99.2%,3.91,A-(3.93),A-(3.92)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(B),FA15,465,122,97.5%,98.3%,3.72,A-(3.99),A-(3.92)
"Strom,Kaare",POLI11D-Intro/PoliSci:ComparPolitics(A),FA15,186,86,86.7%,91.6%,6.23,B(3.24),B(3.06)
"Fisk,DavidLee",POLI120C-PoliticsInFrance(A),FA15,58,21,89.5%,100.0%,4.72,B(3.26),B(3.09)
"Fisk,DavidLee",POLI120G-BritishPolitics(A),FA15,41,12,100.0%,100.0%,4.33,B+(3.67),B+(3.31)
"Lakoff,SanfordA.",POLI121-Gov&Politics/MiddleEast(A),FA15,37,11,90.9%,81.8%,3.95,A-(3.78),B+(3.45)
"Feeley,MaureenCatherine",POLI122-PoliticsofHumanRights(A),FA15,117,47,95.1%,95.1%,5.88,B+(3.64),B(3.26)
"LeJeune,JohnLouis",POLI123-PoliticsofEmpire/CompPerspt(A),FA15,31,12,100.0%,100.0%,6.67,A-(3.73),B+(3.40)
"Saiegh,Sebastian",POLI134D-Topics/LatinAmericanPolitics(A),FA15,32,7,100.0%,100.0%,5.07,A(4.00),B(3.21)
"Mackie,Gerald",POLI13D-PowerandJustice(B),FA15,113,56,74.1%,74.1%,5.10,B+(3.31),B(3.12)
"LeJeune,JohnLouis",POLI140B-Concepts&AspectsofRevolution(A),FA15,78,33,86.7%,93.3%,8.50,B+(3.39),B(3.17)
"Slantchev,Branislav",POLI142J-NationalSecurityStrategy(A),FA15,42,37,91.7%,94.4%,6.97,B(3.15),B(3.27)
"Dobbs,MichaelJ",POLI142M-USForeignPolicy/RegSecurity(A),FA15,49,14,46.2%,69.2%,5.12,B+(3.38),B(3.10)
"Willoughby,RandyK",POLI142M-USForeignPolicy/RegSecurity(A),FA15,50,14,46.2%,61.5%,5.12,B+(3.38),N/A
"Slantchev,Branislav",POLI143A-WarandSociety(A),FA15,42,36,82.9%,91.4%,5.47,B(3.29),B-(2.99)
"Schneider,Christina",POLI144-InternationalPoliticalEconmy(A),FA15,89,68,97.1%,98.5%,5.07,A-(3.76),B+(3.35)
"Hajnal,ZoltanLloyd",POLI160AA-Introduction/PolicyAnalysis(A),FA15,87,35,93.8%,87.5%,5.30,B(3.25),B(3.20)
"Saiegh,Sebastian",POLI163-AnalyzingPolitics(A),FA15,26,8,85.7%,100.0%,4.50,A-(3.86),B+(3.43)
"Naoi,Megumi",POLI191A-SenrHonSem:Frontier/POLII(A),FA15,11,5,100.0%,100.0%,11.50,A-(3.75),N/A
"Schneider,Christina",POLI191A-SenrHonSem:Frontier/POLII(A),FA15,11,5,100.0%,100.0%,11.50,A-(3.75),N/A
"Galderisi,Peter",POLI30D-PoliticalInquiry(A),FA15,232,91,70.6%,81.2%,4.91,B+(3.58),B+(3.46)
"Strom,Kaare",POLI87-FreshmanSeminar(A),FA15,14,7,100.0%,85.7%,5.36,N/A,N/A
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),S215,17,8,87.5%,100.0%,6.25,B+(3.50),N/A
"Galderisi,Peter",POLI104G-ElectionLaw(A),S215,23,13,84.6%,92.3%,7.33,B+(3.46),B+(3.32)
"Strom,Kaare",POLI11-Intro/PoliSci:ComparPolitics(A),S215,18,3,100.0%,100.0%,7.17,B+(3.50),N/A
"Forman,Fonna",POLI119A-SpeclTopics/PoliticalTheory(A),S215,10,3,100.0%,100.0%,5.17,B+(3.33),N/A
"Fisk,DavidLee",POLI120G-BritishPolitics(A),S215,10,3,100.0%,100.0%,5.17,B+(3.67),N/A
"Forman,Fonna",POLI13-PowerandJustice(A),S215,23,10,100.0%,100.0%,7.83,A-(3.75),A-(3.73)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),S215,238,39,100.0%,100.0%,4.03,A-(3.94),A-(3.83)
"Ash,Konstantin",POLI142P-CrisisAreasinWorldPolitics(A),S215,17,11,90.9%,90.9%,6.32,B+(3.50),N/A
"Ranganath,AdityaNarayanan",POLI144E-Politics/InternationalTrade(A),S215,9,5,75.0%,100.0%,4.00,A-(3.75),N/A
"Denny,ElaineKathryn",POLI160AA-Introduction/PolicyAnalysis(A),S215,18,7,100.0%,100.0%,6.50,B(3.29),N/A
"Combes,NathanJohn",POLI30-PoliticalInquiry(A),S215,31,23,100.0%,100.0%,4.05,B+(3.61),B(3.23)
"Vakilifathi,MonaRoseann",POLI10-Intro/PoliSci:AmerPolitics(A),S115,19,12,100.0%,100.0%,4.83,A-(3.78),N/A
"Searle,DavidMordecai",POLI102F-MassMediaandPolitics(A),S115,13,5,100.0%,100.0%,5.70,A(4.00),N/A
"Smith,GlennChatmas",POLI104A-SupremeCourt&Constitution(A),S115,26,6,100.0%,100.0%,8.50,B+(3.67),A-(3.70)
"Smith,GlennChatmas",POLI104I-Law&Politcs-Crts&PoliControv(A),S115,22,4,75.0%,75.0%,5.17,B+(3.67),B(3.06)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),S115,239,47,95.6%,97.8%,4.41,A(4.00),A-(3.96)
"Gartzke,Erik",POLI12-Intro/PoliSci:Int'lRelations(A),S115,21,9,100.0%,100.0%,10.28,A-(3.71),B+(3.62)
"Timmins,Graham",POLI120D-Germany:Division(A),S115,7,4,100.0%,100.0%,6.50,A(4.00),N/A
"Barzilai,David",POLI121B-PoliticsinIsrael(A),S115,12,3,100.0%,100.0%,7.17,A(4.00),N/A
"Bergman,MatthewEdward",POLI126AA-PoliticlEcon:ModrnCapitalism(A),S115,8,6,100.0%,100.0%,7.17,B+(3.33),N/A
"Schneider,Christina",POLI151-InternationalOrganizations(A),S115,18,4,100.0%,100.0%,7.50,B+(3.67),N/A
"Haines,Kyle",POLI162-EnvironmentalPolicy(A),S115,23,8,100.0%,100.0%,5.64,A-(3.83),B(3.24)
"Fletcher,Nathan",POLI100G-HowtoWinorLoseanElection(A),SP15,110,33,87.1%,90.3%,3.79,B+(3.56),B(3.14)
"Erie,StevenP",POLI102J-AdvancedTopics/UrbanPolitics(A),SP15,11,5,75.0%,75.0%,5.00,B+(3.50),N/A
"Erie,StevenP",POLI103B-Politics&Policymaking/L.A.(A),SP15,30,16,81.3%,93.8%,6.50,B+(3.63),B+(3.36)
"Smith,GlennChatmas",POLI104D-JudicialPolitics(A),SP15,136,32,93.3%,93.3%,4.23,B+(3.48),B(3.24)
"Abrajano,Marisa",POLI105A-LatinoPoliticsintheUS(A),SP15,100,34,90.6%,93.8%,3.38,B+(3.54),B(3.29)
"Ward,Alan",POLI110C-PolitclThought/Kant-Nietzsche(A),SP15,62,13,61.5%,76.9%,5.88,B(3.23),B(3.20)
"Bolar,RichardAllen",POLI110EB-AmerThought:CivilWar-CivRts(A),SP15,45,14,57.1%,57.1%,4.64,B+(3.38),B+(3.37)
"Mackie,Gerald",POLI110H-DemocracyandItsCritics(A),SP15,49,22,95.2%,95.2%,5.07,B+(3.38),B+(3.35)
"Fisk,DavidLee",POLI120B-TheGermanPoliticalSystem(A),SP15,61,16,100.0%,100.0%,4.88,B+(3.46),B+(3.30)
"Naoi,Megumi",POLI125B-PoliticsofFood/GlobalEcon.(A),SP15,60,23,86.4%,95.5%,4.79,B+(3.64),B+(3.30)
"Gartzke,Erik",POLI12D-Intro/PoliSci:Int'lRelations(A),SP15,122,43,85.7%,88.1%,3.80,A-(3.83),B+(3.52)
"Hoston,Germaine",POLI131C-TheChineseRevolution(A),SP15,22,5,80.0%,100.0%,4.50,B+(3.60),B-(2.89)
"Koo,Sejin",POLI133J-KoreanPolitics(A),SP15,34,22,90.9%,90.9%,7.32,B+(3.62),B+(3.46)
"LeJeune,JohnLouis",POLI136A-Nationalism&EthnicConflict(A),SP15,44,16,93.8%,87.5%,6.00,B+(3.69),B(3.19)
"Nichter,SimeonC",POLI138D-SpecTopic/ComparatvePolitics(A),SP15,42,21,90.0%,100.0%,6.60,A-(3.76),B(3.26)
"Forman,Fonna",POLI13D-PowerandJustice(A),SP15,160,57,94.0%,96.0%,4.08,B+(3.59),B+(3.33)
"Wong,TakKei",POLI140D-It'lHumanRightsLawMigrants(A),SP15,142,38,97.2%,100.0%,4.56,A-(3.78),B+(3.43)
"Willoughby,RandyK",POLI142I-National&InternatnlSecurity(A),SP15,46,17,88.2%,88.2%,7.75,B+(3.41),B(3.13)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(A),SP15,467,120,98.2%,98.2%,3.79,A-(3.97),A-(3.88)
"Magagna,VictorValentine",POLI142K-PoliticsandWarfare(B),SP15,465,117,99.1%,99.1%,3.11,A-(3.95),A-(3.88)
"Broz,JamesLawrence",POLI144F-Politics/Int'lTrade&Finance(A),SP15,62,19,100.0%,100.0%,6.90,B+(3.56),B-(2.98)
"Mares,DavidR",POLI145A-InternationalPolitics&Drugs(A),SP15,104,41,84.6%,79.5%,5.22,B+(3.64),B(3.02)
"Wong,TakKei",POLI150A-PoliticsofImmigration(A),SP15,237,73,93.0%,97.2%,3.38,A-(3.73),B+(3.60)
"Gartzke,Erik",POLI154-SpecTopic/InternatnlRelation(A),SP15,47,10,100.0%,100.0%,5.61,B+(3.57),B+(3.44)
"Kernell,SamuelH.",POLI194-ResearchSeminar/WashingtonDC(A),SP15,17,3,100.0%,100.0%,10.50,A(4.00),N/A
"Roeder,PhilipG",POLI194RA-ResearchApprenticeshipSem.(A),SP15,8,4,100.0%,100.0%,6.50,A(4.00),N/A
"Galderisi,Peter",POLI194SD-LocalInternshipResearchSem.(A),SP15,12,6,100.0%,100.0%,5.50,A(4.00),N/A
"Galderisi,Peter",POLI197SD-LocalInternshipPolSci(A),SP15,7,3,100.0%,100.0%,11.17,A(4.00),N/A
"Galderisi,Peter",POLI30D-PoliticalInquiry(A),SP15,143,39,78.4%,81.1%,4.77,B+(3.38),B(3.20)
"Popkin,SamuelL.","POLI100DA-Voting,Campaigning&Elections(A)",WI15,30,11,100.0%,88.9%,5.61,A-(3.78),B(3.03)
"Ingram,JamesWarren",POLI102E-UrbanPolitics(A),WI15,31,9,66.7%,88.9%,4.75,B+(3.44),B(3.01)
"Fletcher,Nathan",POLI103A-CalifGovernment&Politics(A),WI15,133,46,88.1%,88.1%,4.65,B+(3.66),B(3.02)
"Madigan,LaurieAnne",POLI103C-Poli.&Policymaking/SanDiego(A),WI15,30,5,50.0%,50.0%,1.00,A-(3.75),B+(3.62)
"Madigan,MichaelD",POLI103C-Poli.&Policymaking/SanDiego(A),WI15,30,5,50.0%,50.0%,1.00,A-(3.75),B+(3.62)
"Smith,GlennChatmas",POLI104B-CivilLiberties-FundmntlRghts(A),WI15,127,31,93.3%,96.7%,5.37,B+(3.63),B+(3.60)
"Galderisi,Peter",POLI10D-Intro/PoliSci:AmerPolitics(A),WI15,133,57,91.1%,96.4%,3.96,B+(3.51),B+(3.42)
"LeJeune,JohnLouis","POLI110B-Sovereigns,Subj&ModernState(A)",WI15,22,9,100.0%,100.0%,5.75,B+(3.63),B+(3.37)
"Haines,Kyle",POLI110M-GreenPoliticalThought(A),WI15,29,18,100.0%,94.1%,5.79,B+(3.47),B(3.29)
"Hoston,Germaine",POLI114B-MarxistPoliticalThought(A),WI15,23,6,100.0%,100.0%,8.50,B+(3.50),C+(2.61)
"Tiwari,DeveshK",POLI11D-Intro/PoliSci:ComparPolitics(A),WI15,82,35,93.1%,79.3%,4.64,B+(3.41),B(3.15)
"Magagna,VictorValentine",POLI120A-PolDevelopofWesternEurope(A),WI15,466,124,96.5%,99.1%,2.86,A-(3.97),A-(3.91)
"Chandler,WilliamM.",POLI120C-PoliticsInFrance(A),WI15,57,11,90.9%,90.9%,4.50,A-(3.70),B+(3.56)
"Strom,Kaare",POLI120G-BritishPolitics(A),WI15,62,14,92.3%,100.0%,4.83,B+(3.42),B(3.25)
"Adida,Claire",POLI120N-Contention&Conflict/Africa(A),WI15,50,16,100.0%,87.5%,4.75,A-(3.88),B+(3.36)
"Strom,Kaare",POLI122D-AbuseofPower(A),WI15,58,22,95.2%,100.0%,5.10,B+(3.50),B(3.19)
"Nichter,SimeonC",POLI126-PoliticalEconomy/Development(A),WI15,47,20,94.1%,88.2%,7.13,A-(3.73),B(3.16)
"Gibson,ClarkC",POLI129-HowtoStealanElection(A),WI15,39,12,90.0%,100.0%,5.83,A(4.00),B(3.17)
"Lake,DavidA",POLI12D-Intro/PoliSci:Int'lRelations(A),WI15,161,144,93.1%,93.8%,4.23,B+(3.35),B(3.25)
"Naoi,Megumi",POLI133A-JapanesePol:DevlpmntPerspctv(A),WI15,84,31,100.0%,100.0%,4.91,B+(3.59),B+(3.53)
"Magagna,VictorValentine",POLI136-ReligionandPolitics(A),WI15,467,120,97.4%,97.4%,3.74,A-(3.96),A-(3.91)
"Fisk,DavidLee",POLI142A-UnitedStatesForeignPolicy(A),WI15,65,26,100.0%,100.0%,5.96,B+(3.42),B+(3.40)
"Mares,DavidR",POLI142L-InsurgencyandTerrorism(A),WI15,50,26,76.9%,61.5%,5.81,B+(3.58),B(3.13)
"Slantchev,Branislav",POLI143A-WarandSociety(A),WI15,34,12,72.7%,72.7%,5.77,A-(3.70),B(3.19)
"Fisk,DavidLee",POLI145C-InterntnlReltnAfterColdWar(A),WI15,87,20,94.7%,100.0%,5.66,A-(3.74),B+(3.48)
"Schneider,Christina",POLI151-InternationalOrganizations(A),WI15,72,20,100.0%,100.0%,5.25,A-(3.75),B+(3.39)
"Schneider,Christina",POLI153-TheEUinWorldPolitics(A),WI15,39,14,92.3%,100.0%,5.42,B+(3.42),B(3.27)
"Roberts,MargaretEarling",POLI170A-IntroStats/PoliSci&PublPol(A),WI15,23,9,100.0%,100.0%,7.83,A-(3.78),B+(3.37)
"Smith,PeterH",POLI191B-SenrHonSem:Frontier/POLIII(A),WI15,13,4,66.7%,66.7%,7.17,B+(3.33),N/A
"Wong,TakKei",POLI191B-SenrHonSem:Frontier/POLIII(A),WI15,13,3,66.7%,100.0%,7.17,B+(3.33),N/A
"Galderisi,Peter",POLI197SD-LocalInternshipPolSci(A),WI15,10,4,100.0%,100.0%,9.83,N/A,N/A
"LeJeune,JohnLouis",POLI28-EthicsAndSocietyII(A),WI15,133,56,84.9%,98.1%,4.62,B+(3.36),B+(3.31)
"Galderisi,Peter",POLI30D-PoliticalInquiry(A),WI15,249,106,70.3%,86.1%,5.61,B+(3.46),B(3.28)
"Levitt,JustinM",POLI100A-ThePresidency(A),FA14,42,11,100.0%,90.0%,4.72,A-(3.70),B+(3.49)
"Galderisi,Peter",POLI100C-AmericanPoliticalParties(A),FA14,126,41,76.9%,92.3%,5.58,B+(3.44),B+(3.31)
"Hajnal,ZoltanLloyd",POLI100H-Race&Ethnicity/AmerPolitics(A),FA14,133,48,88.4%,90.7%,5.93,B+(3.53),B+(3.40)
"Fletcher,Nathan",POLI102G-SpecTopics/AmericanPolitics(A),FA14,110,31,93.1%,93.1%,4.36,B+(3.54),B+(3.44)
"Smith,GlennChatmas",POLI102L-ThePoliticsofRegulation(A),FA14,88,14,84.6%,92.3%,4.33,B(3.00),B(3.13)
"Smith,GlennChatmas",POLI104A-SupremeCourt&Constitution(A),FA14,66,18,94.1%,94.1%,4.88,B+(3.53),B(3.17)
"Galderisi,Peter",POLI104G-ElectionLaw(A),FA14,63,20,88.2%,88.2%,5.56,A-(3.81),B+(3.44)
"Stephens,MattheusE",POLI104M-LawandSex(A),FA14,88,21,89.5%,94.7%,4.61,B+(3.37),B+(3.35)
"Hill,SethJ",POLI10D-Intro/PoliSci:AmerPolitics(A),FA14,194,79,83.3%,90.3%,4.18,B+(3.38),B(3.15)
"Goldman,HarveyStern",POLI110A-Citiz&Saints:Plato-Augustine(A),FA14,35,9,87.5%,87.5%,6.00,B(3.00),C+(2.64)
"Wiens,DavidAbram",POLI110K-LibertyandEquality(A),FA14,22,13,100.0%,100.0%,9.33,B+(3.55),B(3.17)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(A),FA14,469,108,98.0%,99.0%,3.54,A-(3.93),A-(3.91)
"Magagna,VictorValentine",POLI113A-E.AsiaThought/CompPerspectv(B),FA14,457,107,97.0%,98.0%,4.50,A-(3.94),A-(3.91)
