Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Reft,RyanM",USP1-History/USUrbanCommunities(A),FA10,160,91,91.2%,95.6%,5.01,B+(3.48),B+(3.33)
"Hajnal,ZoltanLloyd",USP101-Introduction/PolicyAnalysis(A),FA10,171,89,87.2%,89.7%,4.31,N/A,B(3.16)
"Bussell,MirleRabinowitz",USP124-LandUsePlanning(A),FA10,126,84,97.6%,98.8%,5.99,B+(3.50),B+(3.35)
"Yang,K.Wayne",USP129-ResearchMethods/Ethnic&Racial(A),FA10,62,31,100.0%,100.0%,8.05,N/A,A-(3.94)
"Kim,Grace",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),FA10,35,14,100.0%,100.0%,6.21,N/A,B(3.25)
"Lewis,LeslieR",USP144-Environ/PreventHealthIssues(A),FA10,187,97,94.8%,96.9%,4.60,B+(3.51),B+(3.36)
"Pezzoli,Keith",USP186-SeniorSequenceResrchProposl(A),FA10,91,38,91.7%,91.9%,8.88,A-(3.74),B+(3.67)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),FA10,17,9,88.9%,77.8%,6.94,B+(3.67),N/A
"Herzog,Lawrence",USP100-IntroductiontoUrbanPlanning(A),SU10,25,10,100.0%,90.0%,5.90,B+(3.67),N/A
"Nieto-Barthaburu,Augusto",USP102-UrbanEconomics(A),SU10,32,10,80.0%,100.0%,4.50,N/A,N/A
"Ingram,JamesWarren",USP107-UrbanPolitics(A),SU10,41,11,100.0%,90.9%,9.05,N/A,N/A
"Binder,MichaelM",USP109-CalifGovernment&Politics(A),SU10,35,13,100.0%,92.3%,5.27,N/A,N/A
"Bui,LongT",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),SU10,17,8,100.0%,62.5%,5.50,N/A,N/A
"Romo,Oscar",USP171-SustainableDevelopment(A),SU10,46,30,93.3%,83.3%,4.50,A-(3.87),N/A
"Herzog,Lawrence",USP173-History/UrbanPlanning&Design(A),SU10,10,5,100.0%,100.0%,10.50,B+(3.60),N/A
"Pereira,Denise",USP178-UrbanDesignforRedevelopment(A),SU10,9,5,100.0%,100.0%,3.70,A(4.00),N/A
"Graizbord,Carlos","USP179-UrbanDesign,Theory&Practice(A)",SU10,35,12,100.0%,81.8%,5.05,B+(3.64),N/A
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),SU10,18,11,100.0%,100.0%,8.90,B+(3.36),N/A
"Linton,April",USP105-UrbanSociology(A),SP10,144,59,91.5%,93.2%,5.25,N/A,B-(2.99)
"Erie,StevenP",USP113-Politics&Policymaking/L.A.(A),SP10,135,52,84.6%,92.2%,3.85,N/A,C+(2.64)
"Bruvold,WilliamErik",USP115-Poli.&Policymaking/SanDiego(A),SP10,121,44,88.6%,88.6%,3.88,N/A,B-(2.98)
"Raffesberger,WayneA.","USP122-RedevelpPlan,Policymak&Law(A)",SP10,21,12,91.7%,91.7%,3.33,B+(3.67),B+(3.43)
"Kheshti,Roshanak",USP130-EthnographcFldwk/EthnicCmnty(A),SP10,39,12,100.0%,100.0%,6.00,N/A,B+(3.52)
"Bussell,MirleRabinowitz",USP137-Housg&Comm.Dev./Policy&Prac(A),SP10,35,22,95.5%,100.0%,4.95,B+(3.65),B+(3.46)
"Lewis,LeslieR",USP145-Aging-Social&HealthPolicy(A),SP10,85,41,97.6%,100.0%,3.57,B+(3.55),B+(3.53)
"Shragge,AbrahamJoseph",USP165-HistoryoftheAmericanSuburb(A),SP10,86,42,95.0%,97.5%,4.15,N/A,B-(2.98)
"Garcia,Kathleen",USP170-SustainablePlanning(A),SP10,86,37,97.3%,94.4%,4.55,A-(3.70),B+(3.36)
"Herzog,Lawrence",USP171-SustainableDevelopment(A),SP10,109,46,95.7%,91.1%,3.80,B+(3.60),B(3.27)
"Abel,David",USP174-Regn'lGovernance/Reconsidered(A),SP10,12,6,66.7%,66.7%,9.83,B(3.25),N/A
"Freeman,GregoryP",USP174-Regn'lGovernance/Reconsidered(A),SP10,12,6,66.7%,66.7%,9.50,B(3.25),N/A
"Peerson,Susan",USP177-UrbanDesignPracticum(A),SP10,24,14,100.0%,100.0%,6.07,A-(3.86),A-(3.83)
"Sulzer,KennethE.",USP180-TransportationPlanning(A),SP10,52,21,90.5%,90.5%,3.34,B+(3.56),B+(3.36)
"Mendes,Gabriel",USP190-SeniorHonorsSeminar(A),SP10,8,3,100.0%,33.3%,9.83,A(4.00),N/A
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),SP10,20,9,88.9%,66.7%,4.00,B+(3.44),B(3.16)
"Martin,Isaac",USP3-CityandSocialTheory(A),SP10,148,71,80.3%,92.9%,4.84,B+(3.63),B+(3.43)
"Molina,NataliaMargarita",USP104-EthnicDiversity&theCity(A),WI10,92,31,83.9%,90.3%,5.27,N/A,B(3.23)
"Janssen,DavidE.",USP116-CalifLocalGovtFinance/Admin(A),WI10,20,12,100.0%,100.0%,4.50,B(3.18),B(3.16)
"McGrory,Jack",USP120-UrbanPlan/Infrastruc/RealEst(A),WI10,22,10,100.0%,100.0%,4.30,B+(3.63),B+(3.59)
"Yang,K.Wayne",USP129-ResearchMethods/Ethnic&Racial(A),WI10,67,28,100.0%,100.0%,6.71,N/A,A(4.00)
"Martin,Isaac",USP133-SocInequality&PublicPolicy(A),WI10,114,44,90.9%,100.0%,4.50,N/A,B(3.21)
"Kim,Grace",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),WI10,41,15,100.0%,100.0%,5.43,N/A,B+(3.55)
"Lewis,LeslieR",USP143-TheUSHealthCareSystem(A),WI10,161,78,96.1%,93.5%,3.98,B+(3.42),B(3.29)
"Bussell,MirleRabinowitz",USP173-History/UrbanPlanning&Design(A),WI10,64,33,100.0%,100.0%,4.98,B+(3.69),B+(3.43)
"Peerson,Susan","USP179-UrbanDesign,Theory&Practice(A)",WI10,39,20,95.0%,95.0%,7.50,A-(3.74),B(3.28)
"Pezzoli,Keith",USP187-UrbanStudiesIntership(A),WI10,59,26,92.0%,100.0%,9.30,B+(3.52),B+(3.43)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),WI10,19,7,85.7%,100.0%,6.21,A-(3.86),N/A
"Bussell,MirleRabinowitz",USP193-SanDiegoCommunityResearch(A),WI10,12,8,87.5%,100.0%,8.50,B+(3.50),N/A
"Kernell,SamuelH.",USP194-ResearchSeminar/WashingtonDC(A),WI10,23,3,100.0%,33.3%,2.50,N/A,B(3.00)
"Shragge,AbrahamJoseph",USP2-UrbanWorldSystem(A),WI10,152,63,82.5%,79.4%,5.17,B+(3.58),B+(3.54)
"Kwak,Nancy",USP1-History/USUrbanCommunities(A),FA09,140,91,72.2%,76.7%,4.63,B+(3.46),B(3.03)
"Hajnal,ZoltanLloyd",USP101-Introduction/PolicyAnalysis(A),FA09,148,89,84.9%,90.8%,3.94,N/A,B-(2.80)
"White,MichelleJ.",USP102-UrbanEconomics(A),FA09,128,51,82.0%,70.0%,3.66,N/A,B-(2.78)
"Ingram,JamesWarren",USP107-UrbanPolitics(A),FA09,86,35,82.9%,94.3%,5.19,N/A,B-(2.90)
"Bussell,MirleRabinowitz",USP124-LandUsePlanning(A),FA09,93,78,94.8%,97.4%,4.47,B+(3.41),B(3.18)
"Lewis,LeslieR",USP144-Environ/PreventHealthIssues(A),FA09,128,83,93.8%,97.5%,3.33,B+(3.51),B(3.10)
"Shragge,AbrahamJoseph",USP166-HistoryofSanDiego(A),FA09,27,17,100.0%,94.1%,4.03,B+(3.47),B(3.13)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),FA09,22,17,100.0%,100.0%,3.79,A-(3.82),B+(3.65)
"Pereira,Denise",USP178-UrbanDesignforRedevelopment(A),FA09,34,26,92.3%,76.0%,3.04,A-(3.78),B+(3.59)
"Pezzoli,Keith",USP186-SeniorSequenceResrchProposl(A),FA09,59,18,88.9%,94.4%,6.72,B+(3.65),B+(3.56)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),FA09,14,10,90.0%,100.0%,6.70,B+(3.56),N/A
"Herzog,Lawrence",USP100-IntroductiontoUrbanPlanning(A),SU09,39,12,66.7%,75.0%,6.00,B(3.20),N/A
"Ingram,JamesWarren",USP107-UrbanPolitics(A),SU09,28,8,87.5%,87.5%,5.07,N/A,N/A
"Graizbord,Carlos",USP124-LandUsePlanning(A),SU09,19,5,60.0%,20.0%,6.90,B+(3.60),N/A
"Gutierrez,MichelleR.",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),SU09,21,5,100.0%,100.0%,4.50,N/A,N/A
"Romo,Oscar",USP171-SustainableDevelopment(A),SU09,41,22,95.5%,100.0%,4.50,B+(3.59),N/A
"Graizbord,Carlos","USP179-UrbanDesign,Theory&Practice(A)",SU09,22,8,100.0%,87.5%,9.25,A-(3.88),N/A
"Troutman,PhilipP",USP105-UrbanSociology(A),SP09,74,54,71.2%,75.5%,3.61,N/A,B(3.17)
"Ingram,JamesWarren",USP113-Politics&Policymaking/L.A.(A),SP09,94,35,87.9%,72.7%,4.39,N/A,B-(2.74)
"Bruvold,WilliamErik",USP115-Poli.&Policymaking/SanDiego(A),SP09,112,53,100.0%,98.1%,3.85,N/A,B+(3.39)
"Mendes,Gabriel","USP132-AfrnAmer,Religions&theCity(A)",SP09,17,14,100.0%,100.0%,6.93,N/A,N/A
"Bussell,MirleRabinowitz",USP137-Housg&Comm.Dev./Policy&Prac(A),SP09,36,23,95.5%,100.0%,6.15,B+(3.68),B(3.22)
"Brody,BarbaraL",USP147-CaseStudies/HlthCare/Poor(A),SP09,122,73,93.1%,90.4%,3.02,B+(3.61),B+(3.38)
"Shragge,AbrahamJoseph",USP165-HistoryoftheAmericanSuburb(A),SP09,65,36,94.1%,97.1%,4.39,N/A,B+(3.52)
"Garcia,Kathleen",USP170-SustainablePlanning(A),SP09,56,37,97.3%,97.3%,3.61,B+(3.67),B+(3.56)
"Herzog,Lawrence",USP171-SustainableDevelopment(A),SP09,139,91,97.8%,96.7%,3.82,B+(3.64),B+(3.36)
"Abel,David",USP174-Regn'lGovernance/Reconsidered(A),SP09,16,13,100.0%,100.0%,4.96,B+(3.42),N/A
"Freeman,GregoryP",USP174-Regn'lGovernance/Reconsidered(A),SP09,16,13,100.0%,100.0%,4.96,B+(3.42),N/A
"Peerson,Susan",USP177-UrbanDesignPracticum(A),SP09,24,20,100.0%,100.0%,6.80,A-(3.84),A-(3.70)
"Graizbord,Carlos","USP179-UrbanDesign,Theory&Practice(A)",SP09,29,22,100.0%,86.4%,4.21,A-(3.85),A-(3.75)
"Sulzer,KennethE.",USP180-TransportationPlanning(A),SP09,33,23,100.0%,100.0%,3.28,B+(3.65),B+(3.54)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),SP09,17,13,92.3%,92.3%,6.86,B+(3.56),N/A
"Bussell,MirleRabinowitz",USP193-SanDiegoCommunityResearch(A),SP09,24,20,95.0%,100.0%,10.50,A-(3.80),A-(3.73)
"Martin,Isaac",USP3-CityandSocialTheory(A),SP09,139,67,82.1%,91.0%,4.29,B+(3.46),B(3.09)
"Hajnal,ZoltanLloyd",USP101-Introduction/PolicyAnalysis(A),WI09,139,93,78.7%,94.4%,3.80,N/A,B(3.16)
"Kwak,Nancy",USP103-AmericanCities/20thCentury(A),WI09,99,60,81.7%,84.7%,4.27,N/A,B(3.04)
"Molina,NataliaMargarita",USP104-EthnicDiversity&theCity(A),WI09,68,45,86.7%,77.8%,4.63,N/A,B-(2.86)
"Janssen,DavidE.",USP116-CalifLocalGovtFinance/Admin(A),WI09,19,16,92.9%,80.0%,3.75,B+(3.53),N/A
"Mendes,Gabriel",USP129-ResearchMethods/Ethnic&Racial(A),WI09,47,39,64.1%,33.3%,3.63,N/A,C+(2.60)
"Martin,Isaac",USP133-SocInequality&PublicPolicy(A),WI09,94,62,87.1%,85.5%,3.98,N/A,B(3.20)
"Brody,BarbaraL",USP143-TheUSHealthCareSystem(A),WI09,115,67,95.5%,92.5%,3.41,B+(3.40),B(3.29)
"Shragge,AbrahamJoseph",USP166-HistoryofSanDiego(A),WI09,34,16,93.8%,100.0%,4.13,B+(3.63),B(3.08)
"Bussell,MirleRabinowitz",USP173-History/UrbanPlanning&Design(A),WI09,19,15,93.3%,100.0%,5.30,B+(3.36),B+(3.40)
"Pezzoli,Keith",USP187-UrbanStudiesIntership(A),WI09,55,35,85.3%,87.9%,9.36,B+(3.47),B(3.18)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),WI09,19,15,86.7%,73.3%,4.10,B+(3.57),C+(2.65)
"Pezzoli,Keith",USP2-UrbanWorldSystem(A),WI09,101,30,96.7%,93.3%,4.37,B+(3.48),B+(3.33)
"Shragge,AbrahamJoseph",USP1-History/USUrbanCommunities(A),FA08,139,71,85.7%,85.7%,4.19,B+(3.33),B(3.03)
"White,MichelleJ.",USP102-UrbanEconomics(A),FA08,131,59,87.9%,84.5%,3.01,N/A,B+(3.32)
"Ingram,JamesWarren",USP107-UrbanPolitics(A),FA08,102,49,68.1%,83.0%,5.75,N/A,B(3.06)
"Kousser,Thad",USP109-CalifGovernment&Politics(A),FA08,169,122,97.5%,99.2%,3.84,N/A,B(3.16)
"Bussell,MirleRabinowitz",USP124-LandUsePlanning(A),FA08,77,53,98.1%,96.2%,5.44,B+(3.55),B(3.22)
"Suarez,Harrod",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),FA08,40,24,79.2%,91.7%,3.83,N/A,B(3.10)
"Brody,BarbaraL",USP144-Environ/PreventHealthIssues(A),FA08,107,50,84.0%,80.0%,3.54,B(3.27),B(3.26)
"Peerson,Susan",USP177-UrbanDesignPracticum(A),FA08,29,20,100.0%,95.0%,4.20,B+(3.65),B+(3.51)
"Pezzoli,Keith",USP186-SeniorSequenceResrchProposl(A),FA08,59,36,94.1%,91.7%,5.17,B+(3.59),B(3.05)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),FA08,21,15,100.0%,100.0%,6.90,B+(3.54),B+(3.42)
"Kousser,Thad",USP109-CalifGovernment&Politics(A),SU08,39,27,96.0%,100.0%,4.42,N/A,N/A
"VoDang,ThanhThuyT.",USP130-EthnographcFldwk/EthnicCmnty(A),SU08,19,20,90.0%,100.0%,5.87,N/A,N/A
"Gutierrez,MichelleR.",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),SU08,13,13,100.0%,100.0%,5.73,N/A,N/A
"Romo,Oscar",USP171-SustainableDevelopment(A),SU08,36,27,96.3%,100.0%,4.94,B+(3.54),N/A
"Graizbord,Carlos","USP179-UrbanDesign,Theory&Practice(A)",SU08,16,13,92.3%,92.3%,3.50,A-(3.85),N/A
"Herzog,Lawrence",USP2-UrbanWorldSystem(A),SU08,20,16,100.0%,100.0%,7.38,B+(3.36),N/A
"Herzog,Lawrence",USP3-CityandSocialTheory(A),SU08,26,18,100.0%,100.0%,5.72,B(3.20),N/A
"Linton,April",USP105-UrbanSociology(A),SP08,117,75,97.3%,98.6%,3.54,N/A,B+(3.55)
"Kousser,Thad",USP109-CalifGovernment&Politics(A),SP08,178,110,95.5%,100.0%,4.04,N/A,B(3.09)
"Erie,StevenP",USP113-Politics&Policymaking/L.A.(A),SP08,125,52,98.0%,94.0%,4.10,N/A,B(3.14)
"Bruvold,WilliamErik",USP115-Poli.&Policymaking/SanDiego(A),SP08,63,27,100.0%,100.0%,3.46,N/A,B+(3.49)
"Brody,BarbaraL",USP145-Aging-Social&HealthPolicy(A),SP08,116,76,85.5%,78.9%,2.79,B+(3.30),B+(3.50)
"Garcia,Kathleen",USP170-SustainablePlanning(A),SP08,63,38,94.4%,81.1%,4.34,B+(3.68),B+(3.41)
"Bussell,MirleRabinowitz",USP173-History/UrbanPlanning&Design(A),SP08,60,41,92.7%,97.6%,3.96,B+(3.44),B+(3.34)
"Abel,David",USP174-Regn'lGovernance/Reconsidered(A),SP08,14,13,91.7%,92.3%,3.73,A-(3.75),N/A
"Freeman,GregoryP",USP174-Regn'lGovernance/Reconsidered(A),SP08,14,13,91.7%,92.3%,3.73,A-(3.75),N/A
"Graizbord,Carlos","USP179-UrbanDesign,Theory&Practice(A)",SP08,34,21,95.0%,85.7%,5.93,A-(3.70),B+(3.62)
"Sulzer,KennethE.",USP180-TransportationPlanning(A),SP08,38,27,100.0%,100.0%,2.35,A-(3.85),B+(3.60)
"White,MichelleJ.",USP190-SeniorHonorsSeminar(A),SP08,7,4,100.0%,100.0%,5.50,A-(3.75),N/A
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(B),SP08,15,11,100.0%,100.0%,3.59,B+(3.44),N/A
"Bussell,MirleRabinowitz",USP193-SanDiegoCommunityResearch(A),SP08,14,9,100.0%,100.0%,10.50,B+(3.43),N/A
"White,MichelleJ.",USP102-UrbanEconomics(A),WI08,131,49,86.7%,75.0%,3.56,N/A,B-(2.94)
"Strathman,TheodoreA",USP103-AmericanCities/20thCentury(A),WI08,165,99,84.5%,92.8%,3.79,N/A,B-(2.93)
"Washington,Patricia",USP104-EthnicDiversity&theCity(A),WI08,51,31,87.1%,93.1%,3.95,N/A,B+(3.48)
"Bussell,MirleRabinowitz",USP124-LandUsePlanning(A),WI08,75,51,94.0%,93.9%,4.89,B+(3.38),B(3.03)
"Martin,Isaac",USP125-TheDesignofSocialResearch(A),WI08,13,11,100.0%,100.0%,5.41,B+(3.44),N/A
"VoDang,ThanhThuyT.",USP129-ResearchMethods/Ethnic&Racial(A),WI08,46,31,83.3%,76.7%,4.63,N/A,B+(3.44)
"Martin,Isaac",USP133-SocInequality&PublicPolicy(A),WI08,49,30,96.7%,100.0%,4.83,N/A,B+(3.43)
"Bussell,MirleRabinowitz",USP137-Housg&Comm.Dev./Policy&Prac(A),WI08,29,20,100.0%,100.0%,5.76,B+(3.50),B(3.08)
"Brody,BarbaraL",USP143-TheUSHealthCareSystem(A),WI08,96,61,98.3%,89.7%,4.29,B+(3.48),B+(3.45)
"Shragge,AbrahamJoseph",USP166-HistoryofSanDiego(A),WI08,30,22,90.9%,95.5%,2.59,B+(3.63),B+(3.45)
"Pezzoli,Keith",USP187-UrbanStudiesIntership(A),WI08,75,56,94.5%,94.4%,6.20,B+(3.51),B+(3.54)
"Wartell,JulieDara",USP191-GISforUrban&CommunityPlan(A),WI08,15,14,100.0%,92.3%,3.88,B+(3.54),N/A
"Romo,Oscar",USP2-UrbanWorldSystem(A),WI08,92,50,81.6%,51.0%,2.34,B+(3.41),B+(3.44)
"Strathman,TheodoreA",USP1-History/USUrbanCommunities(A),FA07,140,95,82.8%,78.3%,3.86,B+(3.44),B(3.08)
"Hajnal,ZoltanLloyd",USP101-Introduction/PolicyAnalysis(A),FA07,115,66,82.5%,95.2%,4.18,N/A,B-(2.90)
"Ingram,JamesWarren",USP107-UrbanPolitics(A),FA07,88,50,91.3%,91.3%,4.58,N/A,B(3.11)
"Williams,RandallJay",USP135-Asn&LatnaImmgrntWrkrs/GlblE(A),FA07,81,53,88.5%,90.4%,4.31,N/A,B-(2.88)
"Brody,BarbaraL",USP144-Environ/PreventHealthIssues(A),FA07,94,61,96.6%,98.3%,3.48,B+(3.47),B+(3.44)
"Pezzoli,Keith",USP186-SeniorSequenceResrchProposl(A),FA07,79,47,76.7%,95.2%,6.20,B+(3.44),B-(2.96)
"Park,LisaSun-Hee",USP3-CityandSocialTheory(A),FA07,107,84,79.5%,87.3%,4.18,B(3.07),B-(2.92)
"Linton,April",USP105-UrbanSociology(A),SU07,44,26,95.8%,92.0%,5.92,N/A,N/A
"Ingram,JamesWarren",USP107-UrbanPolitics(A),SU07,31,12,91.7%,83.3%,7.00,N/A,N/A
"Kousser,Thad",USP109-CalifGovernment&Politics(A),SU07,49,34,100.0%,100.0%,5.69,N/A,N/A
"Romo,Oscar",USP171-SustainableDevelopment(A),SU07,22,21,95.2%,90.5%,3.74,B+(3.53),N/A
"Herzog,Lawrence",USP2-UrbanWorldSystem(A),SU07,23,12,100.0%,100.0%,6.83,B+(3.36),N/A
"Herzog,Lawrence",USP3-CityandSocialTheory(A),SU07,16,11,100.0%,100.0%,7.59,B+(3.36),N/A
