Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Iizuka,NaomiHisako",TDPW1-IntroductiontoPlaywriting(A),S114,16,3,100.0%,100.0%,10.50,A(4.00),N/A
"Salovey,Todd",TDAC1-IntroductiontoActing(A),SP14,19,10,100.0%,90.0%,2.10,A(4.00),B+(3.67)
"Salovey,Todd",TDAC1-IntroductiontoActing(B),SP14,20,5,100.0%,100.0%,3.00,A(4.00),B+(3.67)
"Salovey,Todd",TDAC1-IntroductiontoActing(C),SP14,19,7,100.0%,100.0%,2.50,A(4.00),B+(3.67)
"Salovey,Todd",TDAC1-IntroductiontoActing(D),SP14,20,9,100.0%,100.0%,3.00,A-(3.71),B+(3.67)
"Salovey,Todd",TDAC1-IntroductiontoActing(E),SP14,19,15,93.3%,100.0%,4.36,A-(3.91),B+(3.67)
"Stokes,CynthiaSue",TDAC101-ActingI(A),SP14,19,3,66.7%,100.0%,5.83,B+(3.67),N/A
"Walsh,KimC.",TDAC101-ActingI(B),SP14,18,9,100.0%,100.0%,4.28,A-(3.78),N/A
"Salovey,Todd",TDAC102-ActingII(A),SP14,20,10,100.0%,100.0%,3.70,A(4.00),A-(3.87)
"Tompa,Gabor",TDAC108-AdvancedTopics(A),SP14,11,4,100.0%,100.0%,3.00,A-(3.75),N/A
"Vickerman,LindaJoanne",TDAC109-SingingforActors(A),SP14,18,14,100.0%,100.0%,5.79,B+(3.64),N/A
"Meyer,Ursula",TDAC111-FreeingTheVoice(A),SP14,22,5,80.0%,100.0%,6.10,A(4.00),A-(3.83)
"Blount,JaneEllen",TDCH142-ChoreographicWorkshop(A),SP14,15,9,62.5%,75.0%,5.75,A-(3.88),N/A
"Means,CharlesE.",TDDR101-StageManagement(A),SP14,24,12,100.0%,100.0%,4.14,A(4.00),B+(3.51)
"Given,WilliamAllan",TDGE10-TheatreAndFilm(A),SP14,185,59,77.2%,86.0%,2.35,B+(3.67),B(3.20)
"Kelting,Lily",TDGE11-GreatPerformancesonFilm(A),SP14,188,76,90.7%,86.7%,2.47,A-(3.79),B+(3.39)
"Carlisle,StevenG",TDGE126-Storytlling&DesigninAnimatn(A),SP14,91,40,97.4%,92.3%,3.99,A-(3.71),B+(3.31)
"Barnes,EvaE",TDGE25-PublicSpeaking(A),SP14,18,5,100.0%,100.0%,9.83,B+(3.67),N/A
"Barnes,EvaE",TDGE25-PublicSpeaking(B),SP14,17,9,66.7%,55.6%,4.72,A-(3.78),N/A
"Barnes,EvaE",TDGE25-PublicSpeaking(C),SP14,19,11,90.9%,90.9%,3.70,A(4.00),N/A
"Barnes,EvaE",TDGE25-PublicSpeaking(D),SP14,15,6,100.0%,100.0%,2.90,A(4.00),N/A
"Barnes,EvaE",TDGE25-PublicSpeaking(E),SP14,17,7,100.0%,100.0%,5.17,A-(3.75),N/A
"Rincon,PatriciaA.",TDGE87-FreshmanSeminar(B),SP14,11,7,100.0%,85.7%,0.50,B(3.00),N/A
"Clancy,Liam",TDHD173-DanceHistoryIII1960-Present(B),SP14,17,10,100.0%,100.0%,2.72,A-(3.89),N/A
"Rouse,JohnSamuel",TDHT10-IntroductiontoPlayAnalysis(A),SP14,14,8,87.5%,75.0%,4.75,A(4.00),N/A
"Roxworthy,Emily",TDHT101-Topics:Lit&TheatreHistory(A),SP14,27,10,100.0%,100.0%,6.10,A-(3.80),B+(3.40)
"Castro,RobertJess",TDHT108-LuisValdez(A),SP14,14,3,100.0%,100.0%,3.17,B+(3.67),N/A
"Rouse,JohnSamuel",TDHT23-Twentieth-CenturyTheatre(A),SP14,52,22,76.2%,81.0%,5.55,A-(3.75),B+(3.48)
"Valerdi,Natalia",TDMV1-BeginningBallet(A),SP14,33,19,94.4%,88.9%,1.06,A(4.00),A-(3.93)
"Weinberg,Sadie",TDMV1-BeginningBallet(B),SP14,30,13,100.0%,100.0%,2.04,A(4.00),A-(3.97)
"Arcidiacono,Kristin",TDMV11-TheatricalTap(B),SP14,28,16,100.0%,100.0%,2.77,A-(3.93),A-(3.82)
"Sharp,JudithAEmile",TDMV110-IntermediateBallet(A),SP14,25,8,100.0%,100.0%,1.75,A-(3.86),A-(3.82)
"Sharp,JudithAEmile",TDMV110-IntermediateBallet(B),SP14,26,6,100.0%,100.0%,1.50,A(4.00),A-(3.82)
"Smith,AlisonD",TDMV111-AdvancedBallet(A),SP14,9,5,100.0%,100.0%,0.50,A(4.00),N/A
"Snaith,Yolande",TDMV120-IntermediateContempDance(A),SP14,25,12,83.3%,91.7%,1.00,A(4.00),A-(3.97)
"Rincon,PatriciaA.",TDMV120-IntermediateContempDance(B),SP14,31,13,100.0%,100.0%,2.14,A(4.00),A-(3.83)
"Geiger,Eric",TDMV122-AdvancedContemporaryDance(A),SP14,8,7,100.0%,100.0%,3.64,A(4.00),N/A
"Rincon,Alicia",TDMV130-IntermediateJazz(A),SP14,19,14,100.0%,92.9%,1.64,A-(3.85),N/A
"Caligagan,Tony",TDMV133-AdvancedJazzDance(A),SP14,20,8,83.3%,83.3%,1.50,A(4.00),A-(3.96)
"Rincon,PatriciaA.",TDMV138-HipHop(A),SP14,40,15,100.0%,92.9%,2.93,A-(3.92),A-(3.94)
"Caligagan,Tony",TDMV141-AdvDancesoftheWorld(A),SP14,19,8,85.7%,85.7%,3.17,B+(3.67),N/A
"Devaguptapu,Divya",TDMV141-AdvDancesoftheWorld(B),SP14,25,6,100.0%,100.0%,0.90,A(4.00),A-(3.89)
"Caligagan,MariaT.",TDMV142-LatinDanceoftheWorld(A),SP14,49,16,100.0%,100.0%,2.75,A(4.00),A-(3.89)
"Caligagan,MariaT.",TDMV142-LatinDanceoftheWorld(B),SP14,48,20,100.0%,100.0%,3.24,A(4.00),A-(3.89)
"Foster-King,Sandra",TDMV143-WestAfricanDance(A),SP14,56,34,100.0%,93.8%,2.31,A(4.00),A-(3.84)
"Snaith,Yolande",TDMV2-BeginningContemporaryDance(A),SP14,25,10,85.7%,85.7%,1.07,A(4.00),A-(3.97)
"Rincon,PatriciaA.",TDMV2-BeginningContemporaryDance(B),SP14,33,10,100.0%,100.0%,0.75,A(4.00),A-(3.98)
"Clancy,Liam",TDMV2-BeginningContemporaryDance(C),SP14,19,7,57.1%,85.7%,1.50,A-(3.86),N/A
"Wilson,TerryA.",TDMV2-BeginningContemporaryDance(D),SP14,31,10,100.0%,100.0%,2.28,A(4.00),A(4.00)
"Rincon,Alicia",TDMV3-BeginningJazz(A),SP14,30,17,100.0%,100.0%,1.91,A-(3.81),A-(3.96)
"Rincon,PatriciaA.",TDMV3-BeginningJazz(B),SP14,26,12,100.0%,100.0%,1.39,A(4.00),A-(3.99)
"Guirguis,MarkC",TDPR6-TheatrePracticum(A),SP14,40,15,84.6%,100.0%,2.81,A-(3.92),A-(3.89)
"Iizuka,NaomiHisako",TDPW1-IntroductiontoPlaywriting(B),SP14,14,8,85.7%,71.4%,6.50,B+(3.67),N/A
"Iizuka,NaomiHisako",TDPW1-IntroductiontoPlaywriting(D),SP14,14,7,100.0%,100.0%,2.83,A(4.00),N/A
"Iizuka,NaomiHisako",TDPW1-IntroductiontoPlaywriting(E),SP14,15,11,100.0%,100.0%,3.61,A-(3.78),N/A
"Iizuka,NaomiHisako",TDPW1-IntroductiontoPlaywriting(F),SP14,14,9,100.0%,88.9%,2.28,A-(3.78),N/A
"Iizuka,NaomiHisako",TDPW1-IntroductiontoPlaywriting(G),SP14,15,9,100.0%,100.0%,3.17,A-(3.83),N/A
"McKee,RuthA.",TDPW102-PlaywritingWorkshopII(A),SP14,13,3,100.0%,100.0%,9.17,A(4.00),N/A
"Myers,DavidWilliam",TDPW104-Screenwriting(A),SP14,18,13,100.0%,100.0%,4.65,A-(3.82),N/A
"Wilson,TerryA.",TDTR10-IntroductiontoDance(A),SP14,50,19,100.0%,100.0%,1.97,A-(3.89),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(A),WI14,20,15,77.8%,66.7%,3.17,A-(3.78),B+(3.59)
"Walsh,KimC.",TDAC1-IntroductiontoActing(B),WI14,20,12,100.0%,100.0%,4.90,A-(3.80),B+(3.59)
"Walsh,KimC.",TDAC1-IntroductiontoActing(C),WI14,20,8,100.0%,100.0%,2.17,A-(3.83),B+(3.59)
"Walsh,KimC.",TDAC1-IntroductiontoActing(D),WI14,20,5,100.0%,100.0%,2.50,A(4.00),B+(3.59)
"Walsh,KimC.",TDAC1-IntroductiontoActing(E),WI14,21,11,90.9%,90.9%,2.50,A-(3.91),B+(3.59)
"Walsh,KimC.",TDAC1-IntroductiontoActing(F),WI14,20,10,100.0%,100.0%,3.50,A(4.00),B+(3.59)
"Walsh,KimC.",TDAC1-IntroductiontoActing(G),WI14,20,11,100.0%,100.0%,3.25,A(4.00),B+(3.59)
"Walsh,KimC.",TDAC1-IntroductiontoActing(H),WI14,19,8,83.3%,100.0%,2.83,B+(3.67),B+(3.59)
"Walsh,KimC.",TDAC1-IntroductiontoActing(I),WI14,18,6,100.0%,100.0%,3.17,A-(3.83),B+(3.59)
"Ramey,HeatherL",TDAC101-ActingI(A),WI14,19,7,100.0%,100.0%,5.93,A(4.00),A(4.00)
"Walsh,KimC.",TDAC101-ActingI(B),WI14,19,13,92.3%,100.0%,4.81,B+(3.69),A-(3.77)
"Dugdale,ThomasW",TDAC102-ActingII(A),WI14,15,3,100.0%,100.0%,3.17,A(4.00),A-(3.91)
"Rudko,Michael",TDAC105-RehearsingShakespeare(A),WI14,13,4,100.0%,100.0%,3.50,A-(3.75),A-(3.98)
"Castro,RobertJess",TDAC108-AdvancedTopics(A),WI14,7,3,100.0%,100.0%,7.50,A(4.00),N/A
"Rubinstein,Kim",TDAC108-AdvancedTopics(B),WI14,13,5,100.0%,100.0%,4.00,A(4.00),A(4.00)
"Snaith,Yolande",TDCH140-Improvisation/Composition(A),WI14,12,4,75.0%,75.0%,1.83,A(4.00),A(4.00)
"Guirguis,MarkC",TDDE1-Intro/DesignfortheTheatre(A),WI14,73,39,75.0%,94.4%,6.33,A-(3.88),B+(3.55)
"Benzoni,Elisa",TDDE112-AdvancedCostumeDesign(A),WI14,4,4,100.0%,100.0%,7.00,A(4.00),N/A
"Burrett,Alan",TDDE121-TheatreProcess-Lighting(A),WI14,18,12,100.0%,100.0%,8.14,A-(3.83),A-(3.78)
"Petrovich,VictoriaA.",TDDE151-DigitalVideoDesign(A),WI14,8,5,100.0%,100.0%,4.10,A(4.00),N/A
"Means,CharlesE.",TDDR101-StageManagement(A),WI14,24,15,100.0%,100.0%,4.50,A(4.00),A-(3.74)
"Castro,RobertJess",TDDR111-Directing-ActingProcess(B),WI14,12,7,71.4%,85.7%,4.50,A-(3.86),N/A
"Salovey,Todd",TDGE1-IntroductiontoTheatre(A),WI14,113,63,98.4%,100.0%,2.47,A-(3.92),A-(3.73)
"Roxworthy,Emily",TDGE11-GreatPerformancesonFilm(A),WI14,139,74,95.8%,97.2%,2.17,A-(3.77),B+(3.68)
"Meyer,Ursula",TDGE25-PublicSpeaking(A),WI14,19,7,100.0%,100.0%,3.50,A-(3.83),B+(3.59)
"Meyer,Ursula",TDGE25-PublicSpeaking(B),WI14,20,17,100.0%,91.7%,4.00,A-(3.91),B+(3.59)
"Meyer,Ursula",TDGE25-PublicSpeaking(D),WI14,18,13,92.3%,84.6%,3.73,B+(3.67),B+(3.59)
"Meyer,Ursula",TDGE25-PublicSpeaking(E),WI14,17,11,100.0%,100.0%,3.30,A-(3.90),B+(3.59)
"Meyer,Ursula",TDGE25-PublicSpeaking(F),WI14,20,13,90.0%,80.0%,3.50,A-(3.78),B+(3.59)
"Meyer,Ursula",TDGE25-PublicSpeaking(G),WI14,16,9,100.0%,88.9%,3.00,A(4.00),B+(3.59)
"Meyer,Ursula",TDGE25-PublicSpeaking(H),WI14,16,8,100.0%,100.0%,2.79,A(4.00),B+(3.59)
"Porter,Lisa",TDGE3-CultivatingtheCreativeMind(A),WI14,31,16,100.0%,100.0%,4.70,A-(3.80),A-(3.80)
"Rubinstein,Kim",TDGE3-CultivatingtheCreativeMind(A),WI14,31,12,100.0%,100.0%,4.70,A-(3.78),A-(3.80)
"Dugdale,ThomasW",TDGE50-MusicalTheatreChorus(A),WI14,31,18,94.1%,94.1%,1.09,A(4.00),N/A
"Rouse,JohnSamuel",TDGE87-FreshmanSeminar(A),WI14,13,4,100.0%,100.0%,0.50,N/A,N/A
"Smith,AlisonD",TDHD172-DanceHistoryII(1900-1960)(A),WI14,13,5,100.0%,100.0%,4.90,A(4.00),B+(3.65)
"Rouse,JohnSamuel",TDHT10-IntroductiontoPlayAnalysis(A),WI14,15,11,66.7%,44.4%,4.94,B+(3.38),B(3.25)
"Smarr,JanetL.",TDHT101-Topics:Lit&TheatreHistory(A),WI14,22,11,100.0%,100.0%,5.30,A-(3.70),B(3.25)
"Rouse,JohnSamuel",TDHT115-History&TheoryofDirecting(A),WI14,15,4,50.0%,50.0%,3.00,B+(3.50),B+(3.63)
"Smarr,JanetL.",TDHT22-Theatre1500-1900(A),WI14,46,14,61.5%,92.3%,4.50,B+(3.46),B(3.10)
"Valerdi,Natalia",TDMV1-BeginningBallet(A),WI14,23,17,100.0%,100.0%,1.38,A-(3.80),A-(3.80)
"Valerdi,Natalia",TDMV1-BeginningBallet(B),WI14,30,25,96.0%,96.0%,0.98,A-(3.86),A-(3.80)
"Sharp,JudithAEmile",TDMV110-IntermediateBallet(A),WI14,17,9,100.0%,100.0%,1.61,A(4.00),A-(3.91)
"Sharp,JudithAEmile",TDMV110-IntermediateBallet(B),WI14,26,12,100.0%,100.0%,0.83,A-(3.91),A-(3.91)
"Smith,AlisonD",TDMV111-AdvancedBallet(A),WI14,10,5,100.0%,100.0%,3.70,A(4.00),A-(3.97)
"Rincon,PatriciaA.",TDMV120-IntermediateContempDance(A),WI14,22,7,100.0%,100.0%,1.64,B+(3.50),A-(3.83)
"Sammartano,Tonnie",TDMV120-IntermediateContempDance(B),WI14,22,7,100.0%,100.0%,0.50,A(4.00),A-(3.93)
"Weinberg,Sadie",TDMV122-AdvancedContemporaryDance(A),WI14,15,7,100.0%,100.0%,1.07,A(4.00),A-(3.98)
"Rincon,Alicia",TDMV130-IntermediateJazz(A),WI14,12,8,100.0%,100.0%,1.25,A-(3.88),A-(3.95)
"Rincon,PatriciaA.",TDMV138-HipHop(A),WI14,35,18,100.0%,100.0%,1.93,A(4.00),A-(3.92)
"Caligagan,MariaT.",TDMV142-LatinDanceoftheWorld(A),WI14,46,23,95.7%,95.7%,3.54,A-(3.95),A-(3.96)
"Ocampo,Cihtli",TDMV142-LatinDanceoftheWorld(B),WI14,35,34,100.0%,100.0%,1.97,A-(3.97),A-(3.96)
"Caligagan,Tony",TDMV142-LatinDanceoftheWorld(C),WI14,34,8,85.7%,71.4%,3.17,A(4.00),A-(3.91)
"Foster-King,Sandra",TDMV143-WestAfricanDance(A),WI14,62,17,93.8%,93.8%,3.13,A-(3.75),A-(3.80)
"Caligagan,Tony",TDMV146-IntermediateLatinDance(A),WI14,25,10,100.0%,100.0%,2.94,A(4.00),A-(3.89)
"Clancy,Liam",TDMV2-BeginningContemporaryDance(A),WI14,26,14,92.3%,84.6%,1.50,A(4.00),A-(3.88)
"Wilson,TerryA.",TDMV2-BeginningContemporaryDance(B),WI14,30,18,100.0%,100.0%,0.90,A-(3.80),A-(3.97)
"Snaith,Yolande",TDMV2-BeginningContemporaryDance(C),WI14,25,16,85.7%,92.9%,2.79,A(4.00),A-(3.82)
"Rincon,PatriciaA.",TDMV2-BeginningContemporaryDance(D),WI14,24,7,100.0%,83.3%,1.17,A(4.00),A-(3.80)
"Rincon,Alicia",TDMV3-BeginningJazz(A),WI14,32,20,100.0%,90.0%,1.00,A-(3.95),A(4.00)
"Rincon,PatriciaA.",TDMV3-BeginningJazz(B),WI14,29,12,100.0%,100.0%,1.39,A-(3.90),A-(3.86)
"Arcidiacono,Kristin",TDMV3-BeginningJazz(C),WI14,28,18,100.0%,100.0%,2.06,A(4.00),A-(3.94)
"Rincon,PatriciaA.",TDPF161-Studies/Perform-WinterProduct(A),WI14,23,8,100.0%,100.0%,5.64,A(4.00),A(4.00)
"Rincon,PatriciaA.",TDPF163-DanceRepertory(A),WI14,23,8,87.5%,87.5%,5.64,A(4.00),A(4.00)
"Guirguis,MarkC",TDPR6-TheatrePracticum(A),WI14,33,17,70.6%,94.1%,5.91,A(4.00),A-(3.82)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(A),WI14,5,3,100.0%,100.0%,4.50,B+(3.50),A-(3.81)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(B),WI14,5,3,100.0%,66.7%,5.83,B+(3.67),A-(3.81)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(C),WI14,8,7,100.0%,100.0%,4.50,A(4.00),A-(3.81)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(F),WI14,14,7,100.0%,100.0%,7.83,A(4.00),A-(3.81)
"Iizuka,NaomiHisako",TDPW101-PlaywritingWorkshopI(G),WI14,12,5,100.0%,80.0%,4.90,A-(3.75),A-(3.81)
"Wilson,TerryA.",TDTR10-IntroductiontoDance(A),WI14,48,28,92.9%,100.0%,3.21,A-(3.81),B+(3.69)
"Smith,AlisonD",TDTR104-DanceTheory&Pedagogy(A),WI14,12,6,100.0%,100.0%,3.17,A(4.00),A-(3.90)
"Walsh,KimC.",TDAC1-IntroductiontoActing(A),FA13,20,6,100.0%,100.0%,4.17,A(4.00),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(B),FA13,20,10,100.0%,100.0%,2.50,A-(3.89),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(C),FA13,20,18,100.0%,100.0%,2.07,A-(3.87),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(D),FA13,20,8,100.0%,100.0%,2.25,A-(3.88),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(E),FA13,19,11,100.0%,100.0%,2.50,B+(3.67),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(F),FA13,19,12,100.0%,100.0%,2.86,A-(3.73),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(G),FA13,19,9,100.0%,100.0%,2.06,A(4.00),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(H),FA13,20,7,100.0%,100.0%,3.50,A(4.00),A-(3.83)
"Walsh,KimC.",TDAC1-IntroductiontoActing(I),FA13,20,13,100.0%,100.0%,2.35,A-(3.92),A-(3.83)
"Salovey,Todd",TDAC101-ActingI(A),FA13,15,10,100.0%,100.0%,5.30,A-(3.88),N/A
"Stokes,CynthiaSue",TDAC101-ActingI(B),FA13,19,6,100.0%,100.0%,4.83,A(4.00),N/A
"Brody,JoshuaKahan",TDAC102-ActingII(A),FA13,9,6,100.0%,100.0%,3.70,A(4.00),N/A
"Rubinstein,Kim",TDAC103B-ActingIntensiveII(A),FA13,11,3,100.0%,100.0%,7.83,A(4.00),N/A
"Manke,Art",TDAC104-ClassicalText(A),FA13,8,3,100.0%,100.0%,2.50,A(4.00),N/A
"Barnes,EvaE",TDAC108-AdvancedTopics(B),FA13,18,16,100.0%,100.0%,5.00,A-(3.94),N/A
"Wallace,GregoryD.",TDAC108-AdvancedTopics(C),FA13,12,12,100.0%,100.0%,7.00,B+(3.58),N/A
"Oates,CharlesBruce",TDAC115-MovementforActors(A),FA13,11,8,87.5%,87.5%,2.00,A(4.00),N/A
"Snaith,Yolande",TDCH40-PrinciplesofChoreography(A),FA13,13,7,100.0%,100.0%,3.64,A(4.00),N/A
"Guirguis,MarkC",TDDE1-Intro/DesignfortheTheatre(A),FA13,91,46,91.1%,100.0%,5.83,A-(3.85),B+(3.50)
"Bokovikova,AlinaV",TDDE111-TheatreProcess-Costumes(A),FA13,13,7,100.0%,100.0%,9.50,A(4.00),N/A
"Drashner,NicholasDean",TDDE141-TheatreProcess-SoundDesign(A),FA13,15,5,100.0%,100.0%,5.50,A(4.00),N/A
"Means,CharlesE.",TDDR101-StageManagement(A),FA13,18,6,83.3%,83.3%,4.50,A-(3.83),N/A
"Carmody,James",TDDR111-Directing-ActingProcess(A),FA13,14,9,88.9%,88.9%,5.17,B+(3.67),N/A
"Salovey,Todd",TDGE1-IntroductiontoTheatre(A),FA13,121,71,95.5%,97.0%,2.92,A-(3.80),B+(3.63)
"Rouse,JohnSamuel",TDGE11-GreatPerformancesonFilm(B),FA13,140,71,97.1%,83.8%,1.57,B+(3.56),B+(3.36)
"Barnes,EvaE",TDGE25-PublicSpeaking(A),FA13,20,8,100.0%,100.0%,3.25,A-(3.88),A(4.00)
"Barnes,EvaE",TDGE25-PublicSpeaking(B),FA13,19,7,100.0%,100.0%,2.90,A(4.00),A(4.00)
"Barnes,EvaE",TDGE25-PublicSpeaking(C),FA13,18,8,100.0%,100.0%,4.83,A(4.00),A(4.00)
"Barnes,EvaE",TDGE25-PublicSpeaking(F),FA13,19,10,100.0%,100.0%,4.75,B+(3.63),A(4.00)
"Barnes,EvaE",TDGE25-PublicSpeaking(G),FA13,16,6,100.0%,100.0%,3.83,A(4.00),A(4.00)
"Barnes,EvaE",TDGE25-PublicSpeaking(H),FA13,15,10,100.0%,100.0%,3.50,A-(3.75),A(4.00)
"Barnes,EvaE",TDGE25-PublicSpeaking(I),FA13,19,11,100.0%,100.0%,3.17,A(4.00),A(4.00)
"Barnes,EvaE",TDGE25-PublicSpeaking(J),FA13,19,10,100.0%,100.0%,3.83,A-(3.89),A(4.00)
"Rincon,PatriciaA.",TDGE87-FreshmanSeminar(A),FA13,18,8,100.0%,100.0%,0.50,N/A,N/A
"Rouse,JohnSamuel",TDGE87-FreshmanSeminar(B),FA13,17,10,60.0%,80.0%,0.90,N/A,N/A
"Smith,AlisonD",TDHD171-DanceHistoryI(Ancient-1900)(A),FA13,13,3,100.0%,100.0%,8.50,B+(3.33),N/A
"Rouse,JohnSamuel",TDHT10-IntroductiontoPlayAnalysis(A),FA13,15,9,100.0%,100.0%,4.50,A-(3.80),N/A
"Reynolds,BryanRandolph",TDHT101-Topics:Lit&TheatreHistory(D),FA13,10,7,85.7%,85.7%,5.93,A-(3.71),N/A
"Power,JadeYukana",TDHT110-ChicanoDramaticLiterature(A),FA13,10,8,100.0%,100.0%,6.75,B+(3.67),N/A
"Power,JadeYukana",TDHT21-AncientandMedievalTheatre(A),FA13,54,35,85.3%,88.2%,4.26,B+(3.59),B+(3.54)
"Valerdi,Natalia",TDMV1-BeginningBallet(A),FA13,24,12,100.0%,90.9%,1.23,A-(3.90),A(4.00)
"Weinberg,Sadie",TDMV1-BeginningBallet(B),FA13,27,17,100.0%,100.0%,1.25,A(4.00),A-(3.96)
"Sharp,JudithAEmile",TDMV110-IntermediateBallet(A),FA13,27,17,100.0%,100.0%,1.44,A-(3.81),A-(3.96)
"Sharp,JudithAEmile",TDMV110-IntermediateBallet(B),FA13,25,17,100.0%,100.0%,1.32,A-(3.87),A-(3.96)
"Smith,AlisonD",TDMV111-AdvancedBallet(A),FA13,12,4,100.0%,100.0%,0.50,A(4.00),N/A
"Sammartano,Tonnie",TDMV120-IntermediateContempDance(A),FA13,19,9,100.0%,88.9%,0.50,A(4.00),N/A
"Wilson,TerryA.",TDMV120-IntermediateContempDance(B),FA13,23,11,100.0%,100.0%,1.50,A-(3.90),A-(3.92)
"Geiger,Eric",TDMV122-AdvancedContemporaryDance(A),FA13,16,7,100.0%,100.0%,3.07,A(4.00),N/A
"Rincon,Alicia",TDMV130-IntermediateJazz(A),FA13,14,13,100.0%,100.0%,1.27,A-(3.92),N/A
"Caligagan,Tony",TDMV133-AdvancedJazzDance(A),FA13,5,4,100.0%,100.0%,1.00,A(4.00),N/A
"Rincon,PatriciaA.",TDMV138-HipHop(A),FA13,23,7,100.0%,100.0%,1.93,A(4.00),A-(3.85)
"Rincon,PatriciaA.",TDMV138-HipHop(B),FA13,12,7,100.0%,100.0%,2.17,A(4.00),A-(3.85)
"Caligagan,Tony",TDMV142-LatinDanceoftheWorld(A),FA13,42,18,100.0%,93.8%,4.00,A(4.00),A-(3.92)
"Foster-King,Sandra",TDMV143-WestAfricanDance(A),FA13,50,42,100.0%,100.0%,2.56,A-(3.94),A-(3.84)
"Cho,Hyunmi",TDMV144-AsianDance(A),FA13,39,11,63.6%,63.6%,2.86,A-(3.82),A-(3.79)
"Geiger,Eric",TDMV2-BeginningContemporaryDance(A),FA13,27,12,100.0%,90.0%,1.70,A(4.00),B+(3.58)
"Snaith,Yolande",TDMV2-BeginningContemporaryDance(B),FA13,32,18,100.0%,100.0%,1.38,A(4.00),A-(3.82)
"Snaith,Yolande",TDMV2-BeginningContemporaryDance(C),FA13,26,18,100.0%,82.4%,1.68,A-(3.92),A-(3.82)
"Snaith,Yolande",TDMV2-BeginningContemporaryDance(D),FA13,32,13,100.0%,100.0%,3.33,A(4.00),A-(3.82)
"Rincon,Alicia",TDMV3-BeginningJazz(B),FA13,30,18,94.4%,83.3%,1.09,A-(3.94),A(4.00)
"Arcidiacono,Kristin",TDMV3-BeginningJazz(C),FA13,26,15,100.0%,100.0%,1.67,A-(3.83),A-(3.96)
"Geiger,Eric",TDPF160-Studies/Perform-FallProduct(A),FA13,9,5,100.0%,100.0%,4.10,A(4.00),N/A
"Geiger,Eric",TDPF163-DanceRepertory(A),FA13,7,4,100.0%,100.0%,3.50,A(4.00),N/A
"Smith,AlisonD",TDPF163-DanceRepertory(B),FA13,6,4,100.0%,100.0%,1.83,A(4.00),N/A
"Guirguis,MarkC",TDPR6-TheatrePracticum(A),FA13,33,13,84.6%,84.6%,6.35,A-(3.92),A-(3.93)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(A),FA13,14,10,90.0%,90.0%,2.94,A-(3.80),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(B),FA13,11,4,66.7%,100.0%,1.17,A(4.00),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(C),FA13,13,11,100.0%,90.9%,3.41,A(4.00),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(D),FA13,14,9,100.0%,100.0%,4.50,A(4.00),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(E),FA13,13,7,100.0%,100.0%,4.21,A-(3.83),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(F),FA13,13,7,100.0%,100.0%,2.83,B+(3.67),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(G),FA13,12,9,100.0%,100.0%,3.17,A(4.00),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(H),FA13,14,7,100.0%,100.0%,5.17,A(4.00),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(I),FA13,14,5,100.0%,100.0%,3.70,A(4.00),A-(3.77)
"Shank,AdeleEdling",TDPW1-IntroductiontoPlaywriting(J),FA13,13,9,85.7%,71.4%,3.36,B+(3.67),A-(3.77)
"Wilson,TerryA.",TDTR10-IntroductiontoDance(A),FA13,48,20,90.0%,100.0%,3.20,A-(3.80),A-(3.78)
"Schwartz,Michael",TDAC1-IntroductiontoActing(A),S213,19,3,100.0%,100.0%,6.50,A(4.00),N/A
"Walsh,KimC.",TDAC1-IntroductiontoActing(B),S213,20,8,100.0%,100.0%,3.93,A-(3.71),A-(3.85)
"Schwartz,Michael",TDAC1-IntroductiontoActing(C),S213,19,5,100.0%,100.0%,4.50,A(4.00),N/A
"Rubinstein,Kim",TDAC101-ActingI(A),S213,14,3,100.0%,66.7%,3.83,B+(3.33),N/A
