Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"CordobaAzcarate,Matilde",COMM179-GlobalNature/GlobalCulture(A),FA15,28,17,86.7%,93.3%,3.93,B+(3.60),B+(3.53)
"McMurria,John",COMM190-JuniorSeminarinComm(A),FA15,23,12,91.7%,100.0%,6.17,B+(3.36),B+(3.46)
"Irani,LillyC",COMM190-JuniorSeminarinComm(B),FA15,23,18,94.4%,94.4%,4.61,A-(3.78),B+(3.53)
"Singh,PawanDeep",COMM190-JuniorSeminarinComm(C),FA15,23,16,100.0%,100.0%,5.97,A-(3.80),B+(3.62)
"Guarrasi,Ivana",COMM100A-SituatedPractices(A),S215,46,15,92.9%,100.0%,8.19,B+(3.57),B+(3.39)
"Roudakova,Natalia",COMM100C-SocialFormations(A),S215,29,6,80.0%,60.0%,6.90,B(3.00),B(3.22)
"Singh,PawanDeep",COMM120M-AMP:MediaStereotypes(A),S215,29,26,100.0%,100.0%,7.50,A-(3.88),A-(3.83)
"York,Emily","COMM166-Surveillance,Media&RiskSoc(A)",S215,16,4,100.0%,100.0%,6.00,B(3.00),N/A
"McKinney,CarlLee",COMM10-IntroductiontoCommunication(A),S115,28,8,100.0%,100.0%,5.00,B+(3.50),B+(3.34)
"Dick,Hannah",COMM100B-InterpretiveStrategies(A),S115,26,24,95.8%,100.0%,7.25,B(3.29),B-(2.85)
"McKenna,Denise",COMM103F-HowtoReadaFilm(A),S115,41,6,83.3%,83.3%,5.83,B+(3.67),B(3.24)
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),S115,51,9,100.0%,100.0%,4.50,A-(3.78),B(3.29)
"Anderson,PatrickW.",COMM190-JuniorSeminarinComm(A),S115,27,3,100.0%,100.0%,7.50,B+(3.50),B+(3.34)
"Perez,JasonMagabo",COMM190-JuniorSeminarinComm(B),S115,23,5,80.0%,60.0%,6.50,B(3.20),B(3.12)
"Brandt,MarisaRenee",COMM10-IntroductiontoCommunication(A),SP15,81,37,91.7%,75.0%,4.10,B+(3.41),B(3.15)
"McMurria,John",COMM100C-SocialFormations(A),SP15,331,119,81.4%,89.4%,5.34,B+(3.50),B+(3.38)
"Davis,ZeinabuI.",COMM101-IntroAudio-VisMediaPractice(A),SP15,58,13,91.7%,75.0%,5.83,B+(3.64),B+(3.36)
"Martinico,DanielJ",COMM101D-MPL:Non-LinearDigitalEditing(A),SP15,15,7,100.0%,100.0%,4.17,B+(3.50),N/A
"Hastert,Wolfgang",COMM101T-MediaProdLab:TopicsinProd(A),SP15,32,12,83.3%,100.0%,5.23,A(4.00),A(4.00)
"Booker,AngelaN",COMM102C-MMPP:Media&Desgn/SocLrnCxts(A),SP15,16,4,100.0%,100.0%,5.17,B+(3.33),N/A
"Simon,HarryLove",COMM102D-MMPP:PracticuminChildDev(A),SP15,13,5,100.0%,80.0%,7.30,B+(3.50),N/A
"Montoya,IvonnePatricia",COMM102T-MPL:TelevisionDocumentary(A),SP15,25,8,100.0%,87.5%,9.50,A-(3.88),A-(3.91)
"Hallin,DanielC",COMM104G-CompMediaSyst:LatAmr&Carbbn(A),SP15,34,15,80.0%,86.7%,3.83,B+(3.33),B-(2.99)
"Irani,LillyC",COMM106I-CI:InternetIndustry(A),SP15,116,54,94.2%,86.5%,4.22,B(3.25),B(3.17)
"Goldwasser,MicheleA.",COMM111F-CCP:FolkloreandCommunication(A),SP15,81,23,69.6%,87.0%,4.93,B(3.09),B(3.09)
"Tanaka,StefanA.",COMM112C-TheIdeaofChildhood(A),SP15,33,12,81.8%,45.5%,5.23,B(3.09),B(3.15)
"Guarrasi,Ivana",COMM112G-IM:Language&Globalization(A),SP15,49,12,100.0%,100.0%,5.50,A-(3.83),B+(3.45)
"Alac,Morana",COMM112M-IM:Comm&SocialMachines(A),SP15,45,21,100.0%,100.0%,4.40,B+(3.50),B(3.19)
"Burg,SuzanneM.M.",COMM113T-IntmTopicsinCommunication(A),SP15,28,9,88.9%,88.9%,5.17,B+(3.56),B-(2.94)
"Klein,SarahAnn",COMM114G-CSI:GenderandScience(A),SP15,18,17,100.0%,100.0%,4.37,B+(3.56),N/A
"Pezzoli,Keith",COMM114J-CSI:FoodJustice(A),SP15,20,7,83.3%,83.3%,7.83,A-(3.80),B+(3.63)
"Horwitz,RobertB",COMM114M-CSI:CommunicationandtheLaw(A),SP15,45,18,88.2%,94.1%,5.88,B-(2.94),B-(2.90)
"Kleske,Andrew",COMM120N-AMP:NewsMediaWorkshop(A),SP15,51,20,85.0%,90.0%,3.50,A-(3.83),A-(3.78)
"Boateng,Boatema","COMM132-AdvStudies-Comm,Poli&Socty(A)",SP15,43,13,76.9%,76.9%,4.17,B(3.08),C+(2.57)
"Booker,AngelaN",COMM146-AdvStudiesinCulturalProdct(A),SP15,39,15,80.0%,93.3%,4.23,B+(3.47),B+(3.52)
"Fields,Gary",COMM158-Rep/Israeli/PalConflict(A),SP15,35,11,81.8%,100.0%,4.86,B+(3.55),B+(3.40)
"CordobaAzcarate,Matilde",COMM162-AdvStudiesinCulIndustries(A),SP15,43,37,94.6%,89.2%,5.07,B+(3.63),B(3.21)
"Sims,ChristopherO",COMM172-AdvStudy-MediationInteract(A),SP15,55,35,63.6%,84.8%,5.17,B+(3.50),B+(3.33)
"CordobaAzcarate,Matilde",COMM180-AdvCommunicationTheory(A),SP15,37,27,100.0%,100.0%,4.13,A-(3.85),B+(3.42)
"Sims,ChristopherO",COMM190-JuniorSeminarinComm(A),SP15,26,10,90.0%,100.0%,4.50,A-(3.80),B+(3.43)
"Alac,Morana",COMM190-JuniorSeminarinComm(B),SP15,21,12,91.7%,100.0%,4.17,B+(3.50),B+(3.32)
"Hallin,DanielC",COMM190-JuniorSeminarinComm(C),SP15,25,11,81.8%,100.0%,6.50,B+(3.60),B(3.09)
"Starshinina,AnnaVictorovna",COMM190-JuniorSeminarinComm(D),SP15,23,4,75.0%,100.0%,2.50,A(4.00),B(3.19)
"Boateng,Boatema",COMM10-IntroductiontoCommunication(A),WI15,114,51,86.0%,72.0%,4.50,B+(3.36),B(3.01)
"Zilberg,Elana",COMM100B-InterpretiveStrategies(A),WI15,312,145,72.7%,62.6%,5.26,B+(3.47),B(3.23)
"Montoya,IvonnePatricia",COMM101-IntroAudio-VisMediaPractice(A),WI15,67,32,100.0%,93.8%,6.69,A-(3.94),A-(3.79)
"Hastert,Wolfgang",COMM101D-MPL:Non-LinearDigitalEditing(A),WI15,23,10,90.0%,100.0%,6.10,A(4.00),A(4.00)
"Martinico,DanielJ",COMM101K-MPL:DocumentarySketchbook(A),WI15,12,8,100.0%,100.0%,3.75,A-(3.75),N/A
"Vasquez,OlgaA.",COMM102D-MMPP:PracticuminChildDev(A),WI15,13,6,100.0%,100.0%,8.50,A-(3.83),N/A
"Davis,ZeinabuI.",COMM102P-MPL:TelevisionAnalysis&Prod(B),WI15,14,3,100.0%,100.0%,9.17,B+(3.67),N/A
"Roudakova,Natalia",COMM104E-CMS:Europe(A),WI15,50,14,92.9%,92.9%,6.79,B+(3.64),B(3.27)
"Whitworth-Smith,AndrewC",COMM106F-TheFilmIndustry(A),WI15,88,73,91.5%,93.0%,5.59,B(3.28),B-(2.94)
"Vasquez,OlgaA.",COMM110M-LLC:Comm&Community(A),WI15,61,24,65.2%,43.5%,5.37,A-(3.96),A-(3.72)
"Sims,ChristopherO",COMM111D-CriticalDesign/Intermediate(A),WI15,25,16,100.0%,93.8%,6.00,A-(3.81),A-(3.70)
"Feldman,HeidiC","COMM111M-CCP:PopMus,SocPrac&Politic(A)",WI15,33,12,72.7%,90.9%,3.77,B(3.09),B-(2.90)
"Alac,Morana",COMM112T-IM:InteractionwithTechnology(A),WI15,40,20,89.5%,94.7%,4.50,B+(3.50),B(3.20)
"Medeiros,Benjamin","COMM114F-CSI:Law,Comm&FreedmofExprsn(A)",WI15,57,20,80.0%,80.0%,5.97,B(3.26),B-(2.88)
"Montoya,IvonnePatricia",COMM120M-AMP:MediaStereotypes(A),WI15,141,58,86.0%,80.7%,4.61,B+(3.64),B+(3.55)
"Goldfarb,Brian",COMM120P-AMP:DigitalMediaPedagogy(A),WI15,18,9,100.0%,100.0%,6.50,A(4.00),N/A
"Irani,LillyC",COMM124-CriticalDesign/Advanced(A),WI15,31,14,46.2%,61.5%,6.35,B+(3.62),B+(3.44)
"Vasquez,OlgaA.",COMM128-Education&GlobalCitizenship(A),WI15,58,15,100.0%,100.0%,4.50,A-(3.77),B+(3.60)
"DominguezRubio,Fernando","COMM132-AdvStudies-Comm,Poli&Socty(A)",WI15,28,15,86.7%,80.0%,4.37,B+(3.53),B-(2.90)
"Boateng,Boatema","COMM138-BlackWomen,Feminism&Media(A)",WI15,48,22,90.5%,90.5%,5.40,B+(3.40),B+(3.38)
"Goldwasser,MicheleA.","COMM145-History,Memory&PopularCultr(A)",WI15,88,36,94.1%,97.1%,4.14,B+(3.56),B(3.28)
"McKenna,Denise",COMM146-AdvStudiesinCulturalProdct(A),WI15,26,13,100.0%,100.0%,4.67,A-(3.75),B+(3.54)
"Burg,SuzanneM.M.",COMM151-TheInfoAge:Fact&Fiction(A),WI15,29,19,84.2%,84.2%,4.71,B+(3.58),B+(3.34)
"Anderson,PatrickW.",COMM180-AdvCommunicationTheory(A),WI15,55,26,91.7%,100.0%,5.80,B+(3.70),B+(3.37)
"McMurria,John",COMM190-JuniorSeminarinComm(A),WI15,23,8,87.5%,100.0%,5.25,A-(3.86),B(3.23)
"Irani,LillyC",COMM190-JuniorSeminarinComm(B),WI15,20,8,75.0%,75.0%,11.00,B+(3.63),B(3.09)
"DominguezRubio,Fernando",COMM190-JuniorSeminarinComm(C),WI15,22,10,90.0%,90.0%,7.10,B+(3.60),B(3.27)
"Anderson,PatrickW.",COMM190-JuniorSeminarinComm(D),WI15,23,9,100.0%,100.0%,4.72,A-(3.78),B+(3.65)
"McKenna,Denise",COMM190-JuniorSeminarinComm(E),WI15,22,14,100.0%,100.0%,4.79,B+(3.46),B+(3.41)
"Goldfarb,Brian",COMM10-IntroductiontoCommunication(A),FA14,296,129,86.2%,81.0%,5.15,A-(3.72),B+(3.48)
"Vasquez,OlgaA.",COMM100A-SituatedPractices(A),FA14,268,121,62.5%,33.7%,5.04,B+(3.47),B(3.26)
"Campion,CamilleE",COMM102C-MMPP:Media&Desgn/SocLrnCxts(A),FA14,6,3,100.0%,100.0%,5.83,B+(3.67),N/A
"Hastert,Wolfgang",COMM102M-Studio/TV(A),FA14,21,6,100.0%,100.0%,8.50,A(4.00),A-(3.93)
"Montoya,IvonnePatricia",COMM103F-HowtoReadaFilm(A),FA14,51,16,87.5%,93.8%,4.63,A-(3.88),B+(3.63)
"Burg,SuzanneM.M.",COMM104F-CMS:Africa(A),FA14,17,7,85.7%,85.7%,5.64,B+(3.43),N/A
"McKinney,CarlLee",COMM107-VisualCulture(A),FA14,73,34,93.9%,87.9%,4.80,B+(3.42),B(3.05)
"Hallin,DanielC",COMM109N-MC:AmericanNewsMedia(A),FA14,31,9,66.7%,66.7%,6.72,B+(3.33),B-(2.92)
"Goldwasser,MicheleA.",COMM111G-CCP:PopularCulture(A),FA14,83,33,96.9%,96.9%,5.57,B(3.23),B-(2.86)
"McKenna,Denise","COMM132-AdvStudies-Comm,Poli&Socty(B)",FA14,18,4,100.0%,100.0%,2.50,B+(3.33),N/A
"McMurria,John",COMM133-TelevisionandCitizenship(A),FA14,64,28,75.0%,58.3%,4.59,B+(3.38),B(3.28)
"Davis,ZeinabuI.",COMM146-AdvStudiesinCulturalProdct(A),FA14,56,12,90.9%,72.7%,7.90,B+(3.60),B+(3.35)
"Whitworth-Smith,AndrewC",COMM160-PoliEconomy-InternatlComm(A),FA14,29,28,100.0%,100.0%,6.74,B+(3.63),B+(3.32)
"Gates,Kelly","COMM166-Surveillance,Media&RiskSoc(A)",FA14,41,17,93.8%,81.3%,3.63,A-(3.73),B+(3.32)
"Goldwasser,MicheleA.",COMM170-Biography&LifeStories(A),FA14,65,27,88.0%,96.0%,4.08,B+(3.58),B+(3.32)
"Burg,SuzanneM.M.",COMM171-EnvironmentalCommunication(A),FA14,21,15,92.9%,100.0%,6.36,A-(3.79),B+(3.39)
"Tanaka,StefanA.",COMM172-AdvStudy-MediationInteract(A),FA14,18,7,83.3%,83.3%,4.50,B+(3.33),N/A
"Horwitz,RobertB",COMM176-CommunicationandReligion(A),FA14,34,22,95.2%,95.2%,6.21,B(3.00),B-(2.79)
"Dick,Hannah",COMM190-JuniorSeminarinComm(A),FA14,27,15,100.0%,100.0%,4.64,B+(3.54),B(3.24)
"Brandt,MarisaRenee",COMM190-JuniorSeminarinComm(B),FA14,19,4,100.0%,75.0%,5.00,A-(3.75),N/A
"Ilkbasaran,Deniz",COMM190-JuniorSeminarinComm(C),FA14,15,8,50.0%,33.3%,4.17,B+(3.67),N/A
"Zilberg,Elana",COMM87-FreshmanSeminar(A),FA14,10,5,100.0%,75.0%,1.00,A(4.00),N/A
"Dewey,MatthewD",COMM10-IntroductiontoCommunication(A),S214,19,6,75.0%,100.0%,7.00,B(3.25),N/A
"Armenta,JohnE",COMM100C-SocialFormations(A),S214,32,15,93.3%,86.7%,6.90,B+(3.33),B(3.23)
"Bush,BarbaraAnn",COMM110M-LLC:Comm&Community(A),S214,15,6,100.0%,83.3%,5.83,B+(3.67),N/A
"Lecusay,RobertA.","COMM110T-LLC:Language,Thought&Media(A)",S214,11,5,100.0%,100.0%,6.10,B+(3.33),N/A
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),S214,31,12,100.0%,100.0%,7.41,B+(3.33),B(3.13)
"FriedmanAytes,LaurelHodges",COMM146-AdvStudiesinCulturalProdct(A),S214,13,11,100.0%,100.0%,6.86,A-(3.91),N/A
"York,Emily",COMM163-ConceptsofFreedom(B),S214,10,4,75.0%,100.0%,7.00,B+(3.50),N/A
"Klein,SarahAnn",COMM10-IntroductiontoCommunication(A),S114,19,6,83.3%,66.7%,8.50,B+(3.60),N/A
"Guarrasi,Ivana",COMM100A-SituatedPractices(A),S114,45,15,86.7%,93.3%,8.77,B(3.27),B(3.13)
"Dick,Hannah",COMM100B-InterpretiveStrategies(A),S114,18,11,100.0%,100.0%,7.05,B(3.09),N/A
"Singh,Pawandeep",COMM103F-HowtoReadaFilm(A),S114,15,7,100.0%,100.0%,4.50,A-(3.71),N/A
"Cory,ErinE",COMM111G-CCP:PopularCulture(A),S114,18,11,100.0%,100.0%,4.50,A-(3.73),N/A
"Wentworth,KaraN",COMM125-TransparentSociety(A),S114,14,9,100.0%,100.0%,10.75,B+(3.63),N/A
"DeWolff,KimberleyR",COMM152-GlobalEcon&ConsumerCulture(A),S114,19,7,100.0%,100.0%,7.07,A-(3.71),N/A
"Burg,SuzanneM.M.",COMM177-CultureDomination&Resistnce(A),S114,15,8,71.4%,85.7%,5.07,B+(3.43),N/A
"Anderson,PatrickW.",COMM190-JuniorSeminarinComm(A),S114,33,9,100.0%,100.0%,6.28,A-(3.78),B+(3.57)
"Brandt,MarisaRenee",COMM10-IntroductiontoCommunication(A),SP14,88,34,90.9%,84.8%,5.13,B+(3.67),B(3.14)
"Hallin,DanielC",COMM100C-SocialFormations(A),SP14,365,147,60.1%,69.6%,4.91,B(3.29),B(3.08)
"Martinico,DanielJ",COMM101K-MPL:DocumentarySketchbook(A),SP14,20,8,100.0%,100.0%,5.64,A-(3.83),B+(3.63)
"Walker,Bekkah",COMM101M-MPL:Communicating&Computers(A),SP14,20,7,100.0%,71.4%,7.07,A-(3.71),B+(3.47)
"Hastert,Wolfgang",COMM101T-MediaProdLab:TopicsinProd(A),SP14,27,7,100.0%,100.0%,5.93,A(4.00),A-(3.95)
"Collins,CarolineImani",COMM102D-MMPP:PracticuminChildDev(A),SP14,5,5,80.0%,80.0%,6.50,B(3.20),N/A
"Davis,ZeinabuI.",COMM102P-MPL:TelevisionAnalysis&Prod(A),SP14,24,4,100.0%,100.0%,8.50,A(4.00),B(3.18)
"Cartwright,Lisa",COMM103D-DocumentaryHistory&Theory(A),SP14,103,36,81.8%,87.9%,4.25,B+(3.63),B+(3.65)
"CordobaAzcarate,Matilde",COMM106G-CI:Tourism-GlobalIndustry(A),SP14,83,57,96.5%,93.0%,4.39,B+(3.53),B+(3.45)
"Irani,LillyC",COMM106I-CI:InternetIndustry(A),SP14,71,48,85.4%,91.7%,4.63,B+(3.44),B+(3.40)
"McCullough,SarahE",COMM109D-MC:Advertising&Society(A),SP14,128,58,87.5%,85.7%,4.61,B+(3.31),B(3.19)
"Minson,JeffreyP.",COMM109P-MC:PropagandaandPersuasion(A),SP14,60,21,73.7%,73.7%,3.66,B+(3.50),B+(3.33)
"Zilberg,Elana",COMM111C-Comm&CulProd:Cities&Space(A),SP14,15,5,80.0%,80.0%,4.50,B+(3.40),N/A
"Feldman,HeidiC","COMM111M-CCP:PopMus,SocPrac&Politic(A)",SP14,74,30,93.1%,86.2%,3.95,B(3.30),C+(2.51)
"Horwitz,RobertB",COMM114M-CSI:CommunicationandtheLaw(A),SP14,29,17,100.0%,94.1%,3.75,B(3.18),B-(2.98)
"Montoya,IvonnePatricia",COMM120I-AMP:SocialIssues-MediaProd(A),SP14,11,3,100.0%,100.0%,5.17,B+(3.33),N/A
"Kleske,Andrew",COMM120N-AMP:NewsMediaWorkshop(A),SP14,28,8,100.0%,100.0%,3.36,A-(3.71),A-(3.83)
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),SP14,67,23,100.0%,95.7%,4.33,B(3.17),B(3.11)
"Vasquez,OlgaA.",COMM128-Education&GlobalCitizenship(A),SP14,49,14,61.5%,53.8%,3.88,B(3.15),B+(3.60)
"Fields,Gary","COMM131-Comm,Dissent,SocialMvments(A)",SP14,19,15,93.3%,93.3%,5.03,B+(3.33),N/A
"Cartwright,Lisa",COMM146-AdvStudiesinCulturalProdct(A),SP14,37,13,91.7%,83.3%,3.33,A-(3.83),A-(3.93)
"Losh,Elizabeth",COMM146-AdvStudiesinCulturalProdct(A),SP14,37,11,80.0%,100.0%,2.90,A-(3.90),A-(3.93)
"Fields,Gary",COMM158-Rep/Israeli/PalConflict(A),SP14,11,5,100.0%,100.0%,6.50,B+(3.60),N/A
"Burg,SuzanneM.M.",COMM171-EnvironmentalCommunication(A),SP14,15,10,90.0%,80.0%,4.50,B+(3.67),N/A
"CordobaAzcarate,Matilde",COMM179-GlobalNature/GlobalCulture(A),SP14,27,27,88.5%,96.2%,4.96,B+(3.38),B+(3.30)
"McMurria,John",COMM190-JuniorSeminarinComm(A),SP14,10,4,100.0%,100.0%,7.17,B+(3.67),N/A
"Cory,ErinE",COMM190-JuniorSeminarinComm(B),SP14,27,24,95.8%,100.0%,5.08,B+(3.58),B+(3.37)
"Vasquez,OlgaA.",COMM190-JuniorSeminarinComm(C),SP14,20,8,85.7%,100.0%,6.50,B+(3.57),A-(3.71)
"Goldfarb,Brian",COMM10-IntroductiontoCommunication(A),WI14,137,67,83.6%,90.2%,4.36,B+(3.49),B+(3.34)
"Cartwright,Lisa",COMM100B-InterpretiveStrategies(A),WI14,281,115,80.4%,82.2%,5.06,B+(3.54),B(3.25)
"Davis,ZeinabuI.",COMM101-IntroAudio-VisMediaPractice(A),WI14,62,18,81.3%,81.3%,6.38,B+(3.50),B(3.30)
"Martinico,DanielJ",COMM101D-MPL:Non-LinearDigitalEditing(A),WI14,13,5,100.0%,100.0%,3.30,B+(3.60),B+(3.55)
"Montoya,IvonnePatricia",COMM101T-MediaProdLab:TopicsinProd(A),WI14,11,4,100.0%,100.0%,8.00,B+(3.50),A-(3.76)
"Collins,CarolineImani",COMM102D-MMPP:PracticuminChildDev(A),WI14,13,12,100.0%,100.0%,5.83,B+(3.55),B+(3.62)
"Hastert,Wolfgang",COMM102M-Studio/TV(A),WI14,13,5,80.0%,80.0%,6.10,A(4.00),A(4.00)
"McMurria,John",COMM103E-HistoryofElectronicMedia(A),WI14,49,21,52.4%,47.6%,3.45,B-(2.89),B-(2.90)
"Goldwasser,MicheleA.",COMM103F-HowtoReadaFilm(A),WI14,143,54,100.0%,94.2%,4.46,B+(3.31),B+(3.34)
"McCullough,SarahE",COMM111T-CCP:CulturalPoliticsofSport(A),WI14,34,13,100.0%,91.7%,5.83,B+(3.67),B(3.16)
"Medeiros,Benjamin","COMM114F-CSI:Law,Comm&FreedmofExprsn(A)",WI14,34,15,100.0%,100.0%,4.37,B(3.27),B-(2.98)
"Brandt,MarisaRenee",COMM114G-CSI:GenderandScience(A),WI14,42,14,64.3%,64.3%,4.81,B(3.14),B+(3.33)
"Hartouni,ValerieA",COMM114N-CSI:Com&theLaw:TheBodyinLaw(A),WI14,24,13,92.3%,100.0%,4.65,B+(3.31),B(3.16)
"Montoya,IvonnePatricia",COMM120M-AMP:MediaStereotypes(A),WI14,70,32,93.5%,96.8%,4.82,B+(3.50),B+(3.32)
"Gates,Kelly","COMM132-AdvStudies-Comm,Poli&Socty(A)",WI14,54,22,63.6%,50.0%,3.64,B+(3.43),B(3.28)
"Boateng,Boatema","COMM132-AdvStudies-Comm,Poli&Socty(B)",WI14,15,6,83.3%,83.3%,6.17,B+(3.40),B(3.03)
"McMurria,John",COMM133-TelevisionandCitizenship(A),WI14,59,25,84.0%,80.0%,5.42,B+(3.38),B(3.19)
"Irani,LillyC",COMM146-AdvStudiesinCulturalProdct(A),WI14,70,28,61.5%,80.8%,5.78,B(3.29),B+(3.46)
"Sims,ChristopherO",COMM146-AdvStudiesinCulturalProdct(A),WI14,68,23,65.2%,91.3%,5.95,B(3.09),B+(3.46)
"Gates,Kelly","COMM166-Surveillance,Media&RiskSoc(A)",WI14,37,14,100.0%,100.0%,4.50,B(3.21),B+(3.36)
"Vasquez,OlgaA.",COMM168-BilingualCommunication(A),WI14,60,20,55.0%,55.0%,4.50,B(3.10),B(3.16)
"Tanaka,StefanA.",COMM172-AdvStudy-MediationInteract(A),WI14,19,8,75.0%,62.5%,4.25,B(3.00),B(3.08)
"Hallin,DanielC",COMM190-JuniorSeminarinComm(A),WI14,15,7,100.0%,100.0%,4.83,B+(3.33),B+(3.31)
"Burg,SuzanneM.M.",COMM190-JuniorSeminarinComm(B),WI14,21,8,100.0%,100.0%,5.07,B(3.14),B-(2.97)
"Alac,Morana",COMM190-JuniorSeminarinComm(C),WI14,22,15,100.0%,100.0%,7.21,A-(3.80),B+(3.58)
"Boateng,Boatema",COMM190-JuniorSeminarinComm(D),WI14,15,7,71.4%,85.7%,4.50,B+(3.43),B+(3.36)
"CordobaAzcarate,Matilde",COMM196B-HonorsSeminar/Communication(A),WI14,7,5,100.0%,100.0%,10.50,A(4.00),N/A
"Gates,Kelly",COMM87-FreshmanSeminar(A),WI14,13,12,81.8%,100.0%,0.68,N/A,N/A
"Boateng,Boatema",COMM10-IntroductiontoCommunication(A),FA13,288,148,75.7%,69.9%,7.57,B(3.29),B-(2.91)
"Sims,ChristopherO",COMM100A-SituatedPractices(A),FA13,160,83,92.6%,82.7%,5.03,B+(3.34),B(3.00)
"Montoya,IvonnePatricia",COMM101-IntroAudio-VisMediaPractice(A),FA13,21,13,100.0%,84.6%,4.81,A-(3.85),A-(3.81)
"Martinico,DanielJ",COMM101D-MPL:Non-LinearDigitalEditing(A),FA13,17,6,100.0%,100.0%,7.17,A-(3.83),N/A
"Vitale,LauraTheresa",COMM101N-MPL:SoundPrductn&Manipulatn(A),FA13,14,6,100.0%,60.0%,8.90,A(4.00),N/A
"Collins,CarolineImani",COMM102D-MMPP:PracticuminChildDev(A),FA13,9,8,100.0%,100.0%,7.36,A-(3.75),N/A
"Hastert,Wolfgang",COMM102M-Studio/TV(A),FA13,21,7,100.0%,100.0%,5.36,A(4.00),A-(3.94)
"Hallin,DanielC",COMM109N-MC:AmericanNewsMedia(A),FA13,42,17,86.7%,86.7%,6.77,B(3.27),B(3.08)
"Goldwasser,MicheleA.",COMM111F-CCP:FolkloreandCommunication(A),FA13,18,9,77.8%,100.0%,4.28,B+(3.44),N/A
"Dick,Hannah",COMM111G-CCP:PopularCulture(A),FA13,71,51,98.0%,98.0%,4.85,B+(3.39),B(3.14)
"Alac,Morana",COMM112M-IM:Comm&SocialMachines(A),FA13,73,24,75.0%,85.0%,5.70,B+(3.35),C+(2.65)
"Alac,Morana",COMM112T-IM:InteractionwithTechnology(A),FA13,52,17,82.4%,88.2%,3.21,A-(3.76),B-(2.88)
"Goldfarb,Brian",COMM120P-AMP:DigitalMediaPedagogy(A),FA13,14,5,100.0%,100.0%,4.10,A(4.00),N/A
"Bush,BarbaraAnn",COMM127-TheProblemofVoice(A),FA13,71,30,78.6%,82.1%,4.65,B(3.23),B(3.00)
"Anderson,PatrickW.","COMM132-AdvStudies-Comm,Poli&Socty(A)",FA13,75,26,80.8%,96.2%,5.73,B+(3.38),B-(2.90)
"Hartouni,ValerieA","COMM132-AdvStudies-Comm,Poli&Socty(A)",FA13,74,26,80.0%,84.0%,6.02,B(3.27),B-(2.90)
"Burg,SuzanneM.M.",COMM146-AdvStudiesinCulturalProdct(B),FA13,5,4,100.0%,100.0%,7.17,B+(3.67),N/A
"Davis,ZeinabuI.",COMM146-AdvStudiesinCulturalProdct(C),FA13,59,24,66.7%,57.1%,5.74,B+(3.30),B+(3.68)
"Hartouni,ValerieA",COMM163-ConceptsofFreedom(A),FA13,49,24,70.8%,87.5%,5.37,B(3.00),B-(2.83)
"Horwitz,RobertB",COMM176-CommunicationandReligion(A),FA13,58,29,92.9%,92.9%,6.29,B(3.21),B-(2.98)
"Sims,ChristopherO",COMM190-JuniorSeminarinComm(A),FA13,20,8,75.0%,87.5%,5.25,B+(3.50),B+(3.38)
"Goldwasser,MicheleA.",COMM190-JuniorSeminarinComm(B),FA13,22,5,40.0%,60.0%,4.50,B+(3.60),B+(3.52)
"Brandt,MarisaRenee",COMM190-JuniorSeminarinComm(C),FA13,10,9,42.9%,85.7%,8.17,B(3.29),N/A
"DeWolff,KimberleyR",COMM190-JuniorSeminarinComm(D),FA13,21,13,92.3%,92.3%,6.33,B+(3.46),B+(3.43)
"CordobaAzcarate,Matilde",COMM196A-HonorsSeminar/Communication(A),FA13,7,7,100.0%,100.0%,7.93,A-(3.83),N/A
"York,Emily",COMM10-IntroductiontoCommunication(A),S213,25,5,100.0%,75.0%,7.00,B+(3.67),B(3.13)
"Walters,MarkE",COMM100B-InterpretiveStrategies(A),S213,18,6,100.0%,100.0%,6.17,B+(3.50),N/A
"Walsh,MichaelaD",COMM104G-CompMediaSyst:LatAmr&Carbbn(A),S213,17,4,75.0%,50.0%,3.00,A-(3.75),N/A
"DeWolff,KimberleyR",COMM175-CulturesofConsumption(A),S213,22,6,83.3%,83.3%,7.83,B+(3.50),B(3.13)
"McKinney,CarlLee",COMM190-JuniorSeminarinComm(A),S213,25,8,71.4%,100.0%,6.79,B(3.00),B(3.06)
"Klein,SarahAnn",COMM10-IntroductiontoCommunication(A),S113,22,9,87.5%,87.5%,7.25,B+(3.38),B(3.12)
"Ilkbasaran,Deniz",COMM100A-SituatedPractices(A),S113,37,11,45.5%,54.5%,5.30,B+(3.60),B(3.24)
"Martin,StephanieAnn",COMM100C-SocialFormations(A),S113,70,21,89.5%,73.7%,6.18,B+(3.56),B(3.11)
"Singh,Pawandeep",COMM108E-POB:EmbodmntinTheory&Practi(A),S113,9,4,100.0%,100.0%,4.00,A-(3.75),N/A
"Berliner,LaurenS",COMM111G-CCP:PopularCulture(A),S113,32,11,100.0%,100.0%,5.17,B+(3.33),B(3.20)
"Hoffman,MonicaA","COMM114E-CSI:Gender,Labor-GlobalEconmy(A)",S113,22,5,75.0%,75.0%,9.50,B+(3.50),B+(3.45)
