Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Luna,SarahL",ANTH23-DebatingMulticulturalism(A),SP14,238,78,78.4%,81.1%,3.04,B+(3.31),B-(2.89)
"Levy,ThomasE",ANTH3-WorldPrehistory(A),SP14,80,36,74.2%,83.9%,2.76,B+(3.44),B(3.07)
"Pav,BrentR.",ANTH42-StudyofPrimatesinNature(A),SP14,27,9,88.9%,77.8%,4.06,B+(3.50),B(3.17)
"Jordan,DavidK.",ANTH87-FreshmanSeminar(B),SP14,11,7,100.0%,100.0%,1.70,N/A,N/A
"Levy,ThomasE",ANAR111-AnthropologicalArchaeology(A),WI14,32,11,90.9%,100.0%,4.86,B+(3.44),B(3.29)
"Goldstein,PaulS",ANAR158-TheInca:EmpireoftheAndes(A),WI14,28,9,100.0%,100.0%,4.28,B+(3.63),B+(3.37)
"Algaze,Guillermo",ANAR182-Origin/Agriculture&Sedentism(A),WI14,19,11,90.0%,90.0%,5.30,A-(3.89),B+(3.67)
"Semendeferi,Ekaterini",ANBI109-BrainMindWorkshop(A),WI14,18,13,92.3%,92.3%,1.58,A(4.00),N/A
"Pedersen,David",ANSC100-SpecTop/Socio-CulturalAnthro(A),WI14,6,4,75.0%,75.0%,5.00,B+(3.67),N/A
"Kramer,EliseA.","ANSC109-Jokes,Monsters,andStrangers(A)",WI14,30,17,70.6%,70.6%,4.26,B(3.29),B(3.06)
"Kramer,EliseA.",ANSC122-LanguageinSociety(A),WI14,42,17,86.7%,86.7%,3.97,B+(3.54),B(3.18)
"Brenner,SuzanneA",ANSC124-CulturalAnthropology(A),WI14,39,18,94.1%,100.0%,5.21,A-(3.82),A-(3.72)
"Postero,NancyGrey",ANSC142-AnthropologyofLatinAmerica(A),WI14,33,14,92.9%,100.0%,5.07,A-(3.86),B+(3.55)
"Jenkins,JanisA.",ANSC148-GlobalHealth/CultrlDiversity(A),WI14,66,28,65.4%,65.4%,4.88,B+(3.63),B(3.25)
"Brenner,SuzanneA",ANSC154-GenderandReligion(A),WI14,17,10,100.0%,90.0%,6.10,A-(3.80),A-(3.86)
"Fortier,Jana",ANSC169-Culture&Envr/ResrchSem/Prac(B),WI14,9,3,100.0%,100.0%,5.83,A(4.00),N/A
"Luna,SarahL",ANSC174-Sex/Money:theAnth/SexWork(A),WI14,24,15,93.3%,93.3%,3.57,A-(3.80),B+(3.65)
"Pav,BrentR.",ANTH102-HumansAreCulturalAnimals(A),WI14,86,39,92.1%,84.2%,3.91,B+(3.46),B(3.26)
"Algaze,Guillermo",ANTH147-Understanding/HumanSocialOrd(A),WI14,8,3,100.0%,100.0%,15.83,A(4.00),A-(3.94)
"Friedman,JonathanA",ANTH147-Understanding/HumanSocialOrd(A),WI14,10,3,100.0%,100.0%,15.83,A(4.00),N/A
"Pav,BrentR.",ANTH2-HumanOrigins(A),WI14,139,74,88.2%,92.6%,3.91,B(3.07),B(3.29)
"Luna,SarahL",ANTH21-RaceandRacisms(A),WI14,108,42,83.3%,78.6%,3.55,A-(3.77),B+(3.57)
"Lewis,LeslieR",ANTH23-DebatingMulticulturalism(A),WI14,231,112,91.5%,95.3%,4.50,B+(3.63),B+(3.51)
"Pav,BrentR.",ANBI111-AdvPriciples/HumanEvolution(A),FA13,30,9,100.0%,87.5%,6.50,B+(3.67),B+(3.36)
"Schoeninger,MargaretJ",ANBI141-TheEvolutionofHumanDiet(A),FA13,62,31,93.5%,96.8%,4.44,B+(3.57),B-(2.92)
"Stasch,RupertS",ANSC108-TourismandGlobalCulture(A),FA13,47,24,95.8%,95.8%,3.92,A-(3.79),A-(3.72)
"Kramer,EliseA.",ANSC118-LanguageandCulture(A),FA13,20,5,60.0%,60.0%,4.90,B+(3.50),C+(2.47)
"vandenHout,CharlotteEmma",ANSC121-PsychologicalAnthropology(B),FA13,18,6,83.3%,83.3%,6.50,B+(3.67),N/A
"Friedman,JonathanA",ANSC123-PoliticalAnthropology(A),FA13,22,10,70.0%,80.0%,4.90,B+(3.33),B+(3.60)
"Brenner,SuzanneA","ANSC125-Gender,Sexuality,&Society(A)",FA13,75,47,100.0%,97.8%,5.39,A-(3.82),A-(3.70)
"vandenHout,CharlotteEmma",ANSC126-ChildhoodandAdolescence(A),FA13,69,33,96.8%,96.8%,4.63,B+(3.65),A-(3.81)
"Csordas,ThomasJ.",ANSC145-IndigenousPeople/NrthAmerica(A),FA13,58,28,70.4%,63.0%,4.94,B+(3.39),B-(2.85)
"Csordas,ThomasJ.",ANSC146-GlobalHealthPersp/HIV(A),FA13,15,5,100.0%,75.0%,2.50,A(4.00),N/A
"Lewis,LeslieR",ANTH1-IntroductiontoCulture(A),FA13,192,105,92.9%,93.9%,4.19,B+(3.62),B+(3.55)
"Goldstein,PaulS",ANTH101-Foundations/SocialComplexity(A),FA13,93,43,85.7%,88.1%,4.50,B+(3.63),B+(3.69)
"Pav,BrentR.",ANTH21-RaceandRacisms(A),FA13,64,36,83.3%,86.1%,3.93,B+(3.63),B+(3.36)
"Kramer,EliseA.",ANTH23-DebatingMulticulturalism(A),FA13,394,172,82.9%,85.4%,3.23,B+(3.48),B(3.21)
"Postero,NancyGrey",ANTH87-FreshmanSeminar(A),FA13,6,5,100.0%,100.0%,4.90,N/A,N/A
"Plunger,ElizabethM",ANAR111-AnthropologicalArchaeology(A),S213,8,3,100.0%,100.0%,2.50,B+(3.67),N/A
"Beasley,MelanieMarie",ANBI143-TheHumanSkeleton(A),S213,23,21,90.5%,95.2%,4.50,B+(3.61),B+(3.43)
"Dawley,WilliamC","ANSC125-Gender,Sexuality,&Society(A)",S213,6,4,100.0%,100.0%,8.50,B(3.25),N/A
"Parish,StevenMartin",ANSC166-FilmandCultureinAsia(A),S213,22,5,100.0%,75.0%,4.00,A(4.00),A-(3.92)
"Montesinos,JorgeRoberto",ANTH1-IntroductiontoCulture(A),S213,17,3,100.0%,100.0%,3.17,A(4.00),N/A
"Goldstein,PaulS",ANAR158GS-TheInca(A),S113,10,4,100.0%,100.0%,4.00,A-(3.75),N/A
"Goldstein,PaulS","ANAR159GS-1492:Coexist,Crusade(A)",S113,10,3,100.0%,100.0%,3.50,A(4.00),N/A
"McComsey,MelanieE",ANSC122-LanguageinSociety(A),S113,15,8,87.5%,87.5%,4.00,B+(3.40),N/A
"Saravia,PaulaF",ANSC148-GlobalHealth/CultrlDiversity(A),S113,21,4,100.0%,100.0%,5.00,B(3.25),B+(3.64)
"Volta,BeniaminoP",ANTH101-Foundations/SocialComplexity(A),S113,10,5,100.0%,100.0%,3.50,A(4.00),N/A
"Beasley,MelanieMarie",ANTH2-HumanOrigins(A),S113,24,8,71.4%,100.0%,4.21,A(4.00),B(3.25)
"Keyes,DavidG",ANTH23-DebatingMulticulturalism(A),S113,52,19,84.2%,94.7%,6.61,A-(3.77),B+(3.37)
"Zborover,DanA",ANAR105-Arch/LiterateSoc/Mesoamerica(A),SP13,15,6,100.0%,100.0%,3.70,B+(3.40),N/A
"Maeir,ArenM",ANAR125-Weapons/Warfare/AnctN.East(A),SP13,49,21,90.0%,95.0%,3.40,A-(3.83),B+(3.59)
"Goldstein,PaulS",ANAR156-ArchaeologyofSouthAmerica(A),SP13,19,8,87.5%,100.0%,3.25,B+(3.43),N/A
"Wakefield,Monica",ANBI111-AdvPriciples/HumanEvolution(A),SP13,57,28,96.3%,100.0%,4.06,B+(3.37),B(3.27)
"Strum,ShirleyC.",ANBI132-Conservation&HumanPredicament(A),SP13,26,12,91.7%,91.7%,4.00,B+(3.40),B-(2.77)
"Woodruff,DavidS",ANBI132-Conservation&HumanPredicament(A),SP13,26,12,91.7%,91.7%,4.17,B+(3.45),B-(2.77)
"Wakefield,Monica",ANBI148-PrimateBehavioralEcology(A),SP13,15,8,100.0%,100.0%,4.75,A-(3.75),N/A
"Bialecki,JonAnthony",ANSC104-AnthropologyofFantasy(A),SP13,40,17,76.5%,82.4%,6.85,B+(3.57),B+(3.63)
"Woolard,KathrynA","ANSC113-Lang,Style&YouthIdentities(A)",SP13,30,16,68.8%,87.5%,3.97,B(3.07),B+(3.31)
"Haviland,JohnB.","ANSC119-Gesture,Communication&Body(A)",SP13,7,5,100.0%,100.0%,4.50,B(3.00),N/A
"Bialecki,JonAnthony",ANSC121-PsychologicalAnthropology(A),SP13,30,19,73.7%,84.2%,4.82,B+(3.65),B+(3.43)
"Brenner,SuzanneA","ANSC125-Gender,Sexuality,&Society(A)",SP13,83,31,80.0%,83.3%,4.16,B+(3.38),B+(3.52)
"Ozyurek,Esra",ANSC134-GlobalIslam(A),SP13,30,12,75.0%,58.3%,3.83,A-(3.83),A-(3.95)
"Jordan,DavidK.",ANSC137-ChinesePopularReligion(A),SP13,25,12,100.0%,100.0%,3.83,B+(3.30),B+(3.46)
"Postero,NancyGrey",ANSC140-HumanRightsII:ContempIssue(A),SP13,32,16,100.0%,93.8%,5.43,B(3.25),B+(3.35)
"Jenkins,JanisA.",ANSC148-GlobalHealth/CultrlDiversity(A),SP13,67,29,100.0%,89.7%,3.88,B+(3.56),B+(3.54)
"SYVERTSEN,JENNIFER",ANSC164-IntrotoMedicalAnthropology(A),SP13,55,47,100.0%,89.4%,4.33,B+(3.67),A-(3.70)
"Hankins,JosephD.",ANTH103-SocialAnthropology(A),SP13,81,42,90.2%,95.1%,5.05,B+(3.67),B+(3.56)
"Sutton,MarkQuincey",ANTH3-WorldPrehistory(A),SP13,80,27,88.9%,92.6%,2.87,A-(3.87),A-(3.71)
"Jordan,DavidK.",ANTH87-FreshmanSeminar(A),SP13,24,12,66.7%,83.3%,2.67,A(4.00),N/A
"Braswell,GeoffreyE.",ANAR100-SpecTopics/AnthArchaeology(B),WI13,14,6,100.0%,100.0%,5.83,B(3.00),N/A
"Semendeferi,Ekaterini",ANBI109-BrainMindWorkshop(A),WI13,13,8,100.0%,87.5%,2.00,N/A,N/A
"Bienvenu,ThibautL",ANBI140-EvolutionofHumanBrain(A),WI13,53,17,88.2%,64.7%,3.79,B(3.29),B+(3.33)
"Schoeninger,MargaretJ",ANBI146-StableIsotopesinEcology(A),WI13,11,5,80.0%,80.0%,5.70,B+(3.50),N/A
"Bialecki,JonAnthony",ANSC120-AnthropologyofReligion(A),WI13,50,19,66.7%,88.9%,5.06,B+(3.53),B+(3.46)
"Woolard,KathrynA",ANSC122-LanguageinSociety(A),WI13,49,20,85.0%,95.0%,3.90,B(3.25),B-(2.95)
"Brenner,SuzanneA",ANSC124-CulturalAnthropology(A),WI13,66,28,78.6%,92.9%,4.79,B+(3.54),B+(3.49)
"Jordan,DavidK.",ANSC136-TraditionalChineseSociety(A),WI13,39,15,86.7%,93.3%,4.23,B+(3.33),B+(3.32)
"Wakefield,Monica",ANTH102-HumansAreCulturalAnimals(A),WI13,107,46,82.2%,91.1%,5.26,B+(3.39),B(3.04)
"Algaze,Guillermo",ANTH147-Understanding/HumanSocialOrd(A),WI13,12,4,100.0%,100.0%,9.50,B+(3.67),N/A
"Friedman,JonathanK.",ANTH147-Understanding/HumanSocialOrd(A),WI13,12,4,100.0%,100.0%,8.50,B+(3.67),N/A
"Wakefield,Monica",ANTH2-HumanOrigins(A),WI13,182,69,87.9%,95.5%,4.07,B(3.30),B(3.18)
"Jordan,DavidK.",ANTH87-FreshmanSeminar(A),WI13,15,12,100.0%,100.0%,1.50,A(4.00),N/A
"Braswell,GeoffreyE.",ANAR153-TheMysteriousMaya(B),FA12,26,20,100.0%,100.0%,4.70,B(3.24),B(3.03)
"Semendeferi,Ekaterini",ANBI109-BrainMindWorkshop(A),FA12,11,5,100.0%,100.0%,2.50,N/A,N/A
"Wakefield,Monica",ANBI173-CognitioninAnimals&Humans(A),FA12,54,25,100.0%,100.0%,3.50,A-(3.82),B+(3.66)
"Csordas,ThomasJ.",ANSC100-SpecTop/Socio-CulturalAnthro(A),FA12,11,6,66.7%,50.0%,6.83,A(4.00),N/A
"Friedman,JonathanK.",ANSC100-SpecTop/Socio-CulturalAnthro(B),FA12,10,3,100.0%,100.0%,6.50,A(4.00),N/A
"Goldsmith,TrevorA",ANSC118-LanguageandCulture(A),FA12,35,19,50.0%,44.4%,7.00,B+(3.36),B(3.15)
"Caperna,JosephC.",ANSC146-GlobalHealthPersp/HIV(A),FA12,15,6,83.3%,83.3%,3.83,B+(3.67),N/A
"Csordas,ThomasJ.",ANSC146-GlobalHealthPersp/HIV(A),FA12,15,7,100.0%,100.0%,3.50,A-(3.83),N/A
"Jenkins,JanisA.",ANSC150-CultureandMentalHealth(A),FA12,50,23,95.2%,85.7%,5.17,A-(3.75),B+(3.64)
"Parish,StevenMartin",ANSC170-ModernityandHumanExperience(A),FA12,49,22,76.5%,76.5%,3.56,B+(3.44),B+(3.66)
"Bialecki,JonAnthony",ANSC189-AnthropologyofEndofWorld(A),FA12,32,18,81.3%,100.0%,5.63,B+(3.40),B+(3.51)
"Goldsmith,TrevorA",ANTH1-IntroductiontoCulture(A),FA12,137,75,66.2%,52.3%,4.41,B+(3.49),B(3.25)
"Algaze,Guillermo",ANTH101-Foundations/SocialComplexity(A),FA12,101,38,80.6%,91.4%,4.56,A-(3.71),B+(3.31)
"Ozyurek,Esra",ANTH23-DebatingMulticulturalism(A),FA12,272,127,63.9%,50.0%,2.86,B+(3.45),B+(3.31)
"Schoeninger,MargaretJ",ANTH5-IntroHumanSkeleton(A),FA12,52,25,90.9%,95.5%,4.60,B+(3.42),B-(2.92)
"Snyder-Frey,AliciaC.",ANSC122-LanguageinSociety(A),S212,25,7,100.0%,85.7%,5.93,B+(3.33),B(3.27)
"Csordas,ThomasJ.",ANSC129-MeaningandHealing(A),S212,15,5,75.0%,75.0%,11.70,B+(3.50),N/A
"Elinoff,EliAsher","ANSC160-Nature,Culture,&Environment(A)",S212,8,3,100.0%,100.0%,8.50,B+(3.67),N/A
"Parish,StevenMartin",ANSC166-FilmandCultureinAsia(A),S212,33,11,100.0%,100.0%,6.86,A-(3.90),A-(3.98)
"Plunger,ElizabethM",ANTH101-Foundations/SocialComplexity(A),S212,19,6,100.0%,100.0%,6.17,A(4.00),N/A
"Peterson,MaryE.",ANTH2-HumanOrigins(A),S212,22,7,71.4%,100.0%,8.21,B+(3.50),B(3.20)
"Karis,TimothyDaniel",ANTH23-DebatingMulticulturalism(A),S212,53,16,68.8%,87.5%,7.25,B(3.22),B(3.06)
"Goldstein,PaulS",ANAR119S-ArchaeologicalField&LabCls(A),S112,14,5,100.0%,100.0%,9.70,A(4.00),N/A
"Goldstein,PaulS",ANAR157S-EarlyEmpiresoftheAndes(A),S112,11,5,100.0%,100.0%,10.50,A(4.00),N/A
"Beasley,MelanieMarie",ANBI143-TheHumanSkeleton(A),S112,25,15,100.0%,93.3%,5.43,B+(3.50),B+(3.34)
"Gideonse,TheodoreKarwoski","ANSC125-Gender,Sexuality,&Society(A)",S112,18,14,100.0%,100.0%,7.64,A-(3.71),B(3.27)
"PimentelWalker,AnaPaula",ANSC142-AnthropologyofLatinAmerica(A),S112,9,3,100.0%,100.0%,7.83,A(4.00),N/A
"Parish,StevenMartin",ANSC167-RitualsandCelebrations(A),S112,17,4,100.0%,100.0%,6.50,B+(3.50),B+(3.55)
"Eliot,KristaShawn",ANTH1-IntroductiontoCulture(A),S112,23,15,100.0%,86.7%,5.57,A-(3.79),B+(3.62)
"Algaze,Guillermo",ANTH3-WorldPrehistory(A),S112,15,6,100.0%,100.0%,5.17,B+(3.33),N/A
"Levy,ThomasE",ANAR100-SpecTopics/AnthArchaeology(A),SP12,20,7,85.7%,85.7%,6.79,A(4.00),A(4.00)
"Levy,ThomasE","ANAR143-Archeology,Anthr&theBible(A)",SP12,49,24,66.7%,70.8%,3.89,B+(3.60),B+(3.69)
"Wakefield,Monica",ANBI116-Evolution/PrimateReproduction(A),SP12,74,33,87.9%,90.9%,5.25,B+(3.43),B(3.20)
"Strum,ShirleyC.",ANBI132-Conservation&HumanPredicament(A),SP12,107,50,94.0%,88.0%,5.36,B(3.20),B-(2.85)
"Strum,ShirleyC.",ANBI132-Conservation&HumanPredicament(A),SP12,18,9,100.0%,100.0%,5.17,B(3.11),B-(2.85)
"Woodruff,DavidS",ANBI132-Conservation&HumanPredicament(A),SP12,18,9,100.0%,100.0%,5.75,B(3.11),B-(2.85)
"Woodruff,DavidS",ANBI132-Conservation&HumanPredicament(A),SP12,107,51,94.0%,94.0%,5.44,B(3.20),B-(2.85)
"Semendeferi,Ekaterini",ANBI140-EvolutionofHumanBrain(A),SP12,17,7,85.7%,85.7%,4.50,B+(3.57),N/A
"Yarris,KristinE",ANSC100-SpecTop/Socio-CulturalAnthro(A),SP12,21,17,94.1%,100.0%,6.50,B+(3.60),A-(3.83)
"Bialecki,JonAnthony",ANSC100-SpecTop/Socio-CulturalAnthro(B),SP12,23,7,100.0%,100.0%,3.36,B+(3.57),B+(3.48)
"Jordan,DavidK.",ANSC100-SpecTop/Socio-CulturalAnthro(C),SP12,22,9,100.0%,88.9%,4.28,B+(3.38),B(3.09)
"Pedersen,David",ANSC100-SpecTop/Socio-CulturalAnthro(D),SP12,14,7,42.9%,42.9%,2.79,A-(3.86),N/A
"Ozyurek,Esra",ANSC100-SpecTop/Socio-CulturalAnthro(E),SP12,9,5,100.0%,100.0%,4.50,B+(3.60),N/A
"Haviland,JohnB.",ANSC100-SpecTop/Socio-CulturalAnthro(F),SP12,10,4,100.0%,100.0%,3.50,A(4.00),N/A
"Hankins,JosephD.",ANSC100-SpecTop/Socio-CulturalAnthro(G),SP12,12,7,100.0%,100.0%,8.21,A-(3.71),N/A
"Stasch,RupertS","ANSC109-Jokes,Monsters,andStrangers(A)",SP12,104,50,91.8%,93.9%,4.38,B+(3.68),B+(3.37)
"Yarris,KristinE",ANSC121-PsychologicalAnthropology(A),SP12,50,32,90.6%,90.6%,7.06,B+(3.61),B+(3.64)
"Postero,NancyGrey",ANSC140-HumanRightsII:ContempIssue(B),SP12,20,12,90.9%,90.9%,6.10,B+(3.67),B+(3.38)
"Postero,NancyGrey",ANSC140-HumanRightsII:ContempIssue(B),SP12,23,11,100.0%,100.0%,5.23,B+(3.67),B+(3.38)
"Woolard,KathrynA","ANSC162-Language,Identity&Community(A)",SP12,41,21,76.2%,90.5%,5.83,B(3.22),B(3.07)
"Bialecki,JonAnthony",ANTH103-SocialAnthropology(B),SP12,98,40,85.0%,92.5%,5.10,B+(3.55),B+(3.44)
"Fortier,Jana",ANTH3-WorldPrehistory(B),SP12,80,33,75.8%,66.7%,4.44,B(3.24),B(3.04)
"Wakefield,Monica",ANTH42-StudyofPrimatesinNature(A),SP12,34,16,100.0%,100.0%,4.38,B+(3.53),B+(3.34)
"Postero,NancyGrey",ANTH87-FreshmanSeminar(A),SP12,11,3,100.0%,100.0%,1.83,N/A,N/A
"Algaze,Guillermo",ANAR100-SpecTopics/AnthArchaeology(A),WI12,12,5,80.0%,100.0%,7.70,B+(3.60),N/A
"Goldstein,PaulS",ANAR100-SpecTopics/AnthArchaeology(B),WI12,10,4,100.0%,100.0%,5.50,B(3.00),N/A
"Braswell,GeoffreyE.","ANAR144-Pharaohs,Mummies:IntroEgyptly(A)",WI12,50,38,92.1%,92.1%,3.96,B+(3.64),B(3.09)
"Braswell,GeoffreyE.",ANAR154-TheAztecs&TheirAncestors(A),WI12,45,35,94.3%,91.4%,5.19,B+(3.41),B-(2.83)
"Friedman,JonathanK.",ANSC100-SpecTop/Socio-CulturalAnthro(A),WI12,13,6,66.7%,83.3%,8.17,B+(3.60),N/A
"Stasch,RupertS",ANSC107-Meaning/SymbolsinSocialLife(A),WI12,46,24,83.3%,95.8%,4.67,A-(3.87),B+(3.55)
"Haviland,JohnB.",ANSC116-LanguagesofAmericas:Mayan(B),WI12,12,7,71.4%,71.4%,8.83,B+(3.67),N/A
"Bialecki,JonAnthony",ANSC120-AnthropologyofReligion(A),WI12,45,23,66.7%,76.2%,5.02,B+(3.50),B+(3.45)
"Woolard,KathrynA",ANSC122-LanguageinSociety(A),WI12,33,21,85.7%,95.2%,4.40,B(3.22),B-(2.96)
"Brenner,SuzanneA","ANSC125-Gender,Sexuality,&Society(A)",WI12,113,56,94.5%,89.1%,4.94,B+(3.56),B+(3.52)
"Yarris,KristinE",ANSC148-GlobalHealth/CultrlDiversity(A),WI12,100,55,100.0%,98.2%,5.59,A-(3.72),B+(3.54)
"Wakefield,Monica",ANTH102-HumansAreCulturalAnimals(A),WI12,136,68,86.8%,97.1%,5.15,B+(3.38),B(3.20)
"Wakefield,Monica",ANTH2-HumanOrigins(A),WI12,166,89,83.0%,94.3%,4.99,B+(3.43),B(3.17)
"Goldstein,PaulS",ANAR156-ArchaeologyofSouthAmerica(A),FA11,59,26,92.3%,92.3%,5.35,B+(3.50),B(3.20)
"Wakefield,Monica",ANBI100-SpecTopics/BiologicalAnthrop(A),FA11,34,25,92.0%,100.0%,5.54,B+(3.61),A-(3.71)
"Wakefield,Monica",ANBI111-AdvPriciples/HumanEvolution(A),FA11,38,17,82.4%,82.4%,7.56,B+(3.41),B(3.14)
"Schoeninger,MargaretJ",ANBI141-TheEvolutionofHumanDiet(A),FA11,79,35,77.1%,85.7%,5.53,B+(3.35),B(3.25)
"Friedman,JonathanK.",ANSC100-SpecTop/Socio-CulturalAnthro(A),FA11,26,9,33.3%,44.4%,4.50,B(3.00),B+(3.62)
"Ozyurek,Esra",ANSC100-SpecTop/Socio-CulturalAnthro(B),FA11,37,27,73.1%,69.2%,6.81,A-(3.71),B(3.22)
"Bialecki,JonAnthony",ANSC100-SpecTop/Socio-CulturalAnthro(C),FA11,50,25,76.0%,84.0%,6.02,B+(3.33),B+(3.50)
"Peacock,ElizabethA.",ANSC118-LanguageandCulture(B),FA11,34,19,73.7%,66.7%,6.50,B+(3.38),B-(2.96)
"Yarris,KristinE",ANSC144-ImmigrantandRefugeeHealth(A),FA11,69,47,95.7%,93.6%,5.99,A-(3.80),A-(3.73)
"Fortier,Jana",ANTH1-IntroductiontoCulture(B),FA11,132,61,85.0%,80.0%,5.33,B+(3.47),B-(2.85)
"Algaze,Guillermo",ANTH101-Foundations/SocialComplexity(A),FA11,136,69,84.1%,89.7%,5.63,B+(3.58),B+(3.38)
"Pedersen,David",ANTH23-DebatingMulticulturalism(A),FA11,158,70,42.9%,59.4%,5.46,B-(2.74),B-(2.74)
"Jordan,DavidK.",ANTH87-FreshmanSeminar(A),FA11,13,9,88.9%,100.0%,1.17,A(4.00),N/A
"Braswell,GeoffreyE.",ANAR100-SpecTopics/AnthArchaeology(A),S311,12,8,100.0%,100.0%,10.00,A(4.00),N/A
"Braswell,GeoffreyE.",ANAR155S-StdyAbrd:AncientMesoamerica(A),S311,12,8,100.0%,100.0%,10.00,A(4.00),N/A
"Eliot,KristaShawn","ANSC125-Gender,Sexuality,&Society(A)",S211,19,5,100.0%,100.0%,5.70,A(4.00),N/A
"Elinoff,EliAsher",ANSC140-HumanRightsII:ContempIssue(A),S211,9,5,100.0%,100.0%,10.10,B+(3.60),N/A
"Gideonse,TheodoreKarwoski",ANSC164-IntrotoMedicalAnthropology(A),S211,14,6,83.3%,100.0%,9.17,B+(3.40),N/A
"Parish,StevenMartin",ANSC166-FilmandCultureinAsia(A),S211,28,8,100.0%,100.0%,3.25,A-(3.75),B+(3.67)
"Karis,TimothyDaniel",ANTH1-IntroductiontoCulture(A),S211,19,11,100.0%,90.9%,5.77,B+(3.44),N/A
"Peterson,MaryE.",ANTH2-HumanOrigins(A),S211,20,18,94.1%,94.1%,6.17,B(3.24),B+(3.47)
"Froehle,AndrewW.",ANBI143-TheHumanSkeleton(A),S111,27,11,81.8%,81.8%,10.68,B(3.18),B-(2.75)
"Klimova,JuliaGermanovna",ANSC120-AnthropologyofReligion(A),S111,16,5,100.0%,100.0%,8.50,A-(3.80),N/A
"Snyder-Frey,AliciaC.",ANSC122-LanguageinSociety(A),S111,21,7,85.7%,100.0%,4.79,B+(3.43),B(3.15)
"Tran,Allen",ANSC128-CultureandEmotion(A),S111,15,6,83.3%,83.3%,8.50,B+(3.40),N/A
"Csordas,ThomasJ.",ANSC129-MeaningandHealing(A),S111,13,4,100.0%,100.0%,10.00,B+(3.50),N/A
"Haynes,NaomiRae",ANTH23-DebatingMulticulturalism(A),S111,17,7,100.0%,100.0%,6.21,B+(3.67),N/A
"Algaze,Guillermo",ANTH3-WorldPrehistory(A),S111,21,12,75.0%,75.0%,3.50,A-(3.70),B+(3.52)
"Fortier,Jana",ANAR100-SpecTopics/AnthArchaeology(B),SP11,15,9,88.9%,77.8%,5.83,B+(3.50),N/A
"Levy,ThomasE",ANAR111-AnthropologicalArchaeology(A),SP11,46,21,76.2%,85.7%,6.12,B+(3.30),B(3.15)
"Algaze,Guillermo",ANAR184-PoliticalEconomy/EarlyEmpire(A),SP11,25,11,100.0%,100.0%,5.30,A-(3.90),B+(3.64)
"Wakefield,Monica",ANBI111-AdvPriciples/HumanEvolution(A),SP11,59,33,93.8%,96.8%,4.88,B+(3.39),B(3.12)
"Strum,ShirleyC.",ANBI132-Conservation&HumanPredicament(A),SP11,215,93,80.9%,78.7%,4.16,N/A,C+(2.60)
"Woodruff,DavidS",ANBI132-Conservation&HumanPredicament(A),SP11,215,97,78.4%,86.6%,4.34,N/A,C+(2.60)
"Semendeferi,Ekaterini",ANBI175-ModelingBehavior/EarlyAncest(A),SP11,10,5,100.0%,100.0%,7.70,A-(3.80),N/A
"Bialecki,JonAnthony",ANSC100-SpecTop/Socio-CulturalAnthro(B),SP11,29,14,85.7%,92.9%,5.58,B+(3.36),A-(3.76)
"Csordas,ThomasJ.",ANSC100-SpecTop/Socio-CulturalAnthro(C),SP11,34,14,100.0%,85.7%,2.93,B+(3.64),B(3.22)
"Stasch,RupertS",ANSC103-Photography&VisualCulture(A),SP11,69,34,94.1%,91.2%,5.26,B+(3.65),B+(3.42)
"McNeal,Keith",ANSC110-Societies&Cultures/Caribbean(A),SP11,49,27,96.2%,100.0%,7.12,B+(3.69),B+(3.67)
"Haviland,JohnB.","ANSC119-Gesture,Communication&Body(A)",SP11,32,14,42.9%,57.1%,9.64,B(3.15),B-(2.90)
"McNeal,Keith",ANSC121-PsychologicalAnthropology(A),SP11,59,32,93.8%,90.3%,6.38,A-(3.83),A-(3.75)
"Shafir,Gershon",ANSC140-HumanRightsII:ContempIssue(A),SP11,36,14,100.0%,92.9%,3.64,B+(3.62),B+(3.44)
"Woolard,KathrynA","ANSC162-Language,Identity&Community(A)",SP11,43,19,84.2%,94.7%,3.45,B+(3.50),B(3.21)
"Hankins,JosephD.",ANTH103-SocialAnthropology(A),SP11,129,93,96.7%,98.9%,5.70,B+(3.64),B+(3.56)
"Hankins,JosephD.",ANTH21-RaceandRacisms(A),SP11,27,22,100.0%,100.0%,6.68,B+(3.60),B-(2.92)
"Carter,TaraD",ANTH3-WorldPrehistory(A),SP11,133,62,98.4%,100.0%,3.66,A-(3.72),B+(3.65)
"Jordan,DavidK.",ANTH87-FreshmanSeminar(A),SP11,13,5,100.0%,100.0%,2.00,N/A,N/A
"Goldstein,PaulS",ANAR158-TheInca:EmpireoftheAndes(A),WI11,71,40,90.0%,92.3%,4.55,B+(3.38),B+(3.50)
"Semendeferi,Ekaterini",ANBI140-EvolutionofHumanBrain(A),WI11,70,35,68.6%,68.6%,6.79,B(3.00),B-(2.85)
"Pedersen,David",ANSC100-SpecTop/Socio-CulturalAnthro(A),WI11,11,9,88.9%,100.0%,4.94,A-(3.78),N/A
"Bialecki,JonAnthony",ANSC100-SpecTop/Socio-CulturalAnthro(B),WI11,19,15,93.3%,100.0%,5.83,A-(3.71),N/A
"Black,Steve",ANSC100-SpecTop/Socio-CulturalAnthro(C),WI11,7,7,100.0%,100.0%,6.79,B+(3.33),B(3.23)
