Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Zhang,Yingjin",LTEA120A-ChineseFilms(A),WI13,71,20,89.5%,94.7%,5.30,B+(3.44),B(3.29)
"Zhang,Yingjin",LTEA120C-HongKongFilms(A),WI13,70,26,100.0%,96.2%,3.70,B+(3.48),B(3.22)
"Lampert-Weissig,Lisa",LTEN107-Chaucer(A),WI13,14,6,100.0%,100.0%,6.17,B+(3.67),N/A
"Randel,FredV.",LTEN125-RomanticPoetry(A),WI13,27,12,100.0%,90.9%,7.23,B+(3.56),B-(2.90)
"Gagnon,JeffreyC",LTEN142-BritishNovel:1830-1890(A),WI13,15,8,100.0%,100.0%,5.93,B+(3.57),N/A
"George,RosemaryMarangoly",LTEN144-BritishNovel:1890-present(A),WI13,14,5,100.0%,100.0%,4.10,B(3.00),N/A
"Wesling,MeganE.",LTEN175A-NewAmerFiction:WWII-Present(A),WI13,26,13,100.0%,100.0%,5.42,B+(3.58),A-(3.73)
"O'Brien,WilliamArctander",LTEN176-MajorAmericanWriters(A),WI13,25,15,93.3%,93.3%,7.42,B+(3.43),B+(3.38)
"Solomon,AmandaLeeAlbaniel",LTEN181-AsianAmericanLiterature(A),WI13,16,9,100.0%,100.0%,4.28,B+(3.50),N/A
"Childs,DennisR.",LTEN183-Topics/African-AmericanProse(A),WI13,10,4,100.0%,100.0%,6.50,A-(3.75),N/A
"Childs,DennisR.",LTEN185-Themes/Afro-AmericnLiterature(A),WI13,20,11,90.9%,100.0%,4.14,B+(3.63),B+(3.60)
"Shevelow,KathrynAnn",LTEN22-Intro/Lit/BrtishIs:1660-1832(A),WI13,50,26,96.2%,92.3%,4.82,B+(3.67),B+(3.48)
"Tonkovich,Nicole",LTEN25-Intro/Lit/US:Beginning-1865(A),WI13,37,13,84.6%,92.3%,7.12,B+(3.33),B(3.02)
"Forbes,Camille",LTEN27-Intro/Afro-AmericanLiterature(A),WI13,94,46,78.3%,87.0%,4.45,B+(3.30),B-(2.76)
"Propp,WilliamHenry",LTEN87-FreshmanSeminar(A),WI13,7,3,100.0%,100.0%,1.83,A(4.00),N/A
"Rahimi,Babak",LTEN87-FreshmanSeminar(A),WI13,7,3,100.0%,100.0%,1.83,A(4.00),N/A
"Kontje,ToddCurtis",LTEU125-FaustinEuropeanLiterature(A),WI13,10,9,100.0%,100.0%,5.61,B(3.29),N/A
"Ploye,Catherine",LTFR141-Topics/LiteraturesinFrench(A),WI13,14,10,100.0%,100.0%,5.70,B+(3.67),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),WI13,17,9,88.9%,100.0%,5.17,B(3.25),N/A
"Edwards,Leslie",LTGK2-IntermediateGreekI(A),WI13,11,6,100.0%,100.0%,8.17,B(3.25),N/A
"O'Brien,WilliamArctander",LTGM132-GermanPoetry(A),WI13,7,6,100.0%,100.0%,6.17,B+(3.60),N/A
"Murdock-Hinrichs,Isa",LTGM2B-IntermediateGermanII(A),WI13,11,4,100.0%,75.0%,6.50,B+(3.67),N/A
"Verdicchio,Pasquale",LTIT122-Studies/ModernItalianCulture(A),WI13,6,5,100.0%,100.0%,2.90,B+(3.50),N/A
"DeMarchiGherini,Adriana",LTIT2B-IntermediateItalianII(A),WI13,17,7,100.0%,85.7%,2.79,B+(3.57),N/A
"Lee,Janet",LTKO100-AdvReadngs/KoreanLit&Culture(A),WI13,40,11,100.0%,100.0%,3.95,A-(3.90),A-(3.84)
"Edwards,Anthony",LTLA135-Drama(A),WI13,11,9,88.9%,88.9%,6.28,A-(3.71),N/A
"Wirshbo,Eliot",LTLA2-IntermediateLatinI(A),WI13,16,10,77.8%,88.9%,9.75,C+(2.63),N/A
"Edwards,Leslie",LTLA2-IntermediateLatinI(B),WI13,18,5,80.0%,100.0%,5.70,B+(3.60),N/A
"Wells,PatriciaRebecca",LTRU104B-AdvancedPracticuminRussian(A),WI13,9,5,100.0%,100.0%,4.50,A(4.00),N/A
"Cassedy,StevenDennis",LTRU110A-Russian&SovietLit/1800-1860(A),WI13,7,3,100.0%,66.7%,10.50,B(3.00),N/A
"Wells,PatriciaRebecca",LTRU1B-First-YearRussian(A),WI13,18,4,75.0%,100.0%,7.00,B(3.25),N/A
"Wells,PatriciaRebecca",LTRU2B-SecondYearRussian(A),WI13,12,7,100.0%,100.0%,2.50,A-(3.71),N/A
"Martin-Cabrera,Luis",LTSP122-TheRomanticMovementinSpain(A),WI13,39,18,94.1%,94.1%,5.79,B+(3.47),B(3.21)
"Parra,Max",LTSP135B-ModernMexicanLiterature(A),WI13,10,6,83.3%,100.0%,6.83,B+(3.60),N/A
"Concha,Jaime",LTSP141-LatinAmericanPoetry(B),WI13,10,4,75.0%,75.0%,5.00,A-(3.75),N/A
"Kokotovic,Milos",LTSP171-Pennisular&orLatAmerLit&Soc(A),WI13,27,17,93.8%,87.5%,5.13,B+(3.69),B+(3.36)
"Blanco,JohnD",LTSP174-TopicsinCultureandPolitics(A),WI13,12,7,83.3%,100.0%,6.50,A-(3.75),N/A
"Chacon,GloriaElizabeth",LTSP174-TopicsinCultureandPolitics(B),WI13,10,6,83.3%,83.3%,4.83,B+(3.50),N/A
"Jed,StephanieH",LTTH115-Introduction/CriticalTheory(A),WI13,31,11,100.0%,100.0%,5.59,A-(3.82),A-(3.77)
"duBois,PageAnn",LTWL100-Mythology(A),WI13,35,23,100.0%,95.7%,5.20,B+(3.68),B+(3.41)
"Lampert-Weissig,Lisa",LTWL111-MedievalStudies(A),WI13,8,6,100.0%,83.3%,5.17,A-(3.80),N/A
"Potts,Stephen",LTWL120-PopularLiteratureandCulture(A),WI13,119,52,94.2%,94.2%,4.97,B(3.27),B(3.16)
"Cohen,AlainJ.J.",LTWL128-Intro/Semiotics&Applications(A),WI13,15,7,100.0%,71.4%,3.93,B+(3.50),N/A
"Solomon,AmandaLeeAlbaniel",LTWL155-GenderStudies(A),WI13,17,11,100.0%,100.0%,5.59,B+(3.44),N/A
"Rahimi,Babak",LTWL159-DigitalMiddleEast(A),WI13,33,16,93.8%,100.0%,3.75,A-(3.94),A-(3.97)
"DeMarchiGherini,Adriana",LTWL172-SpecialTopicsinLiterature(A),WI13,38,17,100.0%,100.0%,3.79,A-(3.81),A-(3.93)
"Cohen,AlainJ.J.",LTWL183-FilmStudies&Lit:DirectorWork(A),WI13,42,18,88.9%,88.9%,3.83,A-(3.80),B+(3.30)
"Glaser,Amelia",LTWL191-HonorsSeminar(A),WI13,18,8,100.0%,100.0%,7.93,A(4.00),N/A
"Wirshbo,Eliot",LTWL19B-Intro/AncientGreeks&Romans(A),WI13,23,12,100.0%,100.0%,6.50,B+(3.67),B-(2.83)
"Lee,Janice",LTWR100-ShortFictionWorkshop(A),WI13,21,8,100.0%,100.0%,4.50,B+(3.50),B+(3.34)
"Forbes,Camille",LTWR100-ShortFictionWorkshop(B),WI13,22,13,91.7%,91.7%,5.33,B+(3.67),B(3.26)
"Doller,Ben",LTWR102-PoetryWorkshop(A),WI13,24,8,100.0%,100.0%,6.00,A-(3.88),A-(3.73)
"Springer,AnnaJoy",LTWR114-GraphicTextsWorkshop(A),WI13,19,9,100.0%,100.0%,7.50,B+(3.33),N/A
"Lee,Janice",LTWR115-ExperimentalWritingWorkshop(A),WI13,22,10,100.0%,100.0%,5.10,A-(3.80),B+(3.60)
"Verdicchio,Pasquale",LTWR120-PersonalNarrativeWorkshop(A),WI13,22,8,62.5%,75.0%,3.00,A-(3.75),A-(3.70)
"Granger,JohnF",LTWR126-CreativeNonfictionWorkshop(A),WI13,24,15,100.0%,93.3%,4.90,A-(3.87),B+(3.55)
"Freilicher,MelvynStanley",LTWR144-TheTeachingofWriting(A),WI13,21,8,37.5%,62.5%,4.75,B(3.14),B-(2.98)
"Freilicher,MelvynStanley",LTWR8A-WritingFiction(A),WI13,68,29,92.9%,89.3%,5.07,B+(3.44),B+(3.33)
"Armantrout,Rae",LTWR8B-WritingPoetry(A),WI13,55,23,82.6%,82.6%,3.02,A-(3.90),B+(3.56)
"O'Clancy,Andy",LTAM111-ComparativeCaribbeanDiscours(A),FA12,24,9,100.0%,75.0%,7.50,A-(3.75),B+(3.42)
"Dominguez,AndreaM",LTCS50-IntrotoCulturalStudies(A),FA12,19,10,80.0%,90.0%,3.61,B+(3.50),N/A
"Wesling,MeganE.",LTCS87-FreshmanSeminar(A),FA12,12,7,100.0%,100.0%,2.79,B+(3.50),N/A
"Shevelow,KathrynAnn",LTEN120-Topics:The18thCentury(A),FA12,39,16,100.0%,100.0%,6.50,B+(3.57),B(3.24)
"Loose,Margaret",LTEN127-VictorianPoetry(A),FA12,26,9,71.4%,71.4%,5.93,B(3.29),B(3.10)
"Davidson,R.Michael",LTEN132-Topics:ModernIrishLit(A),FA12,35,10,80.0%,100.0%,3.90,B+(3.67),B+(3.51)
"Loose,Margaret",LTEN144-BritishNovel:1890-present(A),FA12,13,11,90.0%,100.0%,6.90,B+(3.38),N/A
"Dominguez,AndreaM",LTEN149-Topics:English-LanguageLit(A),FA12,9,3,100.0%,100.0%,7.17,B+(3.33),N/A
"Frohlich,Soren",LTEN149-Topics:English-LanguageLit(B),FA12,11,6,100.0%,100.0%,8.50,B+(3.67),N/A
"Davidson,R.Michael",LTEN172-AmerPoetryII:Whitman-Modern(A),FA12,36,13,100.0%,100.0%,5.17,B+(3.60),B+(3.45)
"Blanco,JohnD",LTEN181-AsianAmericanLiterature(A),FA12,17,7,71.4%,100.0%,7.36,A-(3.71),N/A
"Lampert-Weissig,Lisa",LTEN21-Intro/Lit/BritIsles:pre-1660(A),FA12,57,24,86.4%,100.0%,6.59,B(3.05),B(3.19)
"Blanco,JohnD",LTEN28-Intr/Asian-AmericanLiterature(A),FA12,92,52,84.0%,76.0%,5.56,B(3.26),B(3.09)
"Ploye,Catherine",LTFR115-Themes/Intellect&LiteraryHist(A),FA12,23,8,100.0%,100.0%,5.25,B+(3.57),B+(3.33)
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),FA12,17,9,100.0%,100.0%,5.50,B(3.20),N/A
"Edwards,Leslie",LTGK1-BeginningGreek(A),FA12,21,13,92.3%,100.0%,4.81,B+(3.55),B(3.14)
"Edwards,Anthony",LTGK112-Homer(A),FA12,10,8,75.0%,87.5%,11.25,B(3.14),N/A
"Kontje,ToddCurtis",LTGM101-GermanStudiesII:Nat'lIdenti(A),FA12,8,8,100.0%,100.0%,4.75,A-(3.75),N/A
"Murdock-Hinrichs,Isa",LTGM2A-IntermediateGermanI(A),FA12,10,5,100.0%,100.0%,4.50,A(4.00),N/A
"DeMarchiGherini,Adriana",LTIT100-Intro/LiteraturesinItalian(A),FA12,11,5,75.0%,100.0%,2.50,A-(3.75),N/A
"DeMarchiGherini,Adriana",LTIT2A-IntermediateItalianI(A),FA12,21,8,100.0%,85.7%,1.93,A-(3.71),A-(3.81)
"Wirshbo,Eliot",LTLA1-BeginningLatin(A),FA12,14,5,100.0%,100.0%,8.00,B(3.25),B-(2.85)
"Wirshbo,Eliot",LTLA1-BeginningLatin(B),FA12,18,7,85.7%,100.0%,6.79,B+(3.50),B-(2.85)
"Chamberlain,CharlesThoms",LTLA1-BeginningLatin(C),FA12,26,15,100.0%,100.0%,7.07,B+(3.67),B(3.16)
"Chamberlain,CharlesThoms",LTLA100-Introductn/LatinLiteratureI(A),FA12,22,10,75.0%,75.0%,7.36,B-(2.71),C(2.26)
"Wirshbo,Eliot",LTLA114-Vergil(A),FA12,12,7,85.7%,85.7%,6.83,B+(3.33),N/A
"Wells,PatriciaRebecca",LTRU104A-AdvancedPracticuminRussian(A),FA12,13,4,100.0%,75.0%,4.50,A-(3.75),N/A
"Wells,PatriciaRebecca",LTRU1A-First-YearRussian(A),FA12,21,6,100.0%,100.0%,6.83,B+(3.50),B+(3.55)
"Wells,PatriciaRebecca",LTRU2A-SecondYearRussian(A),FA12,16,6,100.0%,100.0%,2.50,A(4.00),N/A
"Ubilla,Cecilia",LTSP137-CaribbeanLiterature(A),FA12,25,9,100.0%,100.0%,4.21,B+(3.43),B+(3.47)
"Parra,Max",LTSP140-LatinAmericanNovel(A),FA12,19,8,100.0%,100.0%,6.21,B(3.17),N/A
"Parra,Max",LTSP174-TopicsinCultureandPolitics(A),FA12,16,8,100.0%,100.0%,9.25,B+(3.38),N/A
"Sanchez,Rosaura","LTSP175-Gender,Sexuality&Culture(A)",FA12,34,14,100.0%,84.6%,5.88,A-(3.77),B+(3.61)
"Potts,Stephen",LTWL114-Children'sLiterature(A),FA12,239,89,97.6%,97.6%,4.28,B+(3.49),B(3.27)
"Potts,Stephen",LTWL124-ScienceFiction(A),FA12,66,32,92.0%,92.0%,7.22,B+(3.47),B(3.29)
"Cohen,RichardS.",LTWL135-TheBuddhistImaginary(A),FA12,30,11,100.0%,100.0%,5.95,A-(3.73),B(3.07)
"Dominguez,AndreaM",LTWL176-LiteratureandIdeas(A),FA12,7,3,100.0%,100.0%,5.83,B+(3.33),N/A
"Edwards,Leslie",LTWL19A-Intro/AncientGreeks&Romans(A),FA12,26,17,93.8%,100.0%,3.43,B+(3.54),B(3.17)
"Romani,Rebecca",LTWL4D-Fiction&Film/20thCen/Italian(A),FA12,26,11,100.0%,100.0%,3.39,A-(3.75),A-(3.76)
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(B),FA12,20,10,100.0%,100.0%,3.17,N/A,N/A
"Freilicher,MelvynStanley",LTWR100-ShortFictionWorkshop(A),FA12,24,11,88.9%,100.0%,5.61,B+(3.67),B+(3.58)
"Armantrout,Rae",LTWR102-PoetryWorkshop(A),FA12,22,12,91.7%,83.3%,4.00,B+(3.67),A-(3.74)
"Isfahani-Hammond,Alexandra",LTWR113-InterculturalWritingWorkshop(A),FA12,19,6,66.7%,66.7%,5.50,A-(3.83),N/A
"Freilicher,MelvynStanley",LTWR120-PersonalNarrativeWorkshop(A),FA12,22,10,100.0%,100.0%,6.70,B+(3.60),B+(3.69)
"Glaser,Amelia",LTWR124-Transltion/LiteraryTextWorks(A),FA12,9,4,50.0%,100.0%,3.00,B+(3.50),N/A
"Isfahani-Hammond,Alexandra",LTWR126-CreativeNonfictionWorkshop(A),FA12,13,6,83.3%,66.7%,4.50,A(4.00),N/A
"Granger,JohnF",LTWR148-TheoryforWriters(A),FA12,23,12,72.7%,90.9%,6.86,B(3.09),A-(3.81)
"Doller,Ben",LTWR8B-WritingPoetry(A),FA12,92,42,100.0%,100.0%,3.78,A-(3.77),B+(3.59)
"Granger,JohnF",LTWR8C-WritingNon-Fiction(A),FA12,52,23,87.0%,78.3%,4.67,A-(3.85),B+(3.62)
"Wirshbo,Eliot",LTLA4-IntensiveElementaryLatin(A),S312,17,6,66.7%,100.0%,20.50,B-(2.83),N/A
"Zhang,Yingjin",LTEA120A-ChineseFilms(A),S212,45,14,84.6%,76.9%,6.79,B+(3.55),B(3.10)
"Zhang,Yingjin",LTEA120C-HongKongFilms(A),S212,46,11,81.8%,90.9%,8.50,B+(3.63),B(3.28)
"Shevelow,KathrynAnn",LTEN140-BritishNovel:1790-1830(A),S212,24,10,90.0%,100.0%,9.50,B+(3.67),B+(3.38)
"Murillo,RubenR",LTSP150B-Lat-Chican/CulProd:1960toPres(A),S212,11,5,80.0%,80.0%,9.30,B(3.25),N/A
"Grinberg,Ana",LTWL155-GenderStudies(A),S212,17,5,100.0%,100.0%,9.30,B+(3.33),N/A
"Potts,Stephen",LTWL4M-Fiction&Film/20thCen/Multiple(A),S212,18,4,100.0%,100.0%,2.00,A(4.00),N/A
"Doller,Ben",LTWR120-PersonalNarrativeWorkshop(A),S212,20,6,100.0%,100.0%,4.50,A(4.00),B+(3.62)
"Jed,StephanieH",LTCS165-SpecTopics:PoliticsofFood(A),S112,53,16,93.8%,100.0%,4.38,A-(3.94),A-(3.92)
"Davidson,R.Michael",LTEN175B-NewAmerPoetry:PostWWII-Pres(A),S112,21,3,33.3%,100.0%,10.50,B(3.00),B(3.25)
"Chamberlain,CharlesThoms",LTLA100-Introductn/LatinLiteratureI(A),S112,17,4,100.0%,75.0%,10.50,C(2.25),N/A
"Mariscal,George",LTSP150B-Lat-Chican/CulProd:1960toPres(A),S112,13,5,100.0%,100.0%,6.90,A-(3.75),N/A
"Murillo,RubenR",LTSP154-Latino/a&Chicano/aLit.(A),S112,9,3,100.0%,100.0%,6.50,A(4.00),N/A
"Ladygina,YuliyaV",LTWL184-FilmStudies&Lit:Analysis/Txt(A),S112,8,5,100.0%,100.0%,8.50,B+(3.40),N/A
"Potts,Stephen","LTWR106-SciFiction,Fantasy,Irrealism(A)",S112,25,6,100.0%,100.0%,6.83,B+(3.60),B+(3.37)
"Zhang,Yingjin",LTCH101-Readings/ContempChineseLit(A),SP12,42,26,96.2%,88.5%,6.98,A-(3.77),B+(3.58)
"Jed,StephanieH",LTCS102-PracticingCulturalStudies(A),SP12,47,19,83.3%,94.4%,2.83,A(4.00),A-(3.95)
"Streeby,Shelley",LTCS110-PopularCulture(A),SP12,34,17,94.1%,100.0%,8.03,B+(3.47),B(3.25)
"Liao,PingH",LTCS150-TopicsinCulturalStudies(A),SP12,9,6,83.3%,83.3%,4.50,B+(3.50),N/A
"Johnson,SaraE.",LTCS170-VisualCulture(A),SP12,38,31,96.8%,100.0%,4.18,A-(3.73),A-(3.70)
"Woodhull,WinifredJohanna",LTCS52-TopicsinCulturalStudies(A),SP12,17,6,66.7%,50.0%,2.50,B+(3.50),N/A
"Wesling,MeganE.",LTCS87-FreshmanSeminar(A),SP12,13,7,100.0%,100.0%,0.50,N/A,N/A
"Heinrich,Larissa",LTEA110B-ModernChineseFictn/Transltn(A),SP12,38,14,92.9%,85.7%,7.50,A-(3.75),B+(3.56)
"Lee,Jin-Kyung",LTEA143-Gndr&Sexuality/Kor'nLit&Cult.(A),SP12,47,24,83.3%,83.3%,6.17,B+(3.35),B+(3.42)
"Bialo,CaralynAlyssa",LTEN113-ShakespeareII:JacobeanPeriod(A),SP12,23,13,100.0%,100.0%,5.83,B(3.27),B+(3.35)
"Loose,Margaret",LTEN127-VictorianPoetry(A),SP12,28,16,93.8%,93.8%,5.57,B+(3.57),B-(2.98)
"Shevelow,KathrynAnn",LTEN138-BritishNovel:1680-1790(A),SP12,24,9,88.9%,88.9%,6.94,B+(3.38),B(3.18)
"Shevelow,KathrynAnn",LTEN148-Genres/English&AmericanLit(A),SP12,39,19,100.0%,100.0%,6.26,B+(3.57),B+(3.55)
"Tonkovich,Nicole",LTEN148-Genres/English&AmericanLit(B),SP12,38,18,94.4%,88.9%,5.61,A-(3.76),B+(3.50)
"Cassedy,StevenDennis",LTEN158-ModernAmericanLiterature(A),SP12,22,6,100.0%,80.0%,6.90,B+(3.40),B(3.02)
"Cancel,Robert",LTEN159-ContemporaryAmericanLit(A),SP12,27,9,100.0%,100.0%,4.72,B+(3.63),B(3.05)
"O'Brien,WilliamArctander",LTEN176-MajorAmericanWriters(A),SP12,38,20,94.7%,89.5%,5.72,B+(3.44),B(3.23)
"elTayeb,Fatima",LTEN179-Topic:Arab/MuslimAmerIdenty(A),SP12,10,6,66.7%,83.3%,3.50,B+(3.33),N/A
"Solomon,AmandaLeeAlbaniel",LTEN181-AsianAmericanLiterature(A),SP12,17,11,100.0%,100.0%,5.95,B+(3.55),N/A
"Solomon,AmandaLeeAlbaniel",LTEN181-AsianAmericanLiterature(A),SP12,15,4,100.0%,100.0%,5.50,B+(3.33),N/A
"Loose,Margaret",LTEN23-Lit/BritishIsles:1832-Present(A),SP12,42,24,87.5%,87.5%,4.83,B+(3.59),B+(3.38)
"Wesling,MeganE.",LTEN26-Intro/Lit/US:1865-Present(A),SP12,62,57,82.5%,89.3%,6.25,B+(3.46),B+(3.34)
"Sanchez,Rosaura",LTEN29-Intro/Chicano/LatinoLit.(A),SP12,61,27,73.1%,76.9%,5.39,B(3.25),B(3.06)
"Kontje,ToddCurtis",LTEU111-EuropeanRealism(A),SP12,9,4,100.0%,100.0%,5.00,B(3.25),N/A
"Diamant,Kathi",LTEU130-Topics/GermanLitinTransltn(A),SP12,9,5,100.0%,75.0%,4.90,A-(3.80),N/A
"Glaser,Amelia",LTEU158-SingleAuthorinRussianLit(A),SP12,13,7,100.0%,100.0%,5.36,A-(3.86),N/A
"Glaser,Amelia",LTEU158-SingleAuthorinRussianLit(A),SP12,8,4,100.0%,100.0%,5.00,B(3.25),N/A
"Zhiri,Oumelbanine",LTFR116-Themes/Intellect&LiteraryHist(A),SP12,11,6,100.0%,83.3%,6.17,B(3.00),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),SP12,20,11,100.0%,100.0%,6.32,B+(3.44),B(3.08)
"Edwards,Leslie",LTGK3-IntermediateGreekII(A),SP12,10,7,100.0%,100.0%,10.79,B+(3.43),N/A
"DeMarchiGherini,Adriana",LTIT161-AdvStylistics&Conversation(A),SP12,15,5,100.0%,100.0%,5.30,A-(3.80),N/A
"Wirshbo,Eliot",LTLA135-Drama(A),SP12,14,7,100.0%,100.0%,7.07,B(3.14),N/A
"Wirshbo,Eliot",LTLA3-IntermediateLatinII(A),SP12,14,5,80.0%,100.0%,11.30,B(3.25),N/A
"Chamberlain,CharlesThoms",LTLA3-IntermediateLatinII(B),SP12,13,10,100.0%,100.0%,8.70,B-(2.75),N/A
"Glaser,Amelia",LTRU123-SingleAuthorinRussianLit(A),SP12,13,7,100.0%,100.0%,5.36,A-(3.86),N/A
"Glaser,Amelia",LTRU123-SingleAuthorinRussianLit(A),SP12,8,4,100.0%,100.0%,5.00,B(3.25),N/A
"Wells,PatriciaRebecca",LTRU1C-FirstYearRussian(A),SP12,18,4,100.0%,100.0%,11.50,B(3.25),N/A
"Martin-Cabrera,Luis",LTSP129-SpanishWritingafter1939(A),SP12,33,16,100.0%,100.0%,5.13,A-(3.80),B+(3.67)
"Parra,Max",LTSP135A-MexicanLiteraturebefore1910(A),SP12,41,17,88.2%,100.0%,9.21,B+(3.59),B+(3.34)
"Concha,Jaime",LTSP140-LatinAmericanNovel(A),SP12,14,3,100.0%,100.0%,9.83,B+(3.67),N/A
"Concha,Jaime",LTSP141-LatinAmericanPoetry(A),SP12,18,4,100.0%,100.0%,3.50,B+(3.33),N/A
"Parra,Max",LTSP174-TopicsinCultureandPolitics(A),SP12,12,4,75.0%,100.0%,11.00,B(3.25),N/A
"Blanco,JohnD",LTSP177-Literary&Hist'lMigration(A),SP12,18,10,100.0%,90.0%,5.50,A-(3.78),N/A
"Martin-Cabrera,Luis",LTSP87-FreshmanSeminar(A),SP12,15,6,100.0%,100.0%,0.50,N/A,N/A
"Glaser,Amelia",LTTH115-Introduction/CriticalTheory(A),SP12,37,21,85.7%,100.0%,6.40,B+(3.68),A-(3.70)
"Potts,Stephen",LTWL116-AdolescentLiterature(A),SP12,182,78,98.7%,100.0%,5.03,B+(3.31),B(3.14)
"Woodhull,WinifredJohanna",LTWL155-GenderStudies(A),SP12,11,8,75.0%,50.0%,3.00,B+(3.57),N/A
"Verdicchio,Pasquale",LTWL165-Literature&theEnviornment(A),SP12,37,15,86.7%,100.0%,3.43,A-(3.92),B+(3.42)
"Cohen,RichardS.",LTWL168-DeathandDesireinIndia(A),SP12,20,7,100.0%,100.0%,5.64,A-(3.71),B+(3.44)
"Cohen,AlainJ.J.",LTWL184-FilmStudies&Lit:Analysis/Txt(A),SP12,50,21,94.4%,100.0%,5.30,A-(3.71),B(3.25)
"Chamberlain,CharlesThoms",LTWL19C-Intro/AncientGreeks&Romans(A),SP12,43,20,90.0%,90.0%,4.30,B-(2.78),C+(2.67)
"Verdicchio,Pasquale",LTWL4D-Fiction&Film/20thCen/Italian(A),SP12,17,7,85.7%,85.7%,3.36,B+(3.60),N/A
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(C),SP12,15,8,100.0%,100.0%,1.00,A(4.00),N/A
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(E),SP12,15,7,100.0%,100.0%,3.36,A(4.00),N/A
"Jed,StephanieH",LTWL87-FreshmanSeminar(F),SP12,14,9,100.0%,100.0%,0.72,A(4.00),N/A
"Freilicher,MelvynStanley",LTWR100-ShortFictionWorkshop(A),SP12,22,12,91.7%,91.7%,5.33,B+(3.50),B+(3.69)
"Darini,BrunaMaria",LTWR100-ShortFictionWorkshop(B),SP12,22,9,100.0%,100.0%,6.28,A-(3.78),A-(3.91)
"Doller,Ben",LTWR102-PoetryWorkshop(A),SP12,23,13,92.3%,91.7%,4.96,A-(3.92),A-(3.73)
"Springer,AnnaJoy",LTWR115-ExperimentalWritingWorkshop(A),SP12,23,13,92.3%,100.0%,4.96,B+(3.64),B+(3.68)
"Freilicher,MelvynStanley",LTWR121-MediaWritingWorkshop(A),SP12,22,13,100.0%,100.0%,4.35,B+(3.50),B+(3.49)
"Granger,JohnF",LTWR122-WritingfortheSciencesWkshp(A),SP12,20,8,100.0%,100.0%,3.50,A-(3.86),B+(3.45)
"Heinrich,Larissa",LTWR124-Transltion/LiteraryTextWorks(A),SP12,10,6,100.0%,100.0%,6.17,A-(3.83),N/A
"Jed,StephanieH",LTWR126-CreativeNonfictionWorkshop(A),SP12,28,11,100.0%,90.9%,3.95,A-(3.90),A-(3.91)
"Brodkey,LindaC.",LTWR126-CreativeNonfictionWorkshop(B),SP12,17,8,100.0%,100.0%,3.50,A(4.00),N/A
"Granger,JohnF",LTWR143-StylisticsandGrammar(A),SP12,40,13,76.9%,100.0%,4.96,A-(3.77),B+(3.54)
"Springer,AnnaJoy",LTWR8A-WritingFiction(A),SP12,68,31,90.3%,80.6%,5.27,A-(3.85),B+(3.51)
"Armantrout,Rae",LTWR8B-WritingPoetry(A),SP12,98,39,94.9%,82.1%,3.47,A-(3.73),B+(3.55)
"Mariscal,George",LTAM108-Intellectual&PoliticalTrad.(A),WI12,31,24,95.7%,100.0%,6.15,B+(3.62),B+(3.31)
"Heinrich,Larissa",LTCS170-VisualCulture(A),WI12,18,10,100.0%,100.0%,5.70,B+(3.50),N/A
"Blanco,JohnD",LTCS50-IntrotoCulturalStudies(A),WI12,13,9,88.9%,88.9%,6.50,B+(3.50),N/A
"Wesling,MeganE.",LTCS87-FreshmanSeminar(A),WI12,17,11,90.9%,100.0%,1.05,A(4.00),N/A
"Heinrich,Larissa",LTEA110C-ContempChinFiction/Translatn(A),WI12,24,14,92.9%,100.0%,7.73,B+(3.54),A-(3.73)
"Liao,PingH",LTEA110C-ContempChinFiction/Translatn(B),WI12,37,15,100.0%,100.0%,4.77,B+(3.57),B+(3.41)
"Liao,PingH",LTEA120B-TaiwanFilms(A),WI12,138,41,87.8%,80.5%,4.65,B+(3.69),B+(3.31)
"Lee,Jin-Kyung",LTEA144-KoreanAmericanLiterature(A),WI12,46,15,100.0%,92.3%,6.50,B+(3.67),B+(3.65)
"Lampert-Weissig,Lisa",LTEN107-Chaucer(A),WI12,13,5,100.0%,100.0%,3.70,A(4.00),N/A
"James,Heather",LTEN110-Topics:TheRenaissance(A),WI12,19,8,50.0%,75.0%,6.21,B+(3.43),N/A
"James,Heather",LTEN112-ShakespeareI:ElizabethanPrd(A),WI12,34,14,100.0%,92.9%,5.36,B(3.00),B(3.26)
"Randel,FredV.",LTEN125-RomanticPoetry(A),WI12,20,5,100.0%,100.0%,6.90,A-(3.80),B(3.05)
"Davidson,R.Michael",LTEN132-Topics:ModernIrishLit(A),WI12,28,9,100.0%,100.0%,6.72,B+(3.57),B+(3.36)
"Tonkovich,Nicole",LTEN149-Topics:English-LanguageLit(A),WI12,17,10,100.0%,100.0%,7.70,B+(3.60),N/A
"Dominguez,AndreaM",LTEN152-OriginsofAmericanLiterature(A),WI12,21,14,100.0%,85.7%,6.50,B+(3.36),B(3.10)
