Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),S215,22,3,100.0%,100.0%,13.50,B+(3.67),A-(3.97)
"Walker,EstherJ.","COGS101B-Learning,MemoryandAttention(A)",S115,14,8,100.0%,100.0%,4.50,A-(3.75),N/A
"Coulson,SeanaM",COGS101C-Language(A),S115,14,5,80.0%,100.0%,5.30,B+(3.40),N/A
"Boyle,MaryE.T.",COGS107A-NeuroanatomyandPhysiology(A),S115,54,14,85.7%,92.9%,9.88,B(3.07),B+(3.68)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),S115,16,4,75.0%,75.0%,5.50,A-(3.75),N/A
"Marghetis,Tyler",COGS14A-Intro.toResearchMethods(A),S115,36,15,66.7%,100.0%,5.83,B(3.07),B+(3.34)
"Ellis,EricaMichelle",COGS154-CommDisorders/Children&Adults(A),S115,34,22,100.0%,95.5%,5.23,B+(3.43),B+(3.55)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),S115,20,8,100.0%,100.0%,6.75,A-(3.88),B+(3.65)
"Pineda,JaimeA",COGS171GS-MirrorNeuronSystem(A),S115,28,3,100.0%,100.0%,5.83,B+(3.33),B+(3.50)
"Pineda,JaimeA","COGS174GS-Drugs:Brain,MindandCulture(A)",S115,28,3,100.0%,100.0%,5.17,A(4.00),B+(3.42)
"Barrera,StevenJames",COGS1-IntroductiontoCognitiveSci(A),SP15,289,136,90.8%,99.2%,3.21,B+(3.59),B(3.25)
"Bergen,Benjamin",COGS101C-Language(A),SP15,212,70,82.1%,88.1%,4.68,B+(3.36),B-(2.91)
"Hollan,JamesD.",COGS102C-CognitiveDesignStudio(A),SP15,122,26,80.8%,65.4%,7.38,B+(3.46),B+(3.38)
"Jernigan,TerryLynne",COGS107C-CognitiveNeuroscience(A),SP15,178,57,58.5%,50.9%,4.80,B+(3.43),B(3.16)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SP15,82,32,90.0%,73.3%,4.57,B(3.25),B(3.08)
"Blumenthal,EmilyJeanne",COGS110-TheDevelopingMind(A),SP15,48,33,80.6%,93.5%,3.03,B+(3.40),B+(3.35)
"Weibel,Nadir",COGS121-HumanComptrInteracProgStud(A),SP15,65,19,66.7%,77.8%,6.25,B(3.18),B+(3.45)
"Barrera,StevenJames",COGS14A-Intro.toResearchMethods(A),SP15,176,108,94.3%,99.0%,4.34,B+(3.68),B(3.22)
"Mukamel,EranA",COGS14B-Intro.toStatisticalAnalysis(A),SP15,87,29,85.2%,77.8%,4.13,B+(3.48),B+(3.43)
"Bergen,Benjamin",COGS15-UncensoredIntro.toLanguage(A),SP15,54,29,57.1%,75.0%,3.24,B+(3.32),B-(2.96)
"Marghetis,Tyler",COGS152-CognitiveFoundationsofMath(A),SP15,32,18,94.4%,100.0%,4.61,B(3.27),B(3.27)
"Ellis,EricaMichelle",COGS154-CommDisorders/Children&Adults(A),SP15,139,95,95.8%,97.9%,4.37,A-(3.72),B+(3.35)
"Nunez,RafaelE",COGS155-GestureandCognition(A),SP15,36,9,100.0%,100.0%,4.06,B+(3.56),B-(2.79)
"Creel,Sarah",COGS157-MusicandtheMind(A),SP15,32,11,72.7%,90.9%,3.95,B+(3.40),B(3.20)
"Coulson,SeanaM",COGS160-SeminaronSpecialTopics(A),SP15,11,3,100.0%,100.0%,1.50,A(4.00),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(B),SP15,7,4,100.0%,100.0%,10.50,A(4.00),N/A
"Boyle,MaryE.T.",COGS163-MetabolicDisorders/Brain(A),SP15,17,7,100.0%,100.0%,4.83,A-(3.83),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SP15,68,28,85.2%,85.2%,4.81,B+(3.36),B-(2.97)
"Tu,Zhuowen",COGS185-Adv.MachineLearningMethods(A),SP15,13,10,100.0%,100.0%,10.50,A-(3.88),N/A
"Voytek,BradleyThomas",COGS3-AnIntroductiontoComputing(A),SP15,91,40,94.7%,92.1%,2.50,A-(3.83),B+(3.46)
"Karnowski,JeremyBenjamin",COGS8-Hands-OnComputing(A),SP15,16,14,92.3%,84.6%,4.35,B+(3.46),N/A
"Deak,GedeonO.",COGS87-FreshmanSeminar(A),SP15,16,7,100.0%,100.0%,0.50,N/A,N/A
"Klemmer,ScottR",COGS90-UndergraduateSeminar(A),SP15,13,4,100.0%,100.0%,7.83,N/A,N/A
"Boyle,MaryE.T.",COGS1-IntroductiontoCognitiveSci(A),WI15,235,101,74.7%,80.0%,4.03,B(3.18),C+(2.64)
"Hollan,JamesD.",COGS10-CognitvConsequence/Technology(A),WI15,23,12,66.7%,66.7%,3.67,B(3.22),B(3.07)
"Barrera,StevenJames","COGS101B-Learning,MemoryandAttention(A)",WI15,245,137,97.8%,98.5%,4.71,B+(3.46),B(3.20)
"McComsey,MelanieE",COGS102B-CognitiveEthnography(A),WI15,183,121,48.3%,60.8%,4.82,B+(3.61),B+(3.47)
"Nitz,DouglasA.",COGS107B-SystemsNeuroscience(A),WI15,195,73,92.6%,95.6%,5.53,B+(3.52),B-(2.86)
"Boroditsky,Lera",COGS11-Minds&Brains(A),WI15,61,29,96.6%,96.6%,3.71,B+(3.46),B(3.28)
"Haist,Frank",COGS115-NeurologclDevlp&CogntvChng(A),WI15,32,12,90.9%,100.0%,3.59,B+(3.44),B(3.19)
"Tu,Zhuowen",COGS118A-NaturalComputationI(A),WI15,22,11,100.0%,90.0%,9.10,A-(3.89),B+(3.44)
"Klemmer,ScottR",COGS120-IntroductiontoHCIDesign(A),WI15,119,59,85.2%,83.3%,9.81,B+(3.38),B(3.25)
"Creel,Sarah",COGS14A-Intro.toResearchMethods(A),WI15,138,63,83.1%,78.0%,3.43,B+(3.50),B(3.12)
"Nunez,RafaelE",COGS152-CognitiveFoundationsofMath(A),WI15,24,7,83.3%,100.0%,5.83,B+(3.40),B(3.04)
"Bergen,Benjamin",COGS153-LanguageComprehension(A),WI15,39,14,78.6%,100.0%,4.50,B+(3.50),B+(3.46)
"Chiba,Andrea",COGS160-SeminaronSpecialTopics(C),WI15,19,6,75.0%,75.0%,4.00,A-(3.75),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),WI15,92,41,77.5%,72.5%,4.60,B(3.13),B(3.17)
"Miller,Luke",COGS172-BrainDisordersandCognition(A),WI15,47,19,100.0%,94.7%,4.71,B(3.26),B+(3.49)
"Nitz,DouglasA.",COGS177-SpaceandTimeintheBrain(A),WI15,20,8,100.0%,100.0%,3.75,A-(3.88),B+(3.55)
"Jernigan,TerryLynne","COGS178-Genes,Brains&Behavior(A)",WI15,12,5,80.0%,100.0%,2.90,B(3.20),N/A
"Johnson,ChristineM.",COGS184-Modeling/EvolutionofCognitn(A),WI15,15,4,100.0%,100.0%,5.83,A-(3.75),N/A
"Kirsh,DavidJoel",COGS187B-PracticuminProWebDesign(A),WI15,50,18,94.1%,88.2%,6.38,B+(3.53),B+(3.59)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),WI15,64,29,77.8%,74.1%,5.83,B+(3.58),B+(3.66)
"Deak,GedeonO.",COGS87-FreshmanSeminar(A),WI15,13,4,100.0%,100.0%,1.50,N/A,N/A
"Pineda,JaimeA",COGS87-FreshmanSeminar(B),WI15,18,11,81.8%,90.9%,1.23,B+(3.33),N/A
"Saygin,AyseP",COGS91-SCANSPresents(A),WI15,9,6,100.0%,50.0%,0.50,N/A,N/A
"Tu,Zhuowen",COGS1-IntroductiontoCognitiveSci(A),FA14,271,137,88.4%,82.6%,5.09,B+(3.59),B+(3.62)
"Barrera,StevenJames",COGS101A-SensationandPerception(A),FA14,254,119,94.2%,99.0%,5.03,B+(3.54),B(3.16)
"Marghetis,Tyler",COGS102A-DistributedCognition(A),FA14,167,69,85.2%,93.4%,5.57,B+(3.43),B+(3.33)
"Pineda,JaimeA",COGS107A-NeuroanatomyandPhysiology(A),FA14,189,75,84.9%,87.7%,6.25,B(3.10),B-(2.76)
"Huang,He",COGS109-Modeling&DataAnalysis(A),FA14,90,36,82.9%,94.3%,5.59,A-(3.71),B+(3.60)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),FA14,128,59,92.0%,90.0%,5.17,B+(3.31),B-(2.89)
"DeSa,Virginia",COGS118B-NaturalComputationII(A),FA14,16,11,100.0%,100.0%,6.50,B+(3.60),N/A
"Saygin,AyseP",COGS119-Programming/ExperimentalRes.(A),FA14,10,4,100.0%,100.0%,7.17,B+(3.67),N/A
"Boroditsky,Lera","COGS12-Language,Culture&Cognition(A)",FA14,14,6,100.0%,100.0%,4.00,B(3.00),N/A
"Johnson,ChristineM.",COGS143-AnimalCognition(A),FA14,36,13,91.7%,100.0%,4.83,B(3.17),B+(3.32)
"Nunez,RafaelE",COGS14B-Intro.toStatisticalAnalysis(A),FA14,37,12,45.5%,45.5%,3.39,B+(3.33),C+(2.47)
"Coulson,SeanaM",COGS151-AnalogyandConceptualSystems(A),FA14,21,6,66.7%,83.3%,5.17,B(3.00),B+(3.43)
"Creel,Sarah",COGS156-LanguageDevelopment(B),FA14,41,9,75.0%,75.0%,6.00,B(3.00),B-(2.89)
"Khalil,AlexanderK.",COGS160-SeminaronSpecialTopics(A),FA14,12,8,100.0%,100.0%,3.75,A(4.00),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(C),FA14,12,5,100.0%,100.0%,9.70,A(4.00),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),FA14,106,49,78.0%,85.4%,4.21,B(3.22),B-(2.78)
"Pineda,JaimeA",COGS171-MirrorNeuronSystem(A),FA14,22,6,100.0%,100.0%,5.70,B+(3.67),B+(3.40)
"Datko,Michael","COGS174-Drugs:Brain,MindandCulture(A)",FA14,78,62,100.0%,96.5%,4.96,B(3.27),B(3.07)
"Kirsh,DavidJoel",COGS187A-Usability&Info.Architecture(A),FA14,33,14,92.3%,69.2%,10.00,B+(3.42),A-(3.71)
"Kirsh,DavidJoel",COGS187A-Usability&Info.Architecture(B),FA14,45,9,66.7%,44.4%,8.28,B+(3.50),A-(3.71)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),FA14,83,73,82.2%,86.3%,6.10,B+(3.59),B(3.20)
"Karnowski,JeremyBenjamin",COGS8-Hands-OnComputing(A),FA14,32,27,92.6%,96.3%,3.54,B+(3.60),B+(3.63)
"Deak,GedeonO.",COGS87-FreshmanSeminar(A),FA14,21,11,100.0%,100.0%,0.50,A(4.00),N/A
"Voytek,BradleyThomas",COGS9-IntroductiontoDataScience(A),FA14,24,14,100.0%,100.0%,3.41,A(4.00),A-(3.72)
"Amsel,BenDavid","COGS101B-Learning,MemoryandAttention(A)",S214,16,3,66.7%,100.0%,12.50,B+(3.67),N/A
"Huang,He",COGS109-Modeling&DataAnalysis(A),S214,51,31,93.5%,100.0%,5.79,A-(3.90),A-(3.93)
"Armenta,RichardFrank",COGS14B-Intro.toStatisticalAnalysis(A),S214,14,9,88.9%,100.0%,5.83,A-(3.78),N/A
"Yang,DorothyD",COGS154-CommDisorders/Children&Adults(A),S214,44,8,87.5%,100.0%,4.75,B+(3.43),B-(2.99)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),S214,18,4,100.0%,75.0%,5.50,B+(3.67),N/A
"Boyle,MaryE.T.",COGS187A-Usability&Info.Architecture(A),S214,20,11,90.0%,100.0%,5.10,A(4.00),A(4.00)
"Coulson,SeanaM",COGS101C-Language(A),S114,25,3,66.7%,66.7%,4.50,C+(2.33),B-(2.91)
"Johnson,ChristineM.",COGS102A-DistributedCognition(A),S114,21,4,100.0%,100.0%,4.50,B+(3.67),B+(3.48)
"Boyle,MaryE.T.",COGS107A-NeuroanatomyandPhysiology(A),S114,25,3,100.0%,100.0%,7.83,B+(3.67),B(3.11)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),S114,20,7,100.0%,100.0%,6.50,A-(3.71),B+(3.61)
"Walker,EstherJane",COGS155-GestureandCognition(A),S114,14,5,100.0%,100.0%,4.90,B+(3.40),N/A
"Datko,Michael","COGS174-Drugs:Brain,MindandCulture(A)",S114,28,19,94.1%,94.1%,5.68,B(3.12),B(3.08)
"Amsel,BenDavid",COGS1-IntroductiontoCognitiveSci(A),SP14,194,73,75.4%,76.8%,3.85,B(3.02),B-(2.96)
"Creel,Sarah","COGS101B-Learning,MemoryandAttention(A)",SP14,219,84,85.7%,79.2%,3.79,B+(3.39),B(3.06)
"Hollan,JamesD.",COGS102C-CognitiveDesignStudio(A),SP14,84,24,87.0%,78.3%,9.80,B+(3.48),B(3.19)
"Jernigan,TerryLynne",COGS107C-CognitiveNeuroscience(A),SP14,193,55,42.6%,38.9%,4.01,B(3.15),B-(2.95)
"Boroditsky,Lera",COGS11-Minds&Brains(A),SP14,78,36,94.3%,94.3%,4.09,B(3.27),B(3.12)
"Haist,Frank",COGS115-NeurologclDevlp&CogntvChng(A),SP14,44,20,85.0%,90.0%,6.30,B+(3.47),B-(2.72)
"Weibel,Nadir",COGS121-HumanComptrInteracProgStud(A),SP14,43,13,58.3%,58.3%,7.83,B(3.25),B(3.19)
"Barrera,StevenJames",COGS14A-Intro.toResearchMethods(A),SP14,118,66,96.9%,100.0%,4.44,B+(3.44),B(3.01)
"Coulson,SeanaM",COGS151-AnalogyandConceptualSystems(A),SP14,29,6,33.3%,33.3%,4.50,B(3.17),B(3.22)
"Marghetis,Tyler",COGS152-CognitiveFoundationsofMath(A),SP14,36,10,100.0%,100.0%,5.30,B(3.14),B-(2.93)
"Creel,Sarah",COGS156-LanguageDevelopment(A),SP14,96,35,87.1%,93.5%,3.17,B(3.26),B(3.01)
"Kirsh,DavidJoel",COGS160-SeminaronSpecialTopics(C),SP14,13,3,66.7%,100.0%,4.50,A(4.00),N/A
"Cohn,NeilThomas",COGS160-SeminaronSpecialTopics(D),SP14,24,9,77.8%,88.9%,6.06,A(4.00),A-(3.79)
"Coulson,SeanaM",COGS160-SeminaronSpecialTopics(E),SP14,15,4,100.0%,100.0%,10.50,A(4.00),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(F),SP14,14,3,100.0%,100.0%,11.17,A(4.00),N/A
"Boyle,MaryE.T.",COGS163-MetabolicDisorders/Brain(C),SP14,30,9,100.0%,100.0%,7.36,B+(3.63),B+(3.53)
"Greenspan,RalphJ.",COGS169-GeneticInformation/Behavior(A),SP14,14,3,100.0%,100.0%,3.50,B+(3.50),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SP14,107,39,82.1%,87.2%,4.97,B(3.10),B-(2.96)
"Pineda,JaimeA",COGS175-AlternateStates/Consciousness(A),SP14,40,13,92.3%,92.3%,4.35,B+(3.31),B-(2.74)
"Yu,AngelaJ.",COGS180-NeuralCoding/SensorySystems(A),SP14,5,5,100.0%,100.0%,6.90,B+(3.50),N/A
"Johnson,ChristineM.",COGS184-Modeling/EvolutionofCognitn(A),SP14,23,8,87.5%,100.0%,5.75,B(3.13),B-(2.97)
"Tu,Zhuowen",COGS185-Adv.MachineLearningMethods(A),SP14,10,4,100.0%,100.0%,11.50,B+(3.67),N/A
"Kirsh,DavidJoel",COGS187B-PracticuminProWebDesign(A),SP14,45,13,100.0%,92.3%,7.67,B+(3.69),B+(3.41)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),SP14,67,18,56.3%,56.3%,8.63,B+(3.40),B+(3.33)
"Hutchins,EdwinLee",COGS8-Hands-OnComputing(A),SP14,25,15,100.0%,100.0%,2.50,B+(3.58),B+(3.70)
"Deak,GedeonO.",COGS87-FreshmanSeminar(A),SP14,17,5,100.0%,100.0%,0.50,N/A,N/A
"Pineda,JaimeA",COGS87-FreshmanSeminar(B),SP14,17,7,100.0%,100.0%,0.79,N/A,N/A
"Deak,GedeonO.",COGS1-IntroductiontoCognitiveSci(A),WI14,234,93,79.1%,89.0%,3.74,B+(3.35),C+(2.64)
"Hollan,JamesD.",COGS10-CognitvConsequence/Technology(A),WI14,26,10,80.0%,90.0%,4.90,B+(3.43),B(3.15)
"Bergen,Benjamin",COGS101C-Language(A),WI14,168,67,75.0%,76.6%,4.44,B(3.15),B-(2.98)
"Hutchins,EdwinLee",COGS102B-CognitiveEthnography(A),WI14,166,52,66.0%,86.0%,5.42,B(3.27),B+(3.33)
"Nitz,DouglasA.",COGS107B-SystemsNeuroscience(A),WI14,224,68,87.1%,77.4%,5.76,B(3.25),B-(2.83)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),WI14,121,60,94.7%,87.7%,4.22,B+(3.52),B+(3.31)
"Tu,Zhuowen",COGS118A-NaturalComputationI(A),WI14,26,15,85.7%,85.7%,8.64,B+(3.42),A-(3.76)
"Boroditsky,Lera","COGS12-Language,Culture&Cognition(A)",WI14,8,4,75.0%,100.0%,4.50,B+(3.33),N/A
"Klemmer,ScottR",COGS120-IntroductiontoHCIDesign(A),WI14,96,37,73.5%,79.4%,9.89,B(3.22),B+(3.39)
"Johnson,ChristineM.",COGS143-AnimalCognition(A),WI14,41,17,94.1%,94.1%,4.50,B+(3.56),B+(3.48)
"Barrera,StevenJames",COGS14B-Intro.toStatisticalAnalysis(A),WI14,80,50,100.0%,100.0%,4.80,B+(3.60),B(3.13)
"Bergen,Benjamin",COGS15-UncensoredIntro.toLanguage(A),WI14,46,25,91.3%,95.7%,3.89,B+(3.32),B+(3.37)
"Bergen,Benjamin",COGS160-SeminaronSpecialTopics(A),WI14,11,4,100.0%,100.0%,12.50,B(3.00),N/A
"Chiba,Andrea",COGS160-SeminaronSpecialTopics(C),WI14,17,7,100.0%,100.0%,3.36,A-(3.83),A-(3.94)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),WI14,64,31,86.2%,96.6%,6.50,B(3.24),B-(2.92)
"Amsel,BenDavid",COGS172-BrainDisordersandCognition(A),WI14,66,27,96.2%,96.2%,4.65,B+(3.32),B+(3.35)
"Pineda,JaimeA","COGS174-Drugs:Brain,MindandCulture(A)",WI14,115,42,95.0%,97.5%,4.24,B+(3.46),B(3.08)
"Nitz,DouglasA.",COGS176-FromSleeptoAttention(A),WI14,37,14,92.9%,85.7%,4.64,B+(3.64),B+(3.63)
"Kirsh,DavidJoel",COGS187A-Usability&Info.Architecture(A),WI14,73,21,71.4%,57.1%,11.40,B+(3.48),B+(3.50)
"DeSa,Virginia",COGS189-BrainComputerInterfaces(A),WI14,20,9,100.0%,100.0%,5.93,A-(3.88),A(4.00)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),WI14,84,34,62.5%,62.5%,8.63,B+(3.50),B-(2.98)
"Pineda,JaimeA",COGS87-FreshmanSeminar(A),WI14,22,15,80.0%,86.7%,0.50,A(4.00),N/A
"Deak,GedeonO.",COGS87-FreshmanSeminar(B),WI14,17,7,85.7%,85.7%,1.17,A(4.00),N/A
"Boyle,MaryE.T.",COGS1-IntroductiontoCognitiveSci(A),FA13,369,204,71.8%,77.9%,4.85,B(3.28),B-(2.80)
"Hollan,JamesD.",COGS10-CognitvConsequence/Technology(A),FA13,17,7,83.3%,83.3%,5.17,A-(3.75),N/A
"Barrera,StevenJames",COGS101A-SensationandPerception(A),FA13,214,95,96.8%,97.8%,4.63,B+(3.47),B(3.05)
"Hutchins,EdwinLee",COGS102A-DistributedCognition(A),FA13,170,73,53.8%,76.9%,5.16,B+(3.31),B(3.25)
"Pineda,JaimeA",COGS107A-NeuroanatomyandPhysiology(A),FA13,206,89,89.0%,85.4%,6.16,B(3.01),B-(2.91)
"DeSa,Virginia",COGS109-Modeling&DataAnalysis(A),FA13,96,46,61.4%,77.3%,5.40,B+(3.48),B+(3.64)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),FA13,140,75,90.3%,93.1%,5.60,B+(3.30),B(3.19)
"Deak,GedeonO.",COGS110-TheDevelopingMind(A),FA13,82,31,71.4%,46.4%,4.50,B+(3.33),B(3.02)
"Saygin,AyseP",COGS119-Programming/ExperimentalRes.(A),FA13,27,9,100.0%,75.0%,4.50,B+(3.38),B(3.14)
"Urgen,BurcuA",COGS119-Programming/ExperimentalRes.(B),FA13,31,12,81.8%,81.8%,9.59,B+(3.36),B+(3.31)
"Nunez,RafaelE",COGS14A-Intro.toResearchMethods(A),FA13,113,51,85.4%,95.8%,4.41,B+(3.34),B(3.04)
"Creel,Sarah",COGS157-MusicandtheMind(A),FA13,32,16,87.5%,87.5%,4.88,B+(3.47),B+(3.56)
"Reynolds,BryanRandolph",COGS160-SeminaronSpecialTopics(B),FA13,5,3,100.0%,100.0%,4.50,B+(3.33),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),FA13,116,59,91.4%,91.4%,5.29,B(3.23),B(3.05)
"Pineda,JaimeA",COGS171-MirrorNeuronSystem(A),FA13,42,18,88.9%,88.9%,6.39,B+(3.33),B(3.04)
"Nunez,RafaelE",COGS87-FreshmanSeminar(A),FA13,17,15,85.7%,85.7%,1.36,A(4.00),N/A
"Pineda,JaimeA",COGS87-FreshmanSeminar(B),FA13,23,16,75.0%,81.3%,0.75,A(4.00),N/A
"Barrera,StevenJames",COGS101A-SensationandPerception(A),S213,28,15,93.3%,100.0%,6.23,B+(3.53),B+(3.39)
"Coulson,SeanaM",COGS101C-Language(A),S213,25,4,100.0%,100.0%,3.50,B+(3.33),C+(2.70)
"Pineda,JaimeA",COGS107B-SystemsNeuroscience(A),S213,32,7,85.7%,85.7%,5.36,B(3.00),B-(2.82)
"Malave,VicenteL",COGS109-Modeling&DataAnalysis(A),S213,86,25,59.1%,40.9%,4.59,B+(3.61),A-(3.71)
"Marghetis,Tyler",COGS151-AnalogyandConceptualSystems(A),S213,12,4,100.0%,100.0%,5.17,B+(3.50),N/A
"Metusalem,Ross",COGS153-LanguageComprehension(A),S213,20,6,100.0%,83.3%,8.83,B+(3.60),B-(2.94)
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),S213,19,6,100.0%,100.0%,7.00,B(3.25),N/A
"Boyle,MaryE.T.",COGS187A-Usability&Info.Architecture(A),S213,19,4,100.0%,66.7%,9.17,B+(3.67),N/A
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),S213,24,5,60.0%,100.0%,7.00,A(4.00),B+(3.33)
"Johnson,ChristineM.",COGS102A-DistributedCognition(A),S113,23,3,66.7%,100.0%,5.17,B+(3.33),B(3.25)
"Boyle,MaryE.T.",COGS107A-NeuroanatomyandPhysiology(A),S113,45,11,80.0%,80.0%,10.06,B(3.22),B(3.15)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),S113,23,12,83.3%,100.0%,8.50,B+(3.50),B+(3.58)
"Davenport,Tristan",COGS14A-Intro.toResearchMethods(A),S113,33,6,60.0%,100.0%,5.30,B-(2.80),B-(2.70)
"Ellis,EricaMichelle",COGS154-CommDisorders/Children&Adults(A),S113,64,34,97.0%,87.9%,5.75,B+(3.67),B+(3.70)
"Yu,AngelaJ.",COGS1-IntroductiontoCognitiveSci(A),SP13,273,82,71.8%,78.2%,3.51,B+(3.45),B+(3.36)
"Bergen,Benjamin",COGS101C-Language(A),SP13,318,92,88.0%,94.6%,4.80,B(3.25),B-(2.95)
"Hollan,JamesD.",COGS102C-CognitiveDesignStudio(A),SP13,111,25,87.5%,70.8%,9.86,B+(3.52),B(3.19)
"Jernigan,TerryLynne",COGS107C-CognitiveNeuroscience(A),SP13,291,89,75.0%,67.0%,3.73,A-(3.79),A-(3.94)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SP13,118,45,97.8%,95.6%,6.18,B(3.15),B(3.05)
"Deak,GedeonO.",COGS115-NeurologclDevlp&CogntvChng(A),SP13,52,17,64.7%,88.2%,4.63,B+(3.53),B+(3.46)
"Nunez,RafaelE",COGS14B-Intro.toStatisticalAnalysis(A),SP13,42,10,90.0%,100.0%,4.28,B-(2.70),C+(2.36)
"Bergen,Benjamin",COGS15-UncensoredIntro.toLanguage(A),SP13,62,26,92.3%,92.3%,4.42,B+(3.37),B(3.07)
"Creel,Sarah",COGS156-LanguageDevelopment(A),SP13,82,26,96.2%,100.0%,3.81,B+(3.40),B(3.26)
"Coulson,SeanaM",COGS160-SeminaronSpecialTopics(A),SP13,14,5,100.0%,100.0%,10.50,A(4.00),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SP13,131,41,87.8%,97.6%,3.90,B(3.17),B-(2.79)
"Pineda,JaimeA",COGS175-AlternateStates/Consciousness(A),SP13,83,23,86.4%,86.4%,5.17,B+(3.43),B(3.17)
"Johnson,ChristineM.",COGS184-Modeling/EvolutionofCognitn(A),SP13,36,6,100.0%,100.0%,9.70,B+(3.40),B(3.23)
"Kirsh,DavidJoel",COGS187B-PracticuminProWebDesign(A),SP13,44,14,100.0%,100.0%,11.88,A-(3.77),B+(3.56)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),SP13,85,32,65.6%,68.8%,6.38,B+(3.54),B+(3.30)
"Hutchins,EdwinLee",COGS8-Hands-OnComputing(A),SP13,20,8,87.5%,100.0%,4.50,B(3.29),B+(3.35)
"Coulson,SeanaM",COGS87-FreshmanSeminar(A),SP13,12,9,100.0%,100.0%,0.50,A(4.00),N/A
"Deak,GedeonO.",COGS87-FreshmanSeminar(B),SP13,13,4,100.0%,100.0%,0.50,N/A,N/A
"Nunez,RafaelE",COGS87-FreshmanSeminar(C),SP13,16,7,71.4%,85.7%,0.79,B(3.00),N/A
"Saygin,AyseP",COGS1-IntroductiontoCognitiveSci(A),WI13,313,143,83.2%,86.9%,3.49,B+(3.30),B-(2.85)
"Creel,Sarah","COGS101B-Learning,MemoryandAttention(A)",WI13,318,118,80.0%,70.4%,4.64,B+(3.35),B(3.27)
"Hutchins,EdwinLee",COGS102B-CognitiveEthnography(A),WI13,289,106,72.8%,91.3%,5.41,A-(3.71),B+(3.38)
"Nitz,DouglasA.",COGS107B-SystemsNeuroscience(A),WI13,310,110,88.9%,82.4%,5.42,B(3.14),B-(2.72)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),WI13,126,60,96.6%,96.6%,4.64,B+(3.36),B(3.10)
"DeSa,Virginia",COGS118B-NaturalComputationII(A),WI13,20,14,92.3%,92.3%,6.35,B+(3.69),A-(3.87)
"Johnson,ChristineM.",COGS143-AnimalCognition(A),WI13,44,18,100.0%,100.0%,5.06,B(3.19),B(3.18)
"Davenport,Tristan",COGS14A-Intro.toResearchMethods(A),WI13,112,47,66.0%,87.2%,4.02,B(3.07),C+(2.69)
"Coulson,SeanaM",COGS151-AnalogyandConceptualSystems(A),WI13,24,9,77.8%,88.9%,5.00,B+(3.38),A-(3.74)
"Bergen,Benjamin",COGS160-SeminaronSpecialTopics(B),WI13,8,3,100.0%,100.0%,7.17,A(4.00),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(C),WI13,14,5,100.0%,100.0%,6.50,A(4.00),N/A
"DeSa,Virginia",COGS160-SeminaronSpecialTopics(D),WI13,11,5,100.0%,100.0%,4.50,A(4.00),N/A
"Jernigan,TerryLynne",COGS160-SeminaronSpecialTopics(E),WI13,14,5,40.0%,80.0%,6.50,B-(2.80),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),WI13,127,61,86.7%,90.0%,4.40,B(3.20),B-(2.87)
"Saygin,AyseP",COGS172-BrainDisordersandCognition(A),WI13,48,21,81.0%,85.7%,5.70,B(3.29),B(3.27)
"Schalles,MatthewD","COGS174-Drugs:Brain,MindandCulture(A)",WI13,126,47,84.4%,82.2%,5.66,B-(2.86),B-(2.97)
