Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Barnd,NatcheeBlu",ETHN103-EnvironmentalRacism(A),WI12,36,33,93.9%,84.8%,5.23,B+(3.48),B-(2.96)
"Kinney,RebeccaJo",ETHN105-EthnicDiversityandtheCity(A),WI12,12,8,57.1%,42.9%,5.36,B-(2.75),B(3.18)
"Kinney,RebeccaJo",ETHN105-EthnicDiversityandtheCity(A),WI12,26,11,72.7%,90.9%,4.68,B+(3.64),B(3.18)
"Yang,K.Wayne",ETHN113-DecolonizingEducation(A),WI12,40,16,100.0%,100.0%,5.75,A(4.00),A-(3.96)
"Frank,RossH.",ETHN114A-RepresentNativeAmerica(A),WI12,9,7,100.0%,100.0%,7.93,A(4.00),N/A
"Yang,K.Wayne","ETHN115-Monsters,OrphansandRobots(A)",WI12,25,10,100.0%,100.0%,7.50,A-(3.80),A(4.00)
"Murillo,RubenR",ETHN118-ContempraryImmigrationIssues(A),WI12,39,27,96.3%,100.0%,6.35,B+(3.31),B+(3.40)
"Cesena,MariaTeresa",ETHN120-Race/Perfrm:PoltcsPoplrCult(A),WI12,11,7,100.0%,85.7%,4.50,B+(3.33),N/A
"Sahara,Ayako",ETHN122-AsianAmericanCult&Identity(A),WI12,34,12,81.8%,63.6%,5.41,B+(3.45),B+(3.67)
"Blanco,JohnD",ETHN124-AsianAmericanLiterature(A),WI12,21,16,86.7%,93.3%,4.36,B+(3.50),A-(3.83)
"Kim,Grace",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),WI12,25,14,100.0%,100.0%,5.21,A-(3.77),A-(3.83)
"Kim,Grace",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),WI12,8,4,100.0%,100.0%,10.00,A(4.00),A-(3.83)
"Gutierrez,DavidG",ETHN131-Social&EconHist/SouthwestII(A),WI12,35,10,90.0%,90.0%,4.90,B+(3.50),B+(3.30)
"Mendes,Gabriel",ETHN142-Medcn/Race&GloblPoli/Inequity(A),WI12,50,19,84.2%,57.9%,7.13,B+(3.58),B+(3.48)
"Marez,CurtisF.",ETHN143-Chicana/oFilm&MediaStudies(A),WI12,15,5,100.0%,100.0%,6.50,B(3.25),N/A
"Widener,Daniel",ETHN149-AfricanAmrcnHist/the20thC.(A),WI12,47,20,90.0%,90.0%,4.20,A-(3.71),B+(3.40)
"Widener,Daniel",ETHN149-AfricanAmrcnHist/the20thC.(A),WI12,11,4,75.0%,50.0%,3.00,A(4.00),B+(3.40)
"Imada,AdriaL.",ETHN155-U.S.Militarism(A),WI12,12,8,100.0%,100.0%,5.75,B+(3.50),N/A
"Lewis,AdamCharles",ETHN174-Themes/Afro-AmericnLiterature(A),WI12,14,4,100.0%,100.0%,4.50,A(4.00),N/A
"Power,Benjamin",ETHN179A-JazzRoots/ErlyDev(1900-1943)(A),WI12,15,4,100.0%,100.0%,5.00,B+(3.67),B+(3.35)
"Power,Benjamin",ETHN179A-JazzRoots/ErlyDev(1900-1943)(A),WI12,155,63,93.5%,75.8%,2.92,B+(3.68),B+(3.35)
"Tagle,TheaQ","ETHN183-Gender,Race,Ethnicity&Class(A)",WI12,14,6,100.0%,100.0%,7.17,A-(3.83),N/A
"Kheshti,Roshanak",ETHN190-ResearchMethods/Ethnic&Racial(A),WI12,39,17,82.4%,94.1%,6.00,A-(3.82),A-(3.83)
"Kheshti,Roshanak",ETHN190-ResearchMethods/Ethnic&Racial(A),WI12,18,5,80.0%,100.0%,4.90,A(4.00),A-(3.83)
"Frank,RossH.",ETHN191B-HonorsResearch/EthnicStudies(A),WI12,9,4,100.0%,100.0%,12.00,B(3.00),N/A
"Marez,CurtisF.",ETHN1B-Intro:Immigr&TransfrAmerLife(A),WI12,279,123,69.7%,55.5%,5.85,B+(3.40),B(3.24)
"Kheshti,Roshanak",ETHN87-FreshmanSeminar(A),WI12,14,8,75.0%,100.0%,0.75,A(4.00),N/A
"Kaplan,SaraClarke",ETHN100-Theories&Methods/EthnicStdies(A),FA11,51,30,100.0%,96.7%,7.26,B+(3.38),B-(2.92)
"Barnd,NatcheeBlu",ETHN111-NativeAmericanLiterature(A),FA11,31,29,93.1%,93.1%,6.57,B(3.22),B-(2.96)
"Cesena,MariaTeresa",ETHN116-US-MexicoBordr/Comp.Perspect(A),FA11,49,20,94.4%,100.0%,5.80,B+(3.47),B+(3.46)
"Taylor-Garcia,Daphne",ETHN119-RaceintheAmericas(A),FA11,64,26,73.1%,76.0%,4.90,B+(3.32),B+(3.54)
"Gutierrez,DavidG",ETHN134-Immigration&Ethnicity/AmerSoc(A),FA11,17,9,88.9%,100.0%,8.50,B-(2.89),N/A
"Murillo,RubenR",ETHN137-SpTopics:LatinaIss&CultPrd(A),FA11,30,15,100.0%,92.9%,5.21,A-(3.87),B+(3.60)
"Kaiser,JeffreyG",ETHN178-Blues:AnOralTradition(A),FA11,148,87,98.8%,96.5%,3.36,A-(3.78),B+(3.53)
"Kaiser,JeffreyG",ETHN178-Blues:AnOralTradition(A),FA11,33,14,100.0%,100.0%,2.93,A-(3.83),B+(3.53)
"Mendes,Gabriel",ETHN184-BlackIntellectualsin20thC(A),FA11,40,16,87.5%,68.8%,4.88,B(3.08),B-(2.91)
"Marez,CurtisF.",ETHN191A-UgradResearch-EthnicStudies(A),FA11,9,3,100.0%,100.0%,7.83,A(4.00),N/A
"Mendes,Gabriel",ETHN1A-Intro:PopulationHistories/US(A),FA11,361,179,70.8%,61.4%,5.17,B+(3.33),B+(3.37)
"Kinney,RebeccaJo",ETHN20-IntrotoAsianAmerStudies(A),FA11,58,29,75.0%,86.2%,5.29,B(3.00),B+(3.32)
"Tagle,TheaQ",ETHN101-EthnicImagesinFilm(A),S211,32,19,94.7%,94.7%,7.13,B+(3.38),B(3.16)
"Kinney,RebeccaJo","ETHN104-Race,Space,&Segregation(A)",S211,11,5,80.0%,80.0%,6.10,B(3.20),N/A
"Fuste,JoseIgnacio",ETHN119-RaceintheAmericas(A),S211,12,10,100.0%,100.0%,8.50,B+(3.44),N/A
"Ruiz,StevieR",ETHN127-Sexuality&Nation(A),S211,12,5,80.0%,100.0%,7.70,B+(3.50),N/A
"Ruiz,StevieR",ETHN127-Sexuality&Nation(A),S211,12,4,100.0%,100.0%,4.50,A-(3.75),N/A
"Voyles,TraciBrynne",ETHN131-Social&EconHist/SouthwestII(A),S211,16,3,66.7%,100.0%,3.83,A(4.00),N/A
"Voyles,TraciBrynne",ETHN131-Social&EconHist/SouthwestII(A),S211,16,7,100.0%,100.0%,7.93,A(4.00),N/A
"Voyles,TraciBrynne",ETHN103-EnvironmentalRacism(A),S111,33,12,100.0%,91.7%,8.83,B+(3.36),B+(3.54)
"Kinney,RebeccaJo",ETHN105-EthnicDiversityandtheCity(A),S111,14,5,80.0%,80.0%,8.50,B(3.25),N/A
"Kinney,RebeccaJo",ETHN105-EthnicDiversityandtheCity(A),S111,13,4,50.0%,50.0%,6.50,C(2.25),N/A
"Kong,AngelaWai-Yin",ETHN107-FldWrk/Racial&EthnicCommunit(A),S111,10,4,100.0%,100.0%,6.00,A-(3.75),N/A
"Kong,AngelaWai-Yin",ETHN107-FldWrk/Racial&EthnicCommunit(A),S111,14,3,100.0%,100.0%,3.83,B+(3.50),N/A
"Morrill,AngelaT",ETHN112B-History/NativeAmericans/USII(A),S111,18,6,83.3%,83.3%,9.83,B+(3.33),N/A
"Lowe,Lisa",ETHN124-AsianAmericanLiterature(A),S111,19,4,100.0%,100.0%,6.00,B+(3.50),N/A
"Lowe,Lisa",ETHN124-AsianAmericanLiterature(A),S111,11,7,100.0%,100.0%,6.79,A(4.00),N/A
"Bui,LongT",ETHN125-AsianAmericanHistory(A),S111,20,10,100.0%,100.0%,5.10,A-(3.71),A-(3.76)
"Bui,LongT",ETHN125-AsianAmericanHistory(A),S111,9,7,100.0%,100.0%,5.36,A-(3.80),A-(3.76)
"Reyes,BarbaraOlivia",ETHN130-Social&EconHist/SouthwestI(A),S111,4,3,100.0%,100.0%,3.83,B(3.00),N/A
"Arvin,MaileR",ETHN168-ComparativeEthnicLiterature(A),S111,8,7,100.0%,100.0%,7.64,B+(3.57),N/A
"Arvin,MaileR",ETHN168-ComparativeEthnicLiterature(A),S111,7,5,100.0%,100.0%,4.90,B+(3.60),N/A
"Forbes,Camille",ETHN175-Literature/HarlemRenaissance(A),S111,12,6,100.0%,100.0%,7.50,B(3.20),N/A
"Marez,CurtisF.",ETHN101-EthnicImagesinFilm(A),SP11,86,34,88.2%,76.5%,5.56,B+(3.48),B(3.15)
"Kinney,RebeccaJo",ETHN105-EthnicDiversityandtheCity(A),SP11,58,27,65.4%,52.0%,5.69,B+(3.40),B-(2.76)
"Yang,K.Wayne",ETHN113-DecolonizingEducation(A),SP11,39,16,93.8%,100.0%,6.13,A-(3.86),A(4.00)
"Vasquez,OlgaA.",ETHN140-Language&AmericanEthnicity(A),SP11,48,28,67.9%,46.4%,4.57,B+(3.38),B+(3.49)
"Imada,AdriaL.",ETHN155-U.S.Militarism(A),SP11,31,25,100.0%,100.0%,7.06,A-(3.77),B+(3.43)
"Taylor-Garcia,Daphne",ETHN156-ColonialInst/BegofModWorld(A),SP11,16,9,88.9%,88.9%,3.50,B+(3.50),N/A
"Borgo,DavidGarcia",ETHN179B-JazzSince1946:Freedom&Form(A),SP11,180,127,88.2%,90.4%,3.98,N/A,B(3.18)
"Gutierrez,DavidG",ETHN180-Topics/Mexican-AmericanHist(A),SP11,19,12,100.0%,100.0%,7.83,N/A,N/A
"Vora,Kalindi","ETHN185-Discourse,Power&Inequality(A)",SP11,53,24,100.0%,100.0%,6.17,A-(3.78),A-(3.85)
"Voyles,TraciBrynne",ETHN189-SpecialTopics/EthnicStudies(A),SP11,11,8,100.0%,100.0%,7.00,A-(3.88),A-(3.71)
"Voyles,TraciBrynne",ETHN189-SpecialTopics/EthnicStudies(B),SP11,14,11,90.9%,100.0%,7.05,B+(3.55),A-(3.71)
"Taylor-Garcia,Daphne",ETHN189-SpecialTopics/EthnicStudies(D),SP11,38,22,81.8%,90.9%,5.45,B+(3.53),B+(3.37)
"Espiritu,Yen",ETHN189-SpecialTopics/EthnicStudies(F),SP11,27,15,100.0%,100.0%,5.83,A-(3.93),B(3.14)
"Kaplan,SaraClarke",ETHN189-SpecialTopics/EthnicStudies(F),SP11,27,14,100.0%,92.9%,6.07,A-(3.93),B(3.14)
"Frank,RossH.",ETHN191C-HonorsResearch/EthnicStudies(A),SP11,10,4,100.0%,100.0%,14.50,A(4.00),N/A
"Kheshti,Roshanak",ETHN1C-Intro:Race&EthnicRelations/US(A),SP11,302,115,90.3%,96.5%,4.43,A-(3.81),A-(3.80)
"Kheshti,Roshanak",ETHN87-FreshmanSeminar(A),SP11,10,4,100.0%,75.0%,0.50,N/A,N/A
"Vora,Kalindi",ETHN102-SciandTechn:Race/Gendr/Class(A),WI11,21,13,100.0%,100.0%,6.96,B+(3.58),B+(3.43)
"Voyles,TraciBrynne",ETHN103-EnvironmentalRacism(A),WI11,77,48,97.9%,100.0%,5.95,A-(3.70),B+(3.37)
"Vora,Kalindi","ETHN106-Life,DeathandtheHuman(A)",WI11,35,25,80.0%,88.0%,7.30,B+(3.35),B+(3.43)
"Cesena,MariaT.",ETHN116-US-MexicoBordr/Comp.Perspect(A),WI11,35,20,90.0%,90.0%,7.03,A-(3.74),A-(3.76)
"Imada,AdriaL.",ETHN120-Race/Perfrm:PoltcsPoplrCult(A),WI11,24,22,95.5%,95.2%,6.50,B+(3.65),B+(3.39)
"Blanco,JohnD",ETHN124-AsianAmericanLiterature(A),WI11,34,17,82.4%,82.4%,6.26,N/A,B+(3.64)
"Dorr,KirstieA.",ETHN127-Sexuality&Nation(A),WI11,46,43,95.3%,100.0%,5.64,A-(3.70),A-(3.91)
"Gutierrez,DavidG",ETHN131-Social&EconHist/SouthwestII(A),WI11,51,21,85.7%,81.0%,5.07,N/A,C+(2.60)
"Sanchez,Rosaura",ETHN137-SpTopics:LatinaIss&CultPrd(A),WI11,28,9,100.0%,100.0%,4.94,A-(3.78),B+(3.53)
"Castro,RobertJess",ETHN146A-Ensemble(A),WI11,15,5,100.0%,100.0%,3.30,N/A,N/A
"El-Tayeb,Fatima",ETHN166-Topic:Arab/MuslimAmerIdenty(A),WI11,17,8,100.0%,100.0%,6.75,B+(3.50),N/A
"Borgo,DavidGarcia",ETHN179A-JazzRoots/ErlyDev(1900-1943)(A),WI11,172,82,87.8%,81.7%,4.23,N/A,B+(3.57)
"Dorr,KirstieA.","ETHN183-Gender,Race,Ethnicity&Class(A)",WI11,39,36,88.6%,94.4%,6.94,B+(3.57),B+(3.65)
"Mendes,Gabriel","ETHN188-AfrnAmer,Religions&theCity(A)",WI11,42,20,95.0%,90.0%,5.50,A-(3.79),B+(3.50)
"Morrill,AngelaT",ETHN189-SpecialTopics/EthnicStudies(C),WI11,27,18,87.5%,81.3%,6.26,A-(3.94),A(4.00)
"Cuevas,OfeliaO",ETHN189-SpecialTopics/EthnicStudies(D),WI11,11,8,50.0%,50.0%,5.50,A-(3.75),N/A
"Taylor-Garcia,Daphne",ETHN189-SpecialTopics/EthnicStudies(F),WI11,19,11,100.0%,100.0%,8.30,B+(3.36),N/A
"Frank,RossH.",ETHN191B-HonorsResearch/EthnicStudies(A),WI11,10,3,100.0%,100.0%,11.17,A(4.00),N/A
"Frank,RossH.",ETHN1B-Intro:Immigr&TransfrAmerLife(A),WI11,202,101,80.0%,60.4%,4.94,B+(3.46),B+(3.35)
"Perez,JasonMagabo",ETHN20-IntrotoAsianAmerStudies(A),WI11,110,62,90.3%,87.1%,5.39,B+(3.63),B(3.18)
"Yang,K.Wayne",ETHN87-FreshmanSeminar(A),WI11,15,10,100.0%,100.0%,1.70,A(4.00),N/A
"Kaplan,SaraClarke",ETHN100-Theories&Methods/EthnicStdies(A),FA10,62,29,89.7%,92.9%,7.33,B(3.21),B(3.25)
"Dorr,KirstieA.",ETHN118-ContempraryImmigrationIssues(A),FA10,60,29,93.1%,96.6%,4.86,B+(3.59),B+(3.44)
"Murillo,RubenR",ETHN119-RaceintheAmericas(A),FA10,54,28,89.3%,89.3%,7.46,B+(3.46),B(3.14)
"Kim,Grace",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),FA10,35,14,100.0%,100.0%,6.21,B+(3.46),B-(2.96)
"Castro,RobertJess",ETHN132-ChicanoDramaticLiterature(A),FA10,17,9,100.0%,100.0%,4.28,N/A,N/A
"Widener,Daniel",ETHN149-AfricanAmrcnHist/the20thC.(A),FA10,68,37,81.1%,56.8%,4.82,N/A,N/A
"Forbes,Camille",ETHN175-Literature/HarlemRenaissance(A),FA10,34,17,94.1%,88.2%,6.50,N/A,B(3.15)
"Williams,JamesG",ETHN176-BlackMusic&Texts:Comm&CultEx(A),FA10,40,19,63.2%,50.0%,4.08,B+(3.38),B-(2.82)
"Kaiser,JeffreyG",ETHN178-Blues:AnOralTradition(A),FA10,194,98,91.7%,93.8%,3.56,N/A,B(3.24)
"Marez,CurtisF.",ETHN189-SpecialTopics/EthnicStudies(A),FA10,29,13,92.3%,92.3%,7.58,B(3.17),B+(3.34)
"Yang,K.Wayne",ETHN190-ResearchMethods/Ethnic&Racial(A),FA10,62,31,100.0%,100.0%,8.05,B+(3.63),A-(3.98)
"Frank,RossH.",ETHN191A-UgradResearch-EthnicStudies(A),FA10,13,6,66.7%,66.7%,8.83,A(4.00),N/A
"Mendes,Gabriel",ETHN1A-Intro:PopulationHistories/US(A),FA10,295,133,73.5%,56.1%,4.42,B+(3.58),B+(3.43)
"Voyles,TraciBrynne",ETHN103-EnvironmentalRacism(A),SU10,38,9,100.0%,100.0%,5.17,A-(3.89),N/A
"Fuste,JoseIgnacio",ETHN109-Race&SocialMovements(A),SU10,17,11,90.9%,90.9%,9.41,B(3.20),N/A
"Gonzales,ChristianM",ETHN112A-History/NativeAmericans/USI(A),SU10,30,8,100.0%,100.0%,9.25,B+(3.43),N/A
"Garcia,Myrna",ETHN118-ContempraryImmigrationIssues(A),SU10,18,6,80.0%,60.0%,4.50,B+(3.60),N/A
"Morrill,AngelaT",ETHN119-RaceintheAmericas(A),SU10,22,7,85.7%,57.1%,2.83,A-(3.86),N/A
"Cesena,MariaT.",ETHN120-Race/Perfrm:PoltcsPoplrCult(A),SU10,14,4,100.0%,75.0%,7.50,A(4.00),N/A
"Vang,Ma",ETHN122-AsianAmericanCult&Identity(A),SU10,10,8,87.5%,100.0%,8.00,B(3.00),N/A
"Lowe,Lisa",ETHN124-AsianAmericanLiterature(A),SU10,14,11,100.0%,90.9%,6.86,N/A,N/A
"Limki,RashneM",ETHN127-Sexuality&Nation(A),SU10,27,12,83.3%,100.0%,6.00,B+(3.38),N/A
"Bui,LongT",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),SU10,17,8,100.0%,62.5%,5.50,B+(3.57),N/A
"Voyles,TraciBrynne",ETHN131-Social&EconHist/SouthwestII(A),SU10,17,7,100.0%,100.0%,5.64,N/A,N/A
"Kheshti,Roshanak",ETHN101-EthnicImagesinFilm(A),SP10,106,51,74.0%,96.0%,5.14,B+(3.43),B+(3.39)
"Kheshti,Roshanak",ETHN107-FldWrk/Racial&EthnicCommunit(A),SP10,39,12,100.0%,100.0%,6.00,A-(3.73),B+(3.63)
"Cesena,MariaT.",ETHN111-NativeAmericanLiterature(A),SP10,19,15,100.0%,100.0%,4.10,A-(3.92),B+(3.64)
"Imada,AdriaL.",ETHN120-Race/Perfrm:PoltcsPoplrCult(A),SP10,36,25,96.0%,92.0%,6.02,B+(3.59),B(3.21)
"Vang,Ma",ETHN121-ContempAsianAmericanHistory(A),SP10,50,25,80.0%,60.0%,4.10,B+(3.42),B+(3.49)
"Shah,NayanB",ETHN125-AsianAmericanHistory(A),SP10,103,45,77.8%,86.7%,4.59,N/A,B(3.22)
"Vo,Chuong-DaiHong",ETHN126-CompFilip&VietAmIdent&Cmnty(A),SP10,15,5,100.0%,100.0%,6.10,B+(3.67),N/A
"Aquallo,AlanLechusza",ETHN128-HipHop:PoliticsofCulture(A),SP10,134,51,66.7%,62.7%,4.06,A-(3.78),B+(3.68)
"Gutierrez,DavidG",ETHN134-Immigration&Ethnicity/AmerSoc(A),SP10,12,8,100.0%,100.0%,8.00,N/A,N/A
"Kim,Grace",ETHN152-LawandCivilRights(A),SP10,55,22,86.4%,81.8%,4.95,B+(3.50),B+(3.62)
"Childs,DennisR.",ETHN172-Afro-AmericanProse(A),SP10,45,24,95.8%,95.8%,5.20,N/A,B(3.22)
"Davis,AnthonyCurtis",ETHN179B-JazzSince1946:Freedom&Form(A),SP10,152,55,61.1%,42.6%,3.65,N/A,B+(3.44)
"Espiritu,Yen",ETHN189-SpecialTopics/EthnicStudies(A),SP10,53,23,100.0%,100.0%,3.80,A-(3.86),B+(3.41)
"Escobar,MarthaD.",ETHN189-SpecialTopics/EthnicStudies(B),SP10,42,18,88.9%,94.4%,5.17,B+(3.56),B+(3.48)
"Gutierrez,MichelleR.",ETHN189-SpecialTopics/EthnicStudies(C),SP10,15,5,100.0%,100.0%,4.90,A-(3.80),N/A
"Espiritu,Yen",ETHN191C-HonorsResearch/EthnicStudies(A),SP10,12,7,100.0%,85.7%,9.93,A-(3.71),N/A
"Yang,K.Wayne",ETHN1C-Intro:Race&EthnicRelations/US(A),SP10,309,145,92.4%,99.3%,5.00,A-(3.76),A-(3.74)
"Kheshti,Roshanak",ETHN87-FreshmanSeminar(A),SP10,11,6,100.0%,100.0%,0.50,N/A,N/A
"Molina,NataliaMargarita",ETHN87-FreshmanSeminar(B),SP10,8,3,100.0%,100.0%,1.83,N/A,N/A
"Espiritu,Yen",ETHN87-FreshmanSeminar(D),SP10,9,5,80.0%,80.0%,0.90,A(4.00),N/A
"Molina,NataliaMargarita",ETHN105-EthnicDiversityandtheCity(A),WI10,92,31,83.9%,90.3%,5.27,B+(3.55),B(3.30)
"Escobar,MarthaD.",ETHN116-US-MexicoBordr/Comp.Perspect(A),WI10,43,14,92.9%,92.9%,6.50,A-(3.79),B+(3.53)
"Dorr,KirstieA.",ETHN118-ContempraryImmigrationIssues(A),WI10,59,35,94.3%,91.4%,6.03,A-(3.71),B+(3.64)
"Vo,Chuong-DaiHong",ETHN122-AsianAmericanCult&Identity(A),WI10,41,18,77.8%,66.7%,4.17,B(3.09),C+(2.64)
"Blanco,JohnD",ETHN124-AsianAmericanLiterature(A),WI10,28,13,92.3%,92.3%,5.12,N/A,B(3.18)
"Kheshti,Roshanak",ETHN127-Sexuality&Nation(A),WI10,57,26,96.2%,96.2%,5.86,A-(3.75),A-(3.79)
"Kim,Grace",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),WI10,41,15,100.0%,100.0%,5.43,B+(3.57),A-(3.72)
"Gutierrez,DavidG",ETHN131-Social&EconHist/SouthwestII(A),WI10,46,19,94.7%,94.7%,4.08,N/A,B+(3.62)
"Mariscal,George",ETHN168-ComparativeEthnicLiterature(A),WI10,36,20,90.0%,95.0%,4.50,N/A,B(3.13)
"Childs,DennisR.",ETHN172-Afro-AmericanProse(A),WI10,42,25,96.0%,95.8%,6.74,N/A,B+(3.39)
"Childs,DennisR.",ETHN174-Themes/Afro-AmericnLiterature(A),WI10,36,20,100.0%,95.0%,6.10,N/A,A-(3.74)
"Lytle,CecilWilliam",ETHN179A-JazzRoots/ErlyDev(1900-1943)(A),WI10,183,65,92.3%,86.2%,2.50,N/A,B+(3.50)
"Mendes,Gabriel",ETHN184-BlackIntellectualsin20thC(A),WI10,29,9,100.0%,88.9%,5.17,B+(3.50),B(3.24)
"Cesena,MariaT.",ETHN189-SpecialTopics/EthnicStudies(A),WI10,10,8,100.0%,100.0%,5.25,A-(3.88),N/A
"Yang,K.Wayne",ETHN190-ResearchMethods/Ethnic&Racial(A),WI10,67,28,100.0%,100.0%,6.71,A-(3.85),A-(3.94)
"Espiritu,Yen",ETHN191B-HonorsResearch/EthnicStudies(A),WI10,12,8,100.0%,100.0%,10.25,B+(3.63),N/A
"Vora,Kalindi",ETHN1B-Intro:Immigr&TransfrAmerLife(A),WI10,285,110,74.1%,67.0%,4.76,B+(3.50),B(3.22)
"Silva,DeniseFerreiraDa",ETHN87-FreshmanSeminar(A),WI10,9,3,66.7%,66.7%,1.17,N/A,N/A
"Silva,DeniseFerreiraDa",ETHN100-Theories&Methods/EthnicStdies(A),FA09,52,41,65.9%,51.3%,4.99,B+(3.39),B+(3.30)
"Voyles,TraciB.",ETHN103-EnvironmentalRacism(A),FA09,49,36,100.0%,97.1%,5.61,A-(3.71),B+(3.39)
"Mendes,Gabriel",ETHN142-Medcn/Race&GloblPoli/Inequity(A),FA09,35,28,92.3%,81.5%,4.71,B+(3.46),B+(3.36)
"Mariscal,George",ETHN148-Latino/a&Chicano/aLit.(A),FA09,50,33,96.8%,100.0%,4.26,N/A,B+(3.38)
"Forbes,Camille",ETHN175-Literature/HarlemRenaissance(A),FA09,39,34,96.9%,93.8%,6.50,N/A,C(2.19)
"Borgo,DavidGarcia",ETHN178-Blues:AnOralTradition(A),FA09,175,102,97.1%,94.1%,3.05,N/A,B+(3.50)
"Dorr,KirstieA.","ETHN183-Gender,Race,Ethnicity&Class(A)",FA09,47,41,97.6%,100.0%,4.99,B+(3.61),B+(3.66)
"Espiritu,Yen",ETHN191A-UgradResearch-EthnicStudies(A),FA09,12,12,100.0%,100.0%,8.86,A-(3.70),N/A
"Kaplan,SaraClarke",ETHN1A-Intro:PopulationHistories/US(A),FA09,363,281,72.5%,72.0%,4.14,B+(3.46),B+(3.53)
"Vang,Ma",ETHN20-IntrotoAsianAmerStudies(A),FA09,83,44,83.7%,69.8%,5.23,B(3.29),B(3.23)
"Kinney,RebeccaJo","ETHN104-Race,Space,&Segregation(A)",SU09,12,5,100.0%,100.0%,7.30,A-(3.75),N/A
"Fuste,JoseIgnacio",ETHN109-Race&SocialMovements(A),SU09,12,10,100.0%,100.0%,9.50,A-(3.88),N/A
"Gonzales,ChristianM",ETHN112A-History/NativeAmericans/USI(A),SU09,36,9,88.9%,100.0%,5.83,B+(3.57),N/A
"Morrill,AngelaT",ETHN112B-History/NativeAmericans/USII(A),SU09,22,12,100.0%,100.0%,4.67,N/A,N/A
"Escobar,MarthaD.",ETHN116-US-MexicoBordr/Comp.Perspect(A),SU09,21,9,88.9%,88.9%,5.61,B+(3.63),N/A
"Vang,Ma",ETHN121-ContempAsianAmericanHistory(A),SU09,22,14,100.0%,92.9%,9.36,B+(3.54),N/A
"Gutierrez,MichelleR.",ETHN129-Asn&LatnaImmgrntWrkrs/GlblE(A),SU09,21,5,100.0%,100.0%,4.50,B+(3.60),N/A
"Reyes,BarbaraOlivia",ETHN130-Social&EconHist/SouthwestI(A),SU09,16,8,75.0%,87.5%,6.50,B+(3.57),N/A
"Voyles,TraciB.",ETHN131-Social&EconHist/SouthwestII(A),SU09,16,3,100.0%,100.0%,13.83,N/A,N/A
"Bui,LongT",ETHN151-EthnicPoliticsinAmerica(A),SU09,9,8,100.0%,100.0%,6.00,B+(3.63),N/A
"Forbes,Camille",ETHN175-Literature/HarlemRenaissance(A),SU09,20,10,90.0%,90.0%,6.90,N/A,N/A
"Cesena,MariaT.",ETHN189-SpecialTopics/EthnicStudies(A),SU09,9,8,100.0%,100.0%,6.75,B+(3.63),N/A
"Elise,Sharon",ETHN101-EthnicImagesinFilm(A),SP09,124,67,85.5%,71.4%,3.65,B+(3.49),B(3.06)
"Suarez,Harrod",ETHN121-ContempAsianAmericanHistory(A),SP09,33,19,83.3%,83.3%,3.45,A-(3.70),B(3.29)
"VoDang,ThanhThuyT.",ETHN122-AsianAmericanCult&Identity(A),SP09,47,36,94.3%,94.1%,4.67,B+(3.52),B+(3.40)
"Lowe,Lisa",ETHN124-AsianAmericanLiterature(A),SP09,47,29,92.9%,100.0%,4.71,N/A,B+(3.67)
"Aquallo,AlanLechusza",ETHN128-HipHop:PoliticsofCulture(A),SP09,90,43,83.7%,78.0%,3.24,B+(3.44),B+(3.39)
"Huerta,JorgeA.",ETHN133-Hispanic-AmericanDramaticLit(A),SP09,21,17,94.1%,100.0%,6.03,N/A,B+(3.57)
"Power,JadeYukana",ETHN133-Hispanic-AmericanDramaticLit(A),SP09,21,17,94.1%,100.0%,6.03,N/A,N/A
"Kim,Grace",ETHN142-Medcn/Race&GloblPoli/Inequity(A),SP09,48,40,100.0%,92.1%,4.30,B+(3.63),B+(3.44)
"Gosin,MonikaN.",ETHN170-SlaveryandtheAtlanticWorld(A),SP09,38,18,100.0%,88.9%,4.06,B+(3.50),C+(2.47)
"Gosin,MonikaN.",ETHN170B-SlaveryandtheAtlanticWorld(A),SP09,38,18,100.0%,88.9%,4.06,B+(3.50),C+(2.47)
"Childs,DennisR.",ETHN174-Themes/Afro-AmericnLiterature(A),SP09,45,41,95.0%,97.5%,6.65,N/A,B+(3.36)
"Davis,AnthonyCurtis",ETHN179B-JazzSince1946:Freedom&Form(A),SP09,146,57,70.9%,76.8%,3.11,N/A,B(3.02)
"Kim,Grace","ETHN183-Gender,Race,Ethnicity&Class(A)",SP09,31,15,93.3%,86.7%,3.57,B+(3.62),B+(3.57)
"Mendes,Gabriel","ETHN188-AfrnAmer,Religions&theCity(A)",SP09,17,14,100.0%,100.0%,6.93,A-(3.91),N/A
"Harris,MarkAndrew",ETHN189-SpecialTopics/EthnicStudies(A),SP09,23,18,100.0%,100.0%,5.56,A-(3.71),B+(3.69)
"Mantini-Briggs,Clara",ETHN189-SpecialTopics/EthnicStudies(C),SP09,37,29,92.9%,78.6%,4.57,A-(3.78),A-(3.96)
