Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Zhang,Kun",BENG160-Chem&MolecularBENGTechniqs(A),SP13,51,11,63.6%,72.7%,7.95,B+(3.50),B+(3.43)
"Wang,Yingxiao",BENG168-BiomolecularEngineering(A),SP13,63,8,87.5%,87.5%,6.75,A-(3.71),B+(3.32)
"Zhong,Sheng",BENG168-BiomolecularEngineering(A),SP13,63,8,87.5%,87.5%,6.75,A-(3.71),B+(3.32)
"Cabrales,Pedro",BENG172-BioengineeringLaboratory(A),SP13,70,27,100.0%,100.0%,10.50,B+(3.36),B+(3.37)
"Omens,JeffreyHoward",BENG172-BioengineeringLaboratory(A),SP13,70,28,96.4%,100.0%,10.36,B+(3.36),B+(3.37)
"Christman,Karen",BENG186A-Principles/BiomaterialsDesign(A),SP13,160,126,88.9%,73.0%,6.31,B+(3.35),B-(2.99)
"Watson,JohnThomas",BENG187A-BENGDesignProject:Planning(A),SP13,78,20,100.0%,95.0%,1.70,A(4.00),A-(3.91)
"Watson,JohnThomas",BENG187D-BENGDesignProj:Presentation(A),SP13,127,37,100.0%,86.5%,3.01,A-(3.97),A-(3.89)
"Chien,Shu",BENG1-IntroductiontoBioengineering(A),WI13,146,60,93.3%,98.3%,1.84,A(4.00),N/A
"Watson,JohnThomas",BENG1-IntroductiontoBioengineering(A),WI13,146,55,92.6%,98.1%,1.87,A(4.00),N/A
"Omens,JeffreyHoward",BENG109-BENGStatics&Dynamics(A),WI13,92,42,90.0%,95.0%,5.65,B+(3.58),B(3.14)
"Lal,Ratnesh",BENG112A-BiomechanicsI(A),WI13,41,18,72.2%,5.6%,4.50,B+(3.65),B(3.25)
"McCulloch,AndrewDouglas",BENG112A-BiomechanicsI(A),WI13,41,18,70.6%,100.0%,4.50,B+(3.63),B(3.25)
"Micou,MelissaKurtis",BENG119B-DesignImplmntatnBiomechanics(A),WI13,30,7,71.4%,71.4%,10.83,A(4.00),A-(3.98)
"Watson,JohnThomas",BENG119B-DesignImplmntatnBiomechanics(A),WI13,30,7,85.7%,71.4%,10.50,A(4.00),A-(3.98)
"Metallo,ChristianMichael",BENG122A-BiosystemsandControl(A),WI13,48,19,78.9%,78.9%,5.97,B+(3.44),B(3.28)
"Palsson,BernhardO.",BENG123-SystemsBiology&Bioenginring(A),WI13,55,20,65.0%,65.0%,11.00,B(3.26),B-(2.85)
"Metallo,ChristianMichael",BENG126B-DesignImplmntInformatcsBENG(A),WI13,11,4,100.0%,75.0%,7.50,A(4.00),N/A
"Palsson,BernhardO.",BENG126B-DesignImplmntInformatcsBENG(A),WI13,11,3,100.0%,100.0%,9.50,A(4.00),N/A
"Christman,Karen",BENG127B-DesignImplmntMolec.SystBENG(A),WI13,11,3,66.7%,66.7%,6.50,A(4.00),N/A
"Chien,Shu",BENG129B-DesignImplmntCellSystmBENG(A),WI13,16,4,100.0%,100.0%,6.00,A(4.00),N/A
"Subramaniam,Shankar",BENG130-MolecularPhysicalChemistry(B),WI13,137,45,51.1%,66.7%,5.85,B(3.14),B+(3.33)
"Varghese,Shyni",BENG130-MolecularPhysicalChemistry(B),WI13,137,45,48.9%,60.0%,6.11,B(3.17),B+(3.33)
"Gough,DavidA.",BENG139B-DesignImplmntnMolecularBENG(A),WI13,12,4,100.0%,100.0%,8.50,A(4.00),N/A
"Zhang,Kun",BENG139B-DesignImplmntnMolecularBENG(A),WI13,12,4,100.0%,75.0%,4.50,A(4.00),N/A
"Cabrales,Pedro",BENG140A-BioengineeringPhysiology(A),WI13,56,21,85.7%,90.5%,6.88,B+(3.55),B(3.07)
"Cauwenberghs,Gert",BENG147B-DesignImplmntatnNeuralEngin(A),WI13,11,5,100.0%,80.0%,7.17,A-(3.75),N/A
"Schmid-Schoenbein,GeertW",BENG147B-DesignImplmntatnNeuralEngin(A),WI13,11,5,100.0%,100.0%,7.50,A-(3.75),N/A
"Silva,Gabriel",BENG147B-DesignImplmntatnNeuralEngin(A),WI13,11,5,100.0%,80.0%,5.50,A-(3.75),N/A
"McCulloch,AndrewDouglas",BENG148B-DesignImplmntatnCardiacBENG(A),WI13,9,5,80.0%,100.0%,7.50,A(4.00),N/A
"Metallo,ChristianMichael",BENG161B-BiochemicalEngineering(A),WI13,88,25,87.5%,70.8%,6.93,B+(3.50),B(3.15)
"Sah,RobertLie-Yuan",BENG161B-BiochemicalEngineering(A),WI13,88,24,87.0%,87.0%,7.05,B+(3.50),B(3.15)
"Cabrales,Pedro",BENG179B-DesignImplmntBioinstrumntatn(A),WI13,12,3,100.0%,100.0%,6.50,B+(3.67),N/A
"Pevzner,PavelArkadjevich",BENG181-MolecularSequenceAnalysis(A),WI13,17,7,85.7%,100.0%,12.50,C(2.14),N/A
"Cauwenberghs,Gert",BENG186B-Princpls/BioinstrumentatnDesn(A),WI13,84,40,48.7%,46.2%,14.55,B(3.22),B(3.27)
"Intaglietta,Marcos",BENG187C-BENGDesignProj:Implemntation(A),WI13,127,34,85.3%,70.6%,4.70,A-(3.92),A-(3.89)
"Watson,JohnThomas",BENG187C-BENGDesignProj:Implemntation(A),WI13,127,34,82.4%,85.3%,4.91,A-(3.92),A-(3.89)
"Watson,JohnThomas",BENG191-SeniorSemI:ProfessnlIssues(A),WI13,14,6,100.0%,100.0%,3.30,N/A,N/A
"Varghese,Shyni",BENG87-FreshmanSeminar(A),WI13,12,6,80.0%,100.0%,0.50,N/A,N/A
"Hall,DavidJ",BENG101-Foundations/BiomedicalImaging(A),FA12,48,36,79.4%,61.8%,4.80,B+(3.44),B+(3.43)
"Lal,Ratnesh",BENG101-Foundations/BiomedicalImaging(A),FA12,48,41,84.6%,79.5%,4.50,B+(3.42),B+(3.43)
"Schmid-Schoenbein,GeertW",BENG110-ContinuumMechanics(A),FA12,48,26,82.6%,95.7%,7.72,B+(3.45),B(3.08)
"Micou,MelissaKurtis",BENG119A-DesignDevelop.inBiomechanics(A),FA12,31,10,100.0%,100.0%,6.79,A-(3.83),A-(3.75)
"Watson,JohnThomas",BENG119A-DesignDevelop.inBiomechanics(A),FA12,31,7,100.0%,100.0%,7.83,B+(3.67),A-(3.75)
"Chien,Shu",BENG129A-DesignDevelp.CellSystemBENG(A),FA12,16,3,100.0%,100.0%,4.50,A(4.00),N/A
"Gough,DavidA.",BENG139A-DesignDevelpmtMolecularBENG(A),FA12,12,4,100.0%,100.0%,9.17,A(4.00),N/A
"Zhang,Kun",BENG139A-DesignDevelpmtMolecularBENG(A),FA12,12,3,100.0%,66.7%,7.83,A(4.00),N/A
"Huang,Xiaohua",BENG161A-BioreactorEngineering(A),FA12,86,22,83.3%,44.4%,7.06,B+(3.39),B+(3.55)
"Micou,MelissaKurtis",BENG162-BiotechnologyLaboratory(A),FA12,87,20,93.8%,93.8%,7.13,B+(3.38),B+(3.60)
"Micou,MelissaKurtis",BENG166A-CellandTissueEngineering(A),FA12,99,21,100.0%,88.2%,6.15,B(3.25),B+(3.52)
"Cabrales,Pedro",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA12,12,5,100.0%,100.0%,7.50,B+(3.67),N/A
"Bafna,Vineet",BENG182-BiologicalDatabases(A),FA12,13,3,100.0%,100.0%,10.50,C+(2.67),N/A
"Ideker,Trey",BENG183-AppliedGenomicTechnologies(A),FA12,21,12,90.9%,90.9%,6.68,B+(3.55),B+(3.44)
"Micou,MelissaKurtis",BENG187B-BENGDesignProject:Developmnt(A),FA12,128,24,100.0%,100.0%,7.10,A-(3.89),A-(3.89)
"Christman,Karen",BENG87-FreshmanSeminar(A),FA12,18,8,87.5%,87.5%,1.50,A(4.00),N/A
"McCulloch,AndrewDouglas",BENG87-FreshmanSeminar(B),FA12,20,11,77.8%,100.0%,0.50,A(4.00),N/A
"Omens,JeffreyHoward",BENG87-FreshmanSeminar(B),FA12,20,9,62.5%,87.5%,0.50,A(4.00),N/A
"Schmid-Schoenbein,GeertW",BENG87-FreshmanSeminar(C),FA12,20,11,80.0%,100.0%,3.10,A(4.00),N/A
"Masuda,Koichi",BENG87-FreshmanSeminar(D),FA12,19,10,80.0%,90.0%,1.10,N/A,N/A
"Sah,RobertLie-Yuan",BENG87-FreshmanSeminar(D),FA12,19,10,66.7%,100.0%,1.61,N/A,N/A
"Micou,MelissaKurtis",BENG100-IntrotoBioengineeringDesign(A),SP12,119,58,86.2%,79.3%,5.09,B+(3.55),B(3.16)
"Gough,DavidA.",BENG103B-BioengineeringMassTransfer(A),SP12,135,52,74.5%,60.8%,8.74,B(3.04),B(3.26)
"Sah,RobertLie-Yuan",BENG103B-BioengineeringMassTransfer(A),SP12,135,46,75.0%,72.1%,8.59,B(3.04),B(3.26)
"Engler,AdamJ.",BENG112B-BiomechanicsII(A),SP12,82,50,98.0%,93.9%,8.82,B+(3.42),B-(2.97)
"Hasty,JeffM",BENG125-Modeling&Computatio/Bioengr(A),SP12,144,64,79.7%,93.8%,10.21,B(3.22),B-(2.98)
"Coleman,ToddPrentice",BENG134-Measurements/Stats/Probability(A),SP12,8,3,100.0%,100.0%,9.83,B(3.00),N/A
"Silva,Gabriel",BENG140B-BioengineeringPhysiology(A),SP12,38,15,84.6%,92.3%,5.79,B(3.21),B-(2.92)
"Zhang,Kun",BENG160-Chem&MolecularBENGTechniqs(A),SP12,88,26,80.0%,80.0%,7.27,B+(3.36),B+(3.43)
"Metallo,ChristianMichael",BENG168-BiomolecularEngineering(A),SP12,88,21,85.0%,65.0%,5.17,B(3.22),B+(3.42)
"Sah,RobertLie-Yuan",BENG168-BiomolecularEngineering(A),SP12,88,20,80.0%,85.0%,5.60,B(3.22),B+(3.42)
"Cabrales,Pedro",BENG172-BioengineeringLaboratory(A),SP12,83,32,86.7%,83.3%,11.25,B(3.29),B+(3.33)
"Omens,JeffreyHoward",BENG172-BioengineeringLaboratory(A),SP12,83,31,86.7%,93.3%,11.60,B(3.29),B+(3.33)
"Christman,Karen",BENG186A-Principles/BiomaterialsDesign(A),SP12,176,121,86.6%,86.6%,7.57,B(3.21),B-(2.89)
"Watson,JohnThomas",BENG187A-BENGDesignProject:Planning(A),SP12,130,34,94.1%,88.2%,0.91,A-(3.96),A(4.00)
"Watson,JohnThomas",BENG187D-BENGDesignProj:Presentation(A),SP12,133,57,96.4%,96.4%,3.43,A-(3.83),A-(3.88)
"Engler,AdamJ.",BENG87-FreshmanSeminar(A),SP12,7,5,100.0%,100.0%,0.90,N/A,N/A
"Chien,Shu",BENG1-IntroductiontoBioengineering(A),WI12,158,66,89.2%,95.4%,2.28,A(4.00),N/A
"Watson,JohnThomas",BENG1-IntroductiontoBioengineering(A),WI12,158,64,89.1%,90.6%,2.47,A(4.00),N/A
"Micou,MelissaKurtis",BENG109-BENGStatics&Dynamics(A),WI12,72,36,80.0%,68.6%,5.56,B+(3.44),B-(2.92)
"McCulloch,AndrewDouglas",BENG112A-BiomechanicsI(A),WI12,84,36,85.7%,82.9%,8.67,B+(3.53),B+(3.36)
"Cabrales,Pedro",BENG119B-DesignImplmntatnBiomechanics(A),WI12,22,6,100.0%,75.0%,10.10,A(4.00),B+(3.61)
"Gough,DavidA.",BENG122A-BiosystemsandControl(A),WI12,63,31,71.0%,56.7%,8.05,B(3.00),B-(2.83)
"Hasty,JeffM",BENG122A-BiosystemsandControl(A),WI12,63,31,74.2%,93.5%,7.73,B(3.00),B-(2.83)
"Palsson,BernhardO.",BENG123-SystemsBiology&Bioenginring(A),WI12,102,44,81.8%,77.3%,10.23,B+(3.55),B(3.16)
"Engler,AdamJ.",BENG129B-DesignImplmntCellSystmBENG(A),WI12,20,3,100.0%,100.0%,7.17,A(4.00),A-(3.80)
"Varghese,Shyni",BENG130-MolecularPhysicalChemistry(A),WI12,116,56,58.9%,35.7%,8.32,B-(2.94),C+(2.70)
"Schmid-Schoenbein,GeertW",BENG139B-DesignImplmntnMolecularBENG(A),WI12,24,7,100.0%,100.0%,12.21,A(4.00),A-(3.93)
"Cabrales,Pedro",BENG140A-BioengineeringPhysiology(A),WI12,47,19,94.4%,100.0%,7.13,B+(3.50),B-(2.78)
"Silva,Gabriel",BENG147B-DesignImplmntatnNeuralEngin(A),WI12,14,4,100.0%,100.0%,13.50,A-(3.75),N/A
"Subramaniam,Shankar",BENG148B-DesignImplmntatnCardiacBENG(A),WI12,15,9,100.0%,87.5%,11.83,A-(3.75),N/A
"Metallo,ChristianMichael",BENG161B-BiochemicalEngineering(A),WI12,81,30,60.0%,73.3%,8.83,B+(3.30),B(3.29)
"Sah,RobertLie-Yuan",BENG161B-BiochemicalEngineering(A),WI12,81,28,60.7%,60.7%,8.43,B+(3.30),B(3.29)
"Varghese,Shyni",BENG169B-DesignImplmntatnTissueEngin(A),WI12,18,5,100.0%,100.0%,8.10,A-(3.80),N/A
"Gough,DavidA.",BENG179B-DesignImplmntBioinstrumntatn(A),WI12,17,4,75.0%,75.0%,7.00,A(4.00),N/A
"Pevzner,PavelArkadjevich",BENG181-MolecularSequenceAnalysis(A),WI12,5,3,100.0%,100.0%,12.50,B(3.00),N/A
"Pevzner,PavelArkadjevich",BENG181-MolecularSequenceAnalysis(A),WI12,12,8,87.5%,87.5%,10.00,B+(3.63),N/A
"Cauwenberghs,Gert",BENG186B-Princpls/BioinstrumentatnDesn(A),WI12,83,38,84.2%,73.0%,11.39,B(3.16),B(3.24)
"Micou,MelissaKurtis",BENG187C-BENGDesignProj:Implemntation(A),WI12,133,48,87.2%,95.7%,6.71,A-(3.76),A-(3.88)
"Watson,JohnThomas",BENG191-SeniorSemI:ProfessnlIssues(A),WI12,37,10,88.9%,77.8%,3.61,A(4.00),B+(3.68)
"Christman,Karen",BENG87-FreshmanSeminar(A),WI12,15,10,100.0%,100.0%,0.50,A(4.00),N/A
"Gough,DavidA.",BENG87-FreshmanSeminar(B),WI12,16,11,72.7%,72.7%,1.05,A(4.00),N/A
"Hall,DavidJ",BENG101-Foundations/BiomedicalImaging(A),FA11,48,39,86.5%,75.7%,6.29,B+(3.54),B+(3.32)
"Lal,Ratnesh",BENG101-Foundations/BiomedicalImaging(A),FA11,48,42,95.2%,85.7%,5.83,B+(3.54),B+(3.32)
"Schmid-Schoenbein,GeertW",BENG110-ContinuumMechanics(A),FA11,82,49,78.7%,87.2%,8.09,B+(3.31),B(3.16)
"Cabrales,Pedro",BENG119A-DesignDevelop.inBiomechanics(A),FA11,22,3,100.0%,100.0%,9.50,A(4.00),B+(3.58)
"Sah,RobertLie-Yuan",BENG119A-DesignDevelop.inBiomechanics(A),FA11,22,3,100.0%,100.0%,7.50,A(4.00),B+(3.58)
"Zhang,Kun",BENG129A-DesignDevelp.CellSystemBENG(A),FA11,19,3,100.0%,100.0%,7.17,B(3.00),B+(3.70)
"Hasty,JeffM",BENG139A-DesignDevelpmtMolecularBENG(A),FA11,24,7,100.0%,80.0%,8.10,A(4.00),B+(3.62)
"Schmid-Schoenbein,GeertW",BENG139A-DesignDevelpmtMolecularBENG(A),FA11,24,8,100.0%,83.3%,10.17,A(4.00),B+(3.62)
"Cauwenberghs,Gert",BENG147A-DesignDevelpmntinNeuralEng(A),FA11,14,3,100.0%,100.0%,10.50,B+(3.67),N/A
"Silva,Gabriel",BENG147A-DesignDevelpmntinNeuralEng(A),FA11,14,3,100.0%,100.0%,16.50,B+(3.67),N/A
"McCulloch,AndrewDouglas",BENG148A-DesignDevelopmntCardiacBENG(A),FA11,15,5,100.0%,100.0%,7.30,A-(3.80),N/A
"Huang,Xiaohua",BENG161A-BioreactorEngineering(A),FA11,82,31,86.7%,73.3%,8.44,B+(3.39),B+(3.39)
"Micou,MelissaKurtis",BENG162-BiotechnologyLaboratory(A),FA11,79,28,92.9%,96.4%,7.79,B+(3.61),B+(3.51)
"Micou,MelissaKurtis",BENG166A-CellandTissueEngineering(A),FA11,103,33,93.9%,90.9%,8.74,B+(3.59),B(3.15)
"Christman,Karen",BENG169A-DesignDevelopmntTissueEngin(A),FA11,19,4,100.0%,66.7%,7.17,B+(3.50),N/A
"Varghese,Shyni",BENG169A-DesignDevelopmntTissueEngin(A),FA11,19,3,100.0%,100.0%,6.50,B+(3.50),N/A
"Gough,DavidA.",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA11,19,3,100.0%,100.0%,10.50,A(4.00),N/A
"Lal,Ratnesh",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA11,19,5,100.0%,100.0%,8.90,A(4.00),N/A
"Bafna,Vineet",BENG182-BiologicalDatabases(A),FA11,12,6,100.0%,100.0%,14.17,C+(2.33),N/A
"Bafna,Vineet",BENG182-BiologicalDatabases(A),FA11,14,3,100.0%,66.7%,7.83,B(3.00),N/A
"Ideker,Trey",BENG183-AppliedGenomicTechnologies(A),FA11,21,13,100.0%,100.0%,6.96,B(3.25),B+(3.53)
"Micou,MelissaKurtis",BENG187B-BENGDesignProject:Developmnt(A),FA11,133,42,92.9%,83.3%,7.98,B+(3.65),A-(3.88)
"McCulloch,AndrewDouglas",BENG87-FreshmanSeminar(A),FA11,17,10,90.0%,90.0%,0.50,A(4.00),N/A
"Christman,Karen",BENG87-FreshmanSeminar(B),FA11,20,12,91.7%,100.0%,0.67,A(4.00),N/A
"Wagner,PeterD.",BENG104GS-PhysiologyofHumanEndur/Exer(A),S211,28,22,100.0%,100.0%,7.45,B+(3.50),B+(3.52)
"Wagner,PeterD.",BENG105GS-PerformnceSci/AustralInstSp(A),S211,28,22,100.0%,100.0%,6.23,A-(3.70),B(3.17)
"Micou,MelissaKurtis",BENG100-IntroductiontoBioengineering(A),SP11,196,83,73.5%,71.1%,5.17,B(3.29),B(3.15)
"Watson,JohnThomas",BENG100-IntroductiontoBioengineering(A),SP11,196,70,80.9%,69.1%,5.05,B(3.29),B(3.15)
"Gough,DavidA.",BENG103B-BioengineeringMassTransfer(A),SP11,143,77,51.3%,35.5%,9.51,B-(2.91),B(3.17)
"Sah,RobertLie-Yuan",BENG103B-BioengineeringMassTransfer(A),SP11,143,72,55.7%,60.9%,9.39,B-(2.91),B(3.17)
"Engler,AdamJ.",BENG112B-Biomechanics(A),SP11,105,90,87.8%,94.4%,9.56,B(3.15),B-(2.90)
"Hasty,JeffM",BENG125-Modeling&Computatio/Bioengr(A),SP11,77,32,96.8%,96.7%,9.27,B(3.28),B+(3.51)
"Silva,Gabriel",BENG140B-BioengineeringPhysiology(A),SP11,61,37,97.2%,94.4%,5.85,B(3.11),B-(2.71)
"Sung,LanpingAmy",BENG160-Chem&MolecularBENGTechniqs(A),SP11,84,29,96.3%,92.6%,8.81,A-(3.75),B+(3.70)
"Zhang,Kun",BENG160-Chem&MolecularBENGTechniqs(A),SP11,84,31,93.5%,87.1%,8.89,A-(3.75),B+(3.70)
"Sung,LanpingAmy",BENG168-BiomolecularEngineering(B),SP11,83,29,86.2%,75.9%,5.60,B+(3.44),B+(3.34)
"Cabrales,Pedro",BENG172-BioengineeringLaboratory(A),SP11,117,56,91.1%,96.4%,11.79,B+(3.41),B+(3.38)
"Omens,JeffreyHoward",BENG172-BioengineeringLaboratory(A),SP11,117,57,93.0%,96.5%,11.50,B+(3.41),B+(3.38)
"Bandeira,NunoFilipeCabrita",BENG181-MolecularSequenceAnalysis(A),SP11,21,12,66.7%,41.7%,11.90,N/A,C+(2.35)
"Christman,Karen",BENG186A-Principles/BiomaterialsDesign(A),SP11,136,106,89.5%,89.4%,7.74,B(3.25),B-(2.91)
"Watson,JohnThomas",BENG187A-BENGDesignProject:Planning(A),SP11,138,56,96.4%,96.4%,1.85,A-(3.89),A-(3.70)
"Watson,JohnThomas",BENG187D-BENGDesignProj:Presentation(A),SP11,74,28,88.9%,92.6%,3.02,A-(3.92),A-(3.71)
"Lieber,RichardL",BENG87-FreshmanSeminar(A),SP11,20,15,100.0%,93.3%,0.63,A(4.00),N/A
"Chien,Shu",BENG1-IntroductiontoBioengineering(A),WI11,192,111,83.8%,90.9%,2.24,A(4.00),N/A
"Watson,JohnThomas",BENG1-IntroductiontoBioengineering(A),WI11,192,107,81.1%,90.6%,2.25,A(4.00),N/A
"Micou,MelissaKurtis",BENG109-BENGStatics&Dynamics(A),WI11,103,51,88.0%,64.0%,6.66,B+(3.40),B-(2.80)
"McCulloch,AndrewDouglas",BENG112A-Biomechanics(A),WI11,110,52,80.8%,78.8%,10.23,B(3.10),B+(3.40)
"McCulloch,AndrewDouglas",BENG119B-DesignImplmntatnBiomechanics(A),WI11,11,3,33.3%,66.7%,11.83,A(4.00),N/A
"Gough,DavidA.",BENG122A-BiosystemsandControl(A),WI11,43,18,83.3%,27.8%,6.83,B+(3.41),B(3.10)
"Hasty,JeffM",BENG122A-BiosystemsandControl(A),WI11,43,17,82.4%,100.0%,7.09,B+(3.41),B(3.10)
"Palsson,BernhardO.",BENG123-SystemsBiology&Bioenginring(A),WI11,85,45,75.6%,77.8%,12.86,B(3.30),B(3.24)
"Zhang,Kun",BENG126B-DesignImplmntInformatcsBENG(A),WI11,9,3,66.7%,100.0%,15.50,A(4.00),N/A
"Hasty,JeffM",BENG127B-DesignImplmntMolec.SystBENG(A),WI11,10,3,100.0%,100.0%,13.83,A(4.00),N/A
"Varghese,Shyni",BENG130-MolecularPhysicalChemistry(A),WI11,143,74,64.4%,54.8%,6.50,B+(3.30),B(3.14)
"Micou,MelissaKurtis",BENG139B-DesignImplmntnMolecularBENG(A),WI11,18,5,100.0%,100.0%,12.10,A-(3.75),N/A
"Cabrales,Pedro",BENG140A-BioengineeringPhysiology(A),WI11,72,35,97.1%,76.5%,7.41,B+(3.42),B-(2.82)
"Christman,Karen",BENG148B-DesignImplmntatnCardiacBENG(A),WI11,8,4,100.0%,100.0%,10.50,A-(3.75),N/A
"Huang,Xiaohua",BENG161B-BiochemicalEngineering(A),WI11,38,16,81.3%,56.3%,9.38,B+(3.60),B+(3.49)
"Zhang,Kun",BENG161B-BiochemicalEngineering(A),WI11,38,16,73.3%,66.7%,9.83,B+(3.60),B+(3.49)
"Sah,RobertLie-Yuan",BENG169B-DesignImplmntatnTissueEngin(A),WI11,9,4,100.0%,100.0%,12.00,A-(3.75),N/A
"Cauwenberghs,Gert",BENG179B-DesignImplmntBioinstrumntatn(A),WI11,9,5,100.0%,100.0%,11.70,A-(3.80),N/A
"Cauwenberghs,Gert",BENG186B-Princpls/BioinstrumentatnDesn(A),WI11,129,69,83.8%,69.1%,9.40,B(3.09),B(3.16)
"Micou,MelissaKurtis",BENG187C-BENGDesignProj:Implemntation(A),WI11,74,33,90.6%,96.9%,8.38,B+(3.68),A-(3.71)
"Watson,JohnThomas",BENG191-SeniorSemI:ProfessnlIssues(A),WI11,32,19,94.4%,100.0%,1.87,A(4.00),A-(3.97)
"Gough,DavidA.",BENG87-FreshmanSeminar(A),WI11,13,7,100.0%,100.0%,1.64,A(4.00),N/A
"Lal,Ratnesh",BENG101-Foundations/BiomedicalImaging(A),FA10,72,31,64.5%,45.2%,5.15,B+(3.31),B(3.15)
"Schmid-Schoenbein,GeertW",BENG110-ContinuumMechanics(A),FA10,108,46,82.6%,89.1%,9.48,B(3.20),B(3.05)
"Cabrales,Pedro",BENG119A-DesignDevelop.inBiomechanics(A),FA10,11,4,75.0%,75.0%,9.50,A(4.00),N/A
"McCulloch,AndrewDouglas",BENG119A-DesignDevelop.inBiomechanics(A),FA10,11,3,33.3%,66.7%,7.17,A(4.00),N/A
"Lal,Ratnesh",BENG126A-DesignDevBioinformaticsBENG(A),FA10,9,4,75.0%,75.0%,11.50,B+(3.50),N/A
"Zhang,Kun",BENG126A-DesignDevBioinformaticsBENG(A),FA10,9,5,75.0%,75.0%,8.90,B+(3.50),N/A
"Baker,DaleAllen",BENG127A-DesignDev.Molec.SystemsBENG(A),FA10,10,3,100.0%,100.0%,14.50,A(4.00),N/A
"Micou,MelissaKurtis",BENG139A-DesignDevelpmtMolecularBENG(A),FA10,18,6,100.0%,100.0%,12.83,A-(3.80),N/A
"Watson,JohnThomas",BENG139A-DesignDevelpmtMolecularBENG(A),FA10,18,6,83.3%,83.3%,15.83,A-(3.80),N/A
"Omens,JeffreyHoward",BENG148A-DesignDevelopmntCardiacBENG(A),FA10,8,3,100.0%,100.0%,6.50,A(4.00),N/A
"Huang,Xiaohua",BENG161A-BioreactorEngineering(A),FA10,38,20,100.0%,75.0%,7.70,B+(3.53),B+(3.61)
"Micou,MelissaKurtis",BENG162-BiotechnologyLaboratory(A),FA10,35,19,84.2%,89.5%,10.61,B+(3.32),B+(3.35)
"Micou,MelissaKurtis",BENG166A-CellandTissueEngineering(A),FA10,56,27,96.3%,92.6%,8.57,B(3.22),B+(3.40)
"Engler,AdamJ.",BENG169A-DesignDevelopmntTissueEngin(A),FA10,9,4,100.0%,75.0%,10.50,A-(3.75),N/A
"Sah,RobertLie-Yuan",BENG169A-DesignDevelopmntTissueEngin(A),FA10,9,4,75.0%,66.7%,8.00,A-(3.75),N/A
"Cauwenberghs,Gert",BENG179A-DesignDevelop.Bioinstrumntatn(A),FA10,9,4,100.0%,100.0%,8.50,A(4.00),N/A
"Bafna,Vineet",BENG182-BiologicalDatabases(A),FA10,17,8,100.0%,100.0%,11.93,N/A,N/A
"Ideker,Trey",BENG183-AppliedGenomicTechnologies(A),FA10,16,6,83.3%,83.3%,7.50,B+(3.50),N/A
"Micou,MelissaKurtis",BENG187B-BENGDesignProject:Developmnt(A),FA10,74,34,82.4%,97.0%,9.15,B+(3.62),A-(3.71)
"Schmid-Schoenbein,GeertW",BENG87-FreshmanSeminar(A),FA10,14,13,100.0%,100.0%,2.35,A(4.00),N/A
"McCulloch,AndrewDouglas",BENG87-FreshmanSeminar(B),FA10,16,10,80.0%,90.0%,0.70,A(4.00),N/A
"Micou,MelissaKurtis",BENG100-IntroductiontoBioengineering(A),SP10,185,167,79.5%,77.0%,6.37,B+(3.35),B-(2.90)
"Watson,JohnThomas",BENG100-IntroductiontoBioengineering(A),SP10,185,156,80.8%,78.1%,5.83,B+(3.35),B-(2.90)
"Gough,DavidA.",BENG103B-BioengineeringMassTransfer(A),SP10,83,55,52.7%,9.1%,9.24,B(3.10),B(3.20)
"Engler,AdamJ.",BENG112B-Biomechanics(A),SP10,112,97,85.4%,90.6%,8.01,B(3.25),B(3.15)
"Hasty,JeffM",BENG125-Modeling&Computatio/Bioengr(A),SP10,65,29,89.7%,96.6%,6.14,B+(3.43),B-(2.99)
"Engler,AdamJ.",BENG140B-BioengineeringPhysiology(A),SP10,41,26,96.0%,100.0%,7.86,B(3.28),B(3.24)
"Watson,JohnThomas",BENG140B-BioengineeringPhysiology(A),SP10,41,26,96.2%,88.5%,7.92,B(3.28),B(3.24)
"Sung,LanpingAmy",BENG160-Chem&MolecularBENGTechniqs(A),SP10,35,20,73.7%,73.7%,8.83,B+(3.50),B+(3.70)
"Zhang,Kun",BENG160-Chem&MolecularBENGTechniqs(A),SP10,35,18,82.4%,88.2%,9.44,B+(3.50),B+(3.70)
"Sung,LanpingAmy",BENG168-BiomolecularEngineering(A),SP10,48,22,76.2%,66.7%,10.40,B(3.17),B(3.30)
"Omens,JeffreyHoward",BENG172-BioengineeringLaboratory(A),SP10,119,59,98.3%,98.2%,11.03,B+(3.48),B+(3.36)
"Pevzner,PavelArkadjevich",BENG181-MolecularSequenceAnalysis(A),SP10,12,8,100.0%,87.5%,11.07,N/A,N/A
"Christman,Karen",BENG186A-Principles/BiomaterialsDesign(A),SP10,148,60,76.7%,78.0%,5.99,B(3.29),B-(2.86)
"Watson,JohnThomas",BENG187A-BENGDesignProject:Planning(A),SP10,73,39,84.2%,86.8%,1.74,A-(3.90),A-(3.71)
"Watson,JohnThomas",BENG187D-BENGDesignProj:Presentation(A),SP10,65,27,92.3%,96.2%,1.70,A-(3.88),B+(3.46)
